timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
429	0	0	4	55	-94.911	-18.205	4.491	0	0	0	0	5	55	-89.821	-27.013	4.076	0	0	0	0	6	55	-90.345	-19.887	18.997	0	0	0	0	7	55	-96.105	-27.669	-5.79	0	0	0	0	8	55	-86.03	-32.051	7.609	0	0	0	0	9	55	-135.66	2.353	10.313	0	0	0	0	10	55	-75.507	2.045	-2.366	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808593	57808602	0
430	0	0	4	55	-94.911	-18.205	4.491	0	0	0	0	5	55	-89.821	-27.013	4.076	0	0	0	0	6	55	-90.345	-19.887	18.997	0	0	0	0	7	55	-96.105	-27.669	-5.79	0	0	0	0	8	55	-86.03	-32.051	7.61	0	0	0	0	9	55	-135.66	2.353	10.313	0	0	0	0	10	55	-75.507	2.045	-2.366	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808593	57808602	57808602
446	0	0	4	55	-95.024	-17.952	4.923	0	0	0	0	5	55	-90.217	-26.982	4.314	0	0	0	0	6	55	-90.863	-19.572	18.681	0	0	0	0	7	55	-96.72	-26.801	-5.144	0	0	0	0	8	55	-86.258	-32.003	8.229	0	0	0	0	9	55	-135.703	2.59	10.568	0	0	0	0	10	55	-75.638	2.252	-2.272	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808609	57808618	0
446	0	0	4	55	-95.024	-17.952	4.923	0	0	0	0	5	55	-90.217	-26.982	4.314	0	0	0	0	6	55	-90.863	-19.572	18.681	0	0	0	0	7	55	-96.72	-26.801	-5.144	0	0	0	0	8	55	-86.258	-32.003	8.229	0	0	0	0	9	55	-135.703	2.59	10.568	0	0	0	0	10	55	-75.638	2.252	-2.272	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808609	57808618	57808618
463	0	0	4	55	-94.988	-18.017	4.716	0	0	0	0	5	55	-90.183	-27.045	4.074	0	0	0	0	6	55	-90.658	-19.517	18.687	0	0	0	0	7	55	-96.561	-26.887	-5.371	0	0	0	0	8	55	-86.107	-31.88	8.237	0	0	0	0	9	55	-135.689	2.502	10.306	0	0	0	0	10	55	-75.751	2.465	-2.505	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808626	57808635	57808635
479	0	0	4	55	-95.085	-17.895	4.324	0	0	0	0	5	55	-90.192	-27.385	4.009	0	0	0	0	6	55	-90.619	-19.424	18.457	0	0	0	0	7	55	-96.303	-27.077	-5.35	0	0	0	0	8	55	-86.718	-31.792	10.302	0	0	0	0	9	55	-135.597	2.484	10.251	0	0	0	0	10	55	-75.099	1.915	-2.913	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808643	57808652	0
480	0	0	4	55	-95.085	-17.895	4.324	0	0	0	0	5	55	-90.192	-27.385	4.009	0	0	0	0	6	55	-90.619	-19.424	18.457	0	0	0	0	7	55	-96.303	-27.077	-5.35	0	0	0	0	8	55	-86.718	-31.792	10.302	0	0	0	0	9	55	-135.597	2.484	10.251	0	0	0	0	10	55	-75.099	1.915	-2.913	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808643	57808652	57808652
496	0	0	4	55	-95.005	-18.405	4.476	0	0	0	0	5	55	-90.172	-27.402	4.068	0	0	0	0	6	55	-90.776	-19.661	18.25	0	0	0	0	7	55	-96.25	-27.241	-5.314	0	0	0	0	8	55	-86.148	-32.029	8.304	0	0	0	0	9	55	-135.355	2.666	9.453	0	0	0	0	10	55	-75.403	2.004	-2.439	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808658	57808668	0
496	0	0	4	55	-95.005	-18.405	4.476	0	0	0	0	5	55	-90.172	-27.402	4.068	0	0	0	0	6	55	-90.776	-19.661	18.25	0	0	0	0	7	55	-96.25	-27.241	-5.314	0	0	0	0	8	55	-86.148	-32.029	8.304	0	0	0	0	9	55	-135.355	2.666	9.453	0	0	0	0	10	55	-75.403	2.004	-2.439	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808660	57808668	57808668
513	0	0	4	55	-94.8	-18.393	4.742	0	0	0	0	5	55	-90.003	-27.234	4.037	0	0	0	0	6	55	-90.693	-19.77	18.65	0	0	0	0	7	55	-96.483	-27.14	-5.456	0	0	0	0	8	55	-86.342	-31.958	8.412	0	0	0	0	9	55	-135.407	2.389	9.382	0	0	0	0	10	55	-75.481	1.823	-2.423	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808675	57808685	57808685
529	0	0	4	55	-95.038	-18.235	4.429	0	0	0	0	5	55	-90.195	-27.338	3.965	0	0	0	0	6	55	-90.595	-19.856	18.692	0	0	0	0	7	55	-96.57	-27.648	-5.669	0	0	0	0	8	55	-86.63	-32.372	9.24	0	0	0	0	9	55	-135.509	2.343	9.493	0	0	0	0	10	55	-75.2	1.579	-2.722	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808692	57808702	0
530	0	0	4	55	-95.038	-18.235	4.429	0	0	0	0	5	55	-90.195	-27.338	3.965	0	0	0	0	6	55	-90.595	-19.856	18.692	0	0	0	0	7	55	-96.57	-27.648	-5.669	0	0	0	0	8	55	-86.63	-32.372	9.24	0	0	0	0	9	55	-135.509	2.343	9.493	0	0	0	0	10	55	-75.2	1.579	-2.722	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808692	57808702	57808702
547	0	0	4	55	-95.022	-18.541	4.518	0	0	0	0	5	55	-90.201	-27.217	3.795	0	0	0	0	6	55	-90.635	-19.886	18.793	0	0	0	0	7	55	-96.718	-27.697	-5.354	0	0	0	0	8	55	-86.539	-32.044	9.742	0	0	0	0	9	55	-135.676	2.541	9.705	0	0	0	0	10	55	-75.254	1.45	-2.821	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808709	57808719	0
547	0	0	4	55	-95.022	-18.541	4.518	0	0	0	0	5	55	-90.201	-27.217	3.795	0	0	0	0	6	55	-90.635	-19.886	18.793	0	0	0	0	7	55	-96.718	-27.696	-5.354	0	0	0	0	8	55	-86.539	-32.044	9.742	0	0	0	0	9	55	-135.676	2.541	9.705	0	0	0	0	10	55	-75.254	1.45	-2.821	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808710	57808719	57808719
562	0	0	4	55	-95.249	-18.727	4.869	0	0	0	0	5	55	-90.304	-27.782	3.855	0	0	0	0	6	55	-90.887	-20.082	18.393	0	0	0	0	7	55	-96.133	-27.511	-5.546	0	0	0	0	8	55	-86.443	-32.559	9.189	0	0	0	0	9	55	-135.294	1.727	9.545	0	0	0	0	10	55	-75.054	1.423	-2.877	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808726	57808735	57808735
579	0	0	4	55	-95.222	-18.685	4.892	0	0	0	0	5	55	-90.201	-27.444	3.791	0	0	0	0	6	55	-90.812	-20.18	18.941	0	0	0	0	7	55	-95.94	-27.381	-5.75	0	0	0	0	8	55	-86.371	-32.455	8.826	0	0	0	0	9	55	-135.491	1.918	9.787	0	0	0	0	10	55	-75.418	1.262	-2.571	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808742	57808751	0
579	0	0	4	55	-95.222	-18.685	4.892	0	0	0	0	5	55	-90.201	-27.444	3.791	0	0	0	0	6	55	-90.812	-20.18	18.941	0	0	0	0	7	55	-95.94	-27.381	-5.75	0	0	0	0	8	55	-86.371	-32.455	8.826	0	0	0	0	9	55	-135.491	1.918	9.787	0	0	0	0	10	55	-75.418	1.262	-2.571	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808742	57808751	57808751
596	0	0	4	55	-95.152	-18.449	4.167	0	0	0	0	5	55	-90.208	-27.608	3.911	0	0	0	0	6	55	-90.779	-20.263	18.35	0	0	0	0	7	55	-96.342	-27.805	-5.569	0	0	0	0	8	55	-86.443	-32.584	8.836	0	0	0	0	9	55	-135.735	1.616	9.853	0	0	0	0	10	55	-74.947	1.193	-2.504	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808759	57808768	0
596	0	0	4	55	-95.152	-18.449	4.167	0	0	0	0	5	55	-90.208	-27.608	3.911	0	0	0	0	6	55	-90.779	-20.263	18.35	0	0	0	0	7	55	-96.342	-27.805	-5.569	0	0	0	0	8	55	-86.443	-32.584	8.836	0	0	0	0	9	55	-135.735	1.616	9.853	0	0	0	0	10	55	-74.947	1.193	-2.504	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808759	57808768	57808768
613	0	0	4	55	-94.935	-18.387	4.028	0	0	0	0	5	55	-90.027	-27.437	3.875	0	0	0	0	6	55	-90.751	-20.198	18.164	0	0	0	0	7	55	-96.248	-27.635	-5.548	0	0	0	0	8	55	-86.372	-32.526	8.905	0	0	0	0	9	55	-135.628	1.808	9.771	0	0	0	0	10	55	-75.736	1.163	-2.277	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808776	57808785	57808785
629	0	0	4	55	-95.125	-18.226	4.375	0	0	0	0	5	55	-90.168	-27.344	3.889	0	0	0	0	6	55	-90.754	-19.939	18.614	0	0	0	0	7	55	-96.279	-27.254	-5.46	0	0	0	0	8	55	-86.411	-32.246	9.055	0	0	0	0	9	55	-135.583	2.195	9.836	0	0	0	0	10	55	-74.634	1.519	-3.228	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808793	57808801	0
629	0	0	4	55	-95.125	-18.226	4.375	0	0	0	0	5	55	-90.168	-27.344	3.889	0	0	0	0	6	55	-90.754	-19.939	18.614	0	0	0	0	7	55	-96.279	-27.254	-5.46	0	0	0	0	8	55	-86.411	-32.246	9.055	0	0	0	0	9	55	-135.583	2.195	9.836	0	0	0	0	10	55	-74.634	1.519	-3.228	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808793	57808802	57808802
646	0	0	4	55	-95.122	-18.011	4.369	0	0	0	0	5	55	-90.154	-27.105	3.875	0	0	0	0	6	55	-90.59	-19.597	18.62	0	0	0	0	7	55	-96.163	-26.989	-5.579	0	0	0	0	8	55	-86.43	-31.944	8.875	0	0	0	0	9	55	-135.399	2.532	9.721	0	0	0	0	10	55	-74.914	1.675	-2.943	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808809	57808818	0
646	0	0	4	55	-95.122	-18.011	4.369	0	0	0	0	5	55	-90.154	-27.105	3.875	0	0	0	0	6	55	-90.59	-19.597	18.62	0	0	0	0	7	55	-96.163	-26.989	-5.579	0	0	0	0	8	55	-86.43	-31.944	8.875	0	0	0	0	9	55	-135.399	2.532	9.721	0	0	0	0	10	55	-74.914	1.675	-2.943	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808809	57808818	57808818
662	0	0	4	55	-94.77	-17.963	4.402	0	0	0	0	5	55	-90.113	-27.036	3.836	0	0	0	0	6	55	-90.551	-19.48	18.408	0	0	0	0	7	55	-96.121	-26.897	-5.678	0	0	0	0	8	55	-86.398	-31.899	8.659	0	0	0	0	9	55	-135.288	2.593	9.683	0	0	0	0	10	55	-74.87	2.136	-3.02	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808825	57808834	57808835
679	0	0	4	55	-94.809	-17.831	4.318	0	0	0	0	5	55	-90.101	-26.774	3.754	0	0	0	0	6	55	-90.501	-19.36	18.178	0	0	0	0	7	55	-96.147	-26.693	-5.781	0	0	0	0	8	55	-86.381	-31.733	8.512	0	0	0	0	9	55	-135.227	2.953	9.648	0	0	0	0	10	55	-74.617	2.036	-2.499	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808843	57808852	0
680	0	0	4	55	-94.809	-17.831	4.318	0	0	0	0	5	55	-90.101	-26.774	3.754	0	0	0	0	6	55	-90.501	-19.36	18.178	0	0	0	0	7	55	-96.147	-26.693	-5.781	0	0	0	0	8	55	-86.381	-31.733	8.512	0	0	0	0	9	55	-135.227	2.953	9.648	0	0	0	0	10	55	-74.617	2.036	-2.499	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808843	57808852	57808852
696	0	0	4	55	-95.069	-17.423	4.417	0	0	0	0	5	55	-90.144	-26.548	3.975	0	0	0	0	6	55	-90.624	-18.882	18.282	0	0	0	0	7	55	-96.298	-26.389	-5.512	0	0	0	0	8	55	-86.454	-31.517	8.848	0	0	0	0	9	55	-135.05	3.338	9.835	0	0	0	0	10	55	-74.324	2.505	-2.839	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808859	57808868	0
696	0	0	4	55	-95.069	-17.423	4.417	0	0	0	0	5	55	-90.144	-26.548	3.975	0	0	0	0	6	55	-90.624	-18.882	18.282	0	0	0	0	7	55	-96.298	-26.389	-5.512	0	0	0	0	8	55	-86.454	-31.517	8.848	0	0	0	0	9	55	-135.05	3.338	9.835	0	0	0	0	10	55	-74.324	2.505	-2.839	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808859	57808868	57808868
712	0	0	4	55	-95.132	-17.217	4.666	0	0	0	0	5	55	-90.246	-26.388	4.253	0	0	0	0	6	55	-90.632	-18.857	18.787	0	0	0	0	7	55	-96.387	-26.201	-5.286	0	0	0	0	8	55	-86.574	-31.26	9.144	0	0	0	0	9	55	-135.059	3.603	10.108	0	0	0	0	10	55	-74.523	2.424	-2.151	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808875	57808885	57808885
729	0	0	4	55	-95.014	-18.045	4.38	0	0	0	0	5	55	-90.14	-26.933	4.133	0	0	0	0	6	55	-90.454	-19.561	18.677	0	0	0	0	7	55	-96.305	-26.822	-5.439	0	0	0	0	8	55	-86.496	-31.738	9.047	0	0	0	0	9	55	-135.12	2.951	9.806	0	0	0	0	10	55	-74.142	1.88	-2.958	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808892	57808901	0
729	0	0	4	55	-95.014	-18.045	4.38	0	0	0	0	5	55	-90.14	-26.933	4.133	0	0	0	0	6	55	-90.454	-19.561	18.677	0	0	0	0	7	55	-96.305	-26.822	-5.439	0	0	0	0	8	55	-86.496	-31.738	9.047	0	0	0	0	9	55	-135.12	2.951	9.806	0	0	0	0	10	55	-74.142	1.88	-2.958	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808892	57808901	57808901
746	0	0	4	55	-94.954	-17.888	4.525	0	0	0	0	5	55	-90.149	-27.089	4.174	0	0	0	0	6	55	-90.308	-19.508	18.764	0	0	0	0	7	55	-96.372	-26.894	-5.428	0	0	0	0	8	55	-86.518	-31.88	9.069	0	0	0	0	9	55	-135.173	2.755	9.73	0	0	0	0	10	55	-74.198	1.988	-3.553	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808908	57808918	0
746	0	0	4	55	-94.954	-17.888	4.525	0	0	0	0	5	55	-90.149	-27.089	4.174	0	0	0	0	6	55	-90.308	-19.508	18.764	0	0	0	0	7	55	-96.372	-26.894	-5.428	0	0	0	0	8	55	-86.518	-31.88	9.069	0	0	0	0	9	55	-135.173	2.755	9.73	0	0	0	0	10	55	-74.198	1.988	-3.553	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808908	57808918	57808918
762	0	0	4	55	-94.94	-18.227	4.312	0	0	0	0	5	55	-90.177	-27.322	4.062	0	0	0	0	6	55	-90.457	-19.888	18.684	0	0	0	0	7	55	-96.398	-27.163	-5.467	0	0	0	0	8	55	-86.521	-32.158	9.142	0	0	0	0	9	55	-135.266	2.453	9.629	0	0	0	0	10	55	-74.521	1.646	-3.243	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808926	57808935	57808935
779	0	0	4	55	-94.898	-18.642	4.598	0	0	0	0	5	55	-90.193	-27.616	4.09	0	0	0	0	6	55	-90.486	-20.124	18.681	0	0	0	0	7	55	-96.382	-27.362	-5.37	0	0	0	0	8	55	-86.612	-32.373	9.397	0	0	0	0	9	55	-135.318	2.046	9.58	0	0	0	0	10	55	-74.24	1.552	-3.101	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808942	57808951	0
779	0	0	4	55	-94.898	-18.642	4.598	0	0	0	0	5	55	-90.193	-27.616	4.09	0	0	0	0	6	55	-90.486	-20.124	18.681	0	0	0	0	7	55	-96.382	-27.362	-5.37	0	0	0	0	8	55	-86.612	-32.373	9.397	0	0	0	0	9	55	-135.318	2.046	9.58	0	0	0	0	10	55	-74.24	1.552	-3.101	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808942	57808951	57808951
796	0	0	4	55	-95.023	-18.413	4.267	0	0	0	0	5	55	-90.235	-27.541	4.029	0	0	0	0	6	55	-90.731	-19.987	18.677	0	0	0	0	7	55	-96.353	-27.293	-5.346	0	0	0	0	8	55	-86.64	-32.185	9.391	0	0	0	0	9	55	-135.303	2.219	9.569	0	0	0	0	10	55	-74.094	1.404	-3.381	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808958	57808968	0
796	0	0	4	55	-95.023	-18.413	4.267	0	0	0	0	5	55	-90.235	-27.541	4.029	0	0	0	0	6	55	-90.731	-19.987	18.677	0	0	0	0	7	55	-96.353	-27.293	-5.346	0	0	0	0	8	55	-86.64	-32.185	9.391	0	0	0	0	9	55	-135.303	2.219	9.569	0	0	0	0	10	55	-74.094	1.404	-3.381	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808959	57808968	57808968
813	0	0	4	55	-95.107	-18.864	4.264	0	0	0	0	5	55	-90.245	-27.755	3.82	0	0	0	0	6	55	-90.537	-20.477	18.575	0	0	0	0	7	55	-96.292	-27.597	-5.522	0	0	0	0	8	55	-86.622	-32.492	9.248	0	0	0	0	9	55	-135.351	1.898	9.429	0	0	0	0	10	55	-74.434	1.158	-3.178	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808975	57808985	57808985
829	0	0	4	55	-95.145	-18.585	4.47	0	0	0	0	5	55	-90.336	-27.486	4.036	0	0	0	0	6	55	-90.412	-20.199	18.631	0	0	0	0	7	55	-96.236	-27.245	-5.422	0	0	0	0	8	55	-86.748	-32.324	9.569	0	0	0	0	9	55	-135.197	2.252	9.667	0	0	0	0	10	55	-73.435	1.26	-5.807	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808992	57809001	0
829	0	0	4	55	-95.145	-18.585	4.47	0	0	0	0	5	55	-90.336	-27.486	4.036	0	0	0	0	6	55	-90.412	-20.199	18.631	0	0	0	0	7	55	-96.235	-27.245	-5.422	0	0	0	0	8	55	-86.748	-32.324	9.569	0	0	0	0	9	55	-135.197	2.252	9.667	0	0	0	0	10	55	-73.435	1.26	-5.807	0	0	0	0	1	0	-68.693	-9.041	0.031	5	5	5	1	2	0	-68.693	-9.041	0.031	5	5	5	1	0	0	-75.453	4.568	-1.204	0	0	0	0	57808992	57809002	57809002
