timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
882	0	0	4	55	-82.113	-20.207	0.488	0	0	0	0	5	55	-78.444	-32.56	0.916	0	0	0	0	6	55	-81.612	-26.68	12.208	0	0	0	0	7	55	-81.731	-25.291	-10.491	0	0	0	0	8	55	-76.297	-50.808	-2.624	0	0	0	0	9	55	-151.897	-0.638	1.541	0	0	0	0	10	55	3.650936E+28	-4.126629E+28	-3.26374E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576282	54576292	54576292
898	0	0	4	55	-82.244	-20.05	0.503	0	0	0	0	5	55	-78.504	-32.629	0.931	0	0	0	0	6	55	-81.646	-26.544	12.21	0	0	0	0	7	55	-81.793	-25.55	-10.659	0	0	0	0	8	55	-76.404	-50.992	-2.618	0	0	0	0	9	55	-151.888	-0.63	1.461	0	0	0	0	10	55	3.650477E+28	-4.12684E+28	-3.263985E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576299	54576308	0
899	0	0	4	55	-82.244	-20.05	0.503	0	0	0	0	5	55	-78.504	-32.629	0.931	0	0	0	0	6	55	-81.646	-26.544	12.21	0	0	0	0	7	55	-81.793	-25.55	-10.659	0	0	0	0	8	55	-76.404	-50.992	-2.618	0	0	0	0	9	55	-151.888	-0.63	1.461	0	0	0	0	10	55	3.650477E+28	-4.12684E+28	-3.263986E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576299	54576309	54576309
915	0	0	4	55	-82.484	-19.754	0.658	0	0	0	0	5	55	-78.594	-32.538	0.813	0	0	0	0	6	55	-81.66	-26.482	12.205	0	0	0	0	7	55	-81.68	-24.717	-10.398	0	0	0	0	8	55	-76.65	-50.824	-2.59	0	0	0	0	9	55	-151.874	-0.538	1.481	0	0	0	0	10	55	3.64574E+28	-4.127034E+28	-3.269033E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576317	54576325	54576325
932	0	0	4	55	-82.551	-19.519	0.64	0	0	0	0	5	55	-78.757	-32.394	0.951	0	0	0	0	6	55	-81.646	-26.337	12.235	0	0	0	0	7	55	-81.591	-25.068	-10.41	0	0	0	0	8	55	-76.647	-50.824	-2.623	0	0	0	0	9	55	-151.874	-0.44	1.591	0	0	0	0	10	55	3.638613E+28	-4.128577E+28	-3.275019E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576334	54576342	0
932	0	0	4	55	-82.551	-19.519	0.64	0	0	0	0	5	55	-78.757	-32.394	0.951	0	0	0	0	6	55	-81.646	-26.337	12.235	0	0	0	0	7	55	-81.591	-25.068	-10.41	0	0	0	0	8	55	-76.647	-50.824	-2.623	0	0	0	0	9	55	-151.874	-0.44	1.591	0	0	0	0	10	55	3.638613E+28	-4.128576E+28	-3.275019E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576334	54576342	54576342
948	0	0	4	55	-82.683	-19.455	0.79	0	0	0	0	5	55	-78.772	-32.415	0.991	0	0	0	0	6	55	-81.694	-26.354	12.257	0	0	0	0	7	55	-81.804	-24.58	-10.174	0	0	0	0	8	55	-76.677	-51.052	-2.364	0	0	0	0	9	55	-152.051	-0.595	1.687	0	0	0	0	10	55	3.645492E+28	-4.12998E+28	-3.265585E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576349	54576358	0
949	0	0	4	55	-82.683	-19.455	0.79	0	0	0	0	5	55	-78.772	-32.415	0.991	0	0	0	0	6	55	-81.694	-26.354	12.257	0	0	0	0	7	55	-81.804	-24.58	-10.174	0	0	0	0	8	55	-76.677	-51.052	-2.364	0	0	0	0	9	55	-152.051	-0.595	1.687	0	0	0	0	10	55	3.645492E+28	-4.12998E+28	-3.265585E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576349	54576359	54576359
965	0	0	4	55	-82.926	-19.357	0.821	0	0	0	0	5	55	-78.966	-32.356	1.179	0	0	0	0	6	55	-81.722	-26.262	12.281	0	0	0	0	7	55	-81.885	-24.8	-10.37	0	0	0	0	8	55	-76.898	-50.896	-2.592	0	0	0	0	9	55	-152.068	-0.54	1.845	0	0	0	0	10	55	3.644683E+28	-4.128828E+28	-3.267943E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576367	54576375	54576375
982	0	0	4	55	-82.86	-19.313	0.793	0	0	0	0	5	55	-79.061	-32.326	1.272	0	0	0	0	6	55	-81.779	-26.226	12.349	0	0	0	0	7	55	-81.705	-24.654	-10.139	0	0	0	0	8	55	-76.978	-50.868	-2.62	0	0	0	0	9	55	-152.1	-0.597	1.79	0	0	0	0	10	55	3.642479E+28	-4.131257E+28	-3.26733E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576383	54576392	0
982	0	0	4	55	-82.86	-19.313	0.793	0	0	0	0	5	55	-79.061	-32.326	1.272	0	0	0	0	6	55	-81.779	-26.226	12.349	0	0	0	0	7	55	-81.705	-24.654	-10.139	0	0	0	0	8	55	-76.978	-50.868	-2.62	0	0	0	0	9	55	-152.1	-0.597	1.79	0	0	0	0	10	55	3.642481E+28	-4.131257E+28	-3.267329E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576383	54576392	54576392
999	0	0	4	55	-82.931	-19.387	0.966	0	0	0	0	5	55	-79.074	-32.526	1.364	0	0	0	0	6	55	-81.868	-26.301	12.378	0	0	0	0	7	55	-81.71	-24.944	-10.314	0	0	0	0	8	55	-76.744	-51.065	-2.347	0	0	0	0	9	55	-152.076	-0.719	1.94	0	0	0	0	10	55	3.649288E+28	-4.132841E+28	-3.257716E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576399	54576409	0
999	0	0	4	55	-82.931	-19.387	0.966	0	0	0	0	5	55	-79.074	-32.526	1.364	0	0	0	0	6	55	-81.868	-26.301	12.378	0	0	0	0	7	55	-81.71	-24.944	-10.314	0	0	0	0	8	55	-76.744	-51.065	-2.347	0	0	0	0	9	55	-152.076	-0.719	1.94	0	0	0	0	10	55	3.649288E+28	-4.132842E+28	-3.257716E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576399	54576409	54576409
1015	0	0	4	55	-83.19	-19.139	1.04	0	0	0	0	5	55	-79.116	-32.428	1.31	0	0	0	0	6	55	-82.032	-26.236	12.375	0	0	0	0	7	55	-81.966	-24.805	-9.925	0	0	0	0	8	55	-76.877	-51.076	-2.431	0	0	0	0	9	55	-152.228	-0.717	2.01	0	0	0	0	10	55	3.644982E+28	-4.129944E+28	-3.2662E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576417	54576425	54576425
1032	0	0	4	55	-83.29	-19.104	0.986	0	0	0	0	5	55	-79.059	-32.483	1.32	0	0	0	0	6	55	-82.087	-26.302	12.307	0	0	0	0	7	55	-82.018	-24.769	-10.297	0	0	0	0	8	55	-77.067	-51.188	-2.442	0	0	0	0	9	55	-152.349	-0.81	1.901	0	0	0	0	10	55	3.645668E+28	-4.129327E+28	-3.266216E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576434	54576442	0
1033	0	0	4	55	-83.29	-19.104	0.986	0	0	0	0	5	55	-79.059	-32.483	1.32	0	0	0	0	6	55	-82.087	-26.302	12.307	0	0	0	0	7	55	-82.018	-24.769	-10.297	0	0	0	0	8	55	-77.067	-51.188	-2.442	0	0	0	0	9	55	-152.349	-0.81	1.901	0	0	0	0	10	55	3.645667E+28	-4.129326E+28	-3.266217E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576434	54576443	54576443
1048	0	0	4	55	-83.399	-18.999	1.096	0	0	0	0	5	55	-79.344	-32.278	1.437	0	0	0	0	6	55	-82.228	-26.22	12.35	0	0	0	0	7	55	-82.023	-25.255	-10.108	0	0	0	0	8	55	-77.142	-51.236	-2.312	0	0	0	0	9	55	-152.315	-0.807	2.055	0	0	0	0	10	55	3.640651E+28	-4.130904E+28	-3.269814E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576450	54576458	0
1049	0	0	4	55	-83.399	-18.999	1.096	0	0	0	0	5	55	-79.344	-32.278	1.437	0	0	0	0	6	55	-82.228	-26.22	12.35	0	0	0	0	7	55	-82.023	-25.255	-10.108	0	0	0	0	8	55	-77.142	-51.236	-2.312	0	0	0	0	9	55	-152.315	-0.807	2.055	0	0	0	0	10	55	3.640651E+28	-4.130904E+28	-3.269815E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576450	54576459	54576459
1065	0	0	4	55	-83.705	-19.158	0.781	0	0	0	0	5	55	-79.422	-32.675	0.986	0	0	0	0	6	55	-82.347	-26.529	12.058	0	0	0	0	7	55	-82.39	-24.753	-10.234	0	0	0	0	8	55	-77.324	-51.537	-2.658	0	0	0	0	9	55	-152.568	-1.173	1.606	0	0	0	0	10	55	3.639244E+28	-4.132819E+28	-3.268961E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576467	54576475	54576475
1082	0	0	4	55	-83.607	-19	0.806	0	0	0	0	5	55	-79.43	-32.421	1.223	0	0	0	0	6	55	-82.377	-26.31	12.041	0	0	0	0	7	55	-82.203	-24.602	-10.345	0	0	0	0	8	55	-77.233	-51.429	-2.546	0	0	0	0	9	55	-152.559	-0.901	1.694	0	0	0	0	10	55	3.636964E+28	-4.137105E+28	-3.266075E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576483	54576492	0
1082	0	0	4	55	-83.607	-19	0.806	0	0	0	0	5	55	-79.43	-32.421	1.223	0	0	0	0	6	55	-82.377	-26.31	12.041	0	0	0	0	7	55	-82.203	-24.602	-10.345	0	0	0	0	8	55	-77.233	-51.429	-2.546	0	0	0	0	9	55	-152.559	-0.901	1.694	0	0	0	0	10	55	3.636964E+28	-4.137105E+28	-3.266075E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576483	54576492	54576492
1099	0	0	4	55	-83.697	-19.16	0.958	0	0	0	0	5	55	-79.518	-32.581	1.162	0	0	0	0	6	55	-82.488	-26.444	12.123	0	0	0	0	7	55	-82.336	-24.752	-10.121	0	0	0	0	8	55	-77.305	-51.511	-2.638	0	0	0	0	9	55	-152.634	-1.215	1.636	0	0	0	0	10	55	3.643475E+28	-4.125828E+28	-3.273077E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576501	54576509	0
1099	0	0	4	55	-83.697	-19.16	0.958	0	0	0	0	5	55	-79.518	-32.581	1.162	0	0	0	0	6	55	-82.488	-26.444	12.123	0	0	0	0	7	55	-82.336	-24.752	-10.121	0	0	0	0	8	55	-77.305	-51.511	-2.638	0	0	0	0	9	55	-152.634	-1.215	1.636	0	0	0	0	10	55	3.643474E+28	-4.125827E+28	-3.273078E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576501	54576509	54576509
1115	0	0	4	55	-83.843	-19.081	0.99	0	0	0	0	5	55	-79.43	-32.641	1.289	0	0	0	0	6	55	-82.521	-26.488	12.092	0	0	0	0	7	55	-82.349	-24.449	-10.079	0	0	0	0	8	55	-77.228	-51.602	-2.501	0	0	0	0	9	55	-152.526	-1.101	1.733	0	0	0	0	10	55	3.643557E+28	-4.127545E+28	-3.270819E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576517	54576525	54576525
1132	0	0	4	55	-83.95	-19.089	0.963	0	0	0	0	5	55	-79.571	-32.603	1.391	0	0	0	0	6	55	-82.531	-26.686	12.047	0	0	0	0	7	55	-82.399	-24.737	-10.206	0	0	0	0	8	55	-77.256	-51.656	-2.53	0	0	0	0	9	55	-152.528	-1.286	1.755	0	0	0	0	10	55	3.647759E+28	-4.134064E+28	-3.257878E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576533	54576542	0
1132	0	0	4	55	-83.95	-19.089	0.963	0	0	0	0	5	55	-79.571	-32.603	1.391	0	0	0	0	6	55	-82.531	-26.686	12.047	0	0	0	0	7	55	-82.399	-24.737	-10.206	0	0	0	0	8	55	-77.256	-51.656	-2.53	0	0	0	0	9	55	-152.528	-1.286	1.755	0	0	0	0	10	55	3.647758E+28	-4.134064E+28	-3.257879E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576533	54576542	54576542
1149	0	0	4	55	-84.087	-19.041	0.927	0	0	0	0	5	55	-79.513	-32.757	1.084	0	0	0	0	6	55	-82.601	-26.634	11.967	0	0	0	0	7	55	-82.57	-24.668	-10.212	0	0	0	0	8	55	-77.278	-51.682	-2.626	0	0	0	0	9	55	-152.482	-1.236	1.565	0	0	0	0	10	55	3.646325E+28	-4.131692E+28	-3.262488E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576550	54576559	0
1149	0	0	4	55	-84.087	-19.041	0.927	0	0	0	0	5	55	-79.513	-32.757	1.084	0	0	0	0	6	55	-82.601	-26.634	11.967	0	0	0	0	7	55	-82.57	-24.668	-10.212	0	0	0	0	8	55	-77.278	-51.682	-2.626	0	0	0	0	9	55	-152.482	-1.236	1.565	0	0	0	0	10	55	3.646325E+28	-4.131692E+28	-3.262487E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576550	54576559	54576559
1165	0	0	4	55	-84.199	-18.852	0.948	0	0	0	0	5	55	-79.709	-32.582	1.17	0	0	0	0	6	55	-82.601	-26.503	12.014	0	0	0	0	7	55	-82.161	-24.657	-10.217	0	0	0	0	8	55	-77.362	-51.58	-2.596	0	0	0	0	9	55	-152.504	-1.103	1.659	0	0	0	0	10	55	3.635689E+28	-4.136143E+28	-3.268713E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576567	54576575	54576575
1182	0	0	4	55	-84.225	-18.929	0.981	0	0	0	0	5	55	-79.802	-32.538	1.24	0	0	0	0	6	55	-82.658	-26.527	12.054	0	0	0	0	7	55	-82.202	-24.892	-10.132	0	0	0	0	8	55	-77.344	-51.616	-2.567	0	0	0	0	9	55	-152.52	-1.115	1.667	0	0	0	0	10	55	3.634953E+28	-4.141388E+28	-3.262885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576583	54576592	0
1182	0	0	4	55	-84.225	-18.929	0.981	0	0	0	0	5	55	-79.802	-32.538	1.24	0	0	0	0	6	55	-82.658	-26.527	12.054	0	0	0	0	7	55	-82.202	-24.892	-10.132	0	0	0	0	8	55	-77.344	-51.616	-2.567	0	0	0	0	9	55	-152.52	-1.115	1.667	0	0	0	0	10	55	3.634952E+28	-4.141389E+28	-3.262885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576583	54576592	54576592
1198	0	0	4	55	-84.25	-18.946	0.937	0	0	0	0	5	55	-79.67	-32.681	1.347	0	0	0	0	6	55	-82.656	-26.532	12.102	0	0	0	0	7	55	-82.337	-24.809	-10.041	0	0	0	0	8	55	-77.303	-51.707	-2.568	0	0	0	0	9	55	-152.519	-1.154	1.698	0	0	0	0	10	55	3.633348E+28	-4.146594E+28	-3.258057E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576600	54576608	0
1198	0	0	4	55	-84.25	-18.946	0.937	0	0	0	0	5	55	-79.67	-32.681	1.347	0	0	0	0	6	55	-82.656	-26.532	12.102	0	0	0	0	7	55	-82.337	-24.809	-10.041	0	0	0	0	8	55	-77.303	-51.707	-2.568	0	0	0	0	9	55	-152.519	-1.154	1.698	0	0	0	0	10	55	3.633348E+28	-4.146594E+28	-3.258057E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576600	54576609	54576609
1215	0	0	4	55	-84.286	-18.855	0.958	0	0	0	0	5	55	-79.772	-32.513	1.376	0	0	0	0	6	55	-82.688	-26.492	12.084	0	0	0	0	7	55	-82.482	-24.521	-10.166	0	0	0	0	8	55	-77.378	-51.592	-2.574	0	0	0	0	9	55	-152.59	-1.042	1.756	0	0	0	0	10	55	3.627277E+28	-4.142852E+28	-3.269562E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576617	54576625	54576625
1232	0	0	4	55	-84.217	-18.912	0.904	0	0	0	0	5	55	-79.705	-32.627	1.167	0	0	0	0	6	55	-82.69	-26.451	12.067	0	0	0	0	7	55	-82.527	-24.489	-10.381	0	0	0	0	8	55	-77.431	-51.579	-2.666	0	0	0	0	9	55	-152.63	-1.055	1.707	0	0	0	0	10	55	3.628424E+28	-4.139267E+28	-3.272828E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576633	54576642	0
1232	0	0	4	55	-84.217	-18.912	0.904	0	0	0	0	5	55	-79.705	-32.627	1.167	0	0	0	0	6	55	-82.69	-26.451	12.067	0	0	0	0	7	55	-82.527	-24.489	-10.381	0	0	0	0	8	55	-77.431	-51.579	-2.666	0	0	0	0	9	55	-152.63	-1.055	1.707	0	0	0	0	10	55	3.628424E+28	-4.139266E+28	-3.272829E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576633	54576642	54576642
1248	0	0	4	55	-84.227	-18.878	1.01	0	0	0	0	5	55	-79.616	-32.587	1.367	0	0	0	0	6	55	-82.675	-26.531	12.123	0	0	0	0	7	55	-82.417	-25.093	-10.525	0	0	0	0	8	55	-77.377	-51.587	-2.566	0	0	0	0	9	55	-152.654	-1.111	1.743	0	0	0	0	10	55	3.629821E+28	-4.141939E+28	-3.267895E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576650	54576658	0
1249	0	0	4	55	-84.227	-18.878	1.01	0	0	0	0	5	55	-79.616	-32.587	1.367	0	0	0	0	6	55	-82.675	-26.531	12.123	0	0	0	0	7	55	-82.417	-25.093	-10.525	0	0	0	0	8	55	-77.377	-51.587	-2.566	0	0	0	0	9	55	-152.654	-1.111	1.743	0	0	0	0	10	55	3.629821E+28	-4.141939E+28	-3.267895E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576650	54576659	54576659
1265	0	0	4	55	-84.164	-19.295	0.86	0	0	0	0	5	55	-79.454	-32.843	1.091	0	0	0	0	6	55	-82.609	-26.994	12.03	0	0	0	0	7	55	-82.215	-25.56	-10.491	0	0	0	0	8	55	-77.432	-51.768	-2.648	0	0	0	0	9	55	-152.878	-1.754	1.48	0	0	0	0	10	55	3.65472E+28	-4.13577E+28	-3.247895E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576666	54576675	54576675
1282	0	0	4	55	-84.166	-19.395	0.857	0	0	0	0	5	55	-79.472	-32.966	1.048	0	0	0	0	6	55	-82.627	-27.223	12.018	0	0	0	0	7	55	-82.091	-25.383	-10.682	0	0	0	0	8	55	-77.574	-51.783	-2.789	0	0	0	0	9	55	-153.069	-1.775	1.474	0	0	0	0	10	55	3.656928E+28	-4.134113E+28	-3.24752E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576683	54576692	0
1282	0	0	4	55	-84.166	-19.395	0.857	0	0	0	0	5	55	-79.472	-32.966	1.048	0	0	0	0	6	55	-82.627	-27.223	12.018	0	0	0	0	7	55	-82.091	-25.383	-10.682	0	0	0	0	8	55	-77.574	-51.783	-2.789	0	0	0	0	9	55	-153.069	-1.775	1.474	0	0	0	0	10	55	3.656927E+28	-4.134113E+28	-3.24752E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576683	54576692	54576692
1299	0	0	4	55	-84.317	-19.743	0.867	0	0	0	0	5	55	-79.574	-33.249	1.295	0	0	0	0	6	55	-82.793	-27.527	12.107	0	0	0	0	7	55	-82.346	-25.378	-10.529	0	0	0	0	8	55	-78.078	-51.867	-2.82	0	0	0	0	9	55	-153.432	-2.112	1.446	0	0	0	0	10	55	3.661546E+28	-4.135571E+28	-3.240451E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576700	54576709	0
1299	0	0	4	55	-84.317	-19.743	0.867	0	0	0	0	5	55	-79.574	-33.249	1.295	0	0	0	0	6	55	-82.793	-27.527	12.107	0	0	0	0	7	55	-82.346	-25.378	-10.529	0	0	0	0	8	55	-78.078	-51.867	-2.82	0	0	0	0	9	55	-153.432	-2.112	1.446	0	0	0	0	10	55	3.661546E+28	-4.135571E+28	-3.240451E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576700	54576709	54576709
1315	0	0	4	55	-84.674	-19.964	0.984	0	0	0	0	5	55	-80.016	-33.297	1.323	0	0	0	0	6	55	-82.982	-27.76	12.252	0	0	0	0	7	55	-82.618	-25.672	-10.595	0	0	0	0	8	55	-78.651	-51.998	-2.846	0	0	0	0	9	55	-153.677	-1.93	1.774	0	0	0	0	10	55	3.651557E+28	-4.140297E+28	-3.245685E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576717	54576725	54576725
