timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
1332	0	0	4	55	-84.884	-20.106	0.979	0	0	0	0	5	55	-80.21	-33.553	1.347	0	0	0	0	6	55	-83.232	-27.988	12.269	0	0	0	0	7	55	-82.581	-25.455	-10.595	0	0	0	0	8	55	-79.01	-52.195	-2.751	0	0	0	0	9	55	-153.993	-2.032	1.805	0	0	0	0	10	55	3.649771E+28	-4.141676E+28	-3.245933E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576733	54576742	0
1332	0	0	4	55	-84.884	-20.106	0.979	0	0	0	0	5	55	-80.21	-33.553	1.347	0	0	0	0	6	55	-83.232	-27.988	12.269	0	0	0	0	7	55	-82.581	-25.455	-10.595	0	0	0	0	8	55	-79.01	-52.195	-2.751	0	0	0	0	9	55	-153.993	-2.032	1.805	0	0	0	0	10	55	3.649771E+28	-4.141676E+28	-3.245933E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576733	54576742	54576742
1348	0	0	4	55	-85.315	-20.554	0.996	0	0	0	0	5	55	-80.85	-33.921	1.367	0	0	0	0	6	55	-83.72	-28.389	12.431	0	0	0	0	7	55	-83.012	-26.23	-10.491	0	0	0	0	8	55	-79.85	-52.591	-2.692	0	0	0	0	9	55	-154.294	-2.182	1.968	0	0	0	0	10	55	3.649615E+28	-4.144886E+28	-3.242009E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576750	54576759	0
1349	0	0	4	55	-85.315	-20.554	0.996	0	0	0	0	5	55	-80.85	-33.921	1.367	0	0	0	0	6	55	-83.72	-28.389	12.431	0	0	0	0	7	55	-83.012	-26.23	-10.491	0	0	0	0	8	55	-79.85	-52.591	-2.692	0	0	0	0	9	55	-154.294	-2.182	1.968	0	0	0	0	10	55	3.649614E+28	-4.144886E+28	-3.24201E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576750	54576759	54576759
1365	0	0	4	55	-85.711	-21.005	1.02	0	0	0	0	5	55	-81.59	-34.27	1.446	0	0	0	0	6	55	-84.137	-28.905	12.481	0	0	0	0	7	55	-83.5	-26.535	-10.296	0	0	0	0	8	55	-80.816	-52.867	-2.781	0	0	0	0	9	55	-154.709	-2.292	2.006	0	0	0	0	10	55	3.641831E+28	-4.144586E+28	-3.251133E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576767	54576775	54576775
1382	0	0	4	55	-85.966	-21.135	0.982	0	0	0	0	5	55	-81.824	-34.413	1.429	0	0	0	0	6	55	-84.336	-29.001	12.504	0	0	0	0	7	55	-83.548	-26.851	-10.493	0	0	0	0	8	55	-81.111	-53.212	-2.815	0	0	0	0	9	55	-154.904	-2.164	1.972	0	0	0	0	10	55	3.637445E+28	-4.1434E+28	-3.257549E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576784	54576792	0
1382	0	0	4	55	-85.966	-21.135	0.983	0	0	0	0	5	55	-81.824	-34.413	1.429	0	0	0	0	6	55	-84.336	-29.001	12.504	0	0	0	0	7	55	-83.548	-26.851	-10.493	0	0	0	0	8	55	-81.111	-53.212	-2.815	0	0	0	0	9	55	-154.904	-2.164	1.972	0	0	0	0	10	55	3.637445E+28	-4.1434E+28	-3.257549E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576784	54576792	54576792
1398	0	0	4	55	-86.223	-21.542	0.96	0	0	0	0	5	55	-82.078	-35.052	1.246	0	0	0	0	6	55	-84.594	-29.451	12.465	0	0	0	0	7	55	-84.079	-27.161	-10.479	0	0	0	0	8	55	-81.866	-53.433	-2.935	0	0	0	0	9	55	-155.083	-2.191	2.023	0	0	0	0	10	55	3.635787E+28	-4.138416E+28	-3.265725E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576802	54576808	0
1399	0	0	4	55	-86.223	-21.542	0.96	0	0	0	0	5	55	-82.078	-35.052	1.246	0	0	0	0	6	55	-84.594	-29.451	12.465	0	0	0	0	7	55	-84.079	-27.161	-10.479	0	0	0	0	8	55	-81.866	-53.433	-2.935	0	0	0	0	9	55	-155.083	-2.191	2.023	0	0	0	0	10	55	3.635787E+28	-4.138416E+28	-3.265725E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576802	54576809	54576809
1415	0	0	4	55	-86.357	-22.083	0.859	0	0	0	0	5	55	-82.254	-35.582	1.045	0	0	0	0	6	55	-84.739	-29.935	12.34	0	0	0	0	7	55	-83.897	-27.654	-10.899	0	0	0	0	8	55	-81.999	-54.13	-2.847	0	0	0	0	9	55	-155.227	-2.428	1.923	0	0	0	0	10	55	3.652586E+28	-4.133261E+28	-3.253484E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576816	54576825	54576825
1433	0	0	4	55	-86.266	-22.256	0.785	0	0	0	0	5	55	-82.362	-35.721	1.172	0	0	0	0	6	55	-84.718	-30.131	12.385	0	0	0	0	7	55	-84.149	-28.085	-10.887	0	0	0	0	8	55	-82.231	-54.312	-2.83	0	0	0	0	9	55	-155.505	-2.686	1.722	0	0	0	0	10	55	3.656665E+28	-4.132446E+28	-3.249936E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576833	54576844	0
1434	0	0	4	55	-86.266	-22.256	0.785	0	0	0	0	5	55	-82.362	-35.721	1.172	0	0	0	0	6	55	-84.718	-30.131	12.385	0	0	0	0	7	55	-84.149	-28.085	-10.887	0	0	0	0	8	55	-82.231	-54.312	-2.83	0	0	0	0	9	55	-155.505	-2.686	1.722	0	0	0	0	10	55	3.656666E+28	-4.132446E+28	-3.249935E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576833	54576844	54576844
1449	0	0	4	55	-86.429	-22.358	0.685	0	0	0	0	5	55	-82.614	-35.87	1.077	0	0	0	0	6	55	-84.837	-30.213	12.344	0	0	0	0	7	55	-84.594	-28.402	-11.107	0	0	0	0	8	55	-82.643	-54.39	-2.962	0	0	0	0	9	55	-155.745	-2.762	1.719	0	0	0	0	10	55	3.652244E+28	-4.129154E+28	-3.259078E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576850	54576859	0
1449	0	0	4	55	-86.429	-22.358	0.685	0	0	0	0	5	55	-82.614	-35.87	1.077	0	0	0	0	6	55	-84.837	-30.213	12.344	0	0	0	0	7	55	-84.594	-28.402	-11.107	0	0	0	0	8	55	-82.643	-54.39	-2.962	0	0	0	0	9	55	-155.745	-2.762	1.719	0	0	0	0	10	55	3.652244E+28	-4.129154E+28	-3.259079E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576850	54576859	54576859
1465	0	0	4	55	-86.457	-22.489	0.609	0	0	0	0	5	55	-82.667	-36.036	1.007	0	0	0	0	6	55	-84.891	-30.281	12.346	0	0	0	0	7	55	-84.413	-28.714	-11.39	0	0	0	0	8	55	-82.854	-54.611	-2.849	0	0	0	0	9	55	-156.127	-2.883	1.681	0	0	0	0	10	55	3.653684E+28	-4.130348E+28	-3.255951E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576866	54576875	54576875
1482	0	0	4	55	-86.376	-22.522	0.542	0	0	0	0	5	55	-82.633	-36.113	0.921	0	0	0	0	6	55	-84.854	-30.364	12.356	0	0	0	0	7	55	-84.301	-28.924	-11.344	0	0	0	0	8	55	-82.889	-54.654	-2.969	0	0	0	0	9	55	-156.215	-3.116	1.506	0	0	0	0	10	55	3.657358E+28	-4.131217E+28	-3.250719E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576883	54576892	0
1482	0	0	4	55	-86.376	-22.522	0.542	0	0	0	0	5	55	-82.633	-36.113	0.921	0	0	0	0	6	55	-84.854	-30.364	12.356	0	0	0	0	7	55	-84.301	-28.924	-11.344	0	0	0	0	8	55	-82.889	-54.654	-2.969	0	0	0	0	9	55	-156.215	-3.116	1.506	0	0	0	0	10	55	3.657358E+28	-4.131217E+28	-3.250719E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576883	54576892	54576892
1498	0	0	4	55	-86.409	-22.445	0.574	0	0	0	0	5	55	-82.696	-36.094	0.732	0	0	0	0	6	55	-84.752	-30.321	12.471	0	0	0	0	7	55	-84.219	-29.035	-11.458	0	0	0	0	8	55	-83.099	-54.599	-2.843	0	0	0	0	9	55	-156.298	-2.916	1.724	0	0	0	0	10	55	3.651669E+28	-4.13528E+28	-3.251948E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576900	54576909	0
1499	0	0	4	55	-86.409	-22.445	0.574	0	0	0	0	5	55	-82.696	-36.094	0.732	0	0	0	0	6	55	-84.752	-30.321	12.471	0	0	0	0	7	55	-84.219	-29.035	-11.458	0	0	0	0	8	55	-83.099	-54.599	-2.843	0	0	0	0	9	55	-156.298	-2.916	1.724	0	0	0	0	10	55	3.65167E+28	-4.13528E+28	-3.251949E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576900	54576909	54576909
1515	0	0	4	55	-86.5	-22.684	0.489	0	0	0	0	5	55	-82.627	-36.261	0.646	0	0	0	0	6	55	-84.762	-30.363	12.506	0	0	0	0	7	55	-84.145	-28.759	-11.505	0	0	0	0	8	55	-83.247	-54.549	-2.833	0	0	0	0	9	55	-156.31	-2.942	1.821	0	0	0	0	10	55	3.651031E+28	-4.137052E+28	-3.25041E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576917	54576925	54576925
1532	0	0	4	55	-86.43	-22.732	0.313	0	0	0	0	5	55	-82.834	-36.142	0.797	0	0	0	0	6	55	-84.729	-30.616	12.458	0	0	0	0	7	55	-84.247	-29.246	-11.589	0	0	0	0	8	55	-83.4	-54.459	-2.865	0	0	0	0	9	55	-156.335	-2.832	1.859	0	0	0	0	10	55	3.647001E+28	-4.136592E+28	-3.255516E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576934	54576942	0
1532	0	0	4	55	-86.43	-22.732	0.313	0	0	0	0	5	55	-82.834	-36.142	0.797	0	0	0	0	6	55	-84.729	-30.616	12.458	0	0	0	0	7	55	-84.247	-29.246	-11.589	0	0	0	0	8	55	-83.4	-54.459	-2.865	0	0	0	0	9	55	-156.335	-2.832	1.859	0	0	0	0	10	55	3.647002E+28	-4.136592E+28	-3.255516E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576934	54576942	54576942
1548	0	0	4	55	-86.404	-23.263	0.408	0	0	0	0	5	55	-82.951	-36.153	0.58	0	0	0	0	6	55	-84.52	-31.232	12.578	0	0	0	0	7	55	-84.29	-28.957	-11.508	0	0	0	0	8	55	-83.433	-54.55	-3.01	0	0	0	0	9	55	-156.171	-2.778	1.921	0	0	0	0	10	55	3.64452E+28	-4.132838E+28	-3.263055E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576951	54576958	0
1549	0	0	4	55	-86.404	-23.263	0.408	0	0	0	0	5	55	-82.951	-36.153	0.58	0	0	0	0	6	55	-84.52	-31.232	12.578	0	0	0	0	7	55	-84.29	-28.957	-11.508	0	0	0	0	8	55	-83.433	-54.55	-3.01	0	0	0	0	9	55	-156.171	-2.778	1.921	0	0	0	0	10	55	3.64452E+28	-4.132837E+28	-3.263054E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576951	54576959	54576959
1565	0	0	4	55	-85.873	-24.181	0.25	0	0	0	0	5	55	-82.836	-36.412	0.461	0	0	0	0	6	55	-84.131	-31.991	12.757	0	0	0	0	7	55	-84.141	-29.722	-11.994	0	0	0	0	8	55	-83.629	-54.506	-3.171	0	0	0	0	9	55	-155.885	-2.636	1.888	0	0	0	0	10	55	3.647977E+28	-4.134455E+28	-3.257136E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576966	54576975	54576975
1582	0	0	4	55	-85.828	-24.189	0.267	0	0	0	0	5	55	-82.643	-36.546	0.326	0	0	0	0	6	55	-83.972	-32.235	12.786	0	0	0	0	7	55	-83.82	-29.676	-11.815	0	0	0	0	8	55	-83.677	-54.524	-3.222	0	0	0	0	9	55	-155.625	-2.299	1.93	0	0	0	0	10	55	3.64169E+28	-4.137986E+28	-3.259687E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576982	54576992	0
1582	0	0	4	55	-85.828	-24.189	0.267	0	0	0	0	5	55	-82.643	-36.546	0.326	0	0	0	0	6	55	-83.972	-32.235	12.786	0	0	0	0	7	55	-83.82	-29.676	-11.815	0	0	0	0	8	55	-83.677	-54.524	-3.222	0	0	0	0	9	55	-155.625	-2.299	1.93	0	0	0	0	10	55	3.64169E+28	-4.137986E+28	-3.259687E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54576982	54576992	54576992
1598	0	0	4	55	-85.256	-24.681	0.166	0	0	0	0	5	55	-82.66	-36.563	0.247	0	0	0	0	6	55	-83.758	-32.497	12.87	0	0	0	0	7	55	-83.689	-30.004	-12.016	0	0	0	0	8	55	-83.687	-54.626	-3.093	0	0	0	0	9	55	-154.711	-1.814	1.898	0	0	0	0	10	55	3.642974E+28	-4.137307E+28	-3.259114E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577000	54577008	0
1599	0	0	4	55	-85.256	-24.681	0.165	0	0	0	0	5	55	-82.66	-36.563	0.247	0	0	0	0	6	55	-83.758	-32.497	12.87	0	0	0	0	7	55	-83.689	-30.004	-12.016	0	0	0	0	8	55	-83.687	-54.626	-3.093	0	0	0	0	9	55	-154.711	-1.814	1.897	0	0	0	0	10	55	3.642974E+28	-4.137307E+28	-3.259115E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577000	54577009	54577009
1615	0	0	4	55	-84.312	-24.882	0.279	0	0	0	0	5	55	-82.132	-36.581	0.362	0	0	0	0	6	55	-83.467	-32.43	12.96	0	0	0	0	7	55	-82.467	-30.212	-11.728	0	0	0	0	8	55	-83.965	-54.311	-3.046	0	0	0	0	9	55	-153.125	-0.945	2.114	0	0	0	0	10	55	3.640715E+28	-4.133505E+28	-3.266455E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577016	54577025	54577025
1632	0	0	4	55	-83.612	-24.962	0.465	0	0	0	0	5	55	-81.816	-36.31	0.542	0	0	0	0	6	55	-82.804	-33.732	12.786	0	0	0	0	7	55	-82.601	-30.632	-11.365	0	0	0	0	8	55	-83.981	-54.028	-2.937	0	0	0	0	9	55	-152.412	-0.561	2.091	0	0	0	0	10	55	3.642426E+28	-4.131645E+28	-3.266901E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577033	54577042	0
1632	0	0	4	55	-83.612	-24.962	0.465	0	0	0	0	5	55	-81.816	-36.31	0.542	0	0	0	0	6	55	-82.804	-33.732	12.786	0	0	0	0	7	55	-82.601	-30.632	-11.365	0	0	0	0	8	55	-83.981	-54.028	-2.937	0	0	0	0	9	55	-152.412	-0.561	2.091	0	0	0	0	10	55	3.642426E+28	-4.131645E+28	-3.2669E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577033	54577042	54577042
1649	0	0	4	55	-80.104	-25.087	0.866	0	0	0	0	5	55	-80.143	-36.252	0.448	0	0	0	0	6	55	-81.25	-35.413	12.948	0	0	0	0	7	55	-81.097	-31.409	-11.96	0	0	0	0	8	55	-83.858	-53.371	-2.693	0	0	0	0	9	55	-151.03	0.186	2.187	0	0	0	0	10	55	3.64954E+28	-4.131223E+28	-3.259487E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577050	54577059	0
1649	0	0	4	55	-80.104	-25.087	0.866	0	0	0	0	5	55	-80.143	-36.252	0.448	0	0	0	0	6	55	-81.25	-35.413	12.948	0	0	0	0	7	55	-81.097	-31.409	-11.96	0	0	0	0	8	55	-83.858	-53.371	-2.693	0	0	0	0	9	55	-151.03	0.186	2.187	0	0	0	0	10	55	3.649539E+28	-4.131222E+28	-3.259488E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577050	54577059	54577059
1665	0	0	4	55	-78.261	-24.33	1.274	0	0	0	0	5	55	-78.324	-36.077	0.655	0	0	0	0	6	55	-81.215	-32.755	13.395	0	0	0	0	7	55	-80.508	-31.171	-11.462	0	0	0	0	8	55	-84.093	-52.302	-2.597	0	0	0	0	9	55	-150.002	0.981	2.498	0	0	0	0	10	55	3.640865E+28	-4.131548E+28	-3.268763E+28	0	0	0	0	1	1	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577066	54577075	54577075
1682	0	0	4	55	-77.817	-24.442	0.901	0	0	0	0	5	55	-78.09	-36.001	0.815	0	0	0	0	6	55	-81.035	-32.819	13.461	0	0	0	0	7	55	-80.503	-31.036	-11.515	0	0	0	0	8	55	-84.381	-51.92	-2.44	0	0	0	0	9	55	-149.758	0.979	2.576	0	0	0	0	10	55	3.647064E+28	-4.126009E+28	-3.268849E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577084	54577092	0
1682	0	0	4	55	-77.817	-24.442	0.901	0	0	0	0	5	55	-78.09	-36.001	0.815	0	0	0	0	6	55	-81.035	-32.819	13.461	0	0	0	0	7	55	-80.503	-31.036	-11.515	0	0	0	0	8	55	-84.381	-51.92	-2.44	0	0	0	0	9	55	-149.758	0.979	2.576	0	0	0	0	10	55	3.647063E+28	-4.126008E+28	-3.26885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577084	54577092	54577092
1698	0	0	4	55	-77.032	-24.155	1.147	0	0	0	0	5	55	-77.624	-35.526	0.777	0	0	0	0	6	55	-80.957	-32.652	13.429	0	0	0	0	7	55	-79.993	-31.42	-11.352	0	0	0	0	8	55	-84.922	-51.038	-2.465	0	0	0	0	9	55	-149.387	1.35	2.735	0	0	0	0	10	55	3.646831E+28	-4.122547E+28	-3.273473E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577101	54577108	0
1699	0	0	4	55	-77.032	-24.155	1.147	0	0	0	0	5	55	-77.624	-35.526	0.777	0	0	0	0	6	55	-80.957	-32.652	13.429	0	0	0	0	7	55	-79.993	-31.42	-11.352	0	0	0	0	8	55	-84.922	-51.038	-2.465	0	0	0	0	9	55	-149.387	1.35	2.735	0	0	0	0	10	55	3.646832E+28	-4.122546E+28	-3.273473E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577101	54577109	54577109
1715	0	0	4	55	-76.77	-23.807	1.427	0	0	0	0	5	55	-77.293	-35.232	0.881	0	0	0	0	6	55	-80.95	-32.43	13.533	0	0	0	0	7	55	-79.72	-31.552	-11.085	0	0	0	0	8	55	-85.429	-50.329	-2.19	0	0	0	0	9	55	-149.656	1.205	3.136	0	0	0	0	10	55	3.64883E+28	-4.12033E+28	-3.274037E+28	0	0	0	0	1	1	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577117	54577125	54577125
1732	0	0	4	55	-76.846	-23.671	1.379	0	0	0	0	5	55	-77.334	-35.129	1.009	0	0	0	0	6	55	-80.97	-32.405	13.612	0	0	0	0	7	55	-79.686	-31.514	-11.085	0	0	0	0	8	55	-85.612	-50.086	-2.099	0	0	0	0	9	55	-149.953	0.951	3.25	0	0	0	0	10	55	3.649961E+28	-4.120118E+28	-3.273043E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577132	54577142	0
1732	0	0	4	55	-76.846	-23.671	1.379	0	0	0	0	5	55	-77.334	-35.129	1.009	0	0	0	0	6	55	-80.97	-32.405	13.612	0	0	0	0	7	55	-79.686	-31.514	-11.085	0	0	0	0	8	55	-85.612	-50.086	-2.099	0	0	0	0	9	55	-149.953	0.951	3.25	0	0	0	0	10	55	3.64996E+28	-4.120118E+28	-3.273045E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577132	54577142	54577142
1749	0	0	4	55	-77.138	-23.358	1.492	0	0	0	0	5	55	-77.6	-34.79	0.89	0	0	0	0	6	55	-80.854	-32.167	13.535	0	0	0	0	7	55	-79.687	-31.324	-11.062	0	0	0	0	8	55	-86.01	-49.709	-2.184	0	0	0	0	9	55	-150.681	0.814	3.372	0	0	0	0	10	55	3.647451E+28	-4.117884E+28	-3.278646E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577150	54577159	0
1749	0	0	4	55	-77.138	-23.358	1.492	0	0	0	0	5	55	-77.6	-34.79	0.89	0	0	0	0	6	55	-80.854	-32.167	13.535	0	0	0	0	7	55	-79.687	-31.324	-11.062	0	0	0	0	8	55	-86.01	-49.709	-2.184	0	0	0	0	9	55	-150.681	0.814	3.372	0	0	0	0	10	55	3.647452E+28	-4.117884E+28	-3.278646E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577150	54577159	54577159
