timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
1765	0	0	4	55	-77.723	-23.036	1.303	0	0	0	0	5	55	-78.245	-34.458	0.796	0	0	0	0	6	55	-80.776	-32.013	13.559	0	0	0	0	7	55	-79.623	-30.725	-11.009	0	0	0	0	8	55	-86.351	-49.538	-2.226	0	0	0	0	9	55	-151.869	0.387	3.339	0	0	0	0	10	55	3.648119E+28	-4.111917E+28	-3.285386E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577167	54577175	54577175
1782	0	0	4	55	-78.293	-22.72	1.258	0	0	0	0	5	55	-78.814	-34.154	0.764	0	0	0	0	6	55	-80.712	-32.015	13.53	0	0	0	0	7	55	-79.684	-30.94	-11.122	0	0	0	0	8	55	-86.518	-49.569	-2.225	0	0	0	0	9	55	-152.549	0.121	3.146	0	0	0	0	10	55	3.652333E+28	-4.108569E+28	-3.284894E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577183	54577192	0
1782	0	0	4	55	-78.293	-22.72	1.258	0	0	0	0	5	55	-78.814	-34.154	0.764	0	0	0	0	6	55	-80.712	-32.015	13.53	0	0	0	0	7	55	-79.684	-30.94	-11.122	0	0	0	0	8	55	-86.518	-49.569	-2.225	0	0	0	0	9	55	-152.549	0.121	3.146	0	0	0	0	10	55	3.652332E+28	-4.108569E+28	-3.284894E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577183	54577192	54577192
1799	0	0	4	55	-81.076	-21.886	0.649	0	0	0	0	5	55	-80.465	-33.553	0.574	0	0	0	0	6	55	-80.979	-31.801	13.015	0	0	0	0	7	55	-79.368	-30.504	-11.207	0	0	0	0	8	55	-86.731	-49.701	-2.292	0	0	0	0	9	55	-153.609	-0.347	3.023	0	0	0	0	10	55	3.659822E+28	-4.102453E+28	-3.284201E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577201	54577209	0
1799	0	0	4	55	-81.076	-21.886	0.649	0	0	0	0	5	55	-80.465	-33.553	0.574	0	0	0	0	6	55	-80.979	-31.801	13.015	0	0	0	0	7	55	-79.368	-30.504	-11.207	0	0	0	0	8	55	-86.731	-49.701	-2.292	0	0	0	0	9	55	-153.609	-0.347	3.023	0	0	0	0	10	55	3.659822E+28	-4.102453E+28	-3.284201E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577201	54577209	54577209
1815	0	0	4	55	-84.495	-22.365	0.577	0	0	0	0	5	55	-82.723	-34.297	0.194	0	0	0	0	6	55	-82.052	-31.519	12.372	0	0	0	0	7	55	-80.224	-31.114	-11.527	0	0	0	0	8	55	-87.174	-51.311	-2.428	0	0	0	0	9	55	-155.607	-2.068	2.61	0	0	0	0	10	55	3.713592E+28	-4.05035E+28	-3.288509E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577220	54577225	54577225
1832	0	0	4	55	-85.707	-22.798	-0.097	0	0	0	0	5	55	-83.592	-34.758	-0.051	0	0	0	0	6	55	-82.212	-31.311	12.22	0	0	0	0	7	55	-81.025	-31.624	-11.581	0	0	0	0	8	55	-86.934	-52.121	-2.648	0	0	0	0	9	55	-155.923	-2.275	2.413	0	0	0	0	10	55	3.717889E+28	-4.042468E+28	-3.29335E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577233	54577242	0
1832	0	0	4	55	-85.707	-22.798	-0.097	0	0	0	0	5	55	-83.592	-34.758	-0.051	0	0	0	0	6	55	-82.212	-31.311	12.22	0	0	0	0	7	55	-81.025	-31.624	-11.581	0	0	0	0	8	55	-86.934	-52.121	-2.648	0	0	0	0	9	55	-155.923	-2.275	2.413	0	0	0	0	10	55	3.717889E+28	-4.042466E+28	-3.293351E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577233	54577242	54577242
1848	0	0	4	55	-87.658	-23.315	-0.254	0	0	0	0	5	55	-84.375	-35.772	-0.295	0	0	0	0	6	55	-82.985	-31.526	11.736	0	0	0	0	7	55	-81.701	-30.426	-11.411	0	0	0	0	8	55	-87.074	-53.115	-2.798	0	0	0	0	9	55	-156.685	-2.679	2.137	0	0	0	0	10	55	3.732379E+28	-4.024319E+28	-3.299181E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577250	54577258	0
1849	0	0	4	55	-87.658	-23.315	-0.254	0	0	0	0	5	55	-84.375	-35.772	-0.295	0	0	0	0	6	55	-82.985	-31.526	11.736	0	0	0	0	7	55	-81.701	-30.426	-11.411	0	0	0	0	8	55	-87.074	-53.115	-2.798	0	0	0	0	9	55	-156.685	-2.679	2.137	0	0	0	0	10	55	3.732378E+28	-4.02432E+28	-3.299181E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577250	54577259	54577259
1865	0	0	4	55	-88.642	-23.556	-0.493	0	0	0	0	5	55	-85.474	-35.881	-0.153	0	0	0	0	6	55	-83.837	-31.26	11.45	0	0	0	0	7	55	-82.653	-30.155	-11.122	0	0	0	0	8	55	-87.096	-53.718	-2.719	0	0	0	0	9	55	-156.983	-2.965	1.999	0	0	0	0	10	55	3.745572E+28	-4.01742E+28	-3.292632E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577267	54577275	54577275
1882	0	0	4	55	-89.181	-23.547	-0.924	0	0	0	0	5	55	-85.856	-36.026	-0.225	0	0	0	0	6	55	-84.35	-31.032	11.451	0	0	0	0	7	55	-83.092	-30.639	-11.262	0	0	0	0	8	55	-87.162	-53.914	-2.836	0	0	0	0	9	55	-157.229	-3.145	1.863	0	0	0	0	10	55	3.752695E+28	-4.011267E+28	-3.292023E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577284	54577292	0
1882	0	0	4	55	-89.181	-23.547	-0.924	0	0	0	0	5	55	-85.856	-36.026	-0.225	0	0	0	0	6	55	-84.35	-31.032	11.451	0	0	0	0	7	55	-83.092	-30.639	-11.262	0	0	0	0	8	55	-87.162	-53.914	-2.836	0	0	0	0	9	55	-157.229	-3.145	1.863	0	0	0	0	10	55	3.752695E+28	-4.011266E+28	-3.292023E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577284	54577292	54577292
1898	0	0	4	55	-89.906	-22.935	-1.35	0	0	0	0	5	55	-86.763	-35.898	-0.401	0	0	0	0	6	55	-85.368	-30.21	10.925	0	0	0	0	7	55	-83.9	-29.798	-11.275	0	0	0	0	8	55	-87.263	-53.932	-2.833	0	0	0	0	9	55	-157.361	-3.031	1.847	0	0	0	0	10	55	3.740427E+28	-4.019831E+28	-3.295537E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577300	54577308	0
1899	0	0	4	55	-89.906	-22.935	-1.35	0	0	0	0	5	55	-86.763	-35.898	-0.401	0	0	0	0	6	55	-85.368	-30.21	10.925	0	0	0	0	7	55	-83.9	-29.798	-11.275	0	0	0	0	8	55	-87.263	-53.932	-2.833	0	0	0	0	9	55	-157.361	-3.031	1.847	0	0	0	0	10	55	3.740427E+28	-4.019831E+28	-3.295537E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577301	54577309	54577309
1915	0	0	4	55	-90.884	-22.556	-1.515	0	0	0	0	5	55	-87.538	-36.039	-0.451	0	0	0	0	6	55	-86.241	-29.819	10.328	0	0	0	0	7	55	-84.871	-29.211	-11.312	0	0	0	0	8	55	-87.496	-54.189	-2.97	0	0	0	0	9	55	-157.457	-3.305	1.684	0	0	0	0	10	55	3.741321E+28	-4.011594E+28	-3.304547E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577316	54577325	54577325
1932	0	0	4	55	-90.918	-22.312	-1.64	0	0	0	0	5	55	-87.878	-35.907	-0.622	0	0	0	0	6	55	-86.431	-29.479	10.228	0	0	0	0	7	55	-85.108	-29.336	-11.29	0	0	0	0	8	55	-87.631	-54.092	-3.054	0	0	0	0	9	55	-157.508	-2.939	1.635	0	0	0	0	10	55	3.734569E+28	-4.019196E+28	-3.302946E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577333	54577342	0
1932	0	0	4	55	-90.918	-22.312	-1.64	0	0	0	0	5	55	-87.878	-35.907	-0.622	0	0	0	0	6	55	-86.431	-29.479	10.228	0	0	0	0	7	55	-85.108	-29.336	-11.29	0	0	0	0	8	55	-87.631	-54.092	-3.054	0	0	0	0	9	55	-157.508	-2.939	1.635	0	0	0	0	10	55	3.734569E+28	-4.019195E+28	-3.302946E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577333	54577342	54577342
1948	0	0	4	55	-91.183	-22.358	-1.932	0	0	0	0	5	55	-88.729	-36.019	-0.614	0	0	0	0	6	55	-86.812	-29.395	10.032	0	0	0	0	7	55	-85.596	-29.618	-11.479	0	0	0	0	8	55	-88.02	-54.317	-3.138	0	0	0	0	9	55	-157.726	-3.208	1.631	0	0	0	0	10	55	3.73873E+28	-4.017089E+28	-3.300802E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577350	54577358	0
1949	0	0	4	55	-91.183	-22.358	-1.932	0	0	0	0	5	55	-88.729	-36.019	-0.614	0	0	0	0	6	55	-86.812	-29.395	10.032	0	0	0	0	7	55	-85.596	-29.618	-11.479	0	0	0	0	8	55	-88.02	-54.317	-3.138	0	0	0	0	9	55	-157.726	-3.208	1.631	0	0	0	0	10	55	3.73873E+28	-4.017089E+28	-3.300802E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577350	54577359	54577359
1965	0	0	4	55	-91.263	-22.266	-1.847	0	0	0	0	5	55	-89.235	-36.108	-0.427	0	0	0	0	6	55	-87.158	-29.324	9.847	0	0	0	0	7	55	-85.677	-29.384	-10.927	0	0	0	0	8	55	-88.26	-54.639	-3.054	0	0	0	0	9	55	-157.817	-3.275	1.683	0	0	0	0	10	55	3.73612E+28	-4.015346E+28	-3.305874E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577367	54577375	54577375
1982	0	0	4	55	-91.299	-22.091	-1.915	0	0	0	0	5	55	-89.414	-36.097	-0.442	0	0	0	0	6	55	-87.296	-29.23	9.828	0	0	0	0	7	55	-85.899	-29.413	-11.003	0	0	0	0	8	55	-88.541	-54.526	-3.1	0	0	0	0	9	55	-157.947	-3.368	1.638	0	0	0	0	10	55	3.734224E+28	-4.016082E+28	-3.307121E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577383	54577392	0
1982	0	0	4	55	-91.299	-22.091	-1.915	0	0	0	0	5	55	-89.414	-36.097	-0.442	0	0	0	0	6	55	-87.296	-29.23	9.828	0	0	0	0	7	55	-85.899	-29.413	-11.003	0	0	0	0	8	55	-88.54	-54.526	-3.1	0	0	0	0	9	55	-157.947	-3.368	1.638	0	0	0	0	10	55	3.734224E+28	-4.016082E+28	-3.307121E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577383	54577392	54577392
1998	0	0	4	55	-91.127	-21.819	-1.807	0	0	0	0	5	55	-89.461	-35.947	-0.41	0	0	0	0	6	55	-87.299	-29.022	9.724	0	0	0	0	7	55	-85.562	-29.474	-10.97	0	0	0	0	8	55	-88.567	-54.539	-3.109	0	0	0	0	9	55	-157.588	-3.022	1.75	0	0	0	0	10	55	3.714988E+28	-4.032104E+28	-3.309289E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577400	54577408	0
1999	0	0	4	55	-91.127	-21.819	-1.807	0	0	0	0	5	55	-89.461	-35.947	-0.41	0	0	0	0	6	55	-87.299	-29.022	9.724	0	0	0	0	7	55	-85.562	-29.474	-10.97	0	0	0	0	8	55	-88.567	-54.539	-3.109	0	0	0	0	9	55	-157.588	-3.022	1.75	0	0	0	0	10	55	3.714988E+28	-4.032104E+28	-3.309289E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577400	54577409	54577409
2015	0	0	4	55	-91.176	-22.08	-1.72	0	0	0	0	5	55	-89.562	-36.252	-0.429	0	0	0	0	6	55	-87.4	-29.291	9.783	0	0	0	0	7	55	-85.878	-29.367	-10.845	0	0	0	0	8	55	-88.56	-54.829	-3.146	0	0	0	0	9	55	-157.488	-3.321	1.591	0	0	0	0	10	55	3.720317E+28	-4.032255E+28	-3.303113E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577417	54577425	54577425
2032	0	0	4	55	-91.26	-22.201	-1.778	0	0	0	0	5	55	-89.441	-36.372	-0.409	0	0	0	0	6	55	-87.387	-29.411	9.737	0	0	0	0	7	55	-85.879	-29.569	-10.88	0	0	0	0	8	55	-88.52	-55.103	-3.344	0	0	0	0	9	55	-157.497	-3.424	1.446	0	0	0	0	10	55	3.717526E+28	-4.032662E+28	-3.305758E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577433	54577442	0
2032	0	0	4	55	-91.26	-22.201	-1.778	0	0	0	0	5	55	-89.441	-36.372	-0.409	0	0	0	0	6	55	-87.387	-29.411	9.737	0	0	0	0	7	55	-85.879	-29.569	-10.88	0	0	0	0	8	55	-88.52	-55.103	-3.344	0	0	0	0	9	55	-157.497	-3.424	1.446	0	0	0	0	10	55	3.717527E+28	-4.032661E+28	-3.305758E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577434	54577442	54577442
2049	0	0	4	55	-90.739	-21.87	-1.701	0	0	0	0	5	55	-89.214	-36.001	-0.471	0	0	0	0	6	55	-87.123	-29.212	9.91	0	0	0	0	7	55	-85.615	-29.487	-11.148	0	0	0	0	8	55	-88.346	-54.937	-3.155	0	0	0	0	9	55	-156.996	-2.971	1.519	0	0	0	0	10	55	3.705549E+28	-4.044385E+28	-3.304883E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577450	54577459	0
2049	0	0	4	55	-90.739	-21.87	-1.701	0	0	0	0	5	55	-89.214	-36.001	-0.471	0	0	0	0	6	55	-87.123	-29.212	9.91	0	0	0	0	7	55	-85.615	-29.487	-11.148	0	0	0	0	8	55	-88.346	-54.937	-3.155	0	0	0	0	9	55	-156.996	-2.971	1.519	0	0	0	0	10	55	3.705548E+28	-4.044385E+28	-3.304884E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577450	54577459	54577459
2065	0	0	4	55	-90.597	-22.02	-1.742	0	0	0	0	5	55	-88.654	-36.2	-0.494	0	0	0	0	6	55	-86.988	-29.362	9.93	0	0	0	0	7	55	-85.184	-29.706	-11.273	0	0	0	0	8	55	-88.26	-55.038	-3.224	0	0	0	0	9	55	-156.606	-2.928	1.364	0	0	0	0	10	55	3.70897E+28	-4.03927E+28	-3.3073E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577466	54577475	54577475
2082	0	0	4	55	-90.29	-21.988	-1.77	0	0	0	0	5	55	-88.605	-36.251	-0.535	0	0	0	0	6	55	-86.786	-29.425	9.902	0	0	0	0	7	55	-85.253	-29.386	-11.256	0	0	0	0	8	55	-88.209	-55.243	-3.262	0	0	0	0	9	55	-156.262	-2.704	1.323	0	0	0	0	10	55	3.708962E+28	-4.03747E+28	-3.309506E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577483	54577492	0
2082	0	0	4	55	-90.29	-21.988	-1.77	0	0	0	0	5	55	-88.605	-36.251	-0.535	0	0	0	0	6	55	-86.786	-29.425	9.902	0	0	0	0	7	55	-85.253	-29.386	-11.256	0	0	0	0	8	55	-88.209	-55.243	-3.262	0	0	0	0	9	55	-156.262	-2.704	1.323	0	0	0	0	10	55	3.708962E+28	-4.037471E+28	-3.309505E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577484	54577492	54577492
2098	0	0	4	55	-89.901	-22.051	-1.786	0	0	0	0	5	55	-88.02	-36.308	-0.541	0	0	0	0	6	55	-86.298	-29.494	9.901	0	0	0	0	7	55	-84.656	-29.81	-11.525	0	0	0	0	8	55	-88.18	-55.362	-3.392	0	0	0	0	9	55	-155.414	-2.243	1.17	0	0	0	0	10	55	3.712704E+28	-4.031399E+28	-3.31271E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577500	54577509	0
2099	0	0	4	55	-89.901	-22.051	-1.786	0	0	0	0	5	55	-88.02	-36.308	-0.541	0	0	0	0	6	55	-86.298	-29.494	9.901	0	0	0	0	7	55	-84.656	-29.81	-11.525	0	0	0	0	8	55	-88.18	-55.362	-3.392	0	0	0	0	9	55	-155.414	-2.243	1.17	0	0	0	0	10	55	3.712703E+28	-4.031398E+28	-3.312712E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577500	54577509	54577509
2115	0	0	4	55	-89.077	-21.902	-1.678	0	0	0	0	5	55	-87.185	-36.25	-0.642	0	0	0	0	6	55	-85.662	-29.443	10.093	0	0	0	0	7	55	-84.361	-29.016	-11.28	0	0	0	0	8	55	-87.983	-55.33	-3.268	0	0	0	0	9	55	-154.609	-1.588	1.315	0	0	0	0	10	55	3.703807E+28	-4.027753E+28	-3.327073E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577516	54577525	54577525
2132	0	0	4	55	-88.435	-21.734	-1.513	0	0	0	0	5	55	-86.734	-36.082	-0.446	0	0	0	0	6	55	-85.198	-29.294	10.224	0	0	0	0	7	55	-83.73	-29.345	-11.329	0	0	0	0	8	55	-87.707	-55.301	-3.06	0	0	0	0	9	55	-154.081	-1.142	1.452	0	0	0	0	10	55	3.695761E+28	-4.036243E+28	-3.325732E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577534	54577542	0
2132	0	0	4	55	-88.435	-21.734	-1.513	0	0	0	0	5	55	-86.734	-36.082	-0.446	0	0	0	0	6	55	-85.198	-29.294	10.224	0	0	0	0	7	55	-83.73	-29.345	-11.329	0	0	0	0	8	55	-87.707	-55.301	-3.06	0	0	0	0	9	55	-154.081	-1.142	1.452	0	0	0	0	10	55	3.695761E+28	-4.036243E+28	-3.325733E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577534	54577542	54577542
2148	0	0	4	55	-87.761	-21.854	-1.46	0	0	0	0	5	55	-86.107	-36.204	-0.473	0	0	0	0	6	55	-84.643	-29.552	10.17	0	0	0	0	7	55	-83.041	-29.027	-11.308	0	0	0	0	8	55	-87.487	-55.375	-3.126	0	0	0	0	9	55	-153.785	-1.209	1.3	0	0	0	0	10	55	3.704899E+28	-4.028967E+28	-3.324386E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577550	54577559	0
2149	0	0	4	55	-87.761	-21.854	-1.46	0	0	0	0	5	55	-86.107	-36.204	-0.473	0	0	0	0	6	55	-84.643	-29.552	10.17	0	0	0	0	7	55	-83.041	-29.027	-11.308	0	0	0	0	8	55	-87.487	-55.375	-3.126	0	0	0	0	9	55	-153.785	-1.209	1.3	0	0	0	0	10	55	3.704898E+28	-4.028967E+28	-3.324387E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577550	54577559	54577559
2165	0	0	4	55	-87.161	-21.796	-1.501	0	0	0	0	5	55	-85.609	-36.135	-0.396	0	0	0	0	6	55	-84.117	-29.545	10.206	0	0	0	0	7	55	-82.984	-29.229	-11.736	0	0	0	0	8	55	-87.479	-55.194	-3.229	0	0	0	0	9	55	-153.316	-0.821	1.469	0	0	0	0	10	55	3.697336E+28	-4.032042E+28	-3.329075E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577566	54577575	54577575
2182	0	0	4	55	-86.912	-21.619	-1.619	0	0	0	0	5	55	-85.411	-36.038	-0.418	0	0	0	0	6	55	-83.93	-29.32	10.111	0	0	0	0	7	55	-82.484	-29.053	-11.68	0	0	0	0	8	55	-87.33	-55.082	-3.233	0	0	0	0	9	55	-153.194	-0.639	1.409	0	0	0	0	10	55	3.69843E+28	-4.035223E+28	-3.324002E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577583	54577592	0
2182	0	0	4	55	-86.912	-21.619	-1.619	0	0	0	0	5	55	-85.411	-36.037	-0.418	0	0	0	0	6	55	-83.93	-29.32	10.111	0	0	0	0	7	55	-82.484	-29.053	-11.68	0	0	0	0	8	55	-87.33	-55.082	-3.233	0	0	0	0	9	55	-153.194	-0.639	1.409	0	0	0	0	10	55	3.698429E+28	-4.035223E+28	-3.324002E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577584	54577592	54577592
2198	0	0	4	55	-86.397	-21.645	-1.469	0	0	0	0	5	55	-84.916	-35.936	-0.198	0	0	0	0	6	55	-83.507	-29.274	10.307	0	0	0	0	7	55	-82.305	-28.965	-11.777	0	0	0	0	8	55	-87.059	-55.074	-3	0	0	0	0	9	55	-152.951	-0.57	1.646	0	0	0	0	10	55	3.697046E+28	-4.038693E+28	-3.321326E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577600	54577608	0
