timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
2199	0	0	4	55	-86.397	-21.645	-1.469	0	0	0	0	5	55	-84.916	-35.936	-0.198	0	0	0	0	6	55	-83.507	-29.274	10.307	0	0	0	0	7	55	-82.305	-28.965	-11.777	0	0	0	0	8	55	-87.059	-55.074	-3	0	0	0	0	9	55	-152.951	-0.57	1.646	0	0	0	0	10	55	3.697046E+28	-4.038693E+28	-3.321325E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577600	54577609	54577609
2215	0	0	4	55	-86.166	-21.508	-1.36	0	0	0	0	5	55	-84.558	-35.836	-0.179	0	0	0	0	6	55	-83.353	-29.221	10.366	0	0	0	0	7	55	-82.035	-29.068	-11.295	0	0	0	0	8	55	-86.836	-54.912	-2.882	0	0	0	0	9	55	-152.977	-0.773	1.429	0	0	0	0	10	55	3.702093E+28	-4.038959E+28	-3.315375E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577617	54577625	54577625
2232	0	0	4	55	-86.02	-21.536	-1.217	0	0	0	0	5	55	-84.346	-35.834	-0.037	0	0	0	0	6	55	-83.24	-29.175	10.516	0	0	0	0	7	55	-82.349	-29.051	-11.396	0	0	0	0	8	55	-86.887	-54.798	-2.832	0	0	0	0	9	55	-152.892	-0.716	1.686	0	0	0	0	10	55	3.702271E+28	-4.040648E+28	-3.313117E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577634	54577642	0
2232	0	0	4	55	-86.02	-21.536	-1.217	0	0	0	0	5	55	-84.346	-35.834	-0.037	0	0	0	0	6	55	-83.24	-29.175	10.516	0	0	0	0	7	55	-82.349	-29.051	-11.396	0	0	0	0	8	55	-86.887	-54.798	-2.832	0	0	0	0	9	55	-152.892	-0.716	1.686	0	0	0	0	10	55	3.702273E+28	-4.040647E+28	-3.313117E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577634	54577642	54577642
2249	0	0	4	55	-85.734	-21.556	-1.094	0	0	0	0	5	55	-84.044	-35.765	0.182	0	0	0	0	6	55	-83.101	-29.171	10.653	0	0	0	0	7	55	-82.113	-29.331	-11.316	0	0	0	0	8	55	-86.667	-54.826	-2.786	0	0	0	0	9	55	-152.773	-0.677	1.82	0	0	0	0	10	55	3.700061E+28	-4.043613E+28	-3.311967E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577650	54577659	0
2249	0	0	4	55	-85.734	-21.556	-1.094	0	0	0	0	5	55	-84.044	-35.765	0.182	0	0	0	0	6	55	-83.101	-29.171	10.653	0	0	0	0	7	55	-82.113	-29.331	-11.316	0	0	0	0	8	55	-86.667	-54.826	-2.786	0	0	0	0	9	55	-152.773	-0.677	1.82	0	0	0	0	10	55	3.700062E+28	-4.043613E+28	-3.311967E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577651	54577659	54577659
2265	0	0	4	55	-85.658	-21.532	-1	0	0	0	0	5	55	-83.74	-35.86	0.057	0	0	0	0	6	55	-82.924	-29.204	10.758	0	0	0	0	7	55	-82.078	-28.782	-11.25	0	0	0	0	8	55	-86.589	-54.754	-2.843	0	0	0	0	9	55	-152.882	-0.94	1.557	0	0	0	0	10	55	3.707073E+28	-4.046589E+28	-3.300473E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577667	54577675	54577675
2282	0	0	4	55	-85.358	-21.334	-0.86	0	0	0	0	5	55	-83.499	-35.568	0.522	0	0	0	0	6	55	-82.832	-28.94	10.946	0	0	0	0	7	55	-82.088	-28.397	-11.117	0	0	0	0	8	55	-86.485	-54.504	-2.653	0	0	0	0	9	55	-152.748	-0.674	1.793	0	0	0	0	10	55	3.697486E+28	-4.054911E+28	-3.301013E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577683	54577692	0
2282	0	0	4	55	-85.358	-21.334	-0.86	0	0	0	0	5	55	-83.499	-35.568	0.522	0	0	0	0	6	55	-82.832	-28.94	10.946	0	0	0	0	7	55	-82.088	-28.397	-11.117	0	0	0	0	8	55	-86.485	-54.504	-2.653	0	0	0	0	9	55	-152.748	-0.674	1.793	0	0	0	0	10	55	3.697486E+28	-4.054911E+28	-3.301012E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577683	54577692	54577692
2298	0	0	4	55	-85.228	-21.212	-0.98	0	0	0	0	5	55	-83.313	-35.521	0.048	0	0	0	0	6	55	-82.764	-29.031	10.772	0	0	0	0	7	55	-82.172	-28.42	-11.071	0	0	0	0	8	55	-86.412	-54.471	-2.879	0	0	0	0	9	55	-152.779	-0.677	1.783	0	0	0	0	10	55	3.699515E+28	-4.049357E+28	-3.305554E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577700	54577709	0
2299	0	0	4	55	-85.228	-21.212	-0.98	0	0	0	0	5	55	-83.313	-35.521	0.048	0	0	0	0	6	55	-82.764	-29.031	10.772	0	0	0	0	7	55	-82.172	-28.42	-11.071	0	0	0	0	8	55	-86.412	-54.471	-2.879	0	0	0	0	9	55	-152.779	-0.677	1.783	0	0	0	0	10	55	3.699515E+28	-4.049357E+28	-3.305554E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577700	54577709	54577709
2315	0	0	4	55	-85.228	-21.01	-0.754	0	0	0	0	5	55	-83.02	-35.451	0.358	0	0	0	0	6	55	-82.675	-29.003	10.831	0	0	0	0	7	55	-81.965	-28.08	-10.786	0	0	0	0	8	55	-86.313	-54.41	-2.745	0	0	0	0	9	55	-152.844	-0.738	1.567	0	0	0	0	10	55	3.699985E+28	-4.051721E+28	-3.302129E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577716	54577725	54577725
2332	0	0	4	55	-84.687	-20.98	-0.63	0	0	0	0	5	55	-82.559	-35.412	0.374	0	0	0	0	6	55	-82.729	-28.877	10.968	0	0	0	0	7	55	-82.01	-27.865	-10.561	0	0	0	0	8	55	-86.164	-54.251	-2.648	0	0	0	0	9	55	-152.784	-0.854	1.562	0	0	0	0	10	55	3.700892E+28	-4.052753E+28	-3.299846E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577733	54577742	0
2332	0	0	4	55	-84.687	-20.98	-0.63	0	0	0	0	5	55	-82.559	-35.412	0.374	0	0	0	0	6	55	-82.729	-28.877	10.968	0	0	0	0	7	55	-82.01	-27.865	-10.561	0	0	0	0	8	55	-86.164	-54.251	-2.648	0	0	0	0	9	55	-152.784	-0.854	1.562	0	0	0	0	10	55	3.700892E+28	-4.052753E+28	-3.299847E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577733	54577742	54577742
2348	0	0	4	55	-84.483	-20.812	-0.581	0	0	0	0	5	55	-82.203	-35.433	0.4	0	0	0	0	6	55	-82.891	-28.903	10.902	0	0	0	0	7	55	-81.753	-27.937	-10.397	0	0	0	0	8	55	-86.171	-54.247	-2.813	0	0	0	0	9	55	-152.775	-0.878	1.511	0	0	0	0	10	55	3.698759E+28	-4.05247E+28	-3.302585E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577750	54577758	0
2349	0	0	4	55	-84.483	-20.812	-0.581	0	0	0	0	5	55	-82.203	-35.433	0.4	0	0	0	0	6	55	-82.891	-28.903	10.902	0	0	0	0	7	55	-81.753	-27.937	-10.397	0	0	0	0	8	55	-86.171	-54.247	-2.813	0	0	0	0	9	55	-152.775	-0.878	1.511	0	0	0	0	10	55	3.69876E+28	-4.05247E+28	-3.302584E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577750	54577759	54577759
2365	0	0	4	55	-84.255	-20.699	-0.384	0	0	0	0	5	55	-81.752	-35.546	0.781	0	0	0	0	6	55	-82.811	-28.933	10.878	0	0	0	0	7	55	-81.643	-27.537	-10.245	0	0	0	0	8	55	-86.102	-54.255	-2.713	0	0	0	0	9	55	-153.004	-1.071	1.247	0	0	0	0	10	55	3.706041E+28	-4.05029E+28	-3.297091E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577766	54577775	54577775
2382	0	0	4	55	-83.946	-20.46	-0.134	0	0	0	0	5	55	-81.425	-35.267	0.938	0	0	0	0	6	55	-82.659	-28.655	11.093	0	0	0	0	7	55	-81.496	-27.416	-9.887	0	0	0	0	8	55	-85.6	-54.248	-2.357	0	0	0	0	9	55	-153.063	-1.03	1.313	0	0	0	0	10	55	3.707482E+28	-4.051022E+28	-3.29457E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577783	54577792	0
2382	0	0	4	55	-83.946	-20.46	-0.134	0	0	0	0	5	55	-81.425	-35.267	0.938	0	0	0	0	6	55	-82.659	-28.655	11.093	0	0	0	0	7	55	-81.496	-27.416	-9.887	0	0	0	0	8	55	-85.6	-54.248	-2.357	0	0	0	0	9	55	-153.063	-1.03	1.313	0	0	0	0	10	55	3.707482E+28	-4.051022E+28	-3.29457E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577783	54577792	54577792
2398	0	0	4	55	-83.813	-20.481	-0.247	0	0	0	0	5	55	-81.114	-35.327	0.974	0	0	0	0	6	55	-82.65	-28.711	11.025	0	0	0	0	7	55	-81.148	-27.254	-9.688	0	0	0	0	8	55	-85.739	-54.074	-2.339	0	0	0	0	9	55	-152.92	-1.192	1.283	0	0	0	0	10	55	3.712218E+28	-4.049317E+28	-3.291332E+28	0	0	0	0	1	1	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577799	54577808	0
2398	0	0	4	55	-83.813	-20.481	-0.247	0	0	0	0	5	55	-81.114	-35.327	0.974	0	0	0	0	6	55	-82.65	-28.711	11.025	0	0	0	0	7	55	-81.148	-27.254	-9.688	0	0	0	0	8	55	-85.739	-54.074	-2.339	0	0	0	0	9	55	-152.92	-1.193	1.284	0	0	0	0	10	55	3.712219E+28	-4.049316E+28	-3.291332E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577800	54577809	54577809
2415	0	0	4	55	-83.557	-20.285	-0.133	0	0	0	0	5	55	-80.776	-35.165	1.012	0	0	0	0	6	55	-82.592	-28.635	10.925	0	0	0	0	7	55	-81.329	-26.974	-9.795	0	0	0	0	8	55	-85.4	-54.104	-2.418	0	0	0	0	9	55	-152.949	-0.798	1.324	0	0	0	0	10	55	3.704992E+28	-4.052409E+28	-3.295666E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577816	54577825	54577825
2432	0	0	4	55	-83.24	-20.214	-0.118	0	0	0	0	5	55	-80.543	-35.091	0.989	0	0	0	0	6	55	-82.407	-28.71	11.074	0	0	0	0	7	55	-81.208	-27.032	-9.793	0	0	0	0	8	55	-85.265	-53.976	-2.33	0	0	0	0	9	55	-152.938	-0.831	1.34	0	0	0	0	10	55	3.705401E+28	-4.049422E+28	-3.298875E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577832	54577842	0
2432	0	0	4	55	-83.24	-20.214	-0.118	0	0	0	0	5	55	-80.544	-35.091	0.989	0	0	0	0	6	55	-82.407	-28.71	11.074	0	0	0	0	7	55	-81.208	-27.032	-9.793	0	0	0	0	8	55	-85.265	-53.976	-2.33	0	0	0	0	9	55	-152.938	-0.831	1.34	0	0	0	0	10	55	3.7054E+28	-4.049423E+28	-3.298875E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577833	54577842	54577842
2448	0	0	4	55	-83.312	-20.144	0.058	0	0	0	0	5	55	-80.349	-35.07	1.144	0	0	0	0	6	55	-82.266	-28.461	11.25	0	0	0	0	7	55	-80.92	-26.955	-9.655	0	0	0	0	8	55	-85.302	-53.762	-2.18	0	0	0	0	9	55	-152.754	-0.761	1.41	0	0	0	0	10	55	3.70849E+28	-4.05338E+28	-3.290534E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577850	54577858	0
2449	0	0	4	55	-83.312	-20.144	0.058	0	0	0	0	5	55	-80.349	-35.07	1.144	0	0	0	0	6	55	-82.266	-28.461	11.25	0	0	0	0	7	55	-80.92	-26.955	-9.655	0	0	0	0	8	55	-85.302	-53.762	-2.18	0	0	0	0	9	55	-152.754	-0.761	1.41	0	0	0	0	10	55	3.708491E+28	-4.05338E+28	-3.290533E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577850	54577859	54577859
2465	0	0	4	55	-83.125	-20.252	0.18	0	0	0	0	5	55	-80.179	-35.163	1.309	0	0	0	0	6	55	-82.134	-28.469	11.421	0	0	0	0	7	55	-81.127	-26.662	-9.368	0	0	0	0	8	55	-85.309	-53.763	-2.075	0	0	0	0	9	55	-152.954	-0.782	1.431	0	0	0	0	10	55	3.707651E+28	-4.05108E+28	-3.294309E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577865	54577875	54577875
2482	0	0	4	55	-83.25	-20.334	0.199	0	0	0	0	5	55	-80.313	-35.161	1.347	0	0	0	0	6	55	-82.176	-28.49	11.405	0	0	0	0	7	55	-80.875	-27.066	-9.597	0	0	0	0	8	55	-85.226	-53.878	-2.122	0	0	0	0	9	55	-152.959	-0.801	1.408	0	0	0	0	10	55	3.710793E+28	-4.048515E+28	-3.293924E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577884	54577892	0
2482	0	0	4	55	-83.25	-20.334	0.199	0	0	0	0	5	55	-80.313	-35.161	1.347	0	0	0	0	6	55	-82.176	-28.49	11.405	0	0	0	0	7	55	-80.875	-27.066	-9.597	0	0	0	0	8	55	-85.226	-53.878	-2.122	0	0	0	0	9	55	-152.959	-0.801	1.408	0	0	0	0	10	55	3.710793E+28	-4.048515E+28	-3.293924E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577884	54577892	54577892
2498	0	0	4	55	-83.51	-20.602	0.12	0	0	0	0	5	55	-80.503	-35.381	1.233	0	0	0	0	6	55	-82.31	-28.669	11.458	0	0	0	0	7	55	-81.169	-27.045	-9.488	0	0	0	0	8	55	-85.242	-54.051	-2.164	0	0	0	0	9	55	-153.055	-1.077	1.322	0	0	0	0	10	55	3.725804E+28	-4.042316E+28	-3.284578E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577899	54577908	0
2499	0	0	4	55	-83.51	-20.602	0.12	0	0	0	0	5	55	-80.503	-35.381	1.233	0	0	0	0	6	55	-82.31	-28.669	11.458	0	0	0	0	7	55	-81.169	-27.045	-9.488	0	0	0	0	8	55	-85.242	-54.051	-2.164	0	0	0	0	9	55	-153.055	-1.077	1.322	0	0	0	0	10	55	3.725804E+28	-4.042317E+28	-3.284578E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577899	54577909	54577909
2515	0	0	4	55	-83.726	-20.743	0.149	0	0	0	0	5	55	-80.649	-35.508	1.362	0	0	0	0	6	55	-82.264	-28.88	11.527	0	0	0	0	7	55	-81.193	-27.464	-9.88	0	0	0	0	8	55	-85.403	-54.085	-2.187	0	0	0	0	9	55	-153.309	-1.387	1.475	0	0	0	0	10	55	3.72752E+28	-4.039325E+28	-3.286312E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577917	54577925	54577925
2532	0	0	4	55	-83.711	-20.771	0.104	0	0	0	0	5	55	-80.692	-35.621	1.248	0	0	0	0	6	55	-82.409	-28.87	11.564	0	0	0	0	7	55	-81.163	-27.396	-9.674	0	0	0	0	8	55	-85.39	-54.123	-2.246	0	0	0	0	9	55	-153.482	-1.42	1.481	0	0	0	0	10	55	3.727037E+28	-4.036401E+28	-3.290449E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577933	54577942	0
2532	0	0	4	55	-83.711	-20.771	0.104	0	0	0	0	5	55	-80.692	-35.621	1.248	0	0	0	0	6	55	-82.409	-28.87	11.564	0	0	0	0	7	55	-81.163	-27.396	-9.674	0	0	0	0	8	55	-85.39	-54.123	-2.246	0	0	0	0	9	55	-153.482	-1.42	1.481	0	0	0	0	10	55	3.727036E+28	-4.036402E+28	-3.29045E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577933	54577942	54577942
2548	0	0	4	55	-83.894	-20.717	-0.003	0	0	0	0	5	55	-80.911	-35.644	0.98	0	0	0	0	6	55	-82.51	-28.903	11.398	0	0	0	0	7	55	-81.399	-27.612	-10.004	0	0	0	0	8	55	-85.491	-54.155	-2.352	0	0	0	0	9	55	-153.66	-1.432	1.47	0	0	0	0	10	55	3.722922E+28	-4.025691E+28	-3.308181E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577950	54577958	0
2549	0	0	4	55	-83.894	-20.717	-0.003	0	0	0	0	5	55	-80.911	-35.644	0.98	0	0	0	0	6	55	-82.51	-28.903	11.398	0	0	0	0	7	55	-81.399	-27.612	-10.004	0	0	0	0	8	55	-85.491	-54.155	-2.352	0	0	0	0	9	55	-153.66	-1.432	1.47	0	0	0	0	10	55	3.722922E+28	-4.02569E+28	-3.308182E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577950	54577959	54577959
2565	0	0	4	55	-84.061	-20.645	-0.02	0	0	0	0	5	55	-81.062	-35.545	1.148	0	0	0	0	6	55	-82.65	-28.82	11.383	0	0	0	0	7	55	-81.735	-27.529	-9.896	0	0	0	0	8	55	-85.749	-53.973	-2.488	0	0	0	0	9	55	-153.832	-1.225	1.518	0	0	0	0	10	55	3.715667E+28	-4.029006E+28	-3.312298E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577967	54577975	54577975
2582	0	0	4	55	-84.133	-20.643	0.121	0	0	0	0	5	55	-81.144	-35.599	1.065	0	0	0	0	6	55	-82.603	-28.771	11.504	0	0	0	0	7	55	-81.623	-27.395	-10.057	0	0	0	0	8	55	-85.851	-53.838	-2.495	0	0	0	0	9	55	-153.754	-1.186	1.697	0	0	0	0	10	55	3.709542E+28	-4.028009E+28	-3.320367E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577983	54577992	0
2582	0	0	4	55	-84.133	-20.643	0.121	0	0	0	0	5	55	-81.144	-35.599	1.065	0	0	0	0	6	55	-82.603	-28.771	11.504	0	0	0	0	7	55	-81.623	-27.395	-10.057	0	0	0	0	8	55	-85.851	-53.838	-2.495	0	0	0	0	9	55	-153.754	-1.186	1.697	0	0	0	0	10	55	3.709541E+28	-4.028009E+28	-3.320367E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54577984	54577992	54577992
2598	0	0	4	55	-84.095	-20.558	0.35	0	0	0	0	5	55	-81.152	-35.332	1.413	0	0	0	0	6	55	-82.847	-28.606	11.657	0	0	0	0	7	55	-81.921	-27.013	-9.465	0	0	0	0	8	55	-85.775	-53.832	-2.391	0	0	0	0	9	55	-153.705	-0.946	1.906	0	0	0	0	10	55	3.694177E+28	-4.036712E+28	-3.326921E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578000	54578008	0
2599	0	0	4	55	-84.095	-20.558	0.35	0	0	0	0	5	55	-81.152	-35.332	1.413	0	0	0	0	6	55	-82.847	-28.606	11.657	0	0	0	0	7	55	-81.921	-27.013	-9.465	0	0	0	0	8	55	-85.775	-53.832	-2.391	0	0	0	0	9	55	-153.705	-0.946	1.906	0	0	0	0	10	55	3.694177E+28	-4.036712E+28	-3.326922E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578000	54578009	54578009
2615	0	0	4	55	-84.229	-20.388	0.481	0	0	0	0	5	55	-81.128	-35.29	1.418	0	0	0	0	6	55	-82.787	-28.596	11.775	0	0	0	0	7	55	-82.133	-26.894	-9.656	0	0	0	0	8	55	-85.853	-53.719	-2.292	0	0	0	0	9	55	-153.577	-0.8	2.04	0	0	0	0	10	55	3.69008E+28	-4.039412E+28	-3.328191E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578015	54578025	54578025
2632	0	0	4	55	-84.047	-20.429	0.505	0	0	0	0	5	55	-81.096	-35.33	1.482	0	0	0	0	6	55	-82.8	-28.872	11.749	0	0	0	0	7	55	-81.883	-27.206	-9.595	0	0	0	0	8	55	-85.77	-53.764	-2.312	0	0	0	0	9	55	-153.596	-0.867	2.006	0	0	0	0	10	55	3.689348E+28	-4.045026E+28	-3.32218E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578033	54578042	0
2632	0	0	4	55	-84.047	-20.429	0.505	0	0	0	0	5	55	-81.096	-35.33	1.482	0	0	0	0	6	55	-82.8	-28.872	11.749	0	0	0	0	7	55	-81.883	-27.206	-9.595	0	0	0	0	8	55	-85.77	-53.764	-2.312	0	0	0	0	9	55	-153.596	-0.867	2.006	0	0	0	0	10	55	3.689347E+28	-4.045026E+28	-3.32218E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578033	54578042	54578042
