timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
3082	0	0	4	55	-84.337	-21.617	-0.246	0	0	0	0	5	55	-81.392	-36.337	1.036	0	0	0	0	6	55	-82.78	-29.96	11.639	0	0	0	0	7	55	-81.345	-28.988	-10.801	0	0	0	0	8	55	-85.7	-54.496	-2.491	0	0	0	0	9	55	-153.708	-1.535	1.379	0	0	0	0	10	55	3.700438E+28	-4.056837E+28	-3.295334E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578484	54578492	54578492
3098	0	0	4	55	-84.449	-21.584	-0.132	0	0	0	0	5	55	-81.449	-36.211	1.09	0	0	0	0	6	55	-82.777	-29.884	11.615	0	0	0	0	7	55	-81.262	-28.53	-10.775	0	0	0	0	8	55	-85.601	-54.447	-2.626	0	0	0	0	9	55	-153.543	-1.417	1.53	0	0	0	0	10	55	3.700818E+28	-4.055857E+28	-3.296113E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578500	54578508	0
3099	0	0	4	55	-84.449	-21.584	-0.132	0	0	0	0	5	55	-81.449	-36.211	1.09	0	0	0	0	6	55	-82.777	-29.884	11.615	0	0	0	0	7	55	-81.262	-28.53	-10.775	0	0	0	0	8	55	-85.601	-54.447	-2.626	0	0	0	0	9	55	-153.543	-1.417	1.53	0	0	0	0	10	55	3.700818E+28	-4.055857E+28	-3.296114E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578500	54578509	54578509
3115	0	0	4	55	-84.286	-21.563	-0.379	0	0	0	0	5	55	-81.372	-36.247	0.894	0	0	0	0	6	55	-82.792	-29.868	11.494	0	0	0	0	7	55	-81.238	-28.804	-11.09	0	0	0	0	8	55	-85.597	-54.457	-2.543	0	0	0	0	9	55	-153.744	-1.443	1.284	0	0	0	0	10	55	3.70599E+28	-4.056406E+28	-3.289622E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578517	54578525	54578525
3132	0	0	4	55	-84.382	-21.636	-0.389	0	0	0	0	5	55	-81.393	-36.329	1.009	0	0	0	0	6	55	-82.836	-29.876	11.499	0	0	0	0	7	55	-81.067	-28.753	-10.864	0	0	0	0	8	55	-85.571	-54.532	-2.507	0	0	0	0	9	55	-153.563	-1.425	1.453	0	0	0	0	10	55	3.708878E+28	-4.055995E+28	-3.286871E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578533	54578542	0
3132	0	0	4	55	-84.382	-21.636	-0.389	0	0	0	0	5	55	-81.393	-36.329	1.009	0	0	0	0	6	55	-82.836	-29.876	11.499	0	0	0	0	7	55	-81.067	-28.753	-10.864	0	0	0	0	8	55	-85.571	-54.531	-2.507	0	0	0	0	9	55	-153.563	-1.425	1.453	0	0	0	0	10	55	3.708878E+28	-4.055995E+28	-3.286871E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578533	54578542	54578542
3148	0	0	4	55	-84.399	-21.642	-0.245	0	0	0	0	5	55	-81.416	-36.383	1.012	0	0	0	0	6	55	-82.764	-29.944	11.566	0	0	0	0	7	55	-81.188	-29.094	-10.945	0	0	0	0	8	55	-85.48	-54.644	-2.502	0	0	0	0	9	55	-153.635	-1.684	1.356	0	0	0	0	10	55	3.714626E+28	-4.058113E+28	-3.277754E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578550	54578558	0
3149	0	0	4	55	-84.399	-21.642	-0.245	0	0	0	0	5	55	-81.416	-36.383	1.012	0	0	0	0	6	55	-82.764	-29.944	11.566	0	0	0	0	7	55	-81.188	-29.094	-10.945	0	0	0	0	8	55	-85.48	-54.644	-2.502	0	0	0	0	9	55	-153.635	-1.684	1.356	0	0	0	0	10	55	3.714626E+28	-4.058113E+28	-3.277754E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578550	54578559	54578559
3165	0	0	4	55	-84.387	-21.6	-0.246	0	0	0	0	5	55	-81.357	-36.279	0.936	0	0	0	0	6	55	-82.726	-29.892	11.594	0	0	0	0	7	55	-81.202	-28.905	-10.65	0	0	0	0	8	55	-85.452	-54.568	-2.511	0	0	0	0	9	55	-153.572	-1.566	1.411	0	0	0	0	10	55	3.710246E+28	-4.058802E+28	-3.28186E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578566	54578575	54578575
3182	0	0	4	55	-84.497	-21.607	-0.243	0	0	0	0	5	55	-81.39	-36.253	1.125	0	0	0	0	6	55	-82.733	-29.909	11.665	0	0	0	0	7	55	-81.316	-29.068	-10.891	0	0	0	0	8	55	-85.465	-54.558	-2.452	0	0	0	0	9	55	-153.6	-1.556	1.415	0	0	0	0	10	55	3.710507E+28	-4.063109E+28	-3.276231E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578583	54578592	0
3182	0	0	4	55	-84.497	-21.607	-0.243	0	0	0	0	5	55	-81.39	-36.253	1.125	0	0	0	0	6	55	-82.733	-29.908	11.665	0	0	0	0	7	55	-81.316	-29.068	-10.891	0	0	0	0	8	55	-85.465	-54.558	-2.452	0	0	0	0	9	55	-153.6	-1.556	1.415	0	0	0	0	10	55	3.710506E+28	-4.063109E+28	-3.27623E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578583	54578592	54578592
3200	0	0	4	55	-84.692	-21.552	-0.281	0	0	0	0	5	55	-81.522	-36.276	0.886	0	0	0	0	6	55	-82.868	-29.834	11.495	0	0	0	0	7	55	-81.252	-29.105	-10.819	0	0	0	0	8	55	-85.573	-54.541	-2.628	0	0	0	0	9	55	-153.615	-1.429	1.374	0	0	0	0	10	55	3.707691E+28	-4.060351E+28	-3.28283E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578598	54578610	0
3200	0	0	4	55	-84.692	-21.552	-0.281	0	0	0	0	5	55	-81.522	-36.276	0.886	0	0	0	0	6	55	-82.868	-29.834	11.495	0	0	0	0	7	55	-81.252	-29.105	-10.819	0	0	0	0	8	55	-85.573	-54.541	-2.628	0	0	0	0	9	55	-153.615	-1.429	1.374	0	0	0	0	10	55	3.70769E+28	-4.060352E+28	-3.28283E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578599	54578610	54578610
3215	0	0	4	55	-84.743	-21.669	-0.282	0	0	0	0	5	55	-81.786	-36.394	0.998	0	0	0	0	6	55	-82.913	-29.9	11.517	0	0	0	0	7	55	-81.499	-28.553	-10.44	0	0	0	0	8	55	-85.434	-54.808	-2.461	0	0	0	0	9	55	-153.605	-1.575	1.458	0	0	0	0	10	55	3.712292E+28	-4.055948E+28	-3.283072E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578617	54578625	54578625
3232	0	0	4	55	-84.917	-21.614	-0.261	0	0	0	0	5	55	-81.919	-36.312	0.928	0	0	0	0	6	55	-83.027	-29.813	11.576	0	0	0	0	7	55	-81.57	-28.326	-10.67	0	0	0	0	8	55	-85.766	-54.642	-2.59	0	0	0	0	9	55	-153.639	-1.435	1.52	0	0	0	0	10	55	3.70749E+28	-4.053652E+28	-3.291325E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578633	54578642	0
3232	0	0	4	55	-84.917	-21.614	-0.261	0	0	0	0	5	55	-81.919	-36.312	0.928	0	0	0	0	6	55	-83.027	-29.813	11.576	0	0	0	0	7	55	-81.57	-28.326	-10.67	0	0	0	0	8	55	-85.766	-54.642	-2.59	0	0	0	0	9	55	-153.639	-1.435	1.52	0	0	0	0	10	55	3.70749E+28	-4.053652E+28	-3.291325E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578633	54578642	54578642
3248	0	0	4	55	-84.989	-21.829	-0.256	0	0	0	0	5	55	-81.87	-36.31	0.96	0	0	0	0	6	55	-83.251	-29.91	11.576	0	0	0	0	7	55	-81.749	-28.482	-10.566	0	0	0	0	8	55	-85.815	-54.851	-2.57	0	0	0	0	9	55	-153.729	-1.489	1.564	0	0	0	0	10	55	3.709891E+28	-4.048034E+28	-3.295531E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578649	54578658	0
3249	0	0	4	55	-84.989	-21.829	-0.256	0	0	0	0	5	55	-81.87	-36.31	0.96	0	0	0	0	6	55	-83.251	-29.91	11.576	0	0	0	0	7	55	-81.749	-28.482	-10.566	0	0	0	0	8	55	-85.815	-54.851	-2.57	0	0	0	0	9	55	-153.729	-1.489	1.564	0	0	0	0	10	55	3.70989E+28	-4.048034E+28	-3.295532E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578650	54578659	54578659
3265	0	0	4	55	-85.296	-21.999	-0.253	0	0	0	0	5	55	-82.499	-36.742	0.975	0	0	0	0	6	55	-83.437	-30.139	11.508	0	0	0	0	7	55	-81.914	-28.735	-10.413	0	0	0	0	8	55	-86.122	-55.146	-2.654	0	0	0	0	9	55	-153.815	-1.546	1.604	0	0	0	0	10	55	3.710564E+28	-4.043852E+28	-3.299905E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578666	54578675	54578675
3282	0	0	4	55	-85.469	-22.184	-0.307	0	0	0	0	5	55	-82.478	-37.024	0.744	0	0	0	0	6	55	-83.552	-30.325	11.411	0	0	0	0	7	55	-82.069	-28.694	-10.624	0	0	0	0	8	55	-86.251	-55.325	-2.694	0	0	0	0	9	55	-153.843	-1.561	1.609	0	0	0	0	10	55	3.711412E+28	-4.041421E+28	-3.301929E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578683	54578692	0
3282	0	0	4	55	-85.469	-22.184	-0.307	0	0	0	0	5	55	-82.478	-37.024	0.744	0	0	0	0	6	55	-83.552	-30.325	11.411	0	0	0	0	7	55	-82.069	-28.694	-10.624	0	0	0	0	8	55	-86.251	-55.325	-2.694	0	0	0	0	9	55	-153.843	-1.561	1.609	0	0	0	0	10	55	3.711411E+28	-4.041422E+28	-3.301929E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578684	54578692	54578692
3298	0	0	4	55	-85.59	-22.676	-0.268	0	0	0	0	5	55	-82.729	-37.536	0.58	0	0	0	0	6	55	-83.737	-30.799	11.328	0	0	0	0	7	55	-81.954	-29.138	-10.366	0	0	0	0	8	55	-86.393	-55.905	-2.728	0	0	0	0	9	55	-153.915	-1.929	1.484	0	0	0	0	10	55	3.727087E+28	-4.039169E+28	-3.286995E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578699	54578708	0
3299	0	0	4	55	-85.59	-22.676	-0.267	0	0	0	0	5	55	-82.729	-37.536	0.58	0	0	0	0	6	55	-83.737	-30.799	11.328	0	0	0	0	7	55	-81.954	-29.138	-10.366	0	0	0	0	8	55	-86.392	-55.905	-2.728	0	0	0	0	9	55	-153.915	-1.929	1.484	0	0	0	0	10	55	3.727087E+28	-4.039169E+28	-3.286995E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578699	54578709	54578709
3315	0	0	4	55	-85.637	-23.02	-0.349	0	0	0	0	5	55	-83.04	-37.851	0.698	0	0	0	0	6	55	-83.787	-31.176	11.219	0	0	0	0	7	55	-82.345	-29.537	-10.335	0	0	0	0	8	55	-86.751	-56.203	-2.83	0	0	0	0	9	55	-153.95	-1.804	1.567	0	0	0	0	10	55	3.719007E+28	-4.038939E+28	-3.296416E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578717	54578725	54578725
3332	0	0	4	55	-85.609	-23.331	-0.347	0	0	0	0	5	55	-83.049	-38.151	0.623	0	0	0	0	6	55	-83.846	-31.428	11.243	0	0	0	0	7	55	-82.397	-30.128	-10.689	0	0	0	0	8	55	-86.74	-56.441	-2.798	0	0	0	0	9	55	-153.954	-1.989	1.561	0	0	0	0	10	55	3.725223E+28	-4.037864E+28	-3.290708E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578733	54578742	0
3332	0	0	4	55	-85.609	-23.331	-0.347	0	0	0	0	5	55	-83.049	-38.151	0.623	0	0	0	0	6	55	-83.846	-31.428	11.243	0	0	0	0	7	55	-82.397	-30.128	-10.689	0	0	0	0	8	55	-86.74	-56.441	-2.798	0	0	0	0	9	55	-153.954	-1.989	1.561	0	0	0	0	10	55	3.725223E+28	-4.037865E+28	-3.290709E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578733	54578742	54578742
3348	0	0	4	55	-85.493	-23.75	-0.363	0	0	0	0	5	55	-83.148	-38.406	0.85	0	0	0	0	6	55	-83.76	-31.784	11.312	0	0	0	0	7	55	-82.287	-30.182	-10.555	0	0	0	0	8	55	-86.716	-56.625	-2.704	0	0	0	0	9	55	-153.912	-1.946	1.666	0	0	0	0	10	55	3.722416E+28	-4.038675E+28	-3.292888E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578748	54578758	0
3349	0	0	4	55	-85.493	-23.75	-0.363	0	0	0	0	5	55	-83.148	-38.406	0.85	0	0	0	0	6	55	-83.76	-31.784	11.312	0	0	0	0	7	55	-82.287	-30.182	-10.554	0	0	0	0	8	55	-86.716	-56.625	-2.704	0	0	0	0	9	55	-153.912	-1.946	1.666	0	0	0	0	10	55	3.722416E+28	-4.038675E+28	-3.292889E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578749	54578759	54578759
3365	0	0	4	55	-85.271	-23.958	-0.307	0	0	0	0	5	55	-82.944	-38.636	0.699	0	0	0	0	6	55	-83.698	-31.884	11.416	0	0	0	0	7	55	-82.306	-30.173	-10.551	0	0	0	0	8	55	-86.571	-56.635	-2.747	0	0	0	0	9	55	-153.927	-1.88	1.687	0	0	0	0	10	55	3.719144E+28	-4.044241E+28	-3.289753E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578766	54578775	54578775
3382	0	0	4	55	-85.27	-23.857	-0.284	0	0	0	0	5	55	-82.921	-38.55	0.764	0	0	0	0	6	55	-83.594	-31.799	11.523	0	0	0	0	7	55	-82.291	-30.122	-10.633	0	0	0	0	8	55	-86.437	-56.549	-2.675	0	0	0	0	9	55	-153.914	-1.764	1.741	0	0	0	0	10	55	3.712963E+28	-4.044863E+28	-3.295965E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578783	54578792	0
3382	0	0	4	55	-85.27	-23.857	-0.284	0	0	0	0	5	55	-82.921	-38.55	0.764	0	0	0	0	6	55	-83.594	-31.799	11.523	0	0	0	0	7	55	-82.291	-30.122	-10.633	0	0	0	0	8	55	-86.437	-56.549	-2.675	0	0	0	0	9	55	-153.914	-1.764	1.741	0	0	0	0	10	55	3.712963E+28	-4.044862E+28	-3.295966E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578783	54578792	54578792
3398	0	0	4	55	-85.064	-23.819	-0.084	0	0	0	0	5	55	-82.645	-38.349	0.659	0	0	0	0	6	55	-83.471	-31.65	11.714	0	0	0	0	7	55	-82.179	-30.576	-10.852	0	0	0	0	8	55	-86.177	-56.259	-2.629	0	0	0	0	9	55	-153.863	-1.654	1.918	0	0	0	0	10	55	3.702233E+28	-4.049721E+28	-3.302064E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578800	54578808	0
3399	0	0	4	55	-85.064	-23.819	-0.084	0	0	0	0	5	55	-82.645	-38.349	0.659	0	0	0	0	6	55	-83.471	-31.65	11.714	0	0	0	0	7	55	-82.179	-30.576	-10.852	0	0	0	0	8	55	-86.177	-56.259	-2.629	0	0	0	0	9	55	-153.863	-1.654	1.918	0	0	0	0	10	55	3.702232E+28	-4.049722E+28	-3.302064E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578800	54578809	54578809
3415	0	0	4	55	-84.741	-24.046	-0.179	0	0	0	0	5	55	-82.407	-38.309	0.847	0	0	0	0	6	55	-83.285	-31.797	11.714	0	0	0	0	7	55	-81.789	-31.204	-11.056	0	0	0	0	8	55	-85.879	-56.217	-2.612	0	0	0	0	9	55	-153.686	-1.663	1.79	0	0	0	0	10	55	3.710411E+28	-4.052664E+28	-3.289249E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578816	54578825	54578825
3432	0	0	4	55	-84.411	-24.167	-0.24	0	0	0	0	5	55	-82.216	-38.374	0.577	0	0	0	0	6	55	-83.112	-31.804	11.758	0	0	0	0	7	55	-81.719	-31.081	-11.106	0	0	0	0	8	55	-85.764	-56.162	-2.593	0	0	0	0	9	55	-153.413	-1.397	1.982	0	0	0	0	10	55	3.707411E+28	-4.051806E+28	-3.293685E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578833	54578842	0
3432	0	0	4	55	-84.411	-24.167	-0.24	0	0	0	0	5	55	-82.216	-38.374	0.577	0	0	0	0	6	55	-83.112	-31.804	11.758	0	0	0	0	7	55	-81.719	-31.081	-11.106	0	0	0	0	8	55	-85.764	-56.162	-2.593	0	0	0	0	9	55	-153.413	-1.397	1.982	0	0	0	0	10	55	3.707411E+28	-4.051807E+28	-3.293684E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578833	54578842	54578842
3448	0	0	4	55	-83.778	-24.258	-0.266	0	0	0	0	5	55	-81.898	-38.211	0.519	0	0	0	0	6	55	-82.704	-31.876	11.792	0	0	0	0	7	55	-81.213	-30.539	-11.217	0	0	0	0	8	55	-85.607	-55.92	-2.622	0	0	0	0	9	55	-152.872	-0.922	2.084	0	0	0	0	10	55	3.696334E+28	-4.05822E+28	-3.298236E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578850	54578858	0
3449	0	0	4	55	-83.778	-24.258	-0.266	0	0	0	0	5	55	-81.898	-38.211	0.519	0	0	0	0	6	55	-82.704	-31.876	11.792	0	0	0	0	7	55	-81.213	-30.539	-11.217	0	0	0	0	8	55	-85.607	-55.92	-2.622	0	0	0	0	9	55	-152.872	-0.922	2.084	0	0	0	0	10	55	3.696334E+28	-4.05822E+28	-3.298237E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578850	54578859	54578859
3465	0	0	4	55	-82.89	-24.817	-0.393	0	0	0	0	5	55	-81.33	-38.287	0.41	0	0	0	0	6	55	-82.053	-32.102	11.852	0	0	0	0	7	55	-80.843	-31.211	-11.607	0	0	0	0	8	55	-85.384	-55.736	-2.674	0	0	0	0	9	55	-152.501	-0.808	1.604	0	0	0	0	10	55	3.706189E+28	-4.058573E+28	-3.286724E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578867	54578875	54578875
3482	0	0	4	55	-82.15	-25.119	-0.738	0	0	0	0	5	55	-80.937	-38.342	0.177	0	0	0	0	6	55	-81.696	-32.311	11.871	0	0	0	0	7	55	-80.605	-31.033	-11.447	0	0	0	0	8	55	-85.332	-55.602	-2.728	0	0	0	0	9	55	-152.063	-0.571	1.776	0	0	0	0	10	55	3.71105E+28	-4.057967E+28	-3.281982E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578883	54578892	0
3482	0	0	4	55	-82.15	-25.119	-0.738	0	0	0	0	5	55	-80.937	-38.342	0.177	0	0	0	0	6	55	-81.696	-32.311	11.871	0	0	0	0	7	55	-80.605	-31.033	-11.447	0	0	0	0	8	55	-85.332	-55.602	-2.728	0	0	0	0	9	55	-152.063	-0.571	1.776	0	0	0	0	10	55	3.71105E+28	-4.057966E+28	-3.281983E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578883	54578892	54578892
3499	0	0	4	55	-80.042	-25.45	-0.452	0	0	0	0	5	55	-79.692	-38.258	0.474	0	0	0	0	6	55	-80.662	-32.744	12.011	0	0	0	0	7	55	-80.418	-31.907	-11.692	0	0	0	0	8	55	-85.019	-55.031	-2.785	0	0	0	0	9	55	-151.261	-0.204	1.683	0	0	0	0	10	55	3.718509E+28	-4.053444E+28	-3.279127E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578900	54578909	0
3500	0	0	4	55	-80.042	-25.45	-0.452	0	0	0	0	5	55	-79.692	-38.258	0.474	0	0	0	0	6	55	-80.662	-32.744	12.011	0	0	0	0	7	55	-80.418	-31.907	-11.692	0	0	0	0	8	55	-85.019	-55.031	-2.785	0	0	0	0	9	55	-151.261	-0.204	1.683	0	0	0	0	10	55	3.718509E+28	-4.053444E+28	-3.279128E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578900	54578910	54578910
3515	0	0	4	55	-77.984	-25.399	-0.915	0	0	0	0	5	55	-78.157	-37.846	0.222	0	0	0	0	6	55	-80.225	-32.579	11.867	0	0	0	0	7	55	-79.98	-31.972	-11.481	0	0	0	0	8	55	-84.8	-54.232	-2.881	0	0	0	0	9	55	-150.754	0.33	1.395	0	0	0	0	10	55	3.719065E+28	-4.052297E+28	-3.279914E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578917	54578925	54578925
