timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
3532	0	0	4	55	-77.605	-24.955	-0.302	0	0	0	0	5	55	-77.869	-37.599	0.134	0	0	0	0	6	55	-79.912	-32.675	11.85	0	0	0	0	7	55	-79.573	-31.876	-11.65	0	0	0	0	8	55	-84.756	-53.672	-2.868	0	0	0	0	9	55	-150.515	0.657	1.621	0	0	0	0	10	55	3.718805E+28	-4.052565E+28	-3.279877E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578933	54578942	0
3532	0	0	4	55	-77.605	-24.955	-0.302	0	0	0	0	5	55	-77.869	-37.599	0.134	0	0	0	0	6	55	-79.912	-32.675	11.85	0	0	0	0	7	55	-79.573	-31.876	-11.65	0	0	0	0	8	55	-84.756	-53.672	-2.868	0	0	0	0	9	55	-150.515	0.657	1.621	0	0	0	0	10	55	3.718805E+28	-4.052565E+28	-3.279877E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578934	54578942	54578942
3548	0	0	4	55	-77.103	-24.573	-0.477	0	0	0	0	5	55	-77.487	-36.923	0.129	0	0	0	0	6	55	-79.859	-32.323	11.73	0	0	0	0	7	55	-79.624	-31.744	-11.304	0	0	0	0	8	55	-85.046	-52.646	-2.978	0	0	0	0	9	55	-150.439	0.911	1.746	0	0	0	0	10	55	3.727035E+28	-4.053051E+28	-3.269921E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578950	54578958	0
3549	0	0	4	55	-77.103	-24.573	-0.477	0	0	0	0	5	55	-77.487	-36.923	0.129	0	0	0	0	6	55	-79.859	-32.323	11.73	0	0	0	0	7	55	-79.624	-31.744	-11.304	0	0	0	0	8	55	-85.046	-52.646	-2.978	0	0	0	0	9	55	-150.439	0.911	1.746	0	0	0	0	10	55	3.727035E+28	-4.053051E+28	-3.269921E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578950	54578959	54578959
3565	0	0	4	55	-76.783	-24.142	-0.439	0	0	0	0	5	55	-77.199	-36.437	0.225	0	0	0	0	6	55	-79.694	-32.193	11.66	0	0	0	0	7	55	-79.587	-32.088	-11.434	0	0	0	0	8	55	-85.126	-51.908	-2.957	0	0	0	0	9	55	-150.569	0.914	1.706	0	0	0	0	10	55	3.726223E+28	-4.052019E+28	-3.272123E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578967	54578975	54578975
3582	0	0	4	55	-76.638	-24.085	-0.358	0	0	0	0	5	55	-76.906	-36.288	0.148	0	0	0	0	6	55	-79.576	-32.165	11.687	0	0	0	0	7	55	-79.504	-32.218	-11.456	0	0	0	0	8	55	-85.085	-51.582	-3.005	0	0	0	0	9	55	-150.85	0.766	1.586	0	0	0	0	10	55	3.729825E+28	-4.050568E+28	-3.269817E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578983	54578992	0
3582	0	0	4	55	-76.638	-24.085	-0.358	0	0	0	0	5	55	-76.906	-36.288	0.148	0	0	0	0	6	55	-79.576	-32.165	11.687	0	0	0	0	7	55	-79.504	-32.218	-11.456	0	0	0	0	8	55	-85.085	-51.582	-3.005	0	0	0	0	9	55	-150.85	0.766	1.585	0	0	0	0	10	55	3.729825E+28	-4.050568E+28	-3.269816E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54578983	54578992	54578992
3598	0	0	4	55	-77.107	-24.169	-0.455	0	0	0	0	5	55	-77.37	-36.405	0.133	0	0	0	0	6	55	-79.945	-32.449	11.546	0	0	0	0	7	55	-79.571	-32.2	-11.308	0	0	0	0	8	55	-85.544	-51.587	-3.199	0	0	0	0	9	55	-151.846	0.056	1.436	0	0	0	0	10	55	3.747416E+28	-4.028624E+28	-3.276806E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579000	54579008	0
3599	0	0	4	55	-77.107	-24.169	-0.455	0	0	0	0	5	55	-77.37	-36.405	0.133	0	0	0	0	6	55	-79.945	-32.449	11.546	0	0	0	0	7	55	-79.571	-32.2	-11.308	0	0	0	0	8	55	-85.544	-51.587	-3.199	0	0	0	0	9	55	-151.846	0.056	1.436	0	0	0	0	10	55	3.747416E+28	-4.028624E+28	-3.276807E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579000	54579009	54579009
3615	0	0	4	55	-77.591	-23.761	-0.419	0	0	0	0	5	55	-77.842	-35.982	0.158	0	0	0	0	6	55	-79.748	-32.477	11.579	0	0	0	0	7	55	-79.739	-32.23	-11.227	0	0	0	0	8	55	-85.713	-51.385	-3.146	0	0	0	0	9	55	-152.74	-0.169	1.703	0	0	0	0	10	55	3.750691E+28	-4.023448E+28	-3.279417E+28	0	0	0	0	1	1	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579017	54579025	54579025
3632	0	0	4	55	-77.926	-23.41	-0.646	0	0	0	0	5	55	-78.242	-35.537	0.046	0	0	0	0	6	55	-79.46	-32.814	11.55	0	0	0	0	7	55	-79.457	-31.893	-11.459	0	0	0	0	8	55	-85.815	-51.244	-3.303	0	0	0	0	9	55	-153.631	-0.44	1.543	0	0	0	0	10	55	3.755897E+28	-4.016606E+28	-3.281845E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579033	54579042	0
3632	0	0	4	55	-77.926	-23.41	-0.646	0	0	0	0	5	55	-78.242	-35.537	0.046	0	0	0	0	6	55	-79.46	-32.814	11.55	0	0	0	0	7	55	-79.457	-31.893	-11.459	0	0	0	0	8	55	-85.815	-51.244	-3.303	0	0	0	0	9	55	-153.631	-0.44	1.543	0	0	0	0	10	55	3.755897E+28	-4.016606E+28	-3.281845E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579034	54579042	54579042
3648	0	0	4	55	-81.21	-22.057	-0.223	0	0	0	0	5	55	-79.592	-34.635	-0.018	0	0	0	0	6	55	-79.847	-30.915	11.248	0	0	0	0	7	55	-79.265	-31.234	-11.26	0	0	0	0	8	55	-86.037	-50.988	-3.3	0	0	0	0	9	55	-154.721	-1.094	1.579	0	0	0	0	10	55	3.747804E+28	-4.021697E+28	-3.284861E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579050	54579058	0
3649	0	0	4	55	-81.21	-22.057	-0.223	0	0	0	0	5	55	-79.592	-34.635	-0.018	0	0	0	0	6	55	-79.847	-30.915	11.248	0	0	0	0	7	55	-79.265	-31.234	-11.26	0	0	0	0	8	55	-86.037	-50.988	-3.3	0	0	0	0	9	55	-154.721	-1.094	1.579	0	0	0	0	10	55	3.747804E+28	-4.021697E+28	-3.284862E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579050	54579059	54579059
3665	0	0	4	55	-84.392	-21.156	-0.601	0	0	0	0	5	55	-81.56	-34.318	0	0	0	0	0	6	55	-80.844	-29.302	11.104	0	0	0	0	7	55	-80.082	-31.226	-11.53	0	0	0	0	8	55	-86.3	-51.341	-3.231	0	0	0	0	9	55	-156.176	-2.337	1.634	0	0	0	0	10	55	3.779463E+28	-4.000985E+28	-3.273862E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579067	54579075	54579075
3682	0	0	4	55	-85.551	-21.447	-0.757	0	0	0	0	5	55	-82.483	-34.53	-0.23	0	0	0	0	6	55	-81.413	-29.197	11.058	0	0	0	0	7	55	-80.5	-30.745	-11.298	0	0	0	0	8	55	-86.45	-51.823	-3.372	0	0	0	0	9	55	-156.846	-2.801	1.45	0	0	0	0	10	55	3.78538E+28	-3.994946E+28	-3.2744E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579083	54579092	0
3682	0	0	4	55	-85.551	-21.447	-0.757	0	0	0	0	5	55	-82.483	-34.53	-0.23	0	0	0	0	6	55	-81.413	-29.197	11.058	0	0	0	0	7	55	-80.5	-30.745	-11.298	0	0	0	0	8	55	-86.45	-51.823	-3.372	0	0	0	0	9	55	-156.846	-2.801	1.45	0	0	0	0	10	55	3.78538E+28	-3.994946E+28	-3.274401E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579083	54579092	54579092
3698	0	0	4	55	-86.968	-22.219	-1.078	0	0	0	0	5	55	-83.193	-35.06	-0.204	0	0	0	0	6	55	-82.489	-29.524	10.618	0	0	0	0	7	55	-81.055	-29.563	-10.943	0	0	0	0	8	55	-86.43	-52.492	-3.175	0	0	0	0	9	55	-157.089	-2.864	1.502	0	0	0	0	10	55	3.777581E+28	-4.007627E+28	-3.267905E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579100	54579108	0
3699	0	0	4	55	-86.968	-22.219	-1.078	0	0	0	0	5	55	-83.193	-35.06	-0.204	0	0	0	0	6	55	-82.489	-29.524	10.618	0	0	0	0	7	55	-81.055	-29.563	-10.943	0	0	0	0	8	55	-86.43	-52.492	-3.175	0	0	0	0	9	55	-157.089	-2.864	1.502	0	0	0	0	10	55	3.777582E+28	-4.007627E+28	-3.267905E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579100	54579109	54579109
3715	0	0	4	55	-88.056	-22.603	-0.976	0	0	0	0	5	55	-83.919	-35.368	-0.21	0	0	0	0	6	55	-83.3	-29.733	10.788	0	0	0	0	7	55	-81.566	-29.396	-10.878	0	0	0	0	8	55	-86.178	-53.1	-3.102	0	0	0	0	9	55	-157.108	-2.9	1.623	0	0	0	0	10	55	3.769472E+28	-4.020919E+28	-3.260934E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579116	54579125	54579125
3732	0	0	4	55	-88.498	-22.73	-1.024	0	0	0	0	5	55	-84.301	-35.575	-0.25	0	0	0	0	6	55	-83.7	-29.79	10.717	0	0	0	0	7	55	-81.865	-29.679	-10.998	0	0	0	0	8	55	-86.062	-53.442	-3.07	0	0	0	0	9	55	-157.23	-3.155	1.435	0	0	0	0	10	55	3.7751E+28	-4.024442E+28	-3.25006E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579133	54579142	0
3732	0	0	4	55	-88.498	-22.73	-1.024	0	0	0	0	5	55	-84.301	-35.575	-0.25	0	0	0	0	6	55	-83.7	-29.79	10.717	0	0	0	0	7	55	-81.865	-29.679	-10.998	0	0	0	0	8	55	-86.062	-53.442	-3.07	0	0	0	0	9	55	-157.23	-3.155	1.435	0	0	0	0	10	55	3.7751E+28	-4.024442E+28	-3.250059E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579133	54579142	54579142
3749	0	0	4	55	-88.795	-23.114	-1.325	0	0	0	0	5	55	-85.176	-35.961	-0.107	0	0	0	0	6	55	-84.426	-29.927	10.696	0	0	0	0	7	55	-82.44	-30.633	-11.152	0	0	0	0	8	55	-86.023	-54.051	-2.834	0	0	0	0	9	55	-157.419	-3.588	1.47	0	0	0	0	10	55	3.787252E+28	-4.022301E+28	-3.238551E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579150	54579159	0
3749	0	0	4	55	-88.795	-23.114	-1.325	0	0	0	0	5	55	-85.176	-35.961	-0.107	0	0	0	0	6	55	-84.426	-29.927	10.696	0	0	0	0	7	55	-82.44	-30.633	-11.152	0	0	0	0	8	55	-86.023	-54.051	-2.834	0	0	0	0	9	55	-157.419	-3.588	1.47	0	0	0	0	10	55	3.787252E+28	-4.022302E+28	-3.23855E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579150	54579159	54579159
3765	0	0	4	55	-88.854	-23.098	-1.236	0	0	0	0	5	55	-85.984	-35.861	0.067	0	0	0	0	6	55	-84.731	-29.994	10.694	0	0	0	0	7	55	-82.865	-30.587	-11.053	0	0	0	0	8	55	-86.314	-54.048	-2.85	0	0	0	0	9	55	-157.237	-3.268	1.569	0	0	0	0	10	55	3.763356E+28	-4.042736E+28	-3.240962E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579166	54579175	54579175
3782	0	0	4	55	-88.971	-23.325	-1.201	0	0	0	0	5	55	-86.38	-36.039	0.036	0	0	0	0	6	55	-84.998	-30.18	10.683	0	0	0	0	7	55	-83.232	-30.441	-11.159	0	0	0	0	8	55	-86.656	-54.15	-2.921	0	0	0	0	9	55	-157.455	-3.685	1.461	0	0	0	0	10	55	3.762214E+28	-4.038032E+28	-3.248143E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579183	54579192	0
3782	0	0	4	55	-88.971	-23.325	-1.201	0	0	0	0	5	55	-86.38	-36.039	0.036	0	0	0	0	6	55	-84.998	-30.18	10.683	0	0	0	0	7	55	-83.232	-30.441	-11.159	0	0	0	0	8	55	-86.656	-54.15	-2.921	0	0	0	0	9	55	-157.455	-3.685	1.461	0	0	0	0	10	55	3.762213E+28	-4.038032E+28	-3.248145E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579183	54579192	54579192
3798	0	0	4	55	-89.052	-23.229	-1.455	0	0	0	0	5	55	-87.033	-36.228	-0.073	0	0	0	0	6	55	-85.328	-30.203	10.61	0	0	0	0	7	55	-83.74	-30.28	-11.054	0	0	0	0	8	55	-87.169	-54.317	-3.001	0	0	0	0	9	55	-157.615	-3.661	1.423	0	0	0	0	10	55	3.753358E+28	-4.043157E+28	-3.252011E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579200	54579208	0
3799	0	0	4	55	-89.052	-23.229	-1.455	0	0	0	0	5	55	-87.033	-36.228	-0.073	0	0	0	0	6	55	-85.328	-30.203	10.61	0	0	0	0	7	55	-83.74	-30.28	-11.054	0	0	0	0	8	55	-87.169	-54.317	-3.001	0	0	0	0	9	55	-157.615	-3.661	1.423	0	0	0	0	10	55	3.753359E+28	-4.043157E+28	-3.252011E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579201	54579209	54579209
3815	0	0	4	55	-89.412	-23.454	-1.717	0	0	0	0	5	55	-87.672	-36.474	-0.43	0	0	0	0	6	55	-85.747	-30.276	10.361	0	0	0	0	7	55	-84.265	-30.525	-11.294	0	0	0	0	8	55	-87.406	-54.596	-3.123	0	0	0	0	9	55	-157.679	-3.956	1.253	0	0	0	0	10	55	3.763813E+28	-4.038361E+28	-3.245882E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579216	54579225	54579225
3832	0	0	4	55	-89.57	-23.517	-1.709	0	0	0	0	5	55	-87.963	-36.582	-0.486	0	0	0	0	6	55	-85.904	-30.361	10.239	0	0	0	0	7	55	-84.168	-30.604	-11.278	0	0	0	0	8	55	-87.613	-54.704	-3.172	0	0	0	0	9	55	-157.83	-4.262	1.052	0	0	0	0	10	55	3.764171E+28	-4.039128E+28	-3.244512E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579233	54579242	0
3832	0	0	4	55	-89.57	-23.517	-1.709	0	0	0	0	5	55	-87.963	-36.582	-0.486	0	0	0	0	6	55	-85.904	-30.361	10.239	0	0	0	0	7	55	-84.168	-30.604	-11.278	0	0	0	0	8	55	-87.613	-54.704	-3.172	0	0	0	0	9	55	-157.83	-4.262	1.052	0	0	0	0	10	55	3.764171E+28	-4.039128E+28	-3.244512E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579233	54579242	54579242
3849	0	0	4	55	-89.794	-23.525	-1.895	0	0	0	0	5	55	-88.33	-36.738	-0.651	0	0	0	0	6	55	-86.191	-30.353	10.168	0	0	0	0	7	55	-84.424	-30.88	-11.634	0	0	0	0	8	55	-88.049	-54.933	-3.45	0	0	0	0	9	55	-157.839	-4.088	1.16	0	0	0	0	10	55	3.75128E+28	-4.037115E+28	-3.261901E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579250	54579258	0
3849	0	0	4	55	-89.794	-23.525	-1.895	0	0	0	0	5	55	-88.33	-36.738	-0.651	0	0	0	0	6	55	-86.191	-30.353	10.168	0	0	0	0	7	55	-84.424	-30.88	-11.634	0	0	0	0	8	55	-88.049	-54.933	-3.45	0	0	0	0	9	55	-157.839	-4.088	1.16	0	0	0	0	10	55	3.751279E+28	-4.037115E+28	-3.261902E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579250	54579259	54579259
3865	0	0	4	55	-89.752	-23.54	-1.924	0	0	0	0	5	55	-88.412	-36.867	-0.57	0	0	0	0	6	55	-86.384	-30.496	9.92	0	0	0	0	7	55	-84.435	-30.802	-11.389	0	0	0	0	8	55	-88.199	-55.222	-3.347	0	0	0	0	9	55	-157.654	-4.309	1.198	0	0	0	0	10	55	3.750371E+28	-4.038727E+28	-3.260949E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579266	54579275	54579275
3882	0	0	4	55	-89.614	-23.542	-1.973	0	0	0	0	5	55	-88.403	-36.87	-0.682	0	0	0	0	6	55	-86.296	-30.413	9.965	0	0	0	0	7	55	-84.388	-30.691	-11.522	0	0	0	0	8	55	-88.207	-55.12	-3.448	0	0	0	0	9	55	-157.515	-4.362	1.057	0	0	0	0	10	55	3.749379E+28	-4.042173E+28	-3.25782E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579283	54579292	0
3882	0	0	4	55	-89.614	-23.542	-1.973	0	0	0	0	5	55	-88.403	-36.87	-0.682	0	0	0	0	6	55	-86.296	-30.413	9.965	0	0	0	0	7	55	-84.388	-30.691	-11.522	0	0	0	0	8	55	-88.207	-55.12	-3.448	0	0	0	0	9	55	-157.515	-4.362	1.057	0	0	0	0	10	55	3.749379E+28	-4.042174E+28	-3.257819E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579283	54579292	54579292
3898	0	0	4	55	-89.53	-23.376	-2.016	0	0	0	0	5	55	-88.236	-36.778	-0.687	0	0	0	0	6	55	-86.242	-30.315	9.961	0	0	0	0	7	55	-84.539	-31.156	-11.546	0	0	0	0	8	55	-88.26	-55.196	-3.32	0	0	0	0	9	55	-157.27	-4.224	1.107	0	0	0	0	10	55	3.746409E+28	-4.049206E+28	-3.252498E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579299	54579308	0
3898	0	0	4	55	-89.53	-23.376	-2.016	0	0	0	0	5	55	-88.236	-36.778	-0.687	0	0	0	0	6	55	-86.242	-30.315	9.961	0	0	0	0	7	55	-84.539	-31.156	-11.546	0	0	0	0	8	55	-88.26	-55.196	-3.32	0	0	0	0	9	55	-157.27	-4.224	1.107	0	0	0	0	10	55	3.746409E+28	-4.049206E+28	-3.252498E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579299	54579308	54579308
3915	0	0	4	55	-89.287	-23.202	-1.759	0	0	0	0	5	55	-87.973	-36.622	-0.641	0	0	0	0	6	55	-86.068	-30.146	10.118	0	0	0	0	7	55	-84.241	-30.606	-11.48	0	0	0	0	8	55	-88.052	-55.213	-3.225	0	0	0	0	9	55	-156.891	-3.897	1.189	0	0	0	0	10	55	3.741063E+28	-4.056136E+28	-3.250015E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579316	54579325	54579325
3932	0	0	4	55	-89.151	-23.118	-1.685	0	0	0	0	5	55	-87.625	-36.554	-0.633	0	0	0	0	6	55	-85.962	-30.033	10.148	0	0	0	0	7	55	-84.03	-30.454	-11.42	0	0	0	0	8	55	-87.916	-55.212	-3.274	0	0	0	0	9	55	-156.694	-3.651	1.206	0	0	0	0	10	55	3.737522E+28	-4.057546E+28	-3.252329E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579334	54579342	0
3932	0	0	4	55	-88.853	-23.051	-1.537	0	0	0	0	5	55	-87.279	-36.499	-0.598	0	0	0	0	6	55	-85.749	-30.065	10.22	0	0	0	0	7	55	-83.758	-30.456	-11.552	0	0	0	0	8	55	-87.72	-55.219	-3.131	0	0	0	0	9	55	-156.445	-3.613	1.265	0	0	0	0	10	55	3.736203E+28	-4.057709E+28	-3.253642E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579334	54579342	54579342
3948	0	0	4	55	-88.577	-22.951	-1.415	0	0	0	0	5	55	-86.956	-36.484	-0.5	0	0	0	0	6	55	-85.486	-30.008	10.375	0	0	0	0	7	55	-83.552	-30.721	-11.494	0	0	0	0	8	55	-87.655	-55.097	-3.1	0	0	0	0	9	55	-156.103	-3.451	1.334	0	0	0	0	10	55	3.735513E+28	-4.055885E+28	-3.256707E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579350	54579358	0
3949	0	0	4	55	-88.577	-22.951	-1.415	0	0	0	0	5	55	-86.956	-36.484	-0.5	0	0	0	0	6	55	-85.486	-30.008	10.375	0	0	0	0	7	55	-83.552	-30.721	-11.494	0	0	0	0	8	55	-87.655	-55.097	-3.1	0	0	0	0	9	55	-156.103	-3.451	1.334	0	0	0	0	10	55	3.735513E+28	-4.055885E+28	-3.256707E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579350	54579359	54579359
