timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
3965	0	0	4	55	-88.147	-22.71	-1.411	0	0	0	0	5	55	-86.459	-36.347	-0.574	0	0	0	0	6	55	-85.151	-29.891	10.512	0	0	0	0	7	55	-83.237	-30.696	-11.509	0	0	0	0	8	55	-87.512	-54.915	-3.021	0	0	0	0	9	55	-155.557	-2.926	1.506	0	0	0	0	10	55	3.730297E+28	-4.059464E+28	-3.258224E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579366	54579375	54579375
3982	0	0	4	55	-87.851	-22.774	-1.501	0	0	0	0	5	55	-86.224	-36.451	-0.438	0	0	0	0	6	55	-85.027	-29.97	10.475	0	0	0	0	7	55	-83.118	-30.459	-11.487	0	0	0	0	8	55	-87.471	-55.004	-3.012	0	0	0	0	9	55	-155.284	-2.846	1.567	0	0	0	0	10	55	3.734767E+28	-4.055041E+28	-3.258611E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579384	54579392	0
3982	0	0	4	55	-87.69	-22.952	-1.373	0	0	0	0	5	55	-85.866	-36.722	-0.509	0	0	0	0	6	55	-84.83	-30.181	10.463	0	0	0	0	7	55	-82.952	-30.472	-11.414	0	0	0	0	8	55	-87.226	-55.389	-2.96	0	0	0	0	9	55	-155.174	-3.065	1.405	0	0	0	0	10	55	3.748407E+28	-4.049417E+28	-3.249933E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579384	54579392	54579392
3998	0	0	4	55	-87.596	-22.992	-1.366	0	0	0	0	5	55	-85.674	-36.766	-0.462	0	0	0	0	6	55	-84.714	-30.278	10.433	0	0	0	0	7	55	-83.049	-30.308	-11.493	0	0	0	0	8	55	-87.351	-55.371	-3.065	0	0	0	0	9	55	-155.081	-3.051	1.301	0	0	0	0	10	55	3.750285E+28	-4.048678E+28	-3.248687E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579399	54579408	0
3999	0	0	4	55	-87.596	-22.992	-1.366	0	0	0	0	5	55	-85.674	-36.766	-0.462	0	0	0	0	6	55	-84.714	-30.278	10.433	0	0	0	0	7	55	-83.049	-30.308	-11.493	0	0	0	0	8	55	-87.351	-55.371	-3.065	0	0	0	0	9	55	-155.081	-3.051	1.301	0	0	0	0	10	55	3.750286E+28	-4.048677E+28	-3.248687E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579399	54579408	54579408
4015	0	0	4	55	-87.1	-22.946	-1.195	0	0	0	0	5	55	-85.42	-36.716	-0.276	0	0	0	0	6	55	-84.421	-30.26	10.612	0	0	0	0	7	55	-82.816	-30.651	-11.4	0	0	0	0	8	55	-87.435	-55.265	-2.91	0	0	0	0	9	55	-154.815	-2.753	1.667	0	0	0	0	10	55	3.749667E+28	-4.04493E+28	-3.254064E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579417	54579425	54579425
4032	0	0	4	55	-87.053	-22.971	-1.336	0	0	0	0	5	55	-85.323	-36.73	-0.242	0	0	0	0	6	55	-84.284	-30.322	10.611	0	0	0	0	7	55	-82.767	-30.428	-11.576	0	0	0	0	8	55	-87.41	-55.339	-2.95	0	0	0	0	9	55	-154.76	-2.728	1.606	0	0	0	0	10	55	3.747449E+28	-4.042144E+28	-3.260075E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579432	54579442	0
4032	0	0	4	55	-87.053	-22.971	-1.336	0	0	0	0	5	55	-85.323	-36.73	-0.242	0	0	0	0	6	55	-84.284	-30.322	10.611	0	0	0	0	7	55	-82.767	-30.428	-11.576	0	0	0	0	8	55	-87.41	-55.339	-2.95	0	0	0	0	9	55	-154.76	-2.728	1.606	0	0	0	0	10	55	3.747448E+28	-4.042145E+28	-3.260075E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579433	54579442	54579442
4049	0	0	4	55	-86.788	-22.897	-1.034	0	0	0	0	5	55	-84.978	-36.603	-0.104	0	0	0	0	6	55	-83.993	-30.278	10.76	0	0	0	0	7	55	-82.393	-29.982	-11.173	0	0	0	0	8	55	-87.09	-55.196	-2.804	0	0	0	0	9	55	-154.554	-2.722	1.675	0	0	0	0	10	55	3.749576E+28	-4.042598E+28	-3.257065E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579450	54579459	0
4049	0	0	4	55	-86.788	-22.897	-1.034	0	0	0	0	5	55	-84.978	-36.603	-0.104	0	0	0	0	6	55	-83.993	-30.278	10.76	0	0	0	0	7	55	-82.393	-29.982	-11.173	0	0	0	0	8	55	-87.09	-55.196	-2.804	0	0	0	0	9	55	-154.554	-2.722	1.675	0	0	0	0	10	55	3.749576E+28	-4.042599E+28	-3.257064E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579450	54579459	54579459
4065	0	0	4	55	-86.509	-22.826	-0.956	0	0	0	0	5	55	-84.556	-36.495	0.092	0	0	0	0	6	55	-83.808	-30.204	10.814	0	0	0	0	7	55	-82.26	-30.216	-11.524	0	0	0	0	8	55	-86.905	-55.067	-2.787	0	0	0	0	9	55	-154.514	-2.678	1.68	0	0	0	0	10	55	3.751937E+28	-4.042749E+28	-3.254157E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579467	54579475	54579475
4083	0	0	4	55	-86.507	-22.921	-0.846	0	0	0	0	5	55	-84.56	-36.636	-0.095	0	0	0	0	6	55	-83.775	-30.358	10.922	0	0	0	0	7	55	-82.31	-30.121	-11.211	0	0	0	0	8	55	-86.912	-55.238	-2.657	0	0	0	0	9	55	-154.433	-2.69	1.674	0	0	0	0	10	55	3.749275E+28	-4.042511E+28	-3.25752E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579484	54579493	0
4083	0	0	4	55	-86.267	-22.421	-0.789	0	0	0	0	5	55	-84.346	-36.249	0.138	0	0	0	0	6	55	-83.588	-29.903	11.067	0	0	0	0	7	55	-82.118	-29.968	-11.158	0	0	0	0	8	55	-86.989	-54.703	-2.514	0	0	0	0	9	55	-154.146	-1.966	1.997	0	0	0	0	10	55	3.733932E+28	-4.053651E+28	-3.261298E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579484	54579493	54579493
4098	0	0	4	55	-85.958	-22.381	-0.676	0	0	0	0	5	55	-84.136	-36.224	0.03	0	0	0	0	6	55	-83.44	-29.95	11.097	0	0	0	0	7	55	-82.006	-29.709	-11.278	0	0	0	0	8	55	-87.078	-54.576	-2.531	0	0	0	0	9	55	-153.937	-1.84	2.008	0	0	0	0	10	55	3.721199E+28	-4.056849E+28	-3.271858E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579500	54579508	0
4099	0	0	4	55	-85.958	-22.381	-0.676	0	0	0	0	5	55	-84.136	-36.224	0.03	0	0	0	0	6	55	-83.44	-29.95	11.097	0	0	0	0	7	55	-82.006	-29.709	-11.278	0	0	0	0	8	55	-87.078	-54.576	-2.531	0	0	0	0	9	55	-153.937	-1.84	2.008	0	0	0	0	10	55	3.721198E+28	-4.05685E+28	-3.271858E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579500	54579509	54579509
4115	0	0	4	55	-86.075	-22.471	-0.796	0	0	0	0	5	55	-84.209	-36.146	0.109	0	0	0	0	6	55	-83.379	-30.014	11.017	0	0	0	0	7	55	-82.167	-29.618	-11.183	0	0	0	0	8	55	-87.155	-54.516	-2.789	0	0	0	0	9	55	-153.854	-1.689	1.841	0	0	0	0	10	55	3.719519E+28	-4.055413E+28	-3.275546E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579517	54579525	54579525
4132	0	0	4	55	-85.962	-22.699	-0.808	0	0	0	0	5	55	-84.074	-36.413	0.143	0	0	0	0	6	55	-83.515	-30.19	11.02	0	0	0	0	7	55	-81.921	-30.071	-11.363	0	0	0	0	8	55	-87.051	-54.83	-2.604	0	0	0	0	9	55	-153.853	-2.02	1.839	0	0	0	0	10	55	3.736069E+28	-4.049136E+28	-3.264457E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579532	54579542	0
4132	0	0	4	55	-85.962	-22.699	-0.808	0	0	0	0	5	55	-84.074	-36.413	0.143	0	0	0	0	6	55	-83.515	-30.19	11.02	0	0	0	0	7	55	-81.921	-30.071	-11.363	0	0	0	0	8	55	-87.051	-54.83	-2.604	0	0	0	0	9	55	-153.853	-2.02	1.839	0	0	0	0	10	55	3.736068E+28	-4.049137E+28	-3.264457E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579534	54579542	54579542
4149	0	0	4	55	-85.865	-22.734	-0.869	0	0	0	0	5	55	-84.063	-36.448	0.069	0	0	0	0	6	55	-83.448	-30.273	10.911	0	0	0	0	7	55	-81.942	-29.888	-11.166	0	0	0	0	8	55	-86.948	-54.938	-2.688	0	0	0	0	9	55	-153.642	-2.065	1.732	0	0	0	0	10	55	3.745714E+28	-4.043041E+28	-3.260957E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579551	54579558	0
4149	0	0	4	55	-85.865	-22.734	-0.869	0	0	0	0	5	55	-84.063	-36.448	0.069	0	0	0	0	6	55	-83.448	-30.273	10.911	0	0	0	0	7	55	-81.942	-29.888	-11.166	0	0	0	0	8	55	-86.948	-54.938	-2.688	0	0	0	0	9	55	-153.642	-2.065	1.732	0	0	0	0	10	55	3.745714E+28	-4.043041E+28	-3.260957E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579551	54579559	54579559
4165	0	0	4	55	-85.98	-23.015	-0.955	0	0	0	0	5	55	-84.131	-36.753	0.011	0	0	0	0	6	55	-83.565	-30.556	10.722	0	0	0	0	7	55	-82.123	-30.51	-11.583	0	0	0	0	8	55	-87.144	-55.183	-3.006	0	0	0	0	9	55	-153.923	-2.341	1.466	0	0	0	0	10	55	3.762416E+28	-4.021079E+28	-3.268875E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579566	54579575	54579575
4182	0	0	4	55	-85.82	-23.029	-1.031	0	0	0	0	5	55	-83.905	-36.927	-0.06	0	0	0	0	6	55	-83.385	-30.688	10.759	0	0	0	0	7	55	-82.054	-30.627	-11.737	0	0	0	0	8	55	-86.98	-55.277	-2.966	0	0	0	0	9	55	-153.856	-2.265	1.588	0	0	0	0	10	55	3.763854E+28	-4.015854E+28	-3.273639E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579584	54579592	0
4182	0	0	4	55	-85.718	-22.862	-1.039	0	0	0	0	5	55	-83.819	-36.698	-0.158	0	0	0	0	6	55	-83.224	-30.49	10.808	0	0	0	0	7	55	-81.713	-30.339	-11.765	0	0	0	0	8	55	-86.858	-55.048	-3.002	0	0	0	0	9	55	-153.595	-2.066	1.509	0	0	0	0	10	55	3.75967E+28	-4.023309E+28	-3.26929E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579584	54579592	54579592
4198	0	0	4	55	-85.63	-22.843	-0.877	0	0	0	0	5	55	-83.729	-36.602	0.188	0	0	0	0	6	55	-83.073	-30.462	10.973	0	0	0	0	7	55	-81.702	-30.062	-11.419	0	0	0	0	8	55	-86.854	-54.862	-2.915	0	0	0	0	9	55	-153.45	-2.054	1.635	0	0	0	0	10	55	3.760001E+28	-4.027294E+28	-3.263999E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579599	54579608	0
4199	0	0	4	55	-85.63	-22.843	-0.877	0	0	0	0	5	55	-83.729	-36.602	0.188	0	0	0	0	6	55	-83.073	-30.462	10.973	0	0	0	0	7	55	-81.702	-30.062	-11.419	0	0	0	0	8	55	-86.854	-54.862	-2.915	0	0	0	0	9	55	-153.45	-2.054	1.635	0	0	0	0	10	55	3.760001E+28	-4.027293E+28	-3.264001E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579600	54579609	54579609
4216	0	0	4	55	-85.513	-22.898	-0.946	0	0	0	0	5	55	-83.508	-36.733	-0.08	0	0	0	0	6	55	-83.088	-30.547	10.869	0	0	0	0	7	55	-81.54	-30.208	-11.414	0	0	0	0	8	55	-86.795	-54.988	-2.936	0	0	0	0	9	55	-153.502	-2.031	1.618	0	0	0	0	10	55	3.763291E+28	-4.022137E+28	-3.266565E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579618	54579626	54579626
4232	0	0	4	55	-85.476	-22.885	-0.847	0	0	0	0	5	55	-83.58	-36.574	0.042	0	0	0	0	6	55	-83.116	-30.445	10.911	0	0	0	0	7	55	-81.65	-30.112	-11.443	0	0	0	0	8	55	-86.796	-54.999	-2.954	0	0	0	0	9	55	-153.492	-1.856	1.756	0	0	0	0	10	55	3.764525E+28	-4.020889E+28	-3.266681E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579632	54579642	0
4232	0	0	4	55	-85.476	-22.885	-0.847	0	0	0	0	5	55	-83.58	-36.574	0.042	0	0	0	0	6	55	-83.116	-30.445	10.911	0	0	0	0	7	55	-81.65	-30.112	-11.443	0	0	0	0	8	55	-86.796	-54.999	-2.954	0	0	0	0	9	55	-153.492	-1.856	1.756	0	0	0	0	10	55	3.764524E+28	-4.02089E+28	-3.26668E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579632	54579642	54579642
4248	0	0	4	55	-85.472	-22.672	-0.598	0	0	0	0	5	55	-83.817	-36.051	0.068	0	0	0	0	6	55	-83.002	-30.395	11.129	0	0	0	0	7	55	-81.577	-30.03	-11.104	0	0	0	0	8	55	-86.974	-54.393	-2.834	0	0	0	0	9	55	-153.353	-1.666	2.066	0	0	0	0	10	55	3.757418E+28	-4.019011E+28	-3.277157E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579649	54579658	0
4248	0	0	4	55	-85.472	-22.672	-0.598	0	0	0	0	5	55	-83.817	-36.051	0.068	0	0	0	0	6	55	-83.002	-30.395	11.129	0	0	0	0	7	55	-81.577	-30.03	-11.104	0	0	0	0	8	55	-86.974	-54.393	-2.834	0	0	0	0	9	55	-153.353	-1.666	2.066	0	0	0	0	10	55	3.757418E+28	-4.019012E+28	-3.277157E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579650	54579658	54579658
4265	0	0	4	55	-85.605	-23.237	-0.821	0	0	0	0	5	55	-83.72	-37.061	0.03	0	0	0	0	6	55	-83.271	-30.805	10.993	0	0	0	0	7	55	-81.67	-30.265	-11.395	0	0	0	0	8	55	-86.9	-55.446	-2.833	0	0	0	0	9	55	-153.918	-2.338	1.801	0	0	0	0	10	55	3.777245E+28	-3.998989E+28	-3.278856E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579667	54579675	54579675
4282	0	0	4	55	-85.401	-22.635	-0.49	0	0	0	0	5	55	-83.378	-36.525	0.345	0	0	0	0	6	55	-83.002	-30.326	11.225	0	0	0	0	7	55	-81.492	-29.801	-11.086	0	0	0	0	8	55	-86.761	-54.872	-2.575	0	0	0	0	9	55	-153.462	-1.499	2.121	0	0	0	0	10	55	3.754998E+28	-4.014424E+28	-3.285541E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579683	54579692	0
4282	0	0	4	55	-85.401	-22.635	-0.49	0	0	0	0	5	55	-83.378	-36.525	0.345	0	0	0	0	6	55	-83.002	-30.326	11.225	0	0	0	0	7	55	-81.492	-29.801	-11.086	0	0	0	0	8	55	-86.761	-54.872	-2.574	0	0	0	0	9	55	-153.462	-1.499	2.121	0	0	0	0	10	55	3.754998E+28	-4.014425E+28	-3.28554E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579683	54579692	54579692
4298	0	0	4	55	-85.285	-22.669	-0.658	0	0	0	0	5	55	-83.455	-36.542	0.296	0	0	0	0	6	55	-82.997	-30.391	11.181	0	0	0	0	7	55	-81.662	-29.842	-11.124	0	0	0	0	8	55	-86.611	-54.862	-2.592	0	0	0	0	9	55	-153.581	-1.622	2.043	0	0	0	0	10	55	3.758954E+28	-4.008589E+28	-3.288142E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579700	54579708	0
4299	0	0	4	55	-85.285	-22.669	-0.658	0	0	0	0	5	55	-83.455	-36.542	0.296	0	0	0	0	6	55	-82.997	-30.391	11.181	0	0	0	0	7	55	-81.662	-29.842	-11.124	0	0	0	0	8	55	-86.611	-54.862	-2.592	0	0	0	0	9	55	-153.581	-1.622	2.043	0	0	0	0	10	55	3.758952E+28	-4.008589E+28	-3.288143E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579700	54579709	54579709
4315	0	0	4	55	-85.306	-22.704	-0.567	0	0	0	0	5	55	-83.394	-36.504	0.344	0	0	0	0	6	55	-83.064	-30.389	11.194	0	0	0	0	7	55	-81.685	-30.264	-11.315	0	0	0	0	8	55	-86.765	-54.608	-2.792	0	0	0	0	9	55	-153.691	-1.516	2.036	0	0	0	0	10	55	3.756027E+28	-4.012832E+28	-3.286311E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579717	54579725	54579725
4332	0	0	4	55	-85.467	-22.779	-0.572	0	0	0	0	5	55	-83.526	-36.58	0.242	0	0	0	0	6	55	-83.277	-30.539	11.103	0	0	0	0	7	55	-81.777	-29.413	-11.347	0	0	0	0	8	55	-86.884	-54.817	-2.953	0	0	0	0	9	55	-153.943	-1.61	2.065	0	0	0	0	10	55	3.757417E+28	-3.995675E+28	-3.30557E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579734	54579742	0
4332	0	0	4	55	-85.467	-22.779	-0.572	0	0	0	0	5	55	-83.526	-36.58	0.242	0	0	0	0	6	55	-83.277	-30.539	11.103	0	0	0	0	7	55	-81.777	-29.413	-11.347	0	0	0	0	8	55	-86.884	-54.817	-2.953	0	0	0	0	9	55	-153.943	-1.61	2.065	0	0	0	0	10	55	3.757418E+28	-3.995675E+28	-3.305569E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579734	54579742	54579742
4348	0	0	4	55	-85.44	-22.575	-0.54	0	0	0	0	5	55	-83.41	-36.452	0.229	0	0	0	0	6	55	-83.228	-30.383	11.12	0	0	0	0	7	55	-81.621	-29.364	-11.314	0	0	0	0	8	55	-86.8	-54.608	-2.896	0	0	0	0	9	55	-153.892	-1.406	1.957	0	0	0	0	10	55	3.748746E+28	-4.003632E+28	-3.305786E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579750	54579758	0
4349	0	0	4	55	-85.44	-22.575	-0.54	0	0	0	0	5	55	-83.41	-36.452	0.229	0	0	0	0	6	55	-83.228	-30.383	11.12	0	0	0	0	7	55	-81.621	-29.364	-11.314	0	0	0	0	8	55	-86.8	-54.608	-2.896	0	0	0	0	9	55	-153.892	-1.406	1.957	0	0	0	0	10	55	3.748746E+28	-4.003633E+28	-3.305787E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579750	54579759	54579759
4365	0	0	4	55	-85.279	-22.803	-0.629	0	0	0	0	5	55	-83.393	-36.638	0.262	0	0	0	0	6	55	-83.167	-30.584	11.186	0	0	0	0	7	55	-81.827	-29.892	-11.356	0	0	0	0	8	55	-86.573	-54.826	-2.908	0	0	0	0	9	55	-153.727	-1.409	1.979	0	0	0	0	10	55	3.756187E+28	-3.999058E+28	-3.302877E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579766	54579775	54579775
4382	0	0	4	55	-85.361	-22.667	-0.617	0	0	0	0	5	55	-83.308	-36.527	0.34	0	0	0	0	6	55	-83.175	-30.507	11.218	0	0	0	0	7	55	-81.588	-30.066	-11.223	0	0	0	0	8	55	-86.289	-54.966	-2.949	0	0	0	0	9	55	-153.736	-1.389	1.978	0	0	0	0	10	55	3.756408E+28	-4.001326E+28	-3.299877E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579782	54579792	0
4382	0	0	4	55	-85.361	-22.667	-0.617	0	0	0	0	5	55	-83.308	-36.527	0.34	0	0	0	0	6	55	-83.175	-30.507	11.218	0	0	0	0	7	55	-81.588	-30.066	-11.223	0	0	0	0	8	55	-86.289	-54.966	-2.949	0	0	0	0	9	55	-153.736	-1.389	1.978	0	0	0	0	10	55	3.756408E+28	-4.001325E+28	-3.299877E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579782	54579792	54579792
4398	0	0	4	55	-85.395	-22.489	-0.548	0	0	0	0	5	55	-83.312	-36.372	0.23	0	0	0	0	6	55	-83.325	-30.295	11.162	0	0	0	0	7	55	-81.9	-29.383	-11.095	0	0	0	0	8	55	-86.155	-54.732	-2.994	0	0	0	0	9	55	-153.751	-1.228	2.091	0	0	0	0	10	55	3.745734E+28	-4.000214E+28	-3.313331E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579800	54579808	0
