timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
4399	0	0	4	55	-85.395	-22.489	-0.548	0	0	0	0	5	55	-83.312	-36.372	0.23	0	0	0	0	6	55	-83.325	-30.295	11.162	0	0	0	0	7	55	-81.9	-29.383	-11.095	0	0	0	0	8	55	-86.155	-54.732	-2.994	0	0	0	0	9	55	-153.751	-1.228	2.091	0	0	0	0	10	55	3.745733E+28	-4.000213E+28	-3.313332E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579800	54579809	54579809
4415	0	0	4	55	-85.364	-22.419	-0.505	0	0	0	0	5	55	-83.068	-36.405	0.294	0	0	0	0	6	55	-83.254	-30.288	11.231	0	0	0	0	7	55	-81.857	-29.396	-11.191	0	0	0	0	8	55	-85.897	-54.796	-2.948	0	0	0	0	9	55	-153.716	-1.244	2.088	0	0	0	0	10	55	3.743741E+28	-4.003977E+28	-3.311036E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579816	54579825	54579825
4432	0	0	4	55	-85.328	-22.541	-0.604	0	0	0	0	5	55	-83.04	-36.504	0.275	0	0	0	0	6	55	-83.171	-30.403	11.213	0	0	0	0	7	55	-81.763	-29.492	-11.407	0	0	0	0	8	55	-85.567	-55.082	-2.937	0	0	0	0	9	55	-153.698	-1.435	1.958	0	0	0	0	10	55	3.750654E+28	-4.008197E+28	-3.298082E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579833	54579842	0
4432	0	0	4	55	-85.328	-22.541	-0.604	0	0	0	0	5	55	-83.04	-36.504	0.275	0	0	0	0	6	55	-83.171	-30.403	11.213	0	0	0	0	7	55	-81.763	-29.492	-11.407	0	0	0	0	8	55	-85.567	-55.082	-2.937	0	0	0	0	9	55	-153.698	-1.435	1.958	0	0	0	0	10	55	3.750654E+28	-4.008196E+28	-3.298084E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579833	54579842	54579842
4449	0	0	4	55	-85.412	-22.504	-0.661	0	0	0	0	5	55	-82.971	-36.433	0.319	0	0	0	0	6	55	-83.266	-30.33	11.141	0	0	0	0	7	55	-81.642	-29.42	-11.164	0	0	0	0	8	55	-85.575	-55.001	-3.017	0	0	0	0	9	55	-153.842	-1.489	1.93	0	0	0	0	10	55	3.747535E+28	-4.009006E+28	-3.300643E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579849	54579859	0
4449	0	0	4	55	-85.412	-22.504	-0.661	0	0	0	0	5	55	-82.971	-36.433	0.319	0	0	0	0	6	55	-83.266	-30.33	11.141	0	0	0	0	7	55	-81.642	-29.42	-11.164	0	0	0	0	8	55	-85.575	-55.001	-3.017	0	0	0	0	9	55	-153.842	-1.489	1.93	0	0	0	0	10	55	3.747536E+28	-4.009007E+28	-3.300642E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579849	54579859	54579859
4465	0	0	4	55	-85.394	-22.49	-0.596	0	0	0	0	5	55	-83.041	-36.491	0.453	0	0	0	0	6	55	-83.283	-30.376	11.189	0	0	0	0	7	55	-81.714	-29.477	-11.239	0	0	0	0	8	55	-85.44	-55.162	-2.798	0	0	0	0	9	55	-153.833	-1.453	2.098	0	0	0	0	10	55	3.740515E+28	-4.010938E+28	-3.306253E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579866	54579875	54579875
4482	0	0	4	55	-85.405	-22.562	-0.613	0	0	0	0	5	55	-83.005	-36.541	0.26	0	0	0	0	6	55	-83.337	-30.468	11.171	0	0	0	0	7	55	-81.653	-29.52	-11.295	0	0	0	0	8	55	-85.58	-55.103	-2.915	0	0	0	0	9	55	-153.732	-1.445	2.08	0	0	0	0	10	55	3.743682E+28	-4.010111E+28	-3.303672E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579883	54579892	0
4482	0	0	4	55	-85.405	-22.562	-0.613	0	0	0	0	5	55	-83.005	-36.541	0.26	0	0	0	0	6	55	-83.337	-30.468	11.171	0	0	0	0	7	55	-81.653	-29.52	-11.295	0	0	0	0	8	55	-85.58	-55.103	-2.915	0	0	0	0	9	55	-153.732	-1.445	2.08	0	0	0	0	10	55	3.743682E+28	-4.010111E+28	-3.303671E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579883	54579892	54579892
4498	0	0	4	55	-85.234	-22.724	-0.53	0	0	0	0	5	55	-82.873	-36.631	0.36	0	0	0	0	6	55	-83.169	-30.571	11.319	0	0	0	0	7	55	-81.622	-29.596	-11.092	0	0	0	0	8	55	-85.337	-55.158	-2.828	0	0	0	0	9	55	-153.651	-1.436	2.035	0	0	0	0	10	55	3.738849E+28	-4.019597E+28	-3.297611E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579900	54579908	0
4498	0	0	4	55	-85.234	-22.724	-0.53	0	0	0	0	5	55	-82.873	-36.631	0.36	0	0	0	0	6	55	-83.169	-30.571	11.319	0	0	0	0	7	55	-81.622	-29.596	-11.092	0	0	0	0	8	55	-85.337	-55.158	-2.828	0	0	0	0	9	55	-153.651	-1.436	2.035	0	0	0	0	10	55	3.738848E+28	-4.019598E+28	-3.297612E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579900	54579908	54579908
4515	0	0	4	55	-85.091	-22.708	-0.631	0	0	0	0	5	55	-82.765	-36.661	0.373	0	0	0	0	6	55	-83.126	-30.649	11.31	0	0	0	0	7	55	-81.498	-29.633	-11.158	0	0	0	0	8	55	-85.199	-55.286	-2.856	0	0	0	0	9	55	-153.692	-1.467	1.883	0	0	0	0	10	55	3.73982E+28	-4.021978E+28	-3.293605E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579917	54579925	54579925
4532	0	0	4	55	-85.066	-22.721	-0.545	0	0	0	0	5	55	-82.792	-36.596	0.35	0	0	0	0	6	55	-83.091	-30.601	11.374	0	0	0	0	7	55	-81.472	-29.678	-11.079	0	0	0	0	8	55	-85.224	-55.19	-2.777	0	0	0	0	9	55	-153.67	-1.397	1.94	0	0	0	0	10	55	3.734623E+28	-4.026384E+28	-3.294119E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579934	54579942	0
4532	0	0	4	55	-85.072	-22.783	-0.461	0	0	0	0	5	55	-82.797	-36.629	0.38	0	0	0	0	6	55	-83.024	-30.677	11.309	0	0	0	0	7	55	-81.595	-29.603	-11.195	0	0	0	0	8	55	-85.279	-55.194	-2.769	0	0	0	0	9	55	-153.667	-1.408	1.947	0	0	0	0	10	55	3.733455E+28	-4.028004E+28	-3.293461E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579934	54579942	54579942
4548	0	0	4	55	-85.069	-22.73	-0.466	0	0	0	0	5	55	-82.767	-36.655	0.366	0	0	0	0	6	55	-83.064	-30.597	11.323	0	0	0	0	7	55	-81.585	-29.696	-11.224	0	0	0	0	8	55	-85.153	-55.323	-2.798	0	0	0	0	9	55	-153.629	-1.369	1.926	0	0	0	0	10	55	3.732367E+28	-4.03133E+28	-3.290625E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579950	54579958	0
4549	0	0	4	55	-85.069	-22.73	-0.466	0	0	0	0	5	55	-82.767	-36.655	0.366	0	0	0	0	6	55	-83.064	-30.597	11.323	0	0	0	0	7	55	-81.585	-29.696	-11.224	0	0	0	0	8	55	-85.153	-55.323	-2.798	0	0	0	0	9	55	-153.629	-1.369	1.926	0	0	0	0	10	55	3.732366E+28	-4.03133E+28	-3.290626E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579950	54579958	54579959
4565	0	0	4	55	-84.989	-22.729	-0.606	0	0	0	0	5	55	-82.7	-36.682	0.298	0	0	0	0	6	55	-82.975	-30.663	11.268	0	0	0	0	7	55	-81.454	-29.819	-11.299	0	0	0	0	8	55	-85.151	-55.263	-2.881	0	0	0	0	9	55	-153.558	-1.294	1.852	0	0	0	0	10	55	3.732496E+28	-4.033654E+28	-3.28763E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579967	54579975	54579975
4582	0	0	4	55	-84.869	-22.884	-0.605	0	0	0	0	5	55	-82.555	-36.788	0.412	0	0	0	0	6	55	-82.935	-30.808	11.248	0	0	0	0	7	55	-81.51	-29.855	-11.324	0	0	0	0	8	55	-85.177	-55.151	-2.91	0	0	0	0	9	55	-153.591	-1.378	1.885	0	0	0	0	10	55	3.73428E+28	-4.029788E+28	-3.290342E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579983	54579992	0
4582	0	0	4	55	-84.869	-22.884	-0.605	0	0	0	0	5	55	-82.555	-36.788	0.412	0	0	0	0	6	55	-82.935	-30.808	11.248	0	0	0	0	7	55	-81.51	-29.855	-11.324	0	0	0	0	8	55	-85.177	-55.151	-2.91	0	0	0	0	9	55	-153.591	-1.378	1.885	0	0	0	0	10	55	3.734279E+28	-4.029788E+28	-3.290343E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54579983	54579992	54579992
4598	0	0	4	55	-84.801	-23.049	-0.775	0	0	0	0	5	55	-82.47	-36.965	0.325	0	0	0	0	6	55	-82.896	-30.954	11.152	0	0	0	0	7	55	-81.458	-30.024	-11.402	0	0	0	0	8	55	-85.162	-55.339	-2.871	0	0	0	0	9	55	-153.608	-1.53	1.729	0	0	0	0	10	55	3.743449E+28	-4.028969E+28	-3.280914E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580000	54580008	0
4598	0	0	4	55	-84.801	-23.049	-0.775	0	0	0	0	5	55	-82.47	-36.965	0.325	0	0	0	0	6	55	-82.896	-30.954	11.152	0	0	0	0	7	55	-81.458	-30.024	-11.402	0	0	0	0	8	55	-85.162	-55.339	-2.871	0	0	0	0	9	55	-153.608	-1.53	1.729	0	0	0	0	10	55	3.743449E+28	-4.028968E+28	-3.280915E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580000	54580008	54580008
4615	0	0	4	55	-84.596	-23.154	-0.838	0	0	0	0	5	55	-82.29	-37.072	0.254	0	0	0	0	6	55	-82.807	-31.001	11.104	0	0	0	0	7	55	-81.36	-30.047	-11.502	0	0	0	0	8	55	-85.102	-55.285	-2.946	0	0	0	0	9	55	-153.524	-1.532	1.663	0	0	0	0	10	55	3.747226E+28	-4.028291E+28	-3.277433E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580017	54580025	54580025
4632	0	0	4	55	-84.53	-23.178	-0.882	0	0	0	0	5	55	-82.276	-37.089	0.084	0	0	0	0	6	55	-82.738	-31.027	11.126	0	0	0	0	7	55	-81.17	-30.331	-11.493	0	0	0	0	8	55	-85.097	-55.281	-2.975	0	0	0	0	9	55	-153.533	-1.525	1.666	0	0	0	0	10	55	3.746943E+28	-4.026183E+28	-3.280345E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580033	54580042	0
4632	0	0	4	55	-84.53	-23.178	-0.882	0	0	0	0	5	55	-82.276	-37.089	0.084	0	0	0	0	6	55	-82.738	-31.027	11.126	0	0	0	0	7	55	-81.17	-30.331	-11.493	0	0	0	0	8	55	-85.097	-55.281	-2.975	0	0	0	0	9	55	-153.533	-1.525	1.666	0	0	0	0	10	55	3.746943E+28	-4.026183E+28	-3.280346E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580033	54580042	54580042
4648	0	0	4	55	-84.483	-23.164	-0.736	0	0	0	0	5	55	-82.178	-37.135	0.318	0	0	0	0	6	55	-82.793	-30.999	11.302	0	0	0	0	7	55	-81.113	-30.329	-11.504	0	0	0	0	8	55	-85.101	-55.153	-2.865	0	0	0	0	9	55	-153.544	-1.406	1.729	0	0	0	0	10	55	3.742355E+28	-4.032049E+28	-3.278378E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580050	54580058	0
4649	0	0	4	55	-84.483	-23.164	-0.736	0	0	0	0	5	55	-82.178	-37.135	0.318	0	0	0	0	6	55	-82.793	-30.999	11.302	0	0	0	0	7	55	-81.113	-30.329	-11.504	0	0	0	0	8	55	-85.101	-55.153	-2.865	0	0	0	0	9	55	-153.544	-1.406	1.729	0	0	0	0	10	55	3.742354E+28	-4.03205E+28	-3.278378E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580050	54580059	54580059
4665	0	0	4	55	-84.402	-23.282	-0.811	0	0	0	0	5	55	-82.251	-37.149	0.312	0	0	0	0	6	55	-82.726	-31.119	11.221	0	0	0	0	7	55	-81.146	-30.317	-11.36	0	0	0	0	8	55	-84.805	-55.422	-2.863	0	0	0	0	9	55	-153.574	-1.472	1.673	0	0	0	0	10	55	3.746015E+28	-4.030492E+28	-3.276111E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580067	54580075	54580075
4682	0	0	4	55	-84.384	-23.358	-0.699	0	0	0	0	5	55	-82.202	-37.193	0.443	0	0	0	0	6	55	-82.677	-31.059	11.359	0	0	0	0	7	55	-81.23	-30.216	-11.47	0	0	0	0	8	55	-84.754	-55.353	-2.778	0	0	0	0	9	55	-153.57	-1.477	1.688	0	0	0	0	10	55	3.746294E+28	-4.032719E+28	-3.27305E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580084	54580092	0
4682	0	0	4	55	-84.384	-23.358	-0.699	0	0	0	0	5	55	-82.202	-37.193	0.443	0	0	0	0	6	55	-82.677	-31.059	11.359	0	0	0	0	7	55	-81.23	-30.216	-11.47	0	0	0	0	8	55	-84.754	-55.353	-2.778	0	0	0	0	9	55	-153.57	-1.477	1.688	0	0	0	0	10	55	3.746293E+28	-4.032719E+28	-3.273051E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580084	54580092	54580092
4698	0	0	4	55	-84.304	-23.301	-0.768	0	0	0	0	5	55	-82.113	-37.188	0.389	0	0	0	0	6	55	-82.704	-31.018	11.406	0	0	0	0	7	55	-81.239	-30.829	-11.524	0	0	0	0	8	55	-84.739	-55.297	-2.703	0	0	0	0	9	55	-153.588	-1.374	1.768	0	0	0	0	10	55	3.741377E+28	-4.034792E+28	-3.276118E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580100	54580108	0
4699	0	0	4	55	-84.304	-23.301	-0.768	0	0	0	0	5	55	-82.113	-37.188	0.389	0	0	0	0	6	55	-82.704	-31.018	11.406	0	0	0	0	7	55	-81.239	-30.829	-11.524	0	0	0	0	8	55	-84.739	-55.297	-2.703	0	0	0	0	9	55	-153.588	-1.374	1.768	0	0	0	0	10	55	3.741377E+28	-4.034791E+28	-3.276119E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580100	54580109	54580109
4715	0	0	4	55	-84.249	-23.349	-0.583	0	0	0	0	5	55	-82.116	-37.166	0.707	0	0	0	0	6	55	-82.695	-30.999	11.602	0	0	0	0	7	55	-81.306	-30.232	-11.25	0	0	0	0	8	55	-84.539	-55.375	-2.57	0	0	0	0	9	55	-153.659	-1.355	1.983	0	0	0	0	10	55	3.736396E+28	-4.030922E+28	-3.286549E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580117	54580125	54580125
4732	0	0	4	55	-84.132	-23.333	-0.615	0	0	0	0	5	55	-81.917	-37.26	0.554	0	0	0	0	6	55	-82.736	-31.036	11.456	0	0	0	0	7	55	-81.228	-30.139	-11.351	0	0	0	0	8	55	-84.333	-55.311	-2.484	0	0	0	0	9	55	-153.707	-1.283	1.98	0	0	0	0	10	55	3.735892E+28	-4.02913E+28	-3.289319E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580133	54580142	0
4732	0	0	4	55	-84.132	-23.333	-0.615	0	0	0	0	5	55	-81.917	-37.26	0.554	0	0	0	0	6	55	-82.736	-31.036	11.456	0	0	0	0	7	55	-81.228	-30.14	-11.351	0	0	0	0	8	55	-84.333	-55.311	-2.484	0	0	0	0	9	55	-153.707	-1.283	1.98	0	0	0	0	10	55	3.735893E+28	-4.029129E+28	-3.289319E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580133	54580142	54580142
4748	0	0	4	55	-84.178	-23.366	-0.614	0	0	0	0	5	55	-81.85	-37.226	0.427	0	0	0	0	6	55	-82.666	-30.975	11.499	0	0	0	0	7	55	-81.348	-30.351	-11.33	0	0	0	0	8	55	-84.123	-55.365	-2.429	0	0	0	0	9	55	-153.72	-1.219	1.971	0	0	0	0	10	55	3.734031E+28	-4.032356E+28	-3.287479E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580150	54580158	0
4749	0	0	4	55	-84.178	-23.366	-0.614	0	0	0	0	5	55	-81.85	-37.226	0.427	0	0	0	0	6	55	-82.666	-30.975	11.499	0	0	0	0	7	55	-81.348	-30.351	-11.33	0	0	0	0	8	55	-84.123	-55.365	-2.429	0	0	0	0	9	55	-153.72	-1.219	1.971	0	0	0	0	10	55	3.73403E+28	-4.032356E+28	-3.28748E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580150	54580158	54580159
4765	0	0	4	55	-84.006	-23.358	-0.55	0	0	0	0	5	55	-81.753	-37.228	0.578	0	0	0	0	6	55	-82.62	-30.891	11.624	0	0	0	0	7	55	-81.322	-30.637	-11.559	0	0	0	0	8	55	-83.851	-55.285	-2.336	0	0	0	0	9	55	-153.737	-1.145	2.047	0	0	0	0	10	55	3.731391E+28	-4.034464E+28	-3.287889E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580166	54580175	54580175
4782	0	0	4	55	-83.842	-23.499	-0.636	0	0	0	0	5	55	-81.624	-37.396	0.38	0	0	0	0	6	55	-82.52	-30.972	11.708	0	0	0	0	7	55	-81.318	-30.818	-11.451	0	0	0	0	8	55	-83.309	-55.652	-2.297	0	0	0	0	9	55	-153.793	-1.245	2.054	0	0	0	0	10	55	3.733382E+28	-4.034897E+28	-3.285095E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580184	54580192	0
4782	0	0	4	55	-83.842	-23.499	-0.636	0	0	0	0	5	55	-81.624	-37.396	0.38	0	0	0	0	6	55	-82.52	-30.972	11.708	0	0	0	0	7	55	-81.318	-30.818	-11.451	0	0	0	0	8	55	-83.309	-55.652	-2.297	0	0	0	0	9	55	-153.793	-1.245	2.054	0	0	0	0	10	55	3.733383E+28	-4.034897E+28	-3.285096E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580184	54580192	54580192
4798	0	0	4	55	-83.803	-23.505	-0.632	0	0	0	0	5	55	-81.59	-37.494	0.391	0	0	0	0	6	55	-82.477	-30.939	11.692	0	0	0	0	7	55	-81.334	-30.518	-11.418	0	0	0	0	8	55	-83.243	-55.605	-2.377	0	0	0	0	9	55	-153.818	-1.317	2.015	0	0	0	0	10	55	3.735738E+28	-4.031681E+28	-3.286368E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580199	54580208	0
4799	0	0	4	55	-83.803	-23.505	-0.632	0	0	0	0	5	55	-81.59	-37.494	0.391	0	0	0	0	6	55	-82.477	-30.939	11.692	0	0	0	0	7	55	-81.334	-30.518	-11.418	0	0	0	0	8	55	-83.243	-55.605	-2.377	0	0	0	0	9	55	-153.818	-1.317	2.015	0	0	0	0	10	55	3.735738E+28	-4.03168E+28	-3.286369E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580200	54580208	54580209
4817	0	0	4	55	-83.636	-23.781	-0.666	0	0	0	0	5	55	-81.288	-37.81	0.396	0	0	0	0	6	55	-82.445	-31.072	11.649	0	0	0	0	7	55	-81.244	-31.021	-11.432	0	0	0	0	8	55	-83.047	-55.814	-2.317	0	0	0	0	9	55	-153.827	-1.439	1.958	0	0	0	0	10	55	3.739456E+28	-4.035006E+28	-3.278046E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580216	54580227	54580227
4832	0	0	4	55	-83.476	-23.877	-0.753	0	0	0	0	5	55	-81.229	-37.887	0.338	0	0	0	0	6	55	-82.354	-31.235	11.603	0	0	0	0	7	55	-81.214	-30.862	-11.684	0	0	0	0	8	55	-82.929	-55.875	-2.296	0	0	0	0	9	55	-153.824	-1.582	1.889	0	0	0	0	10	55	3.745672E+28	-4.03421E+28	-3.271925E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580233	54580242	0
4832	0	0	4	55	-83.476	-23.877	-0.753	0	0	0	0	5	55	-81.229	-37.887	0.338	0	0	0	0	6	55	-82.354	-31.235	11.603	0	0	0	0	7	55	-81.214	-30.862	-11.684	0	0	0	0	8	55	-82.929	-55.875	-2.296	0	0	0	0	9	55	-153.824	-1.582	1.889	0	0	0	0	10	55	3.745672E+28	-4.03421E+28	-3.271924E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580233	54580242	54580242
