timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
4848	0	0	4	55	-83.462	-23.971	-0.825	0	0	0	0	5	55	-81.2	-38.062	0.549	0	0	0	0	6	55	-82.295	-31.334	11.504	0	0	0	0	7	55	-80.97	-31.353	-11.466	0	0	0	0	8	55	-82.557	-56.149	-2.301	0	0	0	0	9	55	-153.866	-1.814	1.754	0	0	0	0	10	55	3.755819E+28	-4.032687E+28	-3.262156E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580250	54580258	0
4849	0	0	4	55	-83.462	-23.971	-0.825	0	0	0	0	5	55	-81.2	-38.062	0.549	0	0	0	0	6	55	-82.295	-31.334	11.504	0	0	0	0	7	55	-80.97	-31.353	-11.466	0	0	0	0	8	55	-82.557	-56.149	-2.301	0	0	0	0	9	55	-153.866	-1.814	1.754	0	0	0	0	10	55	3.755818E+28	-4.032687E+28	-3.262155E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580250	54580259	54580259
4865	0	0	4	55	-83.514	-23.903	-0.937	0	0	0	0	5	55	-81.001	-38.077	0.228	0	0	0	0	6	55	-82.36	-31.284	11.429	0	0	0	0	7	55	-80.986	-30.91	-11.624	0	0	0	0	8	55	-82.587	-55.97	-2.386	0	0	0	0	9	55	-153.914	-1.755	1.679	0	0	0	0	10	55	3.753309E+28	-4.031765E+28	-3.266181E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580266	54580275	54580275
4882	0	0	4	55	-83.451	-23.842	-0.892	0	0	0	0	5	55	-80.977	-37.86	0.481	0	0	0	0	6	55	-82.243	-31.295	11.395	0	0	0	0	7	55	-80.76	-31.305	-11.918	0	0	0	0	8	55	-82.218	-56.157	-2.496	0	0	0	0	9	55	-153.899	-1.799	1.622	0	0	0	0	10	55	3.7572E+28	-4.033539E+28	-3.25951E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580284	54580292	0
4882	0	0	4	55	-83.451	-23.842	-0.892	0	0	0	0	5	55	-80.977	-37.86	0.481	0	0	0	0	6	55	-82.243	-31.295	11.395	0	0	0	0	7	55	-80.76	-31.305	-11.918	0	0	0	0	8	55	-82.218	-56.157	-2.496	0	0	0	0	9	55	-153.899	-1.799	1.622	0	0	0	0	10	55	3.7572E+28	-4.033539E+28	-3.259509E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580284	54580292	54580292
4898	0	0	4	55	-83.438	-23.745	-0.863	0	0	0	0	5	55	-80.841	-37.884	0.322	0	0	0	0	6	55	-82.212	-31.22	11.411	0	0	0	0	7	55	-80.721	-31.018	-11.834	0	0	0	0	8	55	-82.255	-56.038	-2.399	0	0	0	0	9	55	-153.902	-1.805	1.65	0	0	0	0	10	55	3.756838E+28	-4.034411E+28	-3.258848E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580300	54580308	0
4899	0	0	4	55	-83.438	-23.745	-0.863	0	0	0	0	5	55	-80.841	-37.884	0.322	0	0	0	0	6	55	-82.212	-31.22	11.411	0	0	0	0	7	55	-80.721	-31.018	-11.834	0	0	0	0	8	55	-82.255	-56.038	-2.399	0	0	0	0	9	55	-153.902	-1.805	1.65	0	0	0	0	10	55	3.756838E+28	-4.034411E+28	-3.258849E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580300	54580309	54580309
4915	0	0	4	55	-83.286	-23.695	-0.941	0	0	0	0	5	55	-80.624	-37.888	0.321	0	0	0	0	6	55	-82.158	-31.262	11.35	0	0	0	0	7	55	-81.143	-30.917	-11.919	0	0	0	0	8	55	-81.916	-56.088	-2.429	0	0	0	0	9	55	-153.945	-1.851	1.638	0	0	0	0	10	55	3.761003E+28	-4.028412E+28	-3.261464E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580316	54580325	54580325
4932	0	0	4	55	-83.355	-23.539	-0.998	0	0	0	0	5	55	-80.605	-37.67	0.196	0	0	0	0	6	55	-82.22	-31.061	11.359	0	0	0	0	7	55	-81.2	-31.186	-12.02	0	0	0	0	8	55	-81.983	-55.829	-2.542	0	0	0	0	9	55	-153.963	-1.721	1.618	0	0	0	0	10	55	3.756688E+28	-4.029325E+28	-3.265307E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580333	54580342	0
4932	0	0	4	55	-83.355	-23.539	-0.998	0	0	0	0	5	55	-80.605	-37.67	0.196	0	0	0	0	6	55	-82.22	-31.061	11.359	0	0	0	0	7	55	-81.201	-31.186	-12.02	0	0	0	0	8	55	-81.984	-55.829	-2.542	0	0	0	0	9	55	-153.963	-1.721	1.618	0	0	0	0	10	55	3.756687E+28	-4.029326E+28	-3.265307E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580333	54580342	54580342
4948	0	0	4	55	-83.368	-23.57	-0.881	0	0	0	0	5	55	-80.623	-37.636	0.352	0	0	0	0	6	55	-82.197	-31.027	11.448	0	0	0	0	7	55	-81.022	-31.141	-12.023	0	0	0	0	8	55	-82.123	-56.057	-2.499	0	0	0	0	9	55	-153.959	-1.755	1.744	0	0	0	0	10	55	3.755418E+28	-4.026033E+28	-3.270823E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580350	54580358	0
4949	0	0	4	55	-83.368	-23.57	-0.881	0	0	0	0	5	55	-80.623	-37.636	0.352	0	0	0	0	6	55	-82.197	-31.027	11.448	0	0	0	0	7	55	-81.022	-31.141	-12.023	0	0	0	0	8	55	-82.123	-56.057	-2.499	0	0	0	0	9	55	-153.959	-1.755	1.744	0	0	0	0	10	55	3.755419E+28	-4.026033E+28	-3.270823E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580350	54580359	54580359
4965	0	0	4	55	-83.23	-23.613	-0.768	0	0	0	0	5	55	-80.53	-37.771	0.307	0	0	0	0	6	55	-82.1	-31.015	11.48	0	0	0	0	7	55	-81.013	-30.72	-11.751	0	0	0	0	8	55	-81.947	-56.088	-2.425	0	0	0	0	9	55	-153.915	-1.819	1.706	0	0	0	0	10	55	3.760636E+28	-4.029513E+28	-3.260527E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580366	54580375	54580375
4989	0	0	4	55	-83.238	-23.395	-0.829	0	0	0	0	5	55	-80.493	-37.42	0.499	0	0	0	0	6	55	-82.042	-30.91	11.55	0	0	0	0	7	55	-80.911	-30.736	-11.892	0	0	0	0	8	55	-81.948	-55.866	-2.415	0	0	0	0	9	55	-153.863	-1.561	1.826	0	0	0	0	10	55	3.749863E+28	-4.030902E+28	-3.271201E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580390	54580399	0
4990	0	0	4	55	-83.238	-23.395	-0.829	0	0	0	0	5	55	-80.493	-37.42	0.499	0	0	0	0	6	55	-82.042	-30.91	11.55	0	0	0	0	7	55	-80.911	-30.736	-11.892	0	0	0	0	8	55	-81.948	-55.866	-2.415	0	0	0	0	9	55	-153.863	-1.561	1.826	0	0	0	0	10	55	3.749862E+28	-4.030902E+28	-3.271201E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580390	54580400	54580400
4998	0	0	4	55	-83.259	-23.382	-0.678	0	0	0	0	5	55	-80.547	-37.387	0.511	0	0	0	0	6	55	-82.033	-30.935	11.558	0	0	0	0	7	55	-80.755	-30.455	-11.689	0	0	0	0	8	55	-81.913	-55.841	-2.359	0	0	0	0	9	55	-153.847	-1.55	1.911	0	0	0	0	10	55	3.747621E+28	-4.029901E+28	-3.275001E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580401	54580408	0
4999	0	0	4	55	-83.259	-23.382	-0.678	0	0	0	0	5	55	-80.547	-37.387	0.511	0	0	0	0	6	55	-82.033	-30.935	11.558	0	0	0	0	7	55	-80.755	-30.455	-11.689	0	0	0	0	8	55	-81.913	-55.841	-2.359	0	0	0	0	9	55	-153.847	-1.55	1.911	0	0	0	0	10	55	3.74762E+28	-4.029901E+28	-3.275001E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580401	54580409	54580409
5015	0	0	4	55	-83.345	-23.06	-0.562	0	0	0	0	5	55	-80.521	-37.22	0.661	0	0	0	0	6	55	-82.044	-30.713	11.697	0	0	0	0	7	55	-80.983	-30.79	-11.546	0	0	0	0	8	55	-82.022	-55.592	-2.342	0	0	0	0	9	55	-153.812	-1.278	2.081	0	0	0	0	10	55	3.733233E+28	-4.034924E+28	-3.285233E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580417	54580425	54580425
5032	0	0	4	55	-83.16	-23.004	-0.604	0	0	0	0	5	55	-80.347	-37.212	0.497	0	0	0	0	6	55	-82.076	-30.511	11.797	0	0	0	0	7	55	-81.023	-30.287	-11.518	0	0	0	0	8	55	-81.941	-55.57	-2.297	0	0	0	0	9	55	-153.725	-1.252	1.966	0	0	0	0	10	55	3.735424E+28	-4.040168E+28	-3.276285E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580433	54580442	0
5032	0	0	4	55	-83.16	-23.004	-0.604	0	0	0	0	5	55	-80.347	-37.212	0.497	0	0	0	0	6	55	-82.076	-30.511	11.797	0	0	0	0	7	55	-81.023	-30.287	-11.518	0	0	0	0	8	55	-81.941	-55.571	-2.297	0	0	0	0	9	55	-153.725	-1.252	1.966	0	0	0	0	10	55	3.735424E+28	-4.040168E+28	-3.276286E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580433	54580442	54580442
5048	0	0	4	55	-83.213	-22.944	-0.539	0	0	0	0	5	55	-80.232	-37.268	0.573	0	0	0	0	6	55	-82.08	-30.566	11.688	0	0	0	0	7	55	-81.141	-30.262	-11.564	0	0	0	0	8	55	-81.903	-55.603	-2.27	0	0	0	0	9	55	-153.7	-1.29	1.945	0	0	0	0	10	55	3.736719E+28	-4.039992E+28	-3.275027E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580450	54580458	0
5049	0	0	4	55	-83.213	-22.944	-0.539	0	0	0	0	5	55	-80.232	-37.268	0.573	0	0	0	0	6	55	-82.08	-30.566	11.688	0	0	0	0	7	55	-81.141	-30.262	-11.564	0	0	0	0	8	55	-81.903	-55.603	-2.27	0	0	0	0	9	55	-153.7	-1.29	1.945	0	0	0	0	10	55	3.736718E+28	-4.039991E+28	-3.275028E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580450	54580459	54580459
5065	0	0	4	55	-83.164	-23.098	-0.664	0	0	0	0	5	55	-80.395	-37.281	0.505	0	0	0	0	6	55	-82.024	-30.806	11.663	0	0	0	0	7	55	-81.165	-30.884	-11.771	0	0	0	0	8	55	-81.841	-55.681	-2.403	0	0	0	0	9	55	-153.428	-1.182	1.894	0	0	0	0	10	55	3.744792E+28	-4.035384E+28	-3.271484E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580467	54580475	54580475
5082	0	0	4	55	-83.121	-23.292	-0.711	0	0	0	0	5	55	-80.325	-37.523	0.55	0	0	0	0	6	55	-82.043	-30.916	11.608	0	0	0	0	7	55	-80.861	-30.5	-11.705	0	0	0	0	8	55	-81.818	-55.829	-2.425	0	0	0	0	9	55	-153.573	-1.429	1.725	0	0	0	0	10	55	3.753435E+28	-4.028644E+28	-3.269885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580483	54580491	0
5082	0	0	4	55	-83.121	-23.292	-0.711	0	0	0	0	5	55	-80.325	-37.523	0.55	0	0	0	0	6	55	-82.043	-30.916	11.609	0	0	0	0	7	55	-80.861	-30.5	-11.705	0	0	0	0	8	55	-81.818	-55.829	-2.425	0	0	0	0	9	55	-153.573	-1.429	1.725	0	0	0	0	10	55	3.753435E+28	-4.028645E+28	-3.269885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580483	54580492	54580492
5098	0	0	4	55	-83.281	-23.251	-0.647	0	0	0	0	5	55	-80.348	-37.407	0.473	0	0	0	0	6	55	-82.062	-30.819	11.604	0	0	0	0	7	55	-81.198	-30.683	-11.524	0	0	0	0	8	55	-81.875	-55.736	-2.513	0	0	0	0	9	55	-153.581	-1.235	1.793	0	0	0	0	10	55	3.746479E+28	-4.029233E+28	-3.277129E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580500	54580508	0
5099	0	0	4	55	-83.281	-23.251	-0.647	0	0	0	0	5	55	-80.348	-37.407	0.473	0	0	0	0	6	55	-82.062	-30.819	11.604	0	0	0	0	7	55	-81.198	-30.683	-11.524	0	0	0	0	8	55	-81.875	-55.736	-2.513	0	0	0	0	9	55	-153.581	-1.235	1.793	0	0	0	0	10	55	3.746479E+28	-4.029233E+28	-3.277129E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580500	54580509	54580509
5115	0	0	4	55	-83.189	-23.371	-0.675	0	0	0	0	5	55	-80.207	-37.591	0.489	0	0	0	0	6	55	-81.937	-30.945	11.557	0	0	0	0	7	55	-81.157	-31.202	-11.819	0	0	0	0	8	55	-81.921	-55.843	-2.387	0	0	0	0	9	55	-153.255	-1.295	1.812	0	0	0	0	10	55	3.755031E+28	-4.026663E+28	-3.270493E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580515	54580525	54580525
5132	0	0	4	55	-83.216	-23.156	-0.659	0	0	0	0	5	55	-80.427	-37.391	0.501	0	0	0	0	6	55	-81.937	-30.734	11.605	0	0	0	0	7	55	-81.026	-30.585	-11.818	0	0	0	0	8	55	-81.953	-55.706	-2.556	0	0	0	0	9	55	-153.198	-1.026	1.894	0	0	0	0	10	55	3.742906E+28	-4.028143E+28	-3.282547E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580533	54580542	0
5132	0	0	4	55	-83.216	-23.156	-0.659	0	0	0	0	5	55	-80.427	-37.391	0.501	0	0	0	0	6	55	-81.937	-30.734	11.605	0	0	0	0	7	55	-81.026	-30.585	-11.818	0	0	0	0	8	55	-81.953	-55.706	-2.556	0	0	0	0	9	55	-153.198	-1.026	1.894	0	0	0	0	10	55	3.742906E+28	-4.028143E+28	-3.282547E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580534	54580542	54580542
5148	0	0	4	55	-83.212	-23.118	-0.697	0	0	0	0	5	55	-80.303	-37.339	0.412	0	0	0	0	6	55	-81.989	-30.736	11.521	0	0	0	0	7	55	-81.021	-30.175	-11.561	0	0	0	0	8	55	-82.035	-55.665	-2.461	0	0	0	0	9	55	-153.167	-0.946	1.891	0	0	0	0	10	55	3.741214E+28	-4.027117E+28	-3.285733E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580550	54580558	0
5149	0	0	4	55	-83.212	-23.118	-0.697	0	0	0	0	5	55	-80.303	-37.339	0.412	0	0	0	0	6	55	-81.989	-30.736	11.521	0	0	0	0	7	55	-81.021	-30.175	-11.561	0	0	0	0	8	55	-82.035	-55.665	-2.461	0	0	0	0	9	55	-153.167	-0.946	1.891	0	0	0	0	10	55	3.741213E+28	-4.027117E+28	-3.285734E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580550	54580558	54580558
5165	0	0	4	55	-83.089	-23.139	-0.682	0	0	0	0	5	55	-80.299	-37.421	0.48	0	0	0	0	6	55	-81.919	-30.727	11.523	0	0	0	0	7	55	-81.005	-30.635	-11.657	0	0	0	0	8	55	-82.172	-55.499	-2.625	0	0	0	0	9	55	-153.286	-1.107	1.711	0	0	0	0	10	55	3.744349E+28	-4.02912E+28	-3.279701E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580566	54580575	54580575
5182	0	0	4	55	-83.018	-22.976	-0.608	0	0	0	0	5	55	-80.343	-37.209	0.491	0	0	0	0	6	55	-81.9	-30.566	11.571	0	0	0	0	7	55	-80.954	-29.942	-11.545	0	0	0	0	8	55	-82.112	-55.439	-2.529	0	0	0	0	9	55	-153.164	-0.809	1.902	0	0	0	0	10	55	3.733642E+28	-4.031569E+28	-3.288886E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580583	54580592	0
5182	0	0	4	55	-83.018	-22.976	-0.608	0	0	0	0	5	55	-80.343	-37.209	0.491	0	0	0	0	6	55	-81.9	-30.566	11.571	0	0	0	0	7	55	-80.954	-29.942	-11.545	0	0	0	0	8	55	-82.112	-55.439	-2.529	0	0	0	0	9	55	-153.164	-0.809	1.902	0	0	0	0	10	55	3.733642E+28	-4.031568E+28	-3.288887E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580583	54580592	54580592
5198	0	0	4	55	-82.989	-23.049	-0.621	0	0	0	0	5	55	-80.357	-37.284	0.502	0	0	0	0	6	55	-81.915	-30.649	11.555	0	0	0	0	7	55	-81.058	-30.439	-11.7	0	0	0	0	8	55	-82.031	-55.555	-2.45	0	0	0	0	9	55	-153.14	-0.891	1.904	0	0	0	0	10	55	3.738398E+28	-4.03183E+28	-3.283157E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580599	54580608	0
5199	0	0	4	55	-82.989	-23.049	-0.621	0	0	0	0	5	55	-80.357	-37.284	0.502	0	0	0	0	6	55	-81.915	-30.649	11.555	0	0	0	0	7	55	-81.058	-30.439	-11.7	0	0	0	0	8	55	-82.031	-55.555	-2.45	0	0	0	0	9	55	-153.14	-0.891	1.904	0	0	0	0	10	55	3.738398E+28	-4.03183E+28	-3.283157E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580600	54580608	54580608
5215	0	0	4	55	-82.965	-23.152	-0.622	0	0	0	0	5	55	-80.411	-37.339	0.529	0	0	0	0	6	55	-81.971	-30.782	11.515	0	0	0	0	7	55	-80.877	-30.436	-11.567	0	0	0	0	8	55	-82.158	-55.584	-2.539	0	0	0	0	9	55	-153.411	-1.277	1.926	0	0	0	0	10	55	3.742339E+28	-4.026102E+28	-3.285697E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580616	54580625	54580625
5232	0	0	4	55	-82.953	-23.136	-0.682	0	0	0	0	5	55	-80.351	-37.455	0.347	0	0	0	0	6	55	-81.949	-30.785	11.41	0	0	0	0	7	55	-80.84	-30.44	-11.727	0	0	0	0	8	55	-82.102	-55.584	-2.636	0	0	0	0	9	55	-153.489	-1.257	1.923	0	0	0	0	10	55	3.74217E+28	-4.027914E+28	-3.283667E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580633	54580642	0
5232	0	0	4	55	-82.953	-23.136	-0.682	0	0	0	0	5	55	-80.351	-37.455	0.347	0	0	0	0	6	55	-81.949	-30.785	11.41	0	0	0	0	7	55	-80.84	-30.44	-11.727	0	0	0	0	8	55	-82.102	-55.584	-2.636	0	0	0	0	9	55	-153.489	-1.257	1.923	0	0	0	0	10	55	3.74217E+28	-4.027914E+28	-3.283667E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580633	54580642	54580642
5248	0	0	4	55	-83.255	-23.221	-0.684	0	0	0	0	5	55	-80.468	-37.464	0.442	0	0	0	0	6	55	-82.045	-30.778	11.398	0	0	0	0	7	55	-81.165	-30.485	-11.603	0	0	0	0	8	55	-82.088	-55.631	-2.635	0	0	0	0	9	55	-153.543	-1.468	1.903	0	0	0	0	10	55	3.745099E+28	-4.027684E+28	-3.280608E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580650	54580658	0
5249	0	0	4	55	-83.255	-23.221	-0.684	0	0	0	0	5	55	-80.468	-37.464	0.442	0	0	0	0	6	55	-82.045	-30.778	11.398	0	0	0	0	7	55	-81.165	-30.485	-11.603	0	0	0	0	8	55	-82.088	-55.631	-2.635	0	0	0	0	9	55	-153.543	-1.468	1.903	0	0	0	0	10	55	3.745098E+28	-4.027685E+28	-3.280608E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580650	54580659	54580659
5265	0	0	4	55	-83.587	-23.112	-0.551	0	0	0	0	5	55	-80.691	-37.418	0.426	0	0	0	0	6	55	-82.23	-30.715	11.384	0	0	0	0	7	55	-81.205	-30.252	-11.729	0	0	0	0	8	55	-82.229	-55.579	-2.592	0	0	0	0	9	55	-153.733	-1.345	2.115	0	0	0	0	10	55	3.735231E+28	-4.030768E+28	-3.288061E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580667	54580676	54580676
5282	0	0	4	55	-83.866	-23.249	-0.738	0	0	0	0	5	55	-80.965	-37.525	0.35	0	0	0	0	6	55	-82.467	-30.94	11.211	0	0	0	0	7	55	-81.302	-30.441	-11.813	0	0	0	0	8	55	-82.722	-55.884	-2.869	0	0	0	0	9	55	-154.193	-1.783	1.805	0	0	0	0	10	55	3.740392E+28	-4.02739E+28	-3.286334E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580684	54580693	0
