timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
5282	0	0	4	55	-83.866	-23.249	-0.738	0	0	0	0	5	55	-80.965	-37.525	0.35	0	0	0	0	6	55	-82.467	-30.94	11.211	0	0	0	0	7	55	-81.302	-30.441	-11.813	0	0	0	0	8	55	-82.722	-55.884	-2.869	0	0	0	0	9	55	-154.193	-1.783	1.805	0	0	0	0	10	55	3.740392E+28	-4.02739E+28	-3.286334E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580684	54580693	54580693
5298	0	0	4	55	-83.982	-23.304	-0.73	0	0	0	0	5	55	-81.132	-37.543	0.341	0	0	0	0	6	55	-82.66	-30.96	11.196	0	0	0	0	7	55	-81.386	-30.509	-11.707	0	0	0	0	8	55	-82.76	-56.018	-2.868	0	0	0	0	9	55	-154.386	-1.847	1.879	0	0	0	0	10	55	3.737657E+28	-4.026736E+28	-3.290243E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580701	54580709	0
5299	0	0	4	55	-83.982	-23.304	-0.73	0	0	0	0	5	55	-81.132	-37.543	0.341	0	0	0	0	6	55	-82.66	-30.96	11.196	0	0	0	0	7	55	-81.386	-30.509	-11.707	0	0	0	0	8	55	-82.76	-56.018	-2.868	0	0	0	0	9	55	-154.386	-1.847	1.879	0	0	0	0	10	55	3.737657E+28	-4.026737E+28	-3.290243E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580701	54580710	54580710
5315	0	0	4	55	-84.348	-23.404	-0.698	0	0	0	0	5	55	-81.414	-37.71	0.357	0	0	0	0	6	55	-82.964	-31.005	11.31	0	0	0	0	7	55	-81.553	-30.63	-11.525	0	0	0	0	8	55	-83.16	-56.053	-2.861	0	0	0	0	9	55	-154.906	-2.212	1.856	0	0	0	0	10	55	3.736839E+28	-4.033523E+28	-3.282852E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580718	54580726	54580726
5331	0	0	4	55	-84.886	-23.5	-0.588	0	0	0	0	5	55	-81.783	-37.829	0.514	0	0	0	0	6	55	-83.436	-31.178	11.244	0	0	0	0	7	55	-82.264	-30.093	-11.297	0	0	0	0	8	55	-83.418	-56.202	-2.825	0	0	0	0	9	55	-155.43	-2.365	1.975	0	0	0	0	10	55	3.742472E+28	-4.037E+28	-3.272146E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580734	54580742	0
5332	0	0	4	55	-84.886	-23.5	-0.588	0	0	0	0	5	55	-81.783	-37.829	0.514	0	0	0	0	6	55	-83.436	-31.178	11.244	0	0	0	0	7	55	-82.264	-30.093	-11.297	0	0	0	0	8	55	-83.418	-56.202	-2.826	0	0	0	0	9	55	-155.43	-2.365	1.975	0	0	0	0	10	55	3.742472E+28	-4.036999E+28	-3.272146E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580734	54580743	54580743
5348	0	0	4	55	-85.204	-23.381	-0.575	0	0	0	0	5	55	-81.815	-37.815	0.318	0	0	0	0	6	55	-83.639	-31.13	11.226	0	0	0	0	7	55	-82.765	-30.016	-11.163	0	0	0	0	8	55	-83.698	-56.098	-2.813	0	0	0	0	9	55	-155.662	-2.2	1.879	0	0	0	0	10	55	3.736716E+28	-4.037676E+28	-3.277883E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580751	54580759	0
5349	0	0	4	55	-85.204	-23.381	-0.575	0	0	0	0	5	55	-81.815	-37.815	0.318	0	0	0	0	6	55	-83.639	-31.13	11.226	0	0	0	0	7	55	-82.765	-30.016	-11.163	0	0	0	0	8	55	-83.698	-56.098	-2.813	0	0	0	0	9	55	-155.662	-2.2	1.879	0	0	0	0	10	55	3.736716E+28	-4.037676E+28	-3.277884E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580751	54580760	54580760
5365	0	0	4	55	-85.946	-22.969	-0.477	0	0	0	0	5	55	-82.334	-37.588	0.288	0	0	0	0	6	55	-84.319	-30.998	11.054	0	0	0	0	7	55	-83.048	-29.514	-10.971	0	0	0	0	8	55	-84.155	-56.049	-3.051	0	0	0	0	9	55	-155.974	-1.881	1.876	0	0	0	0	10	55	3.736512E+28	-4.040672E+28	-3.274423E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580768	54580776	54580776
5382	0	0	4	55	-86.359	-22.749	-0.238	0	0	0	0	5	55	-82.669	-37.598	0.565	0	0	0	0	6	55	-84.733	-30.838	11.206	0	0	0	0	7	55	-83.403	-29.469	-10.538	0	0	0	0	8	55	-84.713	-55.901	-2.907	0	0	0	0	9	55	-155.958	-1.746	1.983	0	0	0	0	10	55	3.740394E+28	-4.044921E+28	-3.26473E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580785	54580793	0
5382	0	0	4	55	-86.359	-22.749	-0.238	0	0	0	0	5	55	-82.669	-37.598	0.565	0	0	0	0	6	55	-84.733	-30.838	11.206	0	0	0	0	7	55	-83.403	-29.469	-10.538	0	0	0	0	8	55	-84.713	-55.901	-2.907	0	0	0	0	9	55	-155.958	-1.746	1.983	0	0	0	0	10	55	3.740394E+28	-4.044921E+28	-3.26473E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580785	54580793	54580793
5398	0	0	4	55	-86.533	-22.798	-0.293	0	0	0	0	5	55	-82.86	-37.627	0.673	0	0	0	0	6	55	-84.907	-30.936	11.172	0	0	0	0	7	55	-83.534	-29.357	-10.546	0	0	0	0	8	55	-84.956	-56.002	-2.845	0	0	0	0	9	55	-155.955	-1.82	1.844	0	0	0	0	10	55	3.748627E+28	-4.043607E+28	-3.256906E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580801	54580809	0
5399	0	0	4	55	-86.533	-22.798	-0.293	0	0	0	0	5	55	-82.86	-37.627	0.673	0	0	0	0	6	55	-84.907	-30.936	11.172	0	0	0	0	7	55	-83.534	-29.357	-10.546	0	0	0	0	8	55	-84.956	-56.002	-2.845	0	0	0	0	9	55	-155.955	-1.82	1.844	0	0	0	0	10	55	3.748627E+28	-4.043607E+28	-3.256906E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580801	54580810	54580810
5415	0	0	4	55	-86.8	-22.749	-0.275	0	0	0	0	5	55	-83.241	-37.437	0.72	0	0	0	0	6	55	-85.058	-30.873	11.197	0	0	0	0	7	55	-83.841	-29.349	-10.488	0	0	0	0	8	55	-85.353	-55.96	-3.101	0	0	0	0	9	55	-155.932	-1.42	2.105	0	0	0	0	10	55	3.749135E+28	-4.03656E+28	-3.265052E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580818	54580826	54580826
5432	0	0	4	55	-86.787	-22.903	-0.249	0	0	0	0	5	55	-83.156	-37.77	0.737	0	0	0	0	6	55	-85.106	-31.145	11.257	0	0	0	0	7	55	-83.766	-29.551	-10.669	0	0	0	0	8	55	-85.674	-55.97	-3.18	0	0	0	0	9	55	-156.007	-1.486	2.119	0	0	0	0	10	55	3.756171E+28	-4.029655E+28	-3.265494E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580834	54580843	0
5432	0	0	4	55	-86.787	-22.903	-0.249	0	0	0	0	5	55	-83.156	-37.77	0.737	0	0	0	0	6	55	-85.106	-31.145	11.257	0	0	0	0	7	55	-83.766	-29.551	-10.669	0	0	0	0	8	55	-85.674	-55.97	-3.18	0	0	0	0	9	55	-156.007	-1.486	2.119	0	0	0	0	10	55	3.756171E+28	-4.029655E+28	-3.265494E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580835	54580843	54580843
5448	0	0	4	55	-86.606	-22.994	-0.232	0	0	0	0	5	55	-83.25	-37.675	0.864	0	0	0	0	6	55	-85.035	-31.097	11.333	0	0	0	0	7	55	-83.848	-30.017	-10.799	0	0	0	0	8	55	-85.755	-55.981	-3.078	0	0	0	0	9	55	-155.99	-1.261	2.214	0	0	0	0	10	55	3.756385E+28	-4.027692E+28	-3.267669E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580850	54580859	0
5449	0	0	4	55	-86.606	-22.994	-0.232	0	0	0	0	5	55	-83.25	-37.675	0.864	0	0	0	0	6	55	-85.035	-31.097	11.333	0	0	0	0	7	55	-83.848	-30.017	-10.799	0	0	0	0	8	55	-85.755	-55.981	-3.078	0	0	0	0	9	55	-155.99	-1.261	2.214	0	0	0	0	10	55	3.756385E+28	-4.027692E+28	-3.267669E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580851	54580860	54580860
5465	0	0	4	55	-86.494	-22.853	-0.346	0	0	0	0	5	55	-83.156	-37.724	0.481	0	0	0	0	6	55	-85.044	-31.108	11.322	0	0	0	0	7	55	-83.871	-29.75	-10.862	0	0	0	0	8	55	-85.752	-55.973	-2.919	0	0	0	0	9	55	-155.708	-0.824	2.591	0	0	0	0	10	55	3.756544E+28	-4.026731E+28	-3.268671E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580867	54580876	54580876
5482	0	0	4	55	-86.49	-22.742	-0.037	0	0	0	0	5	55	-83.032	-37.508	0.391	0	0	0	0	6	55	-84.859	-30.932	11.522	0	0	0	0	7	55	-83.869	-30.172	-11.172	0	0	0	0	8	55	-85.877	-55.533	-3.131	0	0	0	0	9	55	-155.54	-0.603	2.678	0	0	0	0	10	55	3.754041E+28	-4.018505E+28	-3.281645E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580885	54580893	0
5482	0	0	4	55	-86.49	-22.742	-0.037	0	0	0	0	5	55	-83.032	-37.508	0.391	0	0	0	0	6	55	-84.859	-30.932	11.522	0	0	0	0	7	55	-83.869	-30.172	-11.172	0	0	0	0	8	55	-85.877	-55.533	-3.131	0	0	0	0	9	55	-155.54	-0.603	2.678	0	0	0	0	10	55	3.754041E+28	-4.018505E+28	-3.281644E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580885	54580893	54580893
5499	0	0	4	55	-85.941	-22.691	-0.202	0	0	0	0	5	55	-82.988	-37.251	0.52	0	0	0	0	6	55	-84.764	-30.992	11.528	0	0	0	0	7	55	-83.618	-30.515	-11.163	0	0	0	0	8	55	-85.897	-55.329	-2.976	0	0	0	0	9	55	-155.306	-0.175	2.956	0	0	0	0	10	55	3.743943E+28	-4.019574E+28	-3.291854E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580902	54580910	0
5499	0	0	4	55	-85.941	-22.691	-0.202	0	0	0	0	5	55	-82.988	-37.251	0.52	0	0	0	0	6	55	-84.764	-30.992	11.528	0	0	0	0	7	55	-83.618	-30.515	-11.163	0	0	0	0	8	55	-85.897	-55.329	-2.976	0	0	0	0	9	55	-155.306	-0.175	2.956	0	0	0	0	10	55	3.743943E+28	-4.019574E+28	-3.291854E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580902	54580910	54580910
5515	0	0	4	55	-85.757	-22.825	0.202	0	0	0	0	5	55	-82.511	-37.207	0.517	0	0	0	0	6	55	-84.464	-31.009	11.846	0	0	0	0	7	55	-83.305	-29.962	-11.407	0	0	0	0	8	55	-85.796	-55.014	-3.011	0	0	0	0	9	55	-154.848	0.367	3.177	0	0	0	0	10	55	3.744428E+28	-4.021667E+28	-3.288745E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580917	54580926	54580926
5532	0	0	4	55	-84.842	-23.109	0.414	0	0	0	0	5	55	-82.061	-37.046	0.582	0	0	0	0	6	55	-83.491	-31.131	12.493	0	0	0	0	7	55	-82.681	-29.814	-11.43	0	0	0	0	8	55	-85.583	-54.707	-2.822	0	0	0	0	9	55	-154.256	0.943	3.434	0	0	0	0	10	55	3.738768E+28	-4.020729E+28	-3.296323E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580934	54580943	0
5532	0	0	4	55	-84.842	-23.108	0.414	0	0	0	0	5	55	-82.061	-37.046	0.582	0	0	0	0	6	55	-83.491	-31.131	12.493	0	0	0	0	7	55	-82.681	-29.814	-11.43	0	0	0	0	8	55	-85.583	-54.707	-2.822	0	0	0	0	9	55	-154.256	0.943	3.434	0	0	0	0	10	55	3.738767E+28	-4.020729E+28	-3.296325E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580934	54580943	54580943
5549	0	0	4	55	-84.364	-23.322	0.47	0	0	0	0	5	55	-81.7	-37.028	0.628	0	0	0	0	6	55	-83.409	-31.39	12.232	0	0	0	0	7	55	-82.137	-30.6	-11.418	0	0	0	0	8	55	-85.449	-54.605	-2.774	0	0	0	0	9	55	-153.875	1.216	3.507	0	0	0	0	10	55	3.744082E+28	-4.025135E+28	-3.284894E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580950	54580960	0
5550	0	0	4	55	-84.364	-23.322	0.47	0	0	0	0	5	55	-81.7	-37.028	0.628	0	0	0	0	6	55	-83.409	-31.39	12.232	0	0	0	0	7	55	-82.137	-30.6	-11.418	0	0	0	0	8	55	-85.449	-54.605	-2.774	0	0	0	0	9	55	-153.875	1.216	3.507	0	0	0	0	10	55	3.744083E+28	-4.025135E+28	-3.284894E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580951	54580961	54580961
5565	0	0	4	55	-83.023	-23.765	0.433	0	0	0	0	5	55	-81.264	-36.815	0.689	0	0	0	0	6	55	-82.953	-31.177	12.785	0	0	0	0	7	55	-81.244	-30.216	-11.288	0	0	0	0	8	55	-85.434	-54.111	-2.463	0	0	0	0	9	55	-153.357	1.506	3.479	0	0	0	0	10	55	3.74765E+28	-4.021815E+28	-3.284893E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580967	54580976	54580976
5582	0	0	4	55	-81.792	-23.52	0.989	0	0	0	0	5	55	-80.362	-36.469	0.885	0	0	0	0	6	55	-82.386	-31.603	12.916	0	0	0	0	7	55	-80.545	-30.927	-11.493	0	0	0	0	8	55	-85.297	-53.393	-2.412	0	0	0	0	9	55	-152.663	1.673	3.391	0	0	0	0	10	55	3.757608E+28	-4.014636E+28	-3.282296E+28	0	0	0	0	1	1	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580985	54580993	0
5582	0	0	4	55	-81.792	-23.52	0.989	0	0	0	0	5	55	-80.362	-36.469	0.885	0	0	0	0	6	55	-82.386	-31.603	12.916	0	0	0	0	7	55	-80.545	-30.927	-11.493	0	0	0	0	8	55	-85.297	-53.393	-2.412	0	0	0	0	9	55	-152.663	1.673	3.391	0	0	0	0	10	55	3.757608E+28	-4.014636E+28	-3.282297E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54580985	54580993	54580993
5598	0	0	4	55	-81.341	-23.271	1.09	0	0	0	0	5	55	-80.202	-36.06	1.106	0	0	0	0	6	55	-82.179	-31.455	13.043	0	0	0	0	7	55	-80.715	-31.094	-11.513	0	0	0	0	8	55	-85.253	-53.018	-2.502	0	0	0	0	9	55	-152.415	1.907	3.497	0	0	0	0	10	55	3.761498E+28	-4.012774E+28	-3.280118E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581000	54581009	0
5598	0	0	4	55	-81.341	-23.271	1.09	0	0	0	0	5	55	-80.202	-36.06	1.106	0	0	0	0	6	55	-82.179	-31.455	13.043	0	0	0	0	7	55	-80.715	-31.094	-11.513	0	0	0	0	8	55	-85.253	-53.018	-2.502	0	0	0	0	9	55	-152.415	1.907	3.497	0	0	0	0	10	55	3.761498E+28	-4.012774E+28	-3.280118E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581000	54581009	54581009
5615	0	0	4	55	-81.647	-22.318	1.006	0	0	0	0	5	55	-80.453	-35.125	1.105	0	0	0	0	6	55	-81.87	-31.198	13.049	0	0	0	0	7	55	-80.73	-31.115	-11.683	0	0	0	0	8	55	-85.689	-51.771	-2.411	0	0	0	0	9	55	-152.068	1.912	3.43	0	0	0	0	10	55	3.765492E+28	-4.01045E+28	-3.278377E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581017	54581026	54581026
5632	0	0	4	55	-81.857	-21.601	1.025	0	0	0	0	5	55	-80.451	-34.327	0.942	0	0	0	0	6	55	-81.931	-30.381	12.788	0	0	0	0	7	55	-80.475	-30.196	-11.492	0	0	0	0	8	55	-85.924	-50.966	-2.683	0	0	0	0	9	55	-152.075	1.726	3.07	0	0	0	0	10	55	3.762135E+28	-4.015035E+28	-3.276618E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581034	54581043	0
5632	0	0	4	55	-81.857	-21.601	1.025	0	0	0	0	5	55	-80.451	-34.327	0.943	0	0	0	0	6	55	-81.931	-30.381	12.788	0	0	0	0	7	55	-80.475	-30.196	-11.492	0	0	0	0	8	55	-85.924	-50.966	-2.683	0	0	0	0	9	55	-152.075	1.726	3.07	0	0	0	0	10	55	3.762135E+28	-4.015035E+28	-3.276618E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581034	54581043	54581043
5648	0	0	4	55	-81.444	-20.859	0.844	0	0	0	0	5	55	-80.136	-33.715	0.876	0	0	0	0	6	55	-81.643	-30.088	12.877	0	0	0	0	7	55	-80.228	-30.166	-11.495	0	0	0	0	8	55	-85.838	-50.38	-2.665	0	0	0	0	9	55	-151.869	1.807	3.307	0	0	0	0	10	55	3.755027E+28	-4.019752E+28	-3.278987E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581051	54581059	0
5649	0	0	4	55	-81.444	-20.859	0.844	0	0	0	0	5	55	-80.136	-33.715	0.876	0	0	0	0	6	55	-81.643	-30.088	12.877	0	0	0	0	7	55	-80.228	-30.166	-11.495	0	0	0	0	8	55	-85.838	-50.38	-2.665	0	0	0	0	9	55	-151.869	1.807	3.307	0	0	0	0	10	55	3.755027E+28	-4.019753E+28	-3.278987E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581051	54581059	54581059
5665	0	0	4	55	-82.043	-20.44	1.098	0	0	0	0	5	55	-80.236	-33.223	0.732	0	0	0	0	6	55	-81.625	-29.846	12.765	0	0	0	0	7	55	-80.248	-30.47	-11.635	0	0	0	0	8	55	-86.021	-49.892	-2.849	0	0	0	0	9	55	-152.384	1.469	3.396	0	0	0	0	10	55	3.756479E+28	-4.014096E+28	-3.28425E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581067	54581076	54581076
5682	0	0	4	55	-82.288	-20.262	0.832	0	0	0	0	5	55	-80.751	-32.95	0.881	0	0	0	0	6	55	-81.544	-29.71	12.713	0	0	0	0	7	55	-80.305	-30.4	-11.451	0	0	0	0	8	55	-86.319	-49.769	-2.76	0	0	0	0	9	55	-153.024	1.059	3.785	0	0	0	0	10	55	3.762192E+28	-4.010164E+28	-3.282512E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581084	54581092	0
5682	0	0	4	55	-82.288	-20.262	0.832	0	0	0	0	5	55	-80.751	-32.95	0.881	0	0	0	0	6	55	-81.544	-29.71	12.713	0	0	0	0	7	55	-80.305	-30.4	-11.451	0	0	0	0	8	55	-86.319	-49.769	-2.76	0	0	0	0	9	55	-153.024	1.059	3.785	0	0	0	0	10	55	3.762191E+28	-4.010165E+28	-3.282513E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581084	54581093	54581093
5698	0	0	4	55	-82.838	-20.299	0.844	0	0	0	0	5	55	-81.184	-33.034	0.61	0	0	0	0	6	55	-81.484	-30.009	12.524	0	0	0	0	7	55	-80.41	-30.655	-11.376	0	0	0	0	8	55	-86.449	-50.016	-2.853	0	0	0	0	9	55	-153.666	0.472	3.718	0	0	0	0	10	55	3.774577E+28	-3.9994E+28	-3.281427E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581100	54581109	0
5699	0	0	4	55	-82.838	-20.299	0.844	0	0	0	0	5	55	-81.184	-33.034	0.61	0	0	0	0	6	55	-81.484	-30.009	12.524	0	0	0	0	7	55	-80.41	-30.656	-11.376	0	0	0	0	8	55	-86.449	-50.016	-2.853	0	0	0	0	9	55	-153.666	0.472	3.718	0	0	0	0	10	55	3.774578E+28	-3.9994E+28	-3.281427E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581100	54581110	54581110
5715	0	0	4	55	-83.891	-20.27	0.198	0	0	0	0	5	55	-82.233	-33.047	0.537	0	0	0	0	6	55	-81.721	-29.296	12.148	0	0	0	0	7	55	-80.197	-29.955	-11.488	0	0	0	0	8	55	-86.627	-50.35	-2.907	0	0	0	0	9	55	-154.876	-0.358	3.516	0	0	0	0	10	55	3.783197E+28	-3.994615E+28	-3.277326E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581117	54581126	54581126
5732	0	0	4	55	-85.517	-20.809	0.067	0	0	0	0	5	55	-83.134	-33.34	0.242	0	0	0	0	6	55	-82.186	-29.227	11.829	0	0	0	0	7	55	-80.712	-29.658	-11.561	0	0	0	0	8	55	-86.669	-50.947	-2.973	0	0	0	0	9	55	-155.708	-1.026	3.299	0	0	0	0	10	55	3.793603E+28	-3.981899E+28	-3.28077E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581134	54581142	0
