timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
5732	0	0	4	55	-85.517	-20.809	0.067	0	0	0	0	5	55	-83.134	-33.34	0.242	0	0	0	0	6	55	-82.186	-29.227	11.829	0	0	0	0	7	55	-80.712	-29.658	-11.561	0	0	0	0	8	55	-86.669	-50.947	-2.973	0	0	0	0	9	55	-155.708	-1.026	3.299	0	0	0	0	10	55	3.793602E+28	-3.9819E+28	-3.28077E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581134	54581143	54581143
5748	0	0	4	55	-86.56	-21.199	0.158	0	0	0	0	5	55	-83.687	-33.785	0.094	0	0	0	0	6	55	-82.725	-29.585	11.651	0	0	0	0	7	55	-81.201	-29.579	-11.422	0	0	0	0	8	55	-86.778	-51.515	-3.158	0	0	0	0	9	55	-156.274	-1.399	2.977	0	0	0	0	10	55	3.809249E+28	-3.97003E+28	-3.277023E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581151	54581159	0
5749	0	0	4	55	-86.56	-21.199	0.158	0	0	0	0	5	55	-83.687	-33.785	0.094	0	0	0	0	6	55	-82.725	-29.585	11.651	0	0	0	0	7	55	-81.201	-29.579	-11.422	0	0	0	0	8	55	-86.778	-51.515	-3.158	0	0	0	0	9	55	-156.274	-1.399	2.977	0	0	0	0	10	55	3.809249E+28	-3.97003E+28	-3.277022E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581151	54581160	54581160
5765	0	0	4	55	-87.158	-22.411	-0.165	0	0	0	0	5	55	-84.38	-34.794	0.154	0	0	0	0	6	55	-83.452	-30.238	11.594	0	0	0	0	7	55	-81.454	-30.225	-11.434	0	0	0	0	8	55	-86.807	-52.609	-3.19	0	0	0	0	9	55	-156.641	-1.74	2.926	0	0	0	0	10	55	3.820263E+28	-3.960827E+28	-3.275336E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581167	54581176	54581176
5782	0	0	4	55	-87.323	-22.743	-0.192	0	0	0	0	5	55	-84.768	-35.145	0.047	0	0	0	0	6	55	-83.725	-30.234	11.693	0	0	0	0	7	55	-81.967	-29.816	-11.348	0	0	0	0	8	55	-86.378	-53.131	-2.945	0	0	0	0	9	55	-156.859	-1.75	2.954	0	0	0	0	10	55	3.814022E+28	-3.962354E+28	-3.280758E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581184	54581193	0
5782	0	0	4	55	-87.323	-22.743	-0.192	0	0	0	0	5	55	-84.768	-35.145	0.047	0	0	0	0	6	55	-83.725	-30.234	11.693	0	0	0	0	7	55	-81.967	-29.816	-11.348	0	0	0	0	8	55	-86.378	-53.131	-2.945	0	0	0	0	9	55	-156.859	-1.75	2.954	0	0	0	0	10	55	3.814022E+28	-3.962354E+28	-3.280758E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581184	54581193	54581193
5798	0	0	4	55	-87.71	-22.804	-0.194	0	0	0	0	5	55	-84.91	-35.365	0.052	0	0	0	0	6	55	-84.017	-30.385	11.457	0	0	0	0	7	55	-82.177	-30.144	-11.44	0	0	0	0	8	55	-86.324	-53.401	-3.046	0	0	0	0	9	55	-156.942	-1.839	2.875	0	0	0	0	10	55	3.812867E+28	-3.965733E+28	-3.278017E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581201	54581209	0
5799	0	0	4	55	-87.71	-22.804	-0.194	0	0	0	0	5	55	-84.91	-35.365	0.052	0	0	0	0	6	55	-84.017	-30.385	11.457	0	0	0	0	7	55	-82.177	-30.144	-11.44	0	0	0	0	8	55	-86.324	-53.401	-3.046	0	0	0	0	9	55	-156.942	-1.838	2.875	0	0	0	0	10	55	3.812866E+28	-3.965733E+28	-3.278019E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581201	54581209	54581209
5815	0	0	4	55	-88.154	-22.853	-0.355	0	0	0	0	5	55	-85.557	-35.652	-0.181	0	0	0	0	6	55	-84.456	-30.332	11.479	0	0	0	0	7	55	-83.261	-29.908	-11.27	0	0	0	0	8	55	-86.106	-53.853	-3.163	0	0	0	0	9	55	-156.923	-1.941	2.827	0	0	0	0	10	55	3.809569E+28	-3.966701E+28	-3.28068E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581218	54581226	54581226
5832	0	0	4	55	-88.587	-22.957	-0.415	0	0	0	0	5	55	-86.184	-35.984	0.131	0	0	0	0	6	55	-85.216	-30.535	11.274	0	0	0	0	7	55	-83.925	-29.961	-11.016	0	0	0	0	8	55	-86.286	-54.321	-2.765	0	0	0	0	9	55	-157.266	-2.085	2.978	0	0	0	0	10	55	3.802652E+28	-3.965434E+28	-3.290224E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581234	54581243	0
5832	0	0	4	55	-88.587	-22.957	-0.415	0	0	0	0	5	55	-86.184	-35.984	0.131	0	0	0	0	6	55	-85.216	-30.535	11.274	0	0	0	0	7	55	-83.925	-29.961	-11.016	0	0	0	0	8	55	-86.286	-54.321	-2.765	0	0	0	0	9	55	-157.266	-2.085	2.978	0	0	0	0	10	55	3.802651E+28	-3.965434E+28	-3.290224E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581235	54581243	54581243
5848	0	0	4	55	-88.802	-22.707	-0.487	0	0	0	0	5	55	-86.502	-35.765	0.36	0	0	0	0	6	55	-85.347	-30.072	11.293	0	0	0	0	7	55	-84.05	-29.499	-11.048	0	0	0	0	8	55	-86.18	-54.239	-2.727	0	0	0	0	9	55	-157.106	-1.742	2.975	0	0	0	0	10	55	3.790115E+28	-3.977142E+28	-3.290557E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581249	54581259	0
5849	0	0	4	55	-88.802	-22.707	-0.487	0	0	0	0	5	55	-86.502	-35.765	0.36	0	0	0	0	6	55	-85.347	-30.072	11.293	0	0	0	0	7	55	-84.05	-29.499	-11.048	0	0	0	0	8	55	-86.18	-54.239	-2.727	0	0	0	0	9	55	-157.106	-1.742	2.975	0	0	0	0	10	55	3.790116E+28	-3.977142E+28	-3.290556E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581249	54581260	54581260
5865	0	0	4	55	-89.306	-22.737	-0.648	0	0	0	0	5	55	-87.078	-35.981	0.077	0	0	0	0	6	55	-85.695	-30.121	10.97	0	0	0	0	7	55	-84.381	-29.827	-10.998	0	0	0	0	8	55	-86.341	-54.362	-2.93	0	0	0	0	9	55	-157.15	-1.73	3.092	0	0	0	0	10	55	3.777439E+28	-3.979776E+28	-3.301928E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581268	54581276	54581276
5882	0	0	4	55	-90.042	-22.649	-0.574	0	0	0	0	5	55	-88.043	-35.965	0.386	0	0	0	0	6	55	-86.278	-29.856	10.559	0	0	0	0	7	55	-84.707	-29.857	-10.673	0	0	0	0	8	55	-86.61	-54.599	-2.935	0	0	0	0	9	55	-157.332	-1.881	2.976	0	0	0	0	10	55	3.781943E+28	-3.981014E+28	-3.295273E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581284	54581293	0
5882	0	0	4	55	-90.042	-22.649	-0.574	0	0	0	0	5	55	-88.043	-35.965	0.386	0	0	0	0	6	55	-86.278	-29.856	10.559	0	0	0	0	7	55	-84.707	-29.857	-10.673	0	0	0	0	8	55	-86.61	-54.599	-2.935	0	0	0	0	9	55	-157.332	-1.881	2.976	0	0	0	0	10	55	3.781945E+28	-3.981014E+28	-3.295271E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581284	54581293	54581293
5898	0	0	4	55	-90.078	-22.822	-1.019	0	0	0	0	5	55	-88.483	-36.197	0.319	0	0	0	0	6	55	-86.551	-29.983	10.53	0	0	0	0	7	55	-85.103	-30.182	-10.763	0	0	0	0	8	55	-86.827	-54.933	-3.124	0	0	0	0	9	55	-157.515	-2.182	2.924	0	0	0	0	10	55	3.778861E+28	-3.973922E+28	-3.307348E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581301	54581309	0
5899	0	0	4	55	-90.078	-22.822	-1.019	0	0	0	0	5	55	-88.483	-36.197	0.319	0	0	0	0	6	55	-86.551	-29.983	10.53	0	0	0	0	7	55	-85.103	-30.182	-10.763	0	0	0	0	8	55	-86.827	-54.933	-3.124	0	0	0	0	9	55	-157.515	-2.182	2.924	0	0	0	0	10	55	3.778861E+28	-3.973922E+28	-3.307348E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581301	54581310	54581310
5915	0	0	4	55	-90.582	-22.844	-0.747	0	0	0	0	5	55	-88.769	-36.405	0	0	0	0	0	6	55	-86.804	-30.073	10.281	0	0	0	0	7	55	-85.388	-30.223	-10.765	0	0	0	0	8	55	-87.259	-55.083	-3.089	0	0	0	0	9	55	-157.384	-2	2.853	0	0	0	0	10	55	3.762955E+28	-3.987273E+28	-3.309413E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581317	54581326	54581326
5932	0	0	4	55	-90.766	-22.876	-1.069	0	0	0	0	5	55	-89.397	-36.448	0.083	0	0	0	0	6	55	-87.062	-30.089	10.137	0	0	0	0	7	55	-85.542	-29.755	-10.466	0	0	0	0	8	55	-87.524	-55.1	-3.34	0	0	0	0	9	55	-157.399	-2.185	2.619	0	0	0	0	10	55	3.773308E+28	-3.987078E+28	-3.29784E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581334	54581343	0
5932	0	0	4	55	-90.766	-22.876	-1.069	0	0	0	0	5	55	-89.397	-36.448	0.083	0	0	0	0	6	55	-87.062	-30.089	10.137	0	0	0	0	7	55	-85.542	-29.755	-10.466	0	0	0	0	8	55	-87.524	-55.1	-3.34	0	0	0	0	9	55	-157.399	-2.185	2.619	0	0	0	0	10	55	3.773308E+28	-3.987078E+28	-3.29784E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581334	54581343	54581343
5948	0	0	4	55	-90.908	-22.838	-0.984	0	0	0	0	5	55	-89.443	-36.406	0.07	0	0	0	0	6	55	-87.009	-30.149	9.972	0	0	0	0	7	55	-85.695	-29.494	-10.458	0	0	0	0	8	55	-87.619	-55.136	-3.32	0	0	0	0	9	55	-157.213	-1.981	2.604	0	0	0	0	10	55	3.758821E+28	-3.997866E+28	-3.301321E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581351	54581359	0
5949	0	0	4	55	-90.908	-22.838	-0.984	0	0	0	0	5	55	-89.443	-36.406	0.07	0	0	0	0	6	55	-87.009	-30.149	9.972	0	0	0	0	7	55	-85.695	-29.494	-10.458	0	0	0	0	8	55	-87.619	-55.136	-3.32	0	0	0	0	9	55	-157.213	-1.981	2.604	0	0	0	0	10	55	3.758822E+28	-3.997867E+28	-3.30132E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581351	54581360	54581360
5965	0	0	4	55	-91.115	-22.719	-0.813	0	0	0	0	5	55	-89.733	-36.403	0.132	0	0	0	0	6	55	-87.031	-30.227	10.019	0	0	0	0	7	55	-85.85	-29.592	-10.078	0	0	0	0	8	55	-87.698	-55.275	-3.137	0	0	0	0	9	55	-156.812	-1.954	2.772	0	0	0	0	10	55	3.751898E+28	-4.002756E+28	-3.30327E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581368	54581376	54581376
5982	0	0	4	55	-91.079	-22.554	-1.047	0	0	0	0	5	55	-89.895	-36.319	0.125	0	0	0	0	6	55	-87.188	-30.029	9.793	0	0	0	0	7	55	-85.63	-29.607	-10.123	0	0	0	0	8	55	-87.953	-55.198	-3.37	0	0	0	0	9	55	-156.607	-1.867	2.523	0	0	0	0	10	55	3.743354E+28	-4.010576E+28	-3.30348E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581384	54581393	0
5982	0	0	4	55	-91.079	-22.554	-1.047	0	0	0	0	5	55	-89.895	-36.319	0.125	0	0	0	0	6	55	-87.188	-30.029	9.793	0	0	0	0	7	55	-85.63	-29.607	-10.123	0	0	0	0	8	55	-87.953	-55.198	-3.37	0	0	0	0	9	55	-156.607	-1.867	2.523	0	0	0	0	10	55	3.743354E+28	-4.010576E+28	-3.30348E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581384	54581393	54581393
5998	0	0	4	55	-91.105	-22.452	-1.03	0	0	0	0	5	55	-89.85	-36.236	0.037	0	0	0	0	6	55	-87.231	-29.981	9.844	0	0	0	0	7	55	-85.85	-29.399	-9.969	0	0	0	0	8	55	-87.855	-55.355	-3.091	0	0	0	0	9	55	-156.54	-1.825	2.515	0	0	0	0	10	55	3.746358E+28	-4.011803E+28	-3.29858E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581401	54581409	0
5999	0	0	4	55	-91.105	-22.452	-1.03	0	0	0	0	5	55	-89.85	-36.236	0.037	0	0	0	0	6	55	-87.231	-29.981	9.844	0	0	0	0	7	55	-85.85	-29.399	-9.969	0	0	0	0	8	55	-87.855	-55.355	-3.091	0	0	0	0	9	55	-156.54	-1.825	2.515	0	0	0	0	10	55	3.746358E+28	-4.011803E+28	-3.29858E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581401	54581410	54581410
6015	0	0	4	55	-90.855	-22.263	-0.761	0	0	0	0	5	55	-89.566	-36.107	0.214	0	0	0	0	6	55	-87.069	-29.816	9.986	0	0	0	0	7	55	-85.7	-29.247	-9.8	0	0	0	0	8	55	-87.745	-55.449	-2.928	0	0	0	0	9	55	-156.039	-1.575	2.412	0	0	0	0	10	55	3.739015E+28	-4.019762E+28	-3.297222E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581418	54581426	54581426
6032	0	0	4	55	-90.746	-22.339	-0.823	0	0	0	0	5	55	-89.02	-36.4	0.403	0	0	0	0	6	55	-86.98	-29.94	10.113	0	0	0	0	7	55	-85.387	-29.027	-10	0	0	0	0	8	55	-87.771	-55.729	-2.912	0	0	0	0	9	55	-155.743	-1.548	2.394	0	0	0	0	10	55	3.746135E+28	-4.013113E+28	-3.29724E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581434	54581443	0
6032	0	0	4	55	-90.746	-22.339	-0.823	0	0	0	0	5	55	-89.02	-36.4	0.403	0	0	0	0	6	55	-86.98	-29.94	10.113	0	0	0	0	7	55	-85.387	-29.027	-10	0	0	0	0	8	55	-87.771	-55.729	-2.912	0	0	0	0	9	55	-155.743	-1.548	2.394	0	0	0	0	10	55	3.746135E+28	-4.013113E+28	-3.297241E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581434	54581443	54581443
6048	0	0	4	55	-90.524	-22.429	-0.863	0	0	0	0	5	55	-88.51	-36.649	0.203	0	0	0	0	6	55	-86.76	-30.119	10.007	0	0	0	0	7	55	-85.19	-29.449	-10.056	0	0	0	0	8	55	-87.75	-55.871	-2.952	0	0	0	0	9	55	-155.683	-1.693	2.263	0	0	0	0	10	55	3.755179E+28	-4.006603E+28	-3.294869E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581450	54581459	0
6049	0	0	4	55	-90.524	-22.429	-0.863	0	0	0	0	5	55	-88.51	-36.649	0.203	0	0	0	0	6	55	-86.76	-30.119	10.007	0	0	0	0	7	55	-85.19	-29.449	-10.056	0	0	0	0	8	55	-87.75	-55.871	-2.952	0	0	0	0	9	55	-155.683	-1.693	2.263	0	0	0	0	10	55	3.755179E+28	-4.006603E+28	-3.294869E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581450	54581459	54581459
6065	0	0	4	55	-89.823	-22.361	-1.263	0	0	0	0	5	55	-87.679	-36.823	-0.248	0	0	0	0	6	55	-86.3	-30.125	9.92	0	0	0	0	7	55	-84.625	-29.408	-10.672	0	0	0	0	8	55	-87.694	-56.028	-3.207	0	0	0	0	9	55	-155.112	-1.428	1.902	0	0	0	0	10	55	3.752831E+28	-4.011394E+28	-3.291712E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581467	54581476	54581476
6082	0	0	4	55	-89.158	-22.555	-1.379	0	0	0	0	5	55	-87.102	-37.202	-0.442	0	0	0	0	6	55	-85.79	-30.617	9.701	0	0	0	0	7	55	-84.334	-29.744	-10.866	0	0	0	0	8	55	-87.75	-56.377	-3.388	0	0	0	0	9	55	-154.906	-1.664	1.366	0	0	0	0	10	55	3.761428E+28	-4.005599E+28	-3.288955E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581484	54581492	0
6082	0	0	4	55	-89.158	-22.555	-1.379	0	0	0	0	5	55	-87.102	-37.202	-0.442	0	0	0	0	6	55	-85.79	-30.617	9.701	0	0	0	0	7	55	-84.334	-29.744	-10.866	0	0	0	0	8	55	-87.75	-56.377	-3.388	0	0	0	0	9	55	-154.906	-1.664	1.366	0	0	0	0	10	55	3.761429E+28	-4.005599E+28	-3.288955E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581484	54581493	54581493
6098	0	0	4	55	-88.969	-22.614	-1.448	0	0	0	0	5	55	-87.011	-37.257	-0.422	0	0	0	0	6	55	-85.616	-30.774	9.675	0	0	0	0	7	55	-84.07	-29.938	-10.971	0	0	0	0	8	55	-87.62	-56.638	-3.496	0	0	0	0	9	55	-154.727	-1.57	1.478	0	0	0	0	10	55	3.760668E+28	-4.004555E+28	-3.291095E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581501	54581509	0
6099	0	0	4	55	-88.969	-22.614	-1.448	0	0	0	0	5	55	-87.011	-37.257	-0.422	0	0	0	0	6	55	-85.616	-30.774	9.675	0	0	0	0	7	55	-84.07	-29.938	-10.971	0	0	0	0	8	55	-87.62	-56.638	-3.496	0	0	0	0	9	55	-154.727	-1.57	1.478	0	0	0	0	10	55	3.760668E+28	-4.004555E+28	-3.291095E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581501	54581509	54581509
6115	0	0	4	55	-88.647	-22.875	-1.55	0	0	0	0	5	55	-86.545	-37.587	-0.38	0	0	0	0	6	55	-85.361	-31.026	9.638	0	0	0	0	7	55	-83.921	-29.945	-11.236	0	0	0	0	8	55	-87.627	-56.857	-3.545	0	0	0	0	9	55	-154.62	-1.876	1.145	0	0	0	0	10	55	3.7694E+28	-4.002218E+28	-3.283941E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581517	54581526	54581526
6132	0	0	4	55	-88.118	-22.55	-1.372	0	0	0	0	5	55	-86.016	-37.271	-0.266	0	0	0	0	6	55	-84.979	-30.802	9.83	0	0	0	0	7	55	-83.682	-28.788	-10.906	0	0	0	0	8	55	-87.346	-56.658	-3.382	0	0	0	0	9	55	-154.181	-1.31	1.537	0	0	0	0	10	55	3.764766E+28	-4.007324E+28	-3.283031E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581534	54581543	0
6132	0	0	4	55	-88.118	-22.55	-1.372	0	0	0	0	5	55	-86.016	-37.271	-0.266	0	0	0	0	6	55	-84.979	-30.802	9.83	0	0	0	0	7	55	-83.682	-28.788	-10.906	0	0	0	0	8	55	-87.346	-56.658	-3.382	0	0	0	0	9	55	-154.181	-1.31	1.537	0	0	0	0	10	55	3.764765E+28	-4.007323E+28	-3.283032E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581534	54581543	54581543
6148	0	0	4	55	-88.075	-22.52	-1.323	0	0	0	0	5	55	-85.728	-37.325	-0.171	0	0	0	0	6	55	-84.997	-30.744	9.911	0	0	0	0	7	55	-83.436	-29.406	-10.825	0	0	0	0	8	55	-87.465	-56.585	-3.362	0	0	0	0	9	55	-154.335	-1.314	1.535	0	0	0	0	10	55	3.762077E+28	-4.008247E+28	-3.284985E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581551	54581559	0
6149	0	0	4	55	-88.075	-22.52	-1.323	0	0	0	0	5	55	-85.728	-37.325	-0.171	0	0	0	0	6	55	-84.997	-30.744	9.911	0	0	0	0	7	55	-83.436	-29.406	-10.825	0	0	0	0	8	55	-87.465	-56.585	-3.362	0	0	0	0	9	55	-154.335	-1.314	1.535	0	0	0	0	10	55	3.762077E+28	-4.008247E+28	-3.284985E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581551	54581560	54581560
6165	0	0	4	55	-87.521	-22.617	-1.363	0	0	0	0	5	55	-85.371	-37.436	-0.247	0	0	0	0	6	55	-84.651	-30.789	9.92	0	0	0	0	7	55	-83.152	-28.948	-10.942	0	0	0	0	8	55	-87.136	-56.765	-3.2	0	0	0	0	9	55	-154.124	-1.566	1.31	0	0	0	0	10	55	3.768549E+28	-4.015491E+28	-3.26868E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581567	54581576	54581576
6182	0	0	4	55	-87.281	-22.405	-1.36	0	0	0	0	5	55	-85.196	-37.165	-0.173	0	0	0	0	6	55	-84.552	-30.656	9.935	0	0	0	0	7	55	-82.921	-29.174	-10.899	0	0	0	0	8	55	-87.013	-56.544	-3.298	0	0	0	0	9	55	-154.159	-1.573	1.221	0	0	0	0	10	55	3.765465E+28	-4.016483E+28	-3.271013E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581584	54581593	0
