timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
6182	0	0	4	55	-87.281	-22.405	-1.36	0	0	0	0	5	55	-85.196	-37.165	-0.173	0	0	0	0	6	55	-84.552	-30.657	9.935	0	0	0	0	7	55	-82.921	-29.174	-10.899	0	0	0	0	8	55	-87.013	-56.544	-3.298	0	0	0	0	9	55	-154.159	-1.573	1.221	0	0	0	0	10	55	3.765466E+28	-4.016483E+28	-3.271013E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581584	54581593	54581593
6198	0	0	4	55	-87.213	-22.363	-1.348	0	0	0	0	5	55	-84.982	-37.222	-0.342	0	0	0	0	6	55	-84.487	-30.686	9.902	0	0	0	0	7	55	-83.046	-29.246	-10.878	0	0	0	0	8	55	-86.952	-56.516	-3.324	0	0	0	0	9	55	-154.196	-1.689	1.1	0	0	0	0	10	55	3.76542E+28	-4.01657E+28	-3.270958E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581601	54581609	0
6199	0	0	4	55	-87.213	-22.363	-1.348	0	0	0	0	5	55	-84.982	-37.222	-0.342	0	0	0	0	6	55	-84.487	-30.686	9.902	0	0	0	0	7	55	-83.046	-29.246	-10.878	0	0	0	0	8	55	-86.952	-56.516	-3.324	0	0	0	0	9	55	-154.196	-1.689	1.1	0	0	0	0	10	55	3.76542E+28	-4.016569E+28	-3.270959E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581601	54581609	54581609
6215	0	0	4	55	-87.379	-22.412	-1.483	0	0	0	0	5	55	-84.969	-37.249	-0.416	0	0	0	0	6	55	-84.727	-30.608	9.92	0	0	0	0	7	55	-83.377	-29.186	-11.228	0	0	0	0	8	55	-86.804	-56.548	-3.385	0	0	0	0	9	55	-154.519	-2.009	1.156	0	0	0	0	10	55	3.77825E+28	-3.996547E+28	-3.280675E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581618	54581626	54581626
6232	0	0	4	55	-87	-21.732	-1.453	0	0	0	0	5	55	-84.71	-36.636	-0.45	0	0	0	0	6	55	-84.409	-30.068	10.004	0	0	0	0	7	55	-82.987	-29.146	-11.081	0	0	0	0	8	55	-86.302	-55.998	-3.338	0	0	0	0	9	55	-154.133	-1.537	1.054	0	0	0	0	10	55	3.767115E+28	-4.013597E+28	-3.272656E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581634	54581643	0
6232	0	0	4	55	-87	-21.732	-1.453	0	0	0	0	5	55	-84.71	-36.636	-0.45	0	0	0	0	6	55	-84.409	-30.068	10.004	0	0	0	0	7	55	-82.987	-29.146	-11.081	0	0	0	0	8	55	-86.302	-55.998	-3.338	0	0	0	0	9	55	-154.133	-1.537	1.054	0	0	0	0	10	55	3.767116E+28	-4.013598E+28	-3.272654E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581634	54581643	54581643
6248	0	0	4	55	-86.912	-21.645	-1.333	0	0	0	0	5	55	-84.53	-36.592	-0.223	0	0	0	0	6	55	-84.32	-29.996	10.113	0	0	0	0	7	55	-82.664	-29.103	-10.892	0	0	0	0	8	55	-86.063	-55.907	-3.183	0	0	0	0	9	55	-154.013	-1.597	1.178	0	0	0	0	10	55	3.774467E+28	-4.010225E+28	-3.268317E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581650	54581659	0
6249	0	0	4	55	-86.912	-21.644	-1.333	0	0	0	0	5	55	-84.53	-36.592	-0.223	0	0	0	0	6	55	-84.32	-29.996	10.113	0	0	0	0	7	55	-82.664	-29.103	-10.892	0	0	0	0	8	55	-86.063	-55.907	-3.183	0	0	0	0	9	55	-154.013	-1.597	1.178	0	0	0	0	10	55	3.774466E+28	-4.010225E+28	-3.268317E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581650	54581659	54581659
6265	0	0	4	55	-86.891	-21.726	-1.432	0	0	0	0	5	55	-84.498	-36.543	-0.406	0	0	0	0	6	55	-84.319	-29.928	10.045	0	0	0	0	7	55	-82.981	-28.79	-10.972	0	0	0	0	8	55	-85.908	-55.896	-3.397	0	0	0	0	9	55	-154.153	-1.906	1.042	0	0	0	0	10	55	3.791109E+28	-3.993344E+28	-3.269724E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581667	54581676	54581676
6282	0	0	4	55	-86.709	-21.387	-1.4	0	0	0	0	5	55	-84.072	-36.14	-0.33	0	0	0	0	6	55	-84.105	-29.576	10.215	0	0	0	0	7	55	-82.838	-28.76	-11.13	0	0	0	0	8	55	-85.446	-55.585	-3.257	0	0	0	0	9	55	-153.969	-1.762	0.854	0	0	0	0	10	55	3.793459E+28	-3.99838E+28	-3.260831E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581684	54581693	0
6282	0	0	4	55	-86.709	-21.387	-1.4	0	0	0	0	5	55	-84.072	-36.14	-0.33	0	0	0	0	6	55	-84.105	-29.576	10.215	0	0	0	0	7	55	-82.838	-28.76	-11.13	0	0	0	0	8	55	-85.446	-55.585	-3.257	0	0	0	0	9	55	-153.969	-1.762	0.854	0	0	0	0	10	55	3.793459E+28	-3.998381E+28	-3.260831E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581684	54581693	54581693
6299	0	0	4	55	-86.58	-21.216	-1.246	0	0	0	0	5	55	-83.844	-36.047	-0.296	0	0	0	0	6	55	-84.07	-29.382	10.285	0	0	0	0	7	55	-82.761	-28.784	-11.021	0	0	0	0	8	55	-85.318	-55.355	-3.231	0	0	0	0	9	55	-153.769	-1.462	1.142	0	0	0	0	10	55	3.7921E+28	-3.999824E+28	-3.260642E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581701	54581709	0
6299	0	0	4	55	-86.58	-21.216	-1.246	0	0	0	0	5	55	-83.844	-36.047	-0.296	0	0	0	0	6	55	-84.07	-29.382	10.285	0	0	0	0	7	55	-82.761	-28.784	-11.021	0	0	0	0	8	55	-85.318	-55.355	-3.231	0	0	0	0	9	55	-153.769	-1.462	1.142	0	0	0	0	10	55	3.7921E+28	-3.999823E+28	-3.260642E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581701	54581710	54581710
6315	0	0	4	55	-86.827	-21.394	-1.438	0	0	0	0	5	55	-83.823	-36.274	-0.229	0	0	0	0	6	55	-84.219	-29.626	10.253	0	0	0	0	7	55	-82.705	-28.675	-10.878	0	0	0	0	8	55	-85.078	-55.716	-3.293	0	0	0	0	9	55	-153.836	-1.915	1.011	0	0	0	0	10	55	3.821532E+28	-3.979561E+28	-3.251058E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581718	54581726	54581726
6332	0	0	4	55	-86.654	-21.394	-1.261	0	0	0	0	5	55	-83.994	-36.037	-0.068	0	0	0	0	6	55	-84.119	-29.47	10.326	0	0	0	0	7	55	-82.66	-28.742	-10.75	0	0	0	0	8	55	-85.003	-55.625	-3.297	0	0	0	0	9	55	-153.949	-1.824	0.973	0	0	0	0	10	55	3.818173E+28	-3.97818E+28	-3.25669E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581734	54581742	0
6332	0	0	4	55	-86.654	-21.394	-1.261	0	0	0	0	5	55	-83.994	-36.037	-0.068	0	0	0	0	6	55	-84.119	-29.47	10.326	0	0	0	0	7	55	-82.66	-28.742	-10.75	0	0	0	0	8	55	-85.003	-55.625	-3.297	0	0	0	0	9	55	-153.949	-1.824	0.973	0	0	0	0	10	55	3.818174E+28	-3.978179E+28	-3.256692E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581734	54581743	54581743
6348	0	0	4	55	-87.025	-21.478	-1.31	0	0	0	0	5	55	-84.103	-36.173	-0.138	0	0	0	0	6	55	-84.322	-29.591	10.284	0	0	0	0	7	55	-82.835	-28.793	-10.975	0	0	0	0	8	55	-85.168	-55.788	-3.281	0	0	0	0	9	55	-154.266	-2.107	0.989	0	0	0	0	10	55	3.833371E+28	-3.960207E+28	-3.26074E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581751	54581759	0
6349	0	0	4	55	-87.025	-21.478	-1.31	0	0	0	0	5	55	-84.103	-36.173	-0.138	0	0	0	0	6	55	-84.322	-29.591	10.284	0	0	0	0	7	55	-82.835	-28.793	-10.975	0	0	0	0	8	55	-85.168	-55.788	-3.281	0	0	0	0	9	55	-154.266	-2.107	0.989	0	0	0	0	10	55	3.833371E+28	-3.960208E+28	-3.26074E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581751	54581759	54581759
6365	0	0	4	55	-86.836	-21.096	-1.13	0	0	0	0	5	55	-83.985	-35.927	0.042	0	0	0	0	6	55	-84.167	-29.223	10.336	0	0	0	0	7	55	-82.667	-28.375	-10.589	0	0	0	0	8	55	-85.413	-55.074	-3.186	0	0	0	0	9	55	-153.901	-1.526	1.284	0	0	0	0	10	55	3.817633E+28	-3.969923E+28	-3.267382E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581768	54581776	54581776
6382	0	0	4	55	-86.895	-21.236	-1.25	0	0	0	0	5	55	-83.957	-36.036	-0.123	0	0	0	0	6	55	-84.218	-29.322	10.299	0	0	0	0	7	55	-83.019	-28.356	-10.499	0	0	0	0	8	55	-85.384	-55.141	-3.204	0	0	0	0	9	55	-153.977	-1.707	1.215	0	0	0	0	10	55	3.830099E+28	-3.960811E+28	-3.26385E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581784	54581793	0
6382	0	0	4	55	-86.895	-21.236	-1.25	0	0	0	0	5	55	-83.957	-36.036	-0.123	0	0	0	0	6	55	-84.218	-29.322	10.299	0	0	0	0	7	55	-83.019	-28.356	-10.499	0	0	0	0	8	55	-85.384	-55.141	-3.204	0	0	0	0	9	55	-153.977	-1.707	1.215	0	0	0	0	10	55	3.830099E+28	-3.96081E+28	-3.26385E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581785	54581793	54581793
6398	0	0	4	55	-87.032	-21.169	-1.121	0	0	0	0	5	55	-84.131	-35.917	-0.044	0	0	0	0	6	55	-84.369	-29.23	10.321	0	0	0	0	7	55	-83.059	-28.304	-10.683	0	0	0	0	8	55	-85.54	-55.088	-3.279	0	0	0	0	9	55	-154.047	-1.653	1.311	0	0	0	0	10	55	3.822687E+28	-3.956344E+28	-3.277926E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581800	54581809	0
6399	0	0	4	55	-87.032	-21.169	-1.121	0	0	0	0	5	55	-84.131	-35.917	-0.044	0	0	0	0	6	55	-84.369	-29.23	10.321	0	0	0	0	7	55	-83.059	-28.304	-10.683	0	0	0	0	8	55	-85.54	-55.088	-3.279	0	0	0	0	9	55	-154.047	-1.653	1.311	0	0	0	0	10	55	3.822686E+28	-3.956344E+28	-3.277926E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581800	54581809	54581809
6415	0	0	4	55	-86.809	-20.897	-0.969	0	0	0	0	5	55	-83.989	-35.668	0.253	0	0	0	0	6	55	-84.13	-29.009	10.463	0	0	0	0	7	55	-82.968	-27.898	-10.611	0	0	0	0	8	55	-85.421	-54.834	-3.139	0	0	0	0	9	55	-153.766	-1.171	1.647	0	0	0	0	10	55	3.810825E+28	-3.964163E+28	-3.28229E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581817	54581826	54581826
6433	0	0	4	55	-87.018	-21.003	-0.998	0	0	0	0	5	55	-84.268	-35.854	0.139	0	0	0	0	6	55	-84.406	-29.004	10.354	0	0	0	0	7	55	-83.067	-28.174	-10.783	0	0	0	0	8	55	-85.6	-54.971	-3.3	0	0	0	0	9	55	-154.141	-1.292	1.587	0	0	0	0	10	55	3.817245E+28	-3.951838E+28	-3.289683E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581835	54581844	0
6433	0	0	4	55	-87.018	-21.003	-0.998	0	0	0	0	5	55	-84.268	-35.854	0.139	0	0	0	0	6	55	-84.406	-29.004	10.354	0	0	0	0	7	55	-83.067	-28.174	-10.783	0	0	0	0	8	55	-85.6	-54.971	-3.3	0	0	0	0	9	55	-154.141	-1.292	1.587	0	0	0	0	10	55	3.817244E+28	-3.951838E+28	-3.289683E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581835	54581844	54581844
6449	0	0	4	55	-86.813	-20.833	-1.036	0	0	0	0	5	55	-83.982	-35.665	0.181	0	0	0	0	6	55	-84.246	-28.865	10.402	0	0	0	0	7	55	-82.699	-27.702	-10.54	0	0	0	0	8	55	-85.489	-54.802	-3.233	0	0	0	0	9	55	-153.874	-0.989	1.71	0	0	0	0	10	55	3.810418E+28	-3.960911E+28	-3.286684E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581851	54581860	0
6449	0	0	4	55	-86.813	-20.833	-1.036	0	0	0	0	5	55	-83.982	-35.665	0.181	0	0	0	0	6	55	-84.246	-28.865	10.402	0	0	0	0	7	55	-82.699	-27.702	-10.54	0	0	0	0	8	55	-85.489	-54.802	-3.233	0	0	0	0	9	55	-153.874	-0.989	1.71	0	0	0	0	10	55	3.810417E+28	-3.960911E+28	-3.286685E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581851	54581860	54581860
6465	0	0	4	55	-86.822	-20.748	-0.933	0	0	0	0	5	55	-84.086	-35.566	0.309	0	0	0	0	6	55	-84.17	-28.881	10.455	0	0	0	0	7	55	-82.981	-27.55	-10.605	0	0	0	0	8	55	-85.464	-54.755	-3.191	0	0	0	0	9	55	-153.902	-0.952	1.668	0	0	0	0	10	55	3.811859E+28	-3.957638E+28	-3.288956E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581867	54581876	54581876
6482	0	0	4	55	-86.831	-20.94	-0.89	0	0	0	0	5	55	-84.082	-35.777	0.285	0	0	0	0	6	55	-84.208	-28.968	10.5	0	0	0	0	7	55	-82.968	-27.837	-10.644	0	0	0	0	8	55	-85.422	-55.011	-3.145	0	0	0	0	9	55	-153.906	-1.031	1.82	0	0	0	0	10	55	3.816474E+28	-3.95813E+28	-3.283006E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581885	54581893	0
6482	0	0	4	55	-86.831	-20.94	-0.89	0	0	0	0	5	55	-84.082	-35.777	0.285	0	0	0	0	6	55	-84.208	-28.968	10.5	0	0	0	0	7	55	-82.968	-27.837	-10.644	0	0	0	0	8	55	-85.422	-55.011	-3.145	0	0	0	0	9	55	-153.906	-1.031	1.82	0	0	0	0	10	55	3.816474E+28	-3.95813E+28	-3.283006E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581885	54581893	54581893
6498	0	0	4	55	-86.688	-21.02	-0.804	0	0	0	0	5	55	-83.913	-35.791	0.266	0	0	0	0	6	55	-84.14	-28.95	10.533	0	0	0	0	7	55	-82.816	-27.931	-10.592	0	0	0	0	8	55	-85.333	-55.073	-3.076	0	0	0	0	9	55	-153.889	-1.104	1.708	0	0	0	0	10	55	3.813403E+28	-3.963234E+28	-3.280416E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581900	54581909	0
6499	0	0	4	55	-86.688	-21.02	-0.804	0	0	0	0	5	55	-83.913	-35.791	0.266	0	0	0	0	6	55	-84.14	-28.95	10.533	0	0	0	0	7	55	-82.816	-27.931	-10.592	0	0	0	0	8	55	-85.333	-55.073	-3.076	0	0	0	0	9	55	-153.889	-1.104	1.708	0	0	0	0	10	55	3.813403E+28	-3.963235E+28	-3.280416E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581901	54581910	54581910
6515	0	0	4	55	-86.861	-21.271	-0.913	0	0	0	0	5	55	-84.14	-36.025	0.384	0	0	0	0	6	55	-84.298	-29.396	10.482	0	0	0	0	7	55	-82.891	-28.129	-10.627	0	0	0	0	8	55	-85.368	-55.386	-3.118	0	0	0	0	9	55	-153.939	-1.337	1.634	0	0	0	0	10	55	3.821853E+28	-3.953926E+28	-3.281814E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581917	54581926	54581926
6532	0	0	4	55	-86.763	-21.312	-0.879	0	0	0	0	5	55	-83.913	-36.152	0.327	0	0	0	0	6	55	-84.127	-29.478	10.59	0	0	0	0	7	55	-82.741	-28.275	-10.653	0	0	0	0	8	55	-85.263	-55.532	-3.102	0	0	0	0	9	55	-153.885	-1.339	1.718	0	0	0	0	10	55	3.829958E+28	-3.954594E+28	-3.271545E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581934	54581942	0
6532	0	0	4	55	-86.763	-21.312	-0.879	0	0	0	0	5	55	-83.913	-36.152	0.327	0	0	0	0	6	55	-84.127	-29.478	10.59	0	0	0	0	7	55	-82.741	-28.275	-10.653	0	0	0	0	8	55	-85.263	-55.532	-3.102	0	0	0	0	9	55	-153.885	-1.339	1.718	0	0	0	0	10	55	3.829959E+28	-3.954594E+28	-3.271543E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581934	54581943	54581943
6548	0	0	4	55	-86.69	-21.364	-0.914	0	0	0	0	5	55	-84.055	-36.079	0.345	0	0	0	0	6	55	-84.102	-29.508	10.552	0	0	0	0	7	55	-82.752	-28.263	-10.712	0	0	0	0	8	55	-85.272	-55.521	-3.169	0	0	0	0	9	55	-153.825	-1.266	1.506	0	0	0	0	10	55	3.829914E+28	-3.953839E+28	-3.272508E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581951	54581959	0
6549	0	0	4	55	-86.69	-21.364	-0.914	0	0	0	0	5	55	-84.055	-36.079	0.345	0	0	0	0	6	55	-84.102	-29.508	10.552	0	0	0	0	7	55	-82.752	-28.263	-10.712	0	0	0	0	8	55	-85.272	-55.521	-3.169	0	0	0	0	9	55	-153.825	-1.265	1.506	0	0	0	0	10	55	3.829913E+28	-3.953839E+28	-3.272509E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581951	54581959	54581959
6565	0	0	4	55	-86.557	-21.439	-1.06	0	0	0	0	5	55	-83.78	-36.252	0.185	0	0	0	0	6	55	-84.014	-29.56	10.563	0	0	0	0	7	55	-82.716	-28.606	-10.916	0	0	0	0	8	55	-85.212	-55.591	-3.17	0	0	0	0	9	55	-153.802	-1.32	1.435	0	0	0	0	10	55	3.834117E+28	-3.95568E+28	-3.265354E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581968	54581976	54581976
6582	0	0	4	55	-86.525	-21.289	-0.995	0	0	0	0	5	55	-83.856	-35.898	0.194	0	0	0	0	6	55	-84.067	-29.51	10.551	0	0	0	0	7	55	-82.628	-28.342	-10.807	0	0	0	0	8	55	-85.393	-55.361	-3.195	0	0	0	0	9	55	-153.804	-0.973	1.573	0	0	0	0	10	55	3.816649E+28	-3.960696E+28	-3.279706E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581982	54581992	0
6582	0	0	4	55	-86.525	-21.289	-0.995	0	0	0	0	5	55	-83.856	-35.898	0.194	0	0	0	0	6	55	-84.067	-29.51	10.551	0	0	0	0	7	55	-82.628	-28.342	-10.807	0	0	0	0	8	55	-85.393	-55.361	-3.195	0	0	0	0	9	55	-153.804	-0.973	1.573	0	0	0	0	10	55	3.816649E+28	-3.960696E+28	-3.279706E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54581982	54581993	54581993
6598	0	0	4	55	-86.525	-21.478	-0.958	0	0	0	0	5	55	-83.784	-36.075	0.156	0	0	0	0	6	55	-84.014	-29.6	10.56	0	0	0	0	7	55	-82.734	-28.382	-10.686	0	0	0	0	8	55	-85.33	-55.499	-3.158	0	0	0	0	9	55	-154.098	-1.292	1.332	0	0	0	0	10	55	3.821748E+28	-3.958703E+28	-3.276172E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582001	54582009	0
6599	0	0	4	55	-86.525	-21.478	-0.958	0	0	0	0	5	55	-83.784	-36.075	0.156	0	0	0	0	6	55	-84.014	-29.6	10.56	0	0	0	0	7	55	-82.734	-28.382	-10.686	0	0	0	0	8	55	-85.329	-55.499	-3.158	0	0	0	0	9	55	-154.098	-1.292	1.332	0	0	0	0	10	55	3.821748E+28	-3.958703E+28	-3.276172E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582001	54582009	54582009
6615	0	0	4	55	-86.593	-21.527	-0.884	0	0	0	0	5	55	-83.574	-36.239	0.25	0	0	0	0	6	55	-83.96	-29.76	10.649	0	0	0	0	7	55	-82.75	-29.024	-10.85	0	0	0	0	8	55	-85.331	-55.509	-3.204	0	0	0	0	9	55	-154.045	-1.076	1.578	0	0	0	0	10	55	3.819399E+28	-3.956274E+28	-3.281841E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582017	54582026	54582026
