timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
6632	0	0	4	55	-86.714	-21.409	-0.875	0	0	0	0	5	55	-83.706	-36.125	0.336	0	0	0	0	6	55	-84.037	-29.594	10.677	0	0	0	0	7	55	-82.856	-28.432	-10.558	0	0	0	0	8	55	-85.386	-55.391	-3.1	0	0	0	0	9	55	-153.965	-0.873	1.855	0	0	0	0	10	55	3.807522E+28	-3.96524E+28	-3.28482E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582035	54582042	0
6632	0	0	4	55	-86.714	-21.409	-0.875	0	0	0	0	5	55	-83.706	-36.125	0.336	0	0	0	0	6	55	-84.037	-29.594	10.677	0	0	0	0	7	55	-82.856	-28.432	-10.558	0	0	0	0	8	55	-85.386	-55.391	-3.1	0	0	0	0	9	55	-153.965	-0.873	1.855	0	0	0	0	10	55	3.807522E+28	-3.96524E+28	-3.284821E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582035	54582043	54582043
6648	0	0	4	55	-86.828	-21.401	-0.879	0	0	0	0	5	55	-83.872	-36.083	0.43	0	0	0	0	6	55	-84.12	-29.534	10.64	0	0	0	0	7	55	-82.879	-28.134	-10.443	0	0	0	0	8	55	-85.41	-55.376	-3.09	0	0	0	0	9	55	-153.995	-0.83	1.786	0	0	0	0	10	55	3.804894E+28	-3.9673E+28	-3.285378E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582050	54582059	0
6649	0	0	4	55	-86.828	-21.401	-0.879	0	0	0	0	5	55	-83.872	-36.083	0.43	0	0	0	0	6	55	-84.12	-29.534	10.64	0	0	0	0	7	55	-82.879	-28.134	-10.443	0	0	0	0	8	55	-85.41	-55.376	-3.09	0	0	0	0	9	55	-153.995	-0.83	1.786	0	0	0	0	10	55	3.804894E+28	-3.9673E+28	-3.285378E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582050	54582059	54582059
6665	0	0	4	55	-87.091	-21.254	-0.949	0	0	0	0	5	55	-84.287	-35.865	0.347	0	0	0	0	6	55	-84.172	-29.401	10.567	0	0	0	0	7	55	-82.936	-27.961	-10.417	0	0	0	0	8	55	-85.402	-55.329	-3.031	0	0	0	0	9	55	-153.851	-0.831	1.763	0	0	0	0	10	55	3.798009E+28	-3.974437E+28	-3.284718E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582067	54582076	54582076
6682	0	0	4	55	-87.305	-21.214	-1.079	0	0	0	0	5	55	-84.394	-35.72	0.257	0	0	0	0	6	55	-84.175	-29.368	10.381	0	0	0	0	7	55	-83.142	-27.965	-10.506	0	0	0	0	8	55	-85.428	-55.137	-3.172	0	0	0	0	9	55	-154.111	-0.772	1.599	0	0	0	0	10	55	3.796692E+28	-3.972656E+28	-3.288393E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582084	54582093	0
6682	0	0	4	55	-87.305	-21.214	-1.079	0	0	0	0	5	55	-84.394	-35.72	0.257	0	0	0	0	6	55	-84.175	-29.368	10.381	0	0	0	0	7	55	-83.142	-27.965	-10.506	0	0	0	0	8	55	-85.428	-55.137	-3.172	0	0	0	0	9	55	-154.111	-0.772	1.599	0	0	0	0	10	55	3.796692E+28	-3.972656E+28	-3.288392E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582084	54582093	54582093
6698	0	0	4	55	-87.22	-21.318	-1.165	0	0	0	0	5	55	-84.535	-35.771	0.352	0	0	0	0	6	55	-84.265	-29.312	10.413	0	0	0	0	7	55	-83.211	-28.086	-10.526	0	0	0	0	8	55	-85.477	-55.084	-3.211	0	0	0	0	9	55	-154.179	-0.872	1.579	0	0	0	0	10	55	3.796581E+28	-3.971475E+28	-3.289948E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582101	54582109	0
6699	0	0	4	55	-87.22	-21.318	-1.165	0	0	0	0	5	55	-84.535	-35.771	0.352	0	0	0	0	6	55	-84.265	-29.312	10.413	0	0	0	0	7	55	-83.211	-28.086	-10.526	0	0	0	0	8	55	-85.477	-55.084	-3.211	0	0	0	0	9	55	-154.179	-0.872	1.579	0	0	0	0	10	55	3.796581E+28	-3.971475E+28	-3.289948E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582101	54582109	54582109
6715	0	0	4	55	-87.248	-21.207	-0.945	0	0	0	0	5	55	-84.347	-35.689	0.325	0	0	0	0	6	55	-84.132	-29.323	10.579	0	0	0	0	7	55	-82.931	-28.222	-10.615	0	0	0	0	8	55	-85.477	-54.929	-3.086	0	0	0	0	9	55	-154.055	-0.781	1.716	0	0	0	0	10	55	3.790972E+28	-3.975988E+28	-3.290964E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582117	54582126	54582126
6732	0	0	4	55	-87.146	-21.26	-0.941	0	0	0	0	5	55	-84.313	-35.669	0.228	0	0	0	0	6	55	-84.143	-29.402	10.524	0	0	0	0	7	55	-82.862	-28.11	-10.46	0	0	0	0	8	55	-85.466	-54.898	-3.154	0	0	0	0	9	55	-154.1	-0.952	1.583	0	0	0	0	10	55	3.794025E+28	-3.975829E+28	-3.287637E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582135	54582143	0
6732	0	0	4	55	-87.051	-21.233	-0.911	0	0	0	0	5	55	-84.163	-35.717	0.22	0	0	0	0	6	55	-84.127	-29.341	10.641	0	0	0	0	7	55	-83.039	-27.704	-10.575	0	0	0	0	8	55	-85.31	-54.979	-3.118	0	0	0	0	9	55	-154.125	-0.845	1.667	0	0	0	0	10	55	3.791835E+28	-3.974953E+28	-3.291222E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582136	54582143	54582143
6748	0	0	4	55	-86.993	-21.208	-0.903	0	0	0	0	5	55	-84.075	-35.709	0.299	0	0	0	0	6	55	-84.028	-29.435	10.749	0	0	0	0	7	55	-82.68	-28.367	-10.656	0	0	0	0	8	55	-85.284	-55.045	-3.05	0	0	0	0	9	55	-154.117	-0.935	1.728	0	0	0	0	10	55	3.790759E+28	-3.977787E+28	-3.289035E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582150	54582159	0
6748	0	0	4	55	-86.993	-21.208	-0.903	0	0	0	0	5	55	-84.075	-35.709	0.299	0	0	0	0	6	55	-84.028	-29.435	10.749	0	0	0	0	7	55	-82.68	-28.367	-10.656	0	0	0	0	8	55	-85.284	-55.045	-3.05	0	0	0	0	9	55	-154.117	-0.935	1.728	0	0	0	0	10	55	3.79076E+28	-3.977787E+28	-3.289035E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582151	54582159	54582159
6765	0	0	4	55	-86.978	-21.099	-0.832	0	0	0	0	5	55	-84.015	-35.558	0.378	0	0	0	0	6	55	-84.051	-29.417	10.731	0	0	0	0	7	55	-83.022	-27.712	-10.441	0	0	0	0	8	55	-85.337	-54.869	-3.037	0	0	0	0	9	55	-154.165	-0.893	1.825	0	0	0	0	10	55	3.781201E+28	-3.980276E+28	-3.297016E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582167	54582176	54582176
6782	0	0	4	55	-86.94	-21.19	-0.812	0	0	0	0	5	55	-83.98	-35.616	0.477	0	0	0	0	6	55	-83.987	-29.499	10.803	0	0	0	0	7	55	-82.791	-28.252	-10.816	0	0	0	0	8	55	-85.313	-54.959	-2.928	0	0	0	0	9	55	-154.093	-1.015	1.839	0	0	0	0	10	55	3.783582E+28	-3.986128E+28	-3.2872E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582184	54582193	0
6782	0	0	4	55	-86.94	-21.19	-0.812	0	0	0	0	5	55	-83.979	-35.616	0.477	0	0	0	0	6	55	-83.987	-29.5	10.803	0	0	0	0	7	55	-82.791	-28.252	-10.816	0	0	0	0	8	55	-85.313	-54.959	-2.928	0	0	0	0	9	55	-154.093	-1.015	1.839	0	0	0	0	10	55	3.783583E+28	-3.986127E+28	-3.287199E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582184	54582193	54582193
6798	0	0	4	55	-86.856	-21.203	-0.815	0	0	0	0	5	55	-83.942	-35.611	0.39	0	0	0	0	6	55	-84.002	-29.471	10.839	0	0	0	0	7	55	-82.88	-27.979	-10.649	0	0	0	0	8	55	-85.38	-54.82	-2.985	0	0	0	0	9	55	-154.097	-1.034	1.797	0	0	0	0	10	55	3.784781E+28	-3.987684E+28	-3.283931E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582201	54582209	0
6798	0	0	4	55	-86.856	-21.203	-0.815	0	0	0	0	5	55	-83.942	-35.611	0.39	0	0	0	0	6	55	-84.002	-29.471	10.839	0	0	0	0	7	55	-82.88	-27.979	-10.649	0	0	0	0	8	55	-85.38	-54.82	-2.985	0	0	0	0	9	55	-154.097	-1.034	1.797	0	0	0	0	10	55	3.784781E+28	-3.987684E+28	-3.283931E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582201	54582209	54582209
6815	0	0	4	55	-86.717	-21.347	-0.923	0	0	0	0	5	55	-83.809	-35.802	0.285	0	0	0	0	6	55	-83.894	-29.586	10.768	0	0	0	0	7	55	-82.624	-28.625	-11.14	0	0	0	0	8	55	-85.239	-55.196	-2.964	0	0	0	0	9	55	-154.145	-1.267	1.672	0	0	0	0	10	55	3.792388E+28	-3.989722E+28	-3.27266E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582218	54582226	54582226
6832	0	0	4	55	-86.677	-21.351	-1.05	0	0	0	0	5	55	-83.812	-35.797	0.412	0	0	0	0	6	55	-83.902	-29.612	10.918	0	0	0	0	7	55	-82.63	-28.788	-10.838	0	0	0	0	8	55	-85.209	-55.163	-2.977	0	0	0	0	9	55	-154.173	-1.264	1.693	0	0	0	0	10	55	3.789635E+28	-3.9919E+28	-3.273193E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582235	54582243	0
6832	0	0	4	55	-86.677	-21.351	-1.05	0	0	0	0	5	55	-83.812	-35.797	0.412	0	0	0	0	6	55	-83.902	-29.612	10.918	0	0	0	0	7	55	-82.63	-28.788	-10.838	0	0	0	0	8	55	-85.209	-55.163	-2.977	0	0	0	0	9	55	-154.173	-1.264	1.693	0	0	0	0	10	55	3.789635E+28	-3.9919E+28	-3.273193E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582235	54582243	54582243
6849	0	0	4	55	-86.653	-21.41	-1.041	0	0	0	0	5	55	-83.679	-35.943	0.44	0	0	0	0	6	55	-83.909	-29.636	10.918	0	0	0	0	7	55	-82.672	-29.056	-11.105	0	0	0	0	8	55	-85.161	-55.181	-2.908	0	0	0	0	9	55	-154.345	-1.481	1.523	0	0	0	0	10	55	3.790984E+28	-3.994572E+28	-3.268368E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582250	54582259	0
6849	0	0	4	55	-86.653	-21.41	-1.041	0	0	0	0	5	55	-83.679	-35.943	0.44	0	0	0	0	6	55	-83.909	-29.636	10.918	0	0	0	0	7	55	-82.672	-29.056	-11.105	0	0	0	0	8	55	-85.161	-55.181	-2.908	0	0	0	0	9	55	-154.345	-1.481	1.523	0	0	0	0	10	55	3.790983E+28	-3.994571E+28	-3.26837E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582250	54582260	54582260
6865	0	0	4	55	-86.46	-21.729	-1.021	0	0	0	0	5	55	-83.623	-36.102	0.484	0	0	0	0	6	55	-83.801	-29.877	10.926	0	0	0	0	7	55	-82.665	-29.661	-11.096	0	0	0	0	8	55	-85.201	-55.202	-2.898	0	0	0	0	9	55	-154.441	-1.848	1.402	0	0	0	0	10	55	3.797663E+28	-3.992229E+28	-3.263474E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582267	54582276	54582276
6882	0	0	4	55	-86.39	-21.864	-1.067	0	0	0	0	5	55	-83.549	-36.203	0.534	0	0	0	0	6	55	-83.715	-29.97	10.928	0	0	0	0	7	55	-82.578	-29.275	-10.971	0	0	0	0	8	55	-85.114	-55.277	-2.856	0	0	0	0	9	55	-154.393	-1.907	1.485	0	0	0	0	10	55	3.799406E+28	-3.99035E+28	-3.263744E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582283	54582293	0
6882	0	0	4	55	-86.39	-21.864	-1.067	0	0	0	0	5	55	-83.549	-36.203	0.534	0	0	0	0	6	55	-83.715	-29.97	10.928	0	0	0	0	7	55	-82.578	-29.275	-10.971	0	0	0	0	8	55	-85.114	-55.277	-2.856	0	0	0	0	9	55	-154.393	-1.907	1.485	0	0	0	0	10	55	3.799406E+28	-3.990349E+28	-3.263743E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582284	54582293	54582293
6898	0	0	4	55	-86.413	-21.779	-1.042	0	0	0	0	5	55	-83.551	-36.178	0.556	0	0	0	0	6	55	-83.813	-29.879	10.939	0	0	0	0	7	55	-82.686	-29.007	-10.874	0	0	0	0	8	55	-85.108	-55.389	-2.791	0	0	0	0	9	55	-154.25	-1.781	1.583	0	0	0	0	10	55	3.7979E+28	-3.996469E+28	-3.258002E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582300	54582309	0
6899	0	0	4	55	-86.413	-21.779	-1.042	0	0	0	0	5	55	-83.551	-36.178	0.556	0	0	0	0	6	55	-83.813	-29.879	10.939	0	0	0	0	7	55	-82.686	-29.007	-10.874	0	0	0	0	8	55	-85.108	-55.389	-2.791	0	0	0	0	9	55	-154.25	-1.781	1.583	0	0	0	0	10	55	3.7979E+28	-3.996469E+28	-3.258003E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582301	54582309	54582309
6915	0	0	4	55	-86.435	-21.676	-1.135	0	0	0	0	5	55	-83.523	-36.153	0.453	0	0	0	0	6	55	-83.787	-29.831	10.836	0	0	0	0	7	55	-82.634	-29.257	-11.223	0	0	0	0	8	55	-85.131	-55.292	-3.059	0	0	0	0	9	55	-154.28	-1.686	1.567	0	0	0	0	10	55	3.792103E+28	-3.994664E+28	-3.266957E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582317	54582326	54582326
6932	0	0	4	55	-86.494	-21.597	-1.02	0	0	0	0	5	55	-83.445	-36.074	0.41	0	0	0	0	6	55	-83.775	-29.812	10.935	0	0	0	0	7	55	-82.366	-29.233	-11.034	0	0	0	0	8	55	-85.095	-55.149	-2.952	0	0	0	0	9	55	-154.282	-1.553	1.625	0	0	0	0	10	55	3.784029E+28	-4.00116E+28	-3.268369E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582334	54582342	0
6932	0	0	4	55	-86.494	-21.597	-1.02	0	0	0	0	5	55	-83.445	-36.074	0.41	0	0	0	0	6	55	-83.775	-29.812	10.935	0	0	0	0	7	55	-82.366	-29.233	-11.034	0	0	0	0	8	55	-85.095	-55.149	-2.952	0	0	0	0	9	55	-154.282	-1.553	1.625	0	0	0	0	10	55	3.78403E+28	-4.001159E+28	-3.268369E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582334	54582343	54582343
6948	0	0	4	55	-86.265	-21.522	-1.128	0	0	0	0	5	55	-83.455	-35.926	0.391	0	0	0	0	6	55	-83.717	-29.697	10.939	0	0	0	0	7	55	-82.24	-29.082	-11.023	0	0	0	0	8	55	-85.123	-54.994	-3.031	0	0	0	0	9	55	-154.245	-1.408	1.641	0	0	0	0	10	55	3.778043E+28	-4.001206E+28	-3.275232E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582351	54582359	0
6949	0	0	4	55	-86.265	-21.522	-1.127	0	0	0	0	5	55	-83.455	-35.926	0.391	0	0	0	0	6	55	-83.717	-29.697	10.939	0	0	0	0	7	55	-82.24	-29.082	-11.023	0	0	0	0	8	55	-85.123	-54.994	-3.031	0	0	0	0	9	55	-154.245	-1.408	1.641	0	0	0	0	10	55	3.778042E+28	-4.001206E+28	-3.275232E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582351	54582359	54582359
6965	0	0	4	55	-86.272	-21.692	-0.996	0	0	0	0	5	55	-83.262	-36.031	0.302	0	0	0	0	6	55	-83.59	-29.819	10.968	0	0	0	0	7	55	-82.571	-29.369	-11.301	0	0	0	0	8	55	-84.989	-55.013	-2.979	0	0	0	0	9	55	-154.266	-1.518	1.591	0	0	0	0	10	55	3.779648E+28	-4.002556E+28	-3.271728E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582368	54582376	54582376
6982	0	0	4	55	-86.172	-21.66	-1.034	0	0	0	0	5	55	-83.096	-36.048	0.41	0	0	0	0	6	55	-83.604	-29.758	10.939	0	0	0	0	7	55	-82.452	-29.242	-11.294	0	0	0	0	8	55	-84.935	-55.007	-3.022	0	0	0	0	9	55	-154.24	-1.424	1.603	0	0	0	0	10	55	3.775198E+28	-4.004223E+28	-3.274825E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582384	54582393	0
6982	0	0	4	55	-86.172	-21.66	-1.034	0	0	0	0	5	55	-83.096	-36.048	0.41	0	0	0	0	6	55	-83.604	-29.758	10.939	0	0	0	0	7	55	-82.452	-29.242	-11.294	0	0	0	0	8	55	-84.935	-55.007	-3.022	0	0	0	0	9	55	-154.24	-1.424	1.602	0	0	0	0	10	55	3.775198E+28	-4.004223E+28	-3.274825E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582384	54582393	54582393
6998	0	0	4	55	-86.064	-21.611	-1.161	0	0	0	0	5	55	-83.102	-35.923	0.589	0	0	0	0	6	55	-83.592	-29.691	11.009	0	0	0	0	7	55	-82.317	-29.474	-11.356	0	0	0	0	8	55	-84.954	-54.863	-3.056	0	0	0	0	9	55	-154.197	-1.37	1.605	0	0	0	0	10	55	3.772951E+28	-4.005531E+28	-3.275815E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582400	54582409	0
6999	0	0	4	55	-86.064	-21.611	-1.161	0	0	0	0	5	55	-83.102	-35.923	0.589	0	0	0	0	6	55	-83.592	-29.691	11.009	0	0	0	0	7	55	-82.317	-29.474	-11.356	0	0	0	0	8	55	-84.954	-54.863	-3.056	0	0	0	0	9	55	-154.197	-1.37	1.605	0	0	0	0	10	55	3.772951E+28	-4.005531E+28	-3.275815E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582401	0	54582409
7015	0	0	4	55	-86.061	-21.616	-1.105	0	0	0	0	5	55	-82.936	-35.976	0.562	0	0	0	0	6	55	-83.546	-29.78	10.992	0	0	0	0	7	55	-82.142	-29.133	-11.162	0	0	0	0	8	55	-84.997	-54.836	-3.009	0	0	0	0	9	55	-154.159	-1.48	1.535	0	0	0	0	10	55	3.778069E+28	-4.005928E+28	-3.269423E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582417	54582426	54582426
7032	0	0	4	55	-85.967	-21.706	-1.177	0	0	0	0	5	55	-82.87	-35.89	0.447	0	0	0	0	6	55	-83.597	-29.725	10.926	0	0	0	0	7	55	-82.172	-29.353	-11.423	0	0	0	0	8	55	-85.123	-54.893	-3.055	0	0	0	0	9	55	-153.775	-1.163	1.492	0	0	0	0	10	55	3.77247E+28	-4.003041E+28	-3.27941E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582434	54582443	0
7032	0	0	4	55	-85.967	-21.706	-1.177	0	0	0	0	5	55	-82.87	-35.89	0.447	0	0	0	0	6	55	-83.597	-29.725	10.926	0	0	0	0	7	55	-82.172	-29.353	-11.423	0	0	0	0	8	55	-85.123	-54.893	-3.055	0	0	0	0	9	55	-153.775	-1.163	1.492	0	0	0	0	10	55	3.77247E+28	-4.003041E+28	-3.279409E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582434	54582443	54582443
7048	0	0	4	55	-85.947	-21.825	-1.172	0	0	0	0	5	55	-82.969	-35.991	0.427	0	0	0	0	6	55	-83.562	-29.884	10.878	0	0	0	0	7	55	-82.178	-29.453	-11.265	0	0	0	0	8	55	-85.168	-55.112	-2.936	0	0	0	0	9	55	-153.58	-1.366	1.16	0	0	0	0	10	55	3.777466E+28	-4.003702E+28	-3.272845E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582451	54582459	0
7049	0	0	4	55	-85.947	-21.825	-1.172	0	0	0	0	5	55	-82.969	-35.991	0.427	0	0	0	0	6	55	-83.562	-29.884	10.878	0	0	0	0	7	55	-82.178	-29.453	-11.265	0	0	0	0	8	55	-85.168	-55.112	-2.936	0	0	0	0	9	55	-153.58	-1.366	1.16	0	0	0	0	10	55	3.777466E+28	-4.003703E+28	-3.272845E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582451	54582459	54582460
