timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
7065	0	0	4	55	-85.832	-21.763	-1.206	0	0	0	0	5	55	-82.769	-36.091	0.179	0	0	0	0	6	55	-83.501	-29.871	10.855	0	0	0	0	7	55	-82.112	-29.312	-11.4	0	0	0	0	8	55	-85.389	-55.071	-3.013	0	0	0	0	9	55	-153.118	-0.807	1.313	0	0	0	0	10	55	3.767733E+28	-4.00636E+28	-3.280801E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582468	54582476	54582476
7082	0	0	4	55	-85.44	-21.829	-1.287	0	0	0	0	5	55	-82.572	-36.242	0.064	0	0	0	0	6	55	-83.292	-29.847	10.859	0	0	0	0	7	55	-81.89	-29.812	-11.396	0	0	0	0	8	55	-85.528	-55.201	-3.001	0	0	0	0	9	55	-152.645	-0.503	1.379	0	0	0	0	10	55	3.761295E+28	-4.011311E+28	-3.282139E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582484	54582493	0
7082	0	0	4	55	-85.44	-21.829	-1.287	0	0	0	0	5	55	-82.572	-36.242	0.064	0	0	0	0	6	55	-83.292	-29.847	10.859	0	0	0	0	7	55	-81.89	-29.812	-11.396	0	0	0	0	8	55	-85.528	-55.201	-3.001	0	0	0	0	9	55	-152.645	-0.503	1.379	0	0	0	0	10	55	3.761295E+28	-4.01131E+28	-3.28214E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582484	54582493	54582493
7098	0	0	4	55	-85.621	-21.74	-1.246	0	0	0	0	5	55	-82.643	-36.243	0.008	0	0	0	0	6	55	-83.287	-29.875	10.705	0	0	0	0	7	55	-81.954	-29.717	-11.467	0	0	0	0	8	55	-85.754	-55.096	-3.155	0	0	0	0	9	55	-152.366	-0.255	1.407	0	0	0	0	10	55	3.756405E+28	-4.014099E+28	-3.284331E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582500	54582509	0
7099	0	0	4	55	-85.621	-21.74	-1.246	0	0	0	0	5	55	-82.643	-36.243	0.008	0	0	0	0	6	55	-83.287	-29.875	10.705	0	0	0	0	7	55	-81.954	-29.717	-11.467	0	0	0	0	8	55	-85.754	-55.096	-3.155	0	0	0	0	9	55	-152.366	-0.255	1.407	0	0	0	0	10	55	3.756404E+28	-4.014098E+28	-3.284332E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582501	54582509	54582509
7116	0	0	4	55	-85.195	-21.992	-1.342	0	0	0	0	5	55	-82.535	-36.432	0.088	0	0	0	0	6	55	-83.027	-30.04	10.735	0	0	0	0	7	55	-81.804	-29.196	-11.27	0	0	0	0	8	55	-85.937	-55.186	-2.965	0	0	0	0	9	55	-152.163	0.007	1.294	0	0	0	0	10	55	3.75127E+28	-4.020246E+28	-3.282681E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582518	54582527	54582527
7132	0	0	4	55	-84.847	-22.232	-1.312	0	0	0	0	5	55	-82.578	-36.636	0.32	0	0	0	0	6	55	-82.86	-30.206	10.783	0	0	0	0	7	55	-81.392	-30.019	-11.325	0	0	0	0	8	55	-86.158	-55.213	-2.971	0	0	0	0	9	55	-152.094	0.002	1.298	0	0	0	0	10	55	3.753471E+28	-4.025584E+28	-3.273611E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582534	54582542	0
7132	0	0	4	55	-84.847	-22.232	-1.312	0	0	0	0	5	55	-82.578	-36.636	0.32	0	0	0	0	6	55	-82.86	-30.206	10.783	0	0	0	0	7	55	-81.392	-30.019	-11.325	0	0	0	0	8	55	-86.158	-55.213	-2.971	0	0	0	0	9	55	-152.094	0.002	1.298	0	0	0	0	10	55	3.753471E+28	-4.025584E+28	-3.273611E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582534	54582543	54582543
7148	0	0	4	55	-84.898	-22.288	-1.273	0	0	0	0	5	55	-82.553	-36.65	0.414	0	0	0	0	6	55	-82.79	-30.253	10.837	0	0	0	0	7	55	-81.405	-29.598	-11.176	0	0	0	0	8	55	-86.144	-55.266	-2.813	0	0	0	0	9	55	-151.945	0.169	1.562	0	0	0	0	10	55	3.745589E+28	-4.029552E+28	-3.277754E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582551	54582559	0
7149	0	0	4	55	-84.898	-22.288	-1.273	0	0	0	0	5	55	-82.553	-36.65	0.414	0	0	0	0	6	55	-82.79	-30.253	10.837	0	0	0	0	7	55	-81.405	-29.598	-11.176	0	0	0	0	8	55	-86.144	-55.266	-2.813	0	0	0	0	9	55	-151.945	0.169	1.562	0	0	0	0	10	55	3.74559E+28	-4.029551E+28	-3.277754E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582551	54582559	54582559
7165	0	0	4	55	-84.697	-22.68	-1.27	0	0	0	0	5	55	-82.606	-36.97	0.293	0	0	0	0	6	55	-82.707	-30.635	10.832	0	0	0	0	7	55	-81.527	-30.148	-11.452	0	0	0	0	8	55	-86.254	-55.364	-2.916	0	0	0	0	9	55	-152.193	-0.018	1.407	0	0	0	0	10	55	3.751305E+28	-4.028465E+28	-3.272549E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582567	54582576	54582576
7182	0	0	4	55	-84.603	-22.98	-1.175	0	0	0	0	5	55	-82.742	-37.181	0.297	0	0	0	0	6	55	-82.673	-30.84	10.951	0	0	0	0	7	55	-81.31	-30.557	-11.205	0	0	0	0	8	55	-86.408	-55.399	-2.784	0	0	0	0	9	55	-152.202	-0.282	1.651	0	0	0	0	10	55	3.752572E+28	-4.030905E+28	-3.268089E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582584	54582593	0
7182	0	0	4	55	-84.603	-22.98	-1.175	0	0	0	0	5	55	-82.742	-37.181	0.297	0	0	0	0	6	55	-82.673	-30.84	10.951	0	0	0	0	7	55	-81.31	-30.557	-11.205	0	0	0	0	8	55	-86.408	-55.399	-2.784	0	0	0	0	9	55	-152.202	-0.282	1.651	0	0	0	0	10	55	3.752571E+28	-4.030905E+28	-3.26809E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582584	54582593	54582593
7198	0	0	4	55	-84.698	-23.15	-1.128	0	0	0	0	5	55	-82.761	-37.354	0.219	0	0	0	0	6	55	-82.669	-31.069	10.913	0	0	0	0	7	55	-81.312	-30.693	-11.356	0	0	0	0	8	55	-86.303	-55.649	-2.877	0	0	0	0	9	55	-152.22	-0.258	1.743	0	0	0	0	10	55	3.754125E+28	-4.030673E+28	-3.266591E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582600	54582609	0
7199	0	0	4	55	-84.698	-23.15	-1.128	0	0	0	0	5	55	-82.761	-37.354	0.219	0	0	0	0	6	55	-82.669	-31.069	10.913	0	0	0	0	7	55	-81.312	-30.693	-11.356	0	0	0	0	8	55	-86.303	-55.649	-2.877	0	0	0	0	9	55	-152.22	-0.258	1.743	0	0	0	0	10	55	3.754125E+28	-4.030673E+28	-3.266591E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582601	54582609	54582609
7215	0	0	4	55	-84.727	-23.517	-0.918	0	0	0	0	5	55	-82.879	-37.474	0.279	0	0	0	0	6	55	-82.656	-31.342	11.129	0	0	0	0	7	55	-81.242	-30.669	-11.075	0	0	0	0	8	55	-86.349	-55.758	-2.758	0	0	0	0	9	55	-152.443	-0.498	1.589	0	0	0	0	10	55	3.748456E+28	-4.036687E+28	-3.265674E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582618	54582626	54582626
7232	0	0	4	55	-84.611	-23.976	-0.784	0	0	0	0	5	55	-82.877	-37.662	0.099	0	0	0	0	6	55	-82.739	-31.881	11.122	0	0	0	0	7	55	-81.292	-30.588	-11.095	0	0	0	0	8	55	-86.321	-55.87	-2.846	0	0	0	0	9	55	-152.864	-0.682	1.779	0	0	0	0	10	55	3.745142E+28	-4.033476E+28	-3.273435E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582634	54582642	0
7232	0	0	4	55	-84.611	-23.976	-0.784	0	0	0	0	5	55	-82.877	-37.662	0.099	0	0	0	0	6	55	-82.739	-31.881	11.122	0	0	0	0	7	55	-81.292	-30.588	-11.095	0	0	0	0	8	55	-86.321	-55.87	-2.846	0	0	0	0	9	55	-152.864	-0.682	1.779	0	0	0	0	10	55	3.745142E+28	-4.033477E+28	-3.273434E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582634	54582643	54582643
7248	0	0	4	55	-84.62	-24.239	-0.668	0	0	0	0	5	55	-82.915	-37.864	0.051	0	0	0	0	6	55	-82.625	-32.146	11.151	0	0	0	0	7	55	-81.26	-30.722	-11.085	0	0	0	0	8	55	-86.341	-55.959	-2.999	0	0	0	0	9	55	-153.033	-1.176	1.683	0	0	0	0	10	55	3.75094E+28	-4.027544E+28	-3.274101E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582651	54582659	0
7249	0	0	4	55	-84.62	-24.239	-0.668	0	0	0	0	5	55	-82.915	-37.864	0.051	0	0	0	0	6	55	-82.625	-32.146	11.151	0	0	0	0	7	55	-81.26	-30.722	-11.085	0	0	0	0	8	55	-86.341	-55.959	-2.999	0	0	0	0	9	55	-153.033	-1.176	1.683	0	0	0	0	10	55	3.750938E+28	-4.027544E+28	-3.274102E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582651	54582659	54582659
7265	0	0	4	55	-84.825	-24.884	-1.094	0	0	0	0	5	55	-83.288	-38.019	-0.263	0	0	0	0	6	55	-82.728	-32.556	10.879	0	0	0	0	7	55	-81.666	-30.937	-11.418	0	0	0	0	8	55	-86.289	-56.279	-3.312	0	0	0	0	9	55	-153.525	-1.429	1.488	0	0	0	0	10	55	3.743943E+28	-4.032706E+28	-3.275754E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582667	54582676	54582676
7282	0	0	4	55	-85.078	-25.176	-0.873	0	0	0	0	5	55	-83.543	-37.867	-0.439	0	0	0	0	6	55	-82.685	-32.61	11.025	0	0	0	0	7	55	-81.678	-30.866	-11.499	0	0	0	0	8	55	-86.032	-55.937	-3.513	0	0	0	0	9	55	-153.546	-1.431	1.415	0	0	0	0	10	55	3.734058E+28	-4.039726E+28	-3.278387E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582684	54582693	0
7282	0	0	4	55	-85.078	-25.176	-0.873	0	0	0	0	5	55	-83.543	-37.867	-0.439	0	0	0	0	6	55	-82.685	-32.61	11.025	0	0	0	0	7	55	-81.678	-30.866	-11.499	0	0	0	0	8	55	-86.032	-55.937	-3.513	0	0	0	0	9	55	-153.546	-1.431	1.415	0	0	0	0	10	55	3.734057E+28	-4.039726E+28	-3.278388E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582684	54582693	54582693
7298	0	0	4	55	-84.951	-25.405	-0.729	0	0	0	0	5	55	-83.496	-37.905	-0.272	0	0	0	0	6	55	-82.59	-32.788	11.298	0	0	0	0	7	55	-81.546	-30.813	-11.28	0	0	0	0	8	55	-85.864	-55.915	-3.319	0	0	0	0	9	55	-153.584	-1.559	1.577	0	0	0	0	10	55	3.7431E+28	-4.035109E+28	-3.273758E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582701	54582709	0
7299	0	0	4	55	-84.951	-25.405	-0.729	0	0	0	0	5	55	-83.496	-37.905	-0.272	0	0	0	0	6	55	-82.59	-32.788	11.298	0	0	0	0	7	55	-81.546	-30.813	-11.28	0	0	0	0	8	55	-85.864	-55.915	-3.319	0	0	0	0	9	55	-153.584	-1.559	1.577	0	0	0	0	10	55	3.743099E+28	-4.035109E+28	-3.273759E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582701	54582709	54582709
7316	0	0	4	55	-84.734	-25.736	-0.557	0	0	0	0	5	55	-83.284	-37.888	-0.368	0	0	0	0	6	55	-82.171	-33.049	11.513	0	0	0	0	7	55	-81.033	-31.131	-11.476	0	0	0	0	8	55	-85.575	-55.752	-3.452	0	0	0	0	9	55	-153.529	-1.578	1.545	0	0	0	0	10	55	3.743855E+28	-4.0398E+28	-3.267102E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582716	54582727	54582727
7332	0	0	4	55	-84.188	-25.827	-0.469	0	0	0	0	5	55	-83.019	-37.687	-0.384	0	0	0	0	6	55	-81.803	-33.094	11.758	0	0	0	0	7	55	-80.97	-30.64	-11.403	0	0	0	0	8	55	-85.166	-55.532	-3.345	0	0	0	0	9	55	-153.441	-1.493	1.589	0	0	0	0	10	55	3.738681E+28	-4.042242E+28	-3.270006E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582734	54582743	0
7332	0	0	4	55	-84.188	-25.827	-0.469	0	0	0	0	5	55	-83.019	-37.687	-0.384	0	0	0	0	6	55	-81.803	-33.094	11.758	0	0	0	0	7	55	-80.97	-30.64	-11.403	0	0	0	0	8	55	-85.166	-55.532	-3.345	0	0	0	0	9	55	-153.441	-1.493	1.589	0	0	0	0	10	55	3.738682E+28	-4.042242E+28	-3.270006E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582735	54582743	54582743
7348	0	0	4	55	-84.268	-25.634	-0.38	0	0	0	0	5	55	-83.11	-37.234	-0.414	0	0	0	0	6	55	-81.743	-32.854	11.808	0	0	0	0	7	55	-80.848	-30.942	-11.451	0	0	0	0	8	55	-85.118	-55.166	-3.39	0	0	0	0	9	55	-153.315	-1.031	1.77	0	0	0	0	10	55	3.726153E+28	-4.050743E+28	-3.273783E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582751	54582759	0
7349	0	0	4	55	-84.268	-25.634	-0.38	0	0	0	0	5	55	-83.11	-37.234	-0.414	0	0	0	0	6	55	-81.743	-32.854	11.808	0	0	0	0	7	55	-80.848	-30.942	-11.451	0	0	0	0	8	55	-85.118	-55.166	-3.39	0	0	0	0	9	55	-153.315	-1.031	1.77	0	0	0	0	10	55	3.726153E+28	-4.050743E+28	-3.273784E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582751	54582760	54582760
7365	0	0	4	55	-84.133	-25.377	-0.542	0	0	0	0	5	55	-82.843	-37.005	-0.352	0	0	0	0	6	55	-81.497	-32.684	11.802	0	0	0	0	7	55	-80.611	-30.549	-11.492	0	0	0	0	8	55	-84.934	-54.717	-3.531	0	0	0	0	9	55	-152.978	-0.964	1.768	0	0	0	0	10	55	3.733938E+28	-4.055306E+28	-3.259233E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582767	54582776	54582776
7382	0	0	4	55	-83.38	-24.857	-0.32	0	0	0	0	5	55	-82.48	-36.297	-0.416	0	0	0	0	6	55	-81.045	-32.299	12.018	0	0	0	0	7	55	-80.501	-30.655	-11.571	0	0	0	0	8	55	-84.74	-54.053	-3.39	0	0	0	0	9	55	-152.355	-0.361	1.977	0	0	0	0	10	55	3.725792E+28	-4.064437E+28	-3.25718E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582784	54582793	0
7382	0	0	4	55	-83.38	-24.857	-0.32	0	0	0	0	5	55	-82.48	-36.297	-0.416	0	0	0	0	6	55	-81.045	-32.299	12.018	0	0	0	0	7	55	-80.501	-30.655	-11.571	0	0	0	0	8	55	-84.74	-54.053	-3.39	0	0	0	0	9	55	-152.355	-0.361	1.977	0	0	0	0	10	55	3.725791E+28	-4.064437E+28	-3.257182E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582785	54582793	54582793
7398	0	0	4	55	-82.919	-24.389	-0.246	0	0	0	0	5	55	-82.149	-35.787	-0.21	0	0	0	0	6	55	-80.804	-32.054	12.281	0	0	0	0	7	55	-80.282	-29.952	-11.321	0	0	0	0	8	55	-84.648	-53.492	-3.422	0	0	0	0	9	55	-151.953	0.128	2.196	0	0	0	0	10	55	3.717213E+28	-4.068908E+28	-3.261397E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582800	54582809	0
7399	0	0	4	55	-82.919	-24.389	-0.246	0	0	0	0	5	55	-82.149	-35.787	-0.21	0	0	0	0	6	55	-80.804	-32.054	12.281	0	0	0	0	7	55	-80.282	-29.952	-11.321	0	0	0	0	8	55	-84.648	-53.492	-3.422	0	0	0	0	9	55	-151.953	0.128	2.196	0	0	0	0	10	55	3.717213E+28	-4.068908E+28	-3.261397E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582801	54582809	54582809
7415	0	0	4	55	-81.613	-23.134	0.114	0	0	0	0	5	55	-81.005	-34.524	-0.245	0	0	0	0	6	55	-80.431	-31.522	12.313	0	0	0	0	7	55	-79.929	-30.195	-11.557	0	0	0	0	8	55	-84.525	-52.112	-3.389	0	0	0	0	9	55	-151.317	0.655	2.183	0	0	0	0	10	55	3.715728E+28	-4.077729E+28	-3.252058E+28	0	0	0	0	1	1	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582817	54582826	54582826
7432	0	0	4	55	-80.157	-21.994	0.122	0	0	0	0	5	55	-79.644	-33.416	-0.438	0	0	0	0	6	55	-80.118	-31.251	12.164	0	0	0	0	7	55	-79.924	-29.818	-11.224	0	0	0	0	8	55	-84.594	-50.554	-3.471	0	0	0	0	9	55	-150.76	1.314	2.316	0	0	0	0	10	55	3.719677E+28	-4.075472E+28	-3.250374E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582834	54582843	0
7432	0	0	4	55	-80.157	-21.994	0.122	0	0	0	0	5	55	-79.644	-33.416	-0.438	0	0	0	0	6	55	-80.118	-31.251	12.164	0	0	0	0	7	55	-79.924	-29.818	-11.224	0	0	0	0	8	55	-84.594	-50.554	-3.471	0	0	0	0	9	55	-150.76	1.314	2.316	0	0	0	0	10	55	3.719676E+28	-4.075472E+28	-3.250374E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582834	54582843	54582843
7448	0	0	4	55	-79.905	-22.135	0.252	0	0	0	0	5	55	-79.495	-33.518	-0.566	0	0	0	0	6	55	-80.311	-31.679	11.876	0	0	0	0	7	55	-80.179	-30.295	-11.696	0	0	0	0	8	55	-84.924	-50.473	-3.689	0	0	0	0	9	55	-150.66	0.861	2.296	0	0	0	0	10	55	3.73116E+28	-4.06548E+28	-3.249725E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582851	54582859	0
7449	0	0	4	55	-79.905	-22.135	0.252	0	0	0	0	5	55	-79.495	-33.518	-0.566	0	0	0	0	6	55	-80.311	-31.679	11.876	0	0	0	0	7	55	-80.179	-30.295	-11.696	0	0	0	0	8	55	-84.924	-50.473	-3.689	0	0	0	0	9	55	-150.66	0.861	2.296	0	0	0	0	10	55	3.731161E+28	-4.06548E+28	-3.249725E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582851	54582860	54582860
7465	0	0	4	55	-80.057	-21.555	0.233	0	0	0	0	5	55	-79.556	-32.819	-0.626	0	0	0	0	6	55	-80.286	-31.101	11.901	0	0	0	0	7	55	-80.306	-30.148	-11.672	0	0	0	0	8	55	-85.726	-49.477	-3.546	0	0	0	0	9	55	-150.848	0.713	2.552	0	0	0	0	10	55	3.738313E+28	-4.055305E+28	-3.254215E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582866	54582876	54582876
7482	0	0	4	55	-80.31	-21.14	0.203	0	0	0	0	5	55	-79.128	-32.484	-0.725	0	0	0	0	6	55	-80.276	-30.886	11.815	0	0	0	0	7	55	-80.153	-29.948	-11.534	0	0	0	0	8	55	-85.789	-49.133	-3.512	0	0	0	0	9	55	-151.121	0.159	2.59	0	0	0	0	10	55	3.762243E+28	-4.046444E+28	-3.237625E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582885	54582893	0
7482	0	0	4	55	-80.31	-21.141	0.203	0	0	0	0	5	55	-79.128	-32.484	-0.725	0	0	0	0	6	55	-80.276	-30.886	11.815	0	0	0	0	7	55	-80.153	-29.948	-11.534	0	0	0	0	8	55	-85.789	-49.133	-3.512	0	0	0	0	9	55	-151.121	0.159	2.59	0	0	0	0	10	55	3.762243E+28	-4.046444E+28	-3.237625E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582885	54582893	54582893
7498	0	0	4	55	-80.493	-21.403	0.055	0	0	0	0	5	55	-79.285	-32.68	-0.883	0	0	0	0	6	55	-80.355	-31.129	11.729	0	0	0	0	7	55	-80.255	-29.851	-11.526	0	0	0	0	8	55	-85.813	-49.438	-3.634	0	0	0	0	9	55	-151.525	-0.557	2.691	0	0	0	0	10	55	3.785279E+28	-4.027683E+28	-3.234165E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582901	54582909	0
