timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
7499	0	0	4	55	-80.493	-21.403	0.055	0	0	0	0	5	55	-79.285	-32.68	-0.883	0	0	0	0	6	55	-80.355	-31.129	11.729	0	0	0	0	7	55	-80.255	-29.851	-11.526	0	0	0	0	8	55	-85.813	-49.438	-3.634	0	0	0	0	9	55	-151.525	-0.557	2.691	0	0	0	0	10	55	3.78528E+28	-4.027682E+28	-3.234166E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582901	54582909	54582909
7515	0	0	4	55	-80.902	-21.422	0.097	0	0	0	0	5	55	-79.478	-32.749	-0.82	0	0	0	0	6	55	-80.275	-31.162	11.679	0	0	0	0	7	55	-79.972	-30.228	-11.657	0	0	0	0	8	55	-86.175	-49.529	-3.598	0	0	0	0	9	55	-152.242	-1.357	2.797	0	0	0	0	10	55	3.796151E+28	-4.014811E+28	-3.237425E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582917	54582926	54582926
7532	0	0	4	55	-81.306	-21.532	-0.186	0	0	0	0	5	55	-80.193	-32.733	-1.003	0	0	0	0	6	55	-80.274	-30.868	11.564	0	0	0	0	7	55	-80.049	-30.672	-11.455	0	0	0	0	8	55	-86.308	-49.722	-3.582	0	0	0	0	9	55	-153.284	-2.028	3.001	0	0	0	0	10	55	3.811962E+28	-4.00021E+28	-3.236921E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582934	54582943	0
7532	0	0	4	55	-81.306	-21.532	-0.186	0	0	0	0	5	55	-80.193	-32.733	-1.003	0	0	0	0	6	55	-80.274	-30.868	11.564	0	0	0	0	7	55	-80.049	-30.672	-11.455	0	0	0	0	8	55	-86.308	-49.722	-3.582	0	0	0	0	9	55	-153.284	-2.028	3.001	0	0	0	0	10	55	3.811963E+28	-4.00021E+28	-3.236921E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582934	54582943	54582943
7548	0	0	4	55	-82.296	-21.736	-0.157	0	0	0	0	5	55	-80.883	-33.007	-1.201	0	0	0	0	6	55	-80.353	-31.185	11.382	0	0	0	0	7	55	-80.009	-30.846	-11.691	0	0	0	0	8	55	-86.599	-49.999	-3.737	0	0	0	0	9	55	-153.942	-2.572	2.97	0	0	0	0	10	55	3.826628E+28	-3.984792E+28	-3.238633E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582951	54582959	0
7549	0	0	4	55	-82.296	-21.736	-0.157	0	0	0	0	5	55	-80.883	-33.007	-1.201	0	0	0	0	6	55	-80.353	-31.185	11.382	0	0	0	0	7	55	-80.009	-30.846	-11.691	0	0	0	0	8	55	-86.599	-49.999	-3.737	0	0	0	0	9	55	-153.942	-2.572	2.97	0	0	0	0	10	55	3.826628E+28	-3.984792E+28	-3.238633E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582951	54582959	54582959
7565	0	0	4	55	-83.993	-21.926	-0.501	0	0	0	0	5	55	-82.3	-33.193	-1.283	0	0	0	0	6	55	-81.045	-30.28	11.136	0	0	0	0	7	55	-80.46	-30.169	-11.788	0	0	0	0	8	55	-86.736	-50.761	-3.654	0	0	0	0	9	55	-154.94	-3.493	2.658	0	0	0	0	10	55	3.841774E+28	-3.971693E+28	-3.236791E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582968	54582976	54582976
7582	0	0	4	55	-84.752	-22.357	-0.486	0	0	0	0	5	55	-83.321	-33.474	-1.21	0	0	0	0	6	55	-81.264	-29.729	11.544	0	0	0	0	7	55	-80.634	-30.075	-11.685	0	0	0	0	8	55	-86.616	-51.196	-3.512	0	0	0	0	9	55	-155.452	-3.19	2.836	0	0	0	0	10	55	3.824442E+28	-3.978322E+28	-3.249153E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582984	54582992	0
7582	0	0	4	55	-84.752	-22.357	-0.486	0	0	0	0	5	55	-83.321	-33.474	-1.21	0	0	0	0	6	55	-81.264	-29.729	11.544	0	0	0	0	7	55	-80.634	-30.075	-11.685	0	0	0	0	8	55	-86.616	-51.196	-3.512	0	0	0	0	9	55	-155.452	-3.19	2.836	0	0	0	0	10	55	3.824442E+28	-3.978322E+28	-3.249152E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54582984	54582993	54582993
7598	0	0	4	55	-85.188	-22.699	-0.364	0	0	0	0	5	55	-83.553	-33.857	-1.237	0	0	0	0	6	55	-81.696	-30.22	11.109	0	0	0	0	7	55	-80.767	-30.121	-11.582	0	0	0	0	8	55	-86.606	-51.596	-3.526	0	0	0	0	9	55	-155.728	-3.22	2.55	0	0	0	0	10	55	3.814796E+28	-3.984512E+28	-3.252905E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583001	54583009	0
7598	0	0	4	55	-85.188	-22.699	-0.364	0	0	0	0	5	55	-83.553	-33.857	-1.237	0	0	0	0	6	55	-81.696	-30.22	11.109	0	0	0	0	7	55	-80.767	-30.121	-11.582	0	0	0	0	8	55	-86.606	-51.596	-3.526	0	0	0	0	9	55	-155.728	-3.22	2.55	0	0	0	0	10	55	3.814796E+28	-3.984512E+28	-3.252905E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583001	54583009	54583009
7615	0	0	4	55	-85.792	-23.534	-0.493	0	0	0	0	5	55	-84.109	-34.738	-1.316	0	0	0	0	6	55	-82.194	-30.855	11.143	0	0	0	0	7	55	-80.935	-29.636	-11.396	0	0	0	0	8	55	-86.54	-52.452	-3.52	0	0	0	0	9	55	-156.034	-3.081	2.514	0	0	0	0	10	55	3.798027E+28	-3.992352E+28	-3.262898E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583015	54583026	54583026
7632	0	0	4	55	-86.082	-23.815	-0.503	0	0	0	0	5	55	-84.398	-35.114	-1.076	0	0	0	0	6	55	-82.518	-30.844	11.231	0	0	0	0	7	55	-81.092	-29.905	-11.302	0	0	0	0	8	55	-86.303	-52.772	-3.448	0	0	0	0	9	55	-156.125	-2.819	2.526	0	0	0	0	10	55	3.781146E+28	-4.002575E+28	-3.269973E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583035	54583043	0
7632	0	0	4	55	-86.082	-23.815	-0.503	0	0	0	0	5	55	-84.398	-35.114	-1.076	0	0	0	0	6	55	-82.518	-30.844	11.231	0	0	0	0	7	55	-81.092	-29.905	-11.302	0	0	0	0	8	55	-86.303	-52.772	-3.448	0	0	0	0	9	55	-156.125	-2.819	2.526	0	0	0	0	10	55	3.781146E+28	-4.002575E+28	-3.269972E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583035	54583043	54583043
7648	0	0	4	55	-86.128	-23.891	-0.449	0	0	0	0	5	55	-84.564	-35.193	-1.071	0	0	0	0	6	55	-82.668	-30.865	11.172	0	0	0	0	7	55	-81.38	-30.053	-11.499	0	0	0	0	8	55	-86.156	-53.02	-3.3	0	0	0	0	9	55	-156.051	-2.895	2.402	0	0	0	0	10	55	3.783505E+28	-4.005536E+28	-3.263612E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583050	54583059	0
7648	0	0	4	55	-86.127	-23.891	-0.449	0	0	0	0	5	55	-84.564	-35.193	-1.071	0	0	0	0	6	55	-82.668	-30.865	11.172	0	0	0	0	7	55	-81.38	-30.053	-11.499	0	0	0	0	8	55	-86.156	-53.02	-3.3	0	0	0	0	9	55	-156.051	-2.895	2.402	0	0	0	0	10	55	3.783505E+28	-4.005536E+28	-3.263613E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583050	54583059	54583059
7665	0	0	4	55	-86.637	-23.848	-0.685	0	0	0	0	5	55	-85.055	-35.218	-1.009	0	0	0	0	6	55	-83.131	-30.587	11.193	0	0	0	0	7	55	-81.422	-30.206	-11.473	0	0	0	0	8	55	-86.061	-53.18	-3.259	0	0	0	0	9	55	-156.369	-2.903	2.39	0	0	0	0	10	55	3.7823E+28	-4.005975E+28	-3.264471E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583067	54583076	54583076
7682	0	0	4	55	-87.304	-23.891	-0.907	0	0	0	0	5	55	-85.507	-35.658	-0.93	0	0	0	0	6	55	-83.859	-30.487	10.871	0	0	0	0	7	55	-82.046	-29.852	-11.466	0	0	0	0	8	55	-86.24	-53.583	-3.418	0	0	0	0	9	55	-156.478	-3.312	2.124	0	0	0	0	10	55	3.79227E+28	-3.998099E+28	-3.262559E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583083	54583092	0
7682	0	0	4	55	-87.304	-23.891	-0.907	0	0	0	0	5	55	-85.507	-35.658	-0.93	0	0	0	0	6	55	-83.859	-30.487	10.871	0	0	0	0	7	55	-82.046	-29.852	-11.466	0	0	0	0	8	55	-86.24	-53.583	-3.418	0	0	0	0	9	55	-156.478	-3.312	2.124	0	0	0	0	10	55	3.79227E+28	-3.998098E+28	-3.262559E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583084	54583093	54583093
7698	0	0	4	55	-87.573	-23.435	-1.009	0	0	0	0	5	55	-85.577	-35.472	-0.851	0	0	0	0	6	55	-83.944	-30.169	10.717	0	0	0	0	7	55	-81.726	-30.349	-11.223	0	0	0	0	8	55	-86.215	-53.355	-3.401	0	0	0	0	9	55	-156.244	-3.033	2.011	0	0	0	0	10	55	3.784303E+28	-4.007694E+28	-3.260035E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583101	54583109	0
7699	0	0	4	55	-87.573	-23.435	-1.009	0	0	0	0	5	55	-85.577	-35.472	-0.851	0	0	0	0	6	55	-83.944	-30.169	10.717	0	0	0	0	7	55	-81.726	-30.349	-11.223	0	0	0	0	8	55	-86.215	-53.355	-3.401	0	0	0	0	9	55	-156.244	-3.033	2.011	0	0	0	0	10	55	3.784303E+28	-4.007693E+28	-3.260036E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583101	54583109	54583109
7715	0	0	4	55	-87.814	-23.541	-1.164	0	0	0	0	5	55	-86.187	-35.818	-0.91	0	0	0	0	6	55	-84.497	-30.226	10.546	0	0	0	0	7	55	-82.325	-30.071	-11.309	0	0	0	0	8	55	-86.365	-53.993	-3.276	0	0	0	0	9	55	-156.509	-3.605	1.83	0	0	0	0	10	55	3.795693E+28	-3.995989E+28	-3.261163E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583117	54583126	54583126
7732	0	0	4	55	-88.163	-23.358	-1.354	0	0	0	0	5	55	-86.66	-35.895	-0.787	0	0	0	0	6	55	-84.912	-29.926	10.592	0	0	0	0	7	55	-82.927	-29.923	-11.251	0	0	0	0	8	55	-86.63	-54.017	-3.414	0	0	0	0	9	55	-156.715	-3.808	1.589	0	0	0	0	10	55	3.798465E+28	-3.99359E+28	-3.260875E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583134	54583143	0
7732	0	0	4	55	-88.163	-23.358	-1.354	0	0	0	0	5	55	-86.66	-35.895	-0.787	0	0	0	0	6	55	-84.912	-29.926	10.592	0	0	0	0	7	55	-82.927	-29.923	-11.251	0	0	0	0	8	55	-86.63	-54.017	-3.414	0	0	0	0	9	55	-156.715	-3.808	1.589	0	0	0	0	10	55	3.798466E+28	-3.99359E+28	-3.260875E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583134	54583143	54583143
7749	0	0	4	55	-88.452	-23.142	-1.545	0	0	0	0	5	55	-87.029	-35.848	-0.879	0	0	0	0	6	55	-85.069	-29.947	10.325	0	0	0	0	7	55	-83.284	-30.408	-11.461	0	0	0	0	8	55	-86.998	-54.092	-3.459	0	0	0	0	9	55	-156.695	-3.721	1.513	0	0	0	0	10	55	3.788041E+28	-3.997376E+28	-3.268352E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583154	54583159	0
7749	0	0	4	55	-88.452	-23.142	-1.545	0	0	0	0	5	55	-87.029	-35.848	-0.879	0	0	0	0	6	55	-85.069	-29.947	10.325	0	0	0	0	7	55	-83.284	-30.408	-11.461	0	0	0	0	8	55	-86.998	-54.092	-3.459	0	0	0	0	9	55	-156.694	-3.721	1.513	0	0	0	0	10	55	3.788041E+28	-3.997375E+28	-3.268353E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583154	54583160	54583160
7765	0	0	4	55	-88.66	-23.111	-1.456	0	0	0	0	5	55	-87.15	-35.974	-0.858	0	0	0	0	6	55	-85.295	-30.008	10.093	0	0	0	0	7	55	-83.099	-30.564	-11.719	0	0	0	0	8	55	-87.074	-54.27	-3.586	0	0	0	0	9	55	-156.818	-3.846	1.38	0	0	0	0	10	55	3.788994E+28	-3.996511E+28	-3.268305E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583168	54583176	54583176
7782	0	0	4	55	-88.57	-23.4	-1.785	0	0	0	0	5	55	-87.213	-36.418	-0.911	0	0	0	0	6	55	-85.366	-30.196	10.186	0	0	0	0	7	55	-83.291	-30.259	-11.496	0	0	0	0	8	55	-87.099	-54.72	-3.664	0	0	0	0	9	55	-156.937	-4.381	1.184	0	0	0	0	10	55	3.799191E+28	-3.995022E+28	-3.258272E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583184	54583193	0
7782	0	0	4	55	-88.57	-23.4	-1.785	0	0	0	0	5	55	-87.213	-36.418	-0.911	0	0	0	0	6	55	-85.366	-30.196	10.186	0	0	0	0	7	55	-83.291	-30.259	-11.496	0	0	0	0	8	55	-87.099	-54.72	-3.664	0	0	0	0	9	55	-156.937	-4.381	1.184	0	0	0	0	10	55	3.799191E+28	-3.995021E+28	-3.258274E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583184	54583193	54583193
7798	0	0	4	55	-88.666	-23.3	-1.744	0	0	0	0	5	55	-87.347	-36.275	-0.843	0	0	0	0	6	55	-85.501	-30.122	10.132	0	0	0	0	7	55	-83.172	-30.35	-11.519	0	0	0	0	8	55	-87.365	-54.62	-3.637	0	0	0	0	9	55	-156.952	-4.342	1.19	0	0	0	0	10	55	3.790385E+28	-3.998534E+28	-3.264217E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583200	54583209	0
7798	0	0	4	55	-88.666	-23.3	-1.744	0	0	0	0	5	55	-87.347	-36.275	-0.843	0	0	0	0	6	55	-85.501	-30.122	10.132	0	0	0	0	7	55	-83.172	-30.35	-11.519	0	0	0	0	8	55	-87.364	-54.62	-3.637	0	0	0	0	9	55	-156.952	-4.342	1.19	0	0	0	0	10	55	3.790385E+28	-3.998534E+28	-3.264216E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583201	54583209	54583209
7815	0	0	4	55	-88.619	-23.36	-1.679	0	0	0	0	5	55	-87.274	-36.375	-0.91	0	0	0	0	6	55	-85.478	-30.145	10.087	0	0	0	0	7	55	-83.688	-30.39	-11.403	0	0	0	0	8	55	-87.351	-54.842	-3.667	0	0	0	0	9	55	-156.846	-4.296	1.192	0	0	0	0	10	55	3.783089E+28	-4.004116E+28	-3.265837E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583217	54583226	54583226
7832	0	0	4	55	-88.521	-23.286	-1.651	0	0	0	0	5	55	-87.016	-36.472	-0.922	0	0	0	0	6	55	-85.452	-30.224	10.117	0	0	0	0	7	55	-83.668	-30.569	-11.875	0	0	0	0	8	55	-87.354	-54.909	-3.587	0	0	0	0	9	55	-156.773	-4.394	1.146	0	0	0	0	10	55	3.788761E+28	-4.004884E+28	-3.258311E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583234	54583242	0
7832	0	0	4	55	-88.521	-23.286	-1.651	0	0	0	0	5	55	-87.016	-36.472	-0.922	0	0	0	0	6	55	-85.452	-30.224	10.117	0	0	0	0	7	55	-83.668	-30.569	-11.875	0	0	0	0	8	55	-87.354	-54.909	-3.587	0	0	0	0	9	55	-156.773	-4.394	1.146	0	0	0	0	10	55	3.788761E+28	-4.004885E+28	-3.258311E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583234	54583243	54583243
7848	0	0	4	55	-88.264	-23.062	-1.501	0	0	0	0	5	55	-86.721	-36.339	-0.765	0	0	0	0	6	55	-85.231	-29.987	10.361	0	0	0	0	7	55	-83.522	-30.41	-11.672	0	0	0	0	8	55	-87.085	-54.889	-3.325	0	0	0	0	9	55	-156.428	-4.246	1.278	0	0	0	0	10	55	3.795303E+28	-4.006053E+28	-3.249247E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583250	54583259	0
7848	0	0	4	55	-88.264	-23.062	-1.501	0	0	0	0	5	55	-86.721	-36.339	-0.765	0	0	0	0	6	55	-85.231	-29.987	10.361	0	0	0	0	7	55	-83.522	-30.41	-11.672	0	0	0	0	8	55	-87.085	-54.889	-3.325	0	0	0	0	9	55	-156.428	-4.246	1.277	0	0	0	0	10	55	3.795302E+28	-4.006054E+28	-3.249247E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583251	54583259	54583259
7865	0	0	4	55	-87.874	-22.789	-1.285	0	0	0	0	5	55	-86.16	-36.069	-0.486	0	0	0	0	6	55	-84.89	-29.865	10.6	0	0	0	0	7	55	-83.145	-29.862	-11.288	0	0	0	0	8	55	-86.828	-54.743	-3.24	0	0	0	0	9	55	-156.109	-4.021	1.403	0	0	0	0	10	55	3.792946E+28	-4.010861E+28	-3.246067E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583267	54583276	54583276
7882	0	0	4	55	-87.666	-22.523	-1.221	0	0	0	0	5	55	-86.013	-35.813	-0.47	0	0	0	0	6	55	-84.728	-29.813	10.749	0	0	0	0	7	55	-83.09	-29.652	-11.319	0	0	0	0	8	55	-86.951	-54.462	-3.194	0	0	0	0	9	55	-156.024	-3.437	1.477	0	0	0	0	10	55	3.77707E+28	-4.010771E+28	-3.264638E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583284	54583292	0
7882	0	0	4	55	-87.666	-22.523	-1.221	0	0	0	0	5	55	-86.013	-35.813	-0.47	0	0	0	0	6	55	-84.728	-29.813	10.749	0	0	0	0	7	55	-83.09	-29.652	-11.319	0	0	0	0	8	55	-86.951	-54.462	-3.194	0	0	0	0	9	55	-156.024	-3.437	1.477	0	0	0	0	10	55	3.777071E+28	-4.010771E+28	-3.264637E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583284	54583293	54583293
7898	0	0	4	55	-87.555	-22.543	-1.049	0	0	0	0	5	55	-85.802	-35.67	-0.53	0	0	0	0	6	55	-84.57	-29.699	10.836	0	0	0	0	7	55	-82.811	-29.509	-11.524	0	0	0	0	8	55	-86.833	-54.321	-3.229	0	0	0	0	9	55	-155.603	-3.215	1.569	0	0	0	0	10	55	3.78167E+28	-4.009207E+28	-3.261232E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583301	54583309	0
7900	0	0	4	55	-87.555	-22.543	-1.049	0	0	0	0	5	55	-85.802	-35.67	-0.53	0	0	0	0	6	55	-84.57	-29.699	10.836	0	0	0	0	7	55	-82.811	-29.509	-11.524	0	0	0	0	8	55	-86.833	-54.321	-3.229	0	0	0	0	9	55	-155.603	-3.215	1.569	0	0	0	0	10	55	3.78167E+28	-4.009207E+28	-3.261231E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583301	54583311	54583311
7915	0	0	4	55	-87.39	-22.835	-1.033	0	0	0	0	5	55	-85.392	-36.06	-0.606	0	0	0	0	6	55	-84.469	-30.3	10.742	0	0	0	0	7	55	-82.896	-29.432	-11.248	0	0	0	0	8	55	-86.562	-54.724	-3.286	0	0	0	0	9	55	-154.956	-3.286	1.547	0	0	0	0	10	55	3.794399E+28	-3.990189E+28	-3.26976E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583318	54583326	54583326
7932	0	0	4	55	-86.935	-22.969	-1.206	0	0	0	0	5	55	-84.946	-36.228	-0.684	0	0	0	0	6	55	-84.229	-30.371	10.769	0	0	0	0	7	55	-82.971	-29.709	-11.514	0	0	0	0	8	55	-86.435	-54.825	-3.42	0	0	0	0	9	55	-154.676	-3.252	1.36	0	0	0	0	10	55	3.799623E+28	-3.989689E+28	-3.264297E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583334	54583343	0
7932	0	0	4	55	-86.935	-22.969	-1.206	0	0	0	0	5	55	-84.946	-36.228	-0.684	0	0	0	0	6	55	-84.229	-30.371	10.769	0	0	0	0	7	55	-82.971	-29.709	-11.514	0	0	0	0	8	55	-86.435	-54.825	-3.42	0	0	0	0	9	55	-154.676	-3.252	1.36	0	0	0	0	10	55	3.799624E+28	-3.989689E+28	-3.264296E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583335	54583343	54583343
