timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
7949	0	0	4	55	-86.684	-22.651	-0.842	0	0	0	0	5	55	-84.808	-35.838	-0.602	0	0	0	0	6	55	-84.085	-30.164	10.886	0	0	0	0	7	55	-82.792	-29.598	-11.718	0	0	0	0	8	55	-86.411	-54.384	-3.337	0	0	0	0	9	55	-154.472	-2.949	1.633	0	0	0	0	10	55	3.789852E+28	-3.991383E+28	-3.273573E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583351	54583359	0
7949	0	0	4	55	-86.684	-22.651	-0.842	0	0	0	0	5	55	-84.808	-35.838	-0.602	0	0	0	0	6	55	-84.085	-30.164	10.886	0	0	0	0	7	55	-82.792	-29.598	-11.718	0	0	0	0	8	55	-86.411	-54.384	-3.337	0	0	0	0	9	55	-154.472	-2.949	1.633	0	0	0	0	10	55	3.789851E+28	-3.991383E+28	-3.273573E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583351	54583360	54583360
7965	0	0	4	55	-86.487	-22.569	-0.847	0	0	0	0	5	55	-84.582	-35.803	-0.52	0	0	0	0	6	55	-83.991	-30.145	10.915	0	0	0	0	7	55	-82.9	-29.453	-11.572	0	0	0	0	8	55	-86.391	-54.233	-3.367	0	0	0	0	9	55	-154.345	-2.848	1.642	0	0	0	0	10	55	3.783495E+28	-3.995266E+28	-3.276188E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583367	54583376	54583376
7982	0	0	4	55	-86.236	-22.715	-0.862	0	0	0	0	5	55	-84.186	-35.779	-0.388	0	0	0	0	6	55	-83.85	-30.34	11.038	0	0	0	0	7	55	-82.477	-29.156	-11.742	0	0	0	0	8	55	-85.836	-54.328	-3.32	0	0	0	0	9	55	-154.651	-3.287	1.518	0	0	0	0	10	55	3.803961E+28	-3.990355E+28	-3.258426E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583384	54583393	0
7982	0	0	4	55	-86.236	-22.715	-0.862	0	0	0	0	5	55	-84.186	-35.779	-0.388	0	0	0	0	6	55	-83.85	-30.34	11.038	0	0	0	0	7	55	-82.477	-29.156	-11.742	0	0	0	0	8	55	-85.836	-54.328	-3.32	0	0	0	0	9	55	-154.651	-3.287	1.519	0	0	0	0	10	55	3.803961E+28	-3.990355E+28	-3.258426E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583384	54583393	54583393
7998	0	0	4	55	-85.996	-22.708	-0.696	0	0	0	0	5	55	-83.596	-35.484	-0.477	0	0	0	0	6	55	-83.545	-30.221	11.249	0	0	0	0	7	55	-82.288	-29.677	-11.796	0	0	0	0	8	55	-85.354	-53.867	-3.437	0	0	0	0	9	55	-154.891	-3.337	1.504	0	0	0	0	10	55	3.807153E+28	-3.993105E+28	-3.251322E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583401	54583409	0
7999	0	0	4	55	-85.996	-22.708	-0.696	0	0	0	0	5	55	-83.596	-35.484	-0.477	0	0	0	0	6	55	-83.545	-30.221	11.249	0	0	0	0	7	55	-82.288	-29.677	-11.796	0	0	0	0	8	55	-85.354	-53.867	-3.437	0	0	0	0	9	55	-154.891	-3.337	1.504	0	0	0	0	10	55	3.807152E+28	-3.993105E+28	-3.251323E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583401	54583409	54583409
8015	0	0	4	55	-85.73	-22.857	-0.629	0	0	0	0	5	55	-83.459	-35.464	-0.392	0	0	0	0	6	55	-83.458	-30.448	11.354	0	0	0	0	7	55	-81.907	-29.903	-11.773	0	0	0	0	8	55	-85.21	-53.933	-3.23	0	0	0	0	9	55	-154.96	-3.42	1.796	0	0	0	0	10	55	3.804081E+28	-3.990883E+28	-3.257639E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583418	54583426	54583426
8032	0	0	4	55	-85.719	-22.994	-0.552	0	0	0	0	5	55	-83.17	-35.431	-0.327	0	0	0	0	6	55	-83.396	-30.61	11.406	0	0	0	0	7	55	-82.285	-29.635	-11.679	0	0	0	0	8	55	-85.006	-53.732	-3.298	0	0	0	0	9	55	-155.286	-3.599	1.46	0	0	0	0	10	55	3.799468E+28	-3.996757E+28	-3.25582E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583434	54583442	0
8032	0	0	4	55	-85.719	-22.994	-0.552	0	0	0	0	5	55	-83.17	-35.431	-0.327	0	0	0	0	6	55	-83.396	-30.61	11.406	0	0	0	0	7	55	-82.285	-29.635	-11.679	0	0	0	0	8	55	-85.006	-53.732	-3.298	0	0	0	0	9	55	-155.286	-3.599	1.46	0	0	0	0	10	55	3.799468E+28	-3.996757E+28	-3.25582E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583434	54583443	54583443
8049	0	0	4	55	-85.492	-22.991	-0.501	0	0	0	0	5	55	-83.032	-35.454	-0.228	0	0	0	0	6	55	-83.32	-30.643	11.541	0	0	0	0	7	55	-82.176	-29.287	-11.799	0	0	0	0	8	55	-85.02	-53.565	-3.201	0	0	0	0	9	55	-155.23	-3.313	1.769	0	0	0	0	10	55	3.792403E+28	-4.002777E+28	-3.256663E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583449	54583459	0
8049	0	0	4	55	-85.492	-22.991	-0.501	0	0	0	0	5	55	-83.032	-35.454	-0.228	0	0	0	0	6	55	-83.32	-30.643	11.541	0	0	0	0	7	55	-82.176	-29.287	-11.799	0	0	0	0	8	55	-85.02	-53.565	-3.201	0	0	0	0	9	55	-155.23	-3.313	1.769	0	0	0	0	10	55	3.792403E+28	-4.002777E+28	-3.256662E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583449	54583460	54583460
8065	0	0	4	55	-85.424	-22.961	-0.541	0	0	0	0	5	55	-82.855	-35.368	-0.265	0	0	0	0	6	55	-83.161	-30.696	11.455	0	0	0	0	7	55	-82.273	-29.481	-11.904	0	0	0	0	8	55	-84.526	-53.635	-3.319	0	0	0	0	9	55	-155.181	-3.127	1.523	0	0	0	0	10	55	3.78724E+28	-4.00733E+28	-3.257071E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583467	54583476	54583476
8082	0	0	4	55	-85.298	-22.88	-0.352	0	0	0	0	5	55	-82.678	-35.154	-0.137	0	0	0	0	6	55	-83.001	-30.648	11.72	0	0	0	0	7	55	-82.05	-29.047	-11.66	0	0	0	0	8	55	-84.267	-53.403	-3.227	0	0	0	0	9	55	-155.058	-2.9	1.737	0	0	0	0	10	55	3.776535E+28	-4.008226E+28	-3.26838E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583485	54583492	0
8082	0	0	4	55	-85.298	-22.88	-0.352	0	0	0	0	5	55	-82.678	-35.154	-0.137	0	0	0	0	6	55	-83.001	-30.648	11.72	0	0	0	0	7	55	-82.05	-29.047	-11.66	0	0	0	0	8	55	-84.267	-53.403	-3.227	0	0	0	0	9	55	-155.058	-2.9	1.737	0	0	0	0	10	55	3.776534E+28	-4.008226E+28	-3.268381E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583485	54583493	54583493
8098	0	0	4	55	-85.271	-22.93	-0.289	0	0	0	0	5	55	-82.567	-35.176	-0.035	0	0	0	0	6	55	-83.009	-30.579	11.78	0	0	0	0	7	55	-81.771	-28.871	-11.473	0	0	0	0	8	55	-84.119	-53.397	-3.038	0	0	0	0	9	55	-154.987	-2.763	1.925	0	0	0	0	10	55	3.782078E+28	-4.007332E+28	-3.263062E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583501	54583509	0
8099	0	0	4	55	-85.271	-22.93	-0.289	0	0	0	0	5	55	-82.567	-35.176	-0.035	0	0	0	0	6	55	-83.009	-30.579	11.78	0	0	0	0	7	55	-81.771	-28.871	-11.473	0	0	0	0	8	55	-84.119	-53.397	-3.038	0	0	0	0	9	55	-154.986	-2.763	1.925	0	0	0	0	10	55	3.78208E+28	-4.007331E+28	-3.263061E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583501	54583509	54583509
8115	0	0	4	55	-85.2	-23.238	-0.442	0	0	0	0	5	55	-82.489	-35.441	-0.217	0	0	0	0	6	55	-83.046	-30.763	11.741	0	0	0	0	7	55	-82.028	-29.166	-11.905	0	0	0	0	8	55	-83.933	-53.577	-3.237	0	0	0	0	9	55	-155.062	-2.861	1.656	0	0	0	0	10	55	3.788088E+28	-3.999232E+28	-3.266026E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583517	54583526	54583526
8132	0	0	4	55	-85.087	-23.136	-0.556	0	0	0	0	5	55	-82.559	-35.252	-0.221	0	0	0	0	6	55	-82.935	-30.646	11.627	0	0	0	0	7	55	-81.927	-29.483	-11.712	0	0	0	0	8	55	-83.818	-53.486	-3.241	0	0	0	0	9	55	-154.846	-2.363	1.834	0	0	0	0	10	55	3.784027E+28	-3.997033E+28	-3.273418E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583534	54583542	0
8132	0	0	4	55	-85.087	-23.136	-0.556	0	0	0	0	5	55	-82.559	-35.252	-0.221	0	0	0	0	6	55	-82.935	-30.646	11.627	0	0	0	0	7	55	-81.927	-29.483	-11.712	0	0	0	0	8	55	-83.818	-53.486	-3.241	0	0	0	0	9	55	-154.846	-2.363	1.834	0	0	0	0	10	55	3.784027E+28	-3.997032E+28	-3.273419E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583534	54583543	54583543
8148	0	0	4	55	-85.037	-23.253	-0.613	0	0	0	0	5	55	-82.381	-35.475	-0.286	0	0	0	0	6	55	-82.866	-30.884	11.57	0	0	0	0	7	55	-81.816	-29.376	-12.095	0	0	0	0	8	55	-83.717	-53.46	-3.345	0	0	0	0	9	55	-154.837	-2.538	1.756	0	0	0	0	10	55	3.790116E+28	-3.985846E+28	-3.280007E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583551	54583559	0
8149	0	0	4	55	-85.037	-23.253	-0.613	0	0	0	0	5	55	-82.381	-35.475	-0.286	0	0	0	0	6	55	-82.866	-30.884	11.57	0	0	0	0	7	55	-81.816	-29.376	-12.095	0	0	0	0	8	55	-83.717	-53.46	-3.345	0	0	0	0	9	55	-154.837	-2.538	1.756	0	0	0	0	10	55	3.790117E+28	-3.985845E+28	-3.280008E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583551	54583560	54583560
8165	0	0	4	55	-84.708	-23.145	-0.506	0	0	0	0	5	55	-82.003	-35.31	-0.13	0	0	0	0	6	55	-82.663	-30.716	11.731	0	0	0	0	7	55	-81.439	-29.501	-11.856	0	0	0	0	8	55	-83.308	-53.331	-3.306	0	0	0	0	9	55	-154.796	-2.38	1.485	0	0	0	0	10	55	3.797555E+28	-3.987372E+28	-3.269532E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583566	54583576	54583576
8182	0	0	4	55	-84.641	-23.54	-0.639	0	0	0	0	5	55	-81.82	-35.735	-0.274	0	0	0	0	6	55	-82.679	-31.222	11.617	0	0	0	0	7	55	-81.393	-29.802	-12.053	0	0	0	0	8	55	-82.951	-53.723	-3.332	0	0	0	0	9	55	-154.867	-2.834	1.402	0	0	0	0	10	55	3.822452E+28	-3.969626E+28	-3.262104E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583583	54583592	0
8182	0	0	4	55	-84.641	-23.54	-0.639	0	0	0	0	5	55	-81.82	-35.735	-0.274	0	0	0	0	6	55	-82.679	-31.222	11.617	0	0	0	0	7	55	-81.393	-29.802	-12.053	0	0	0	0	8	55	-82.951	-53.723	-3.332	0	0	0	0	9	55	-154.867	-2.834	1.402	0	0	0	0	10	55	3.822452E+28	-3.969626E+28	-3.262104E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583583	54583593	54583593
8198	0	0	4	55	-84.422	-23.62	-0.771	0	0	0	0	5	55	-81.736	-35.814	-0.45	0	0	0	0	6	55	-82.7	-31.202	11.522	0	0	0	0	7	55	-81.482	-29.98	-12.183	0	0	0	0	8	55	-83.002	-53.672	-3.425	0	0	0	0	9	55	-154.92	-2.983	1.24	0	0	0	0	10	55	3.824573E+28	-3.965675E+28	-3.264423E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583599	54583609	0
8198	0	0	4	55	-84.422	-23.62	-0.771	0	0	0	0	5	55	-81.736	-35.814	-0.449	0	0	0	0	6	55	-82.7	-31.202	11.522	0	0	0	0	7	55	-81.482	-29.98	-12.183	0	0	0	0	8	55	-83.002	-53.672	-3.425	0	0	0	0	9	55	-154.92	-2.983	1.24	0	0	0	0	10	55	3.824573E+28	-3.965675E+28	-3.264423E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583600	54583609	54583609
8215	0	0	4	55	-84.347	-23.698	-0.733	0	0	0	0	5	55	-81.636	-35.862	-0.082	0	0	0	0	6	55	-82.627	-31.233	11.559	0	0	0	0	7	55	-81.522	-30.12	-12.364	0	0	0	0	8	55	-82.681	-53.841	-3.42	0	0	0	0	9	55	-155.029	-3.113	1.356	0	0	0	0	10	55	3.843851E+28	-3.951899E+28	-3.258481E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583617	54583626	54583626
8232	0	0	4	55	-84.246	-23.336	-0.58	0	0	0	0	5	55	-81.361	-35.632	-0.098	0	0	0	0	6	55	-82.551	-30.922	11.709	0	0	0	0	7	55	-81.476	-29.865	-12.192	0	0	0	0	8	55	-82.528	-53.575	-3.224	0	0	0	0	9	55	-154.804	-2.817	1.455	0	0	0	0	10	55	3.837106E+28	-3.960911E+28	-3.255487E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583635	54583642	0
8232	0	0	4	55	-84.246	-23.336	-0.58	0	0	0	0	5	55	-81.361	-35.632	-0.098	0	0	0	0	6	55	-82.551	-30.922	11.709	0	0	0	0	7	55	-81.476	-29.865	-12.192	0	0	0	0	8	55	-82.528	-53.575	-3.224	0	0	0	0	9	55	-154.804	-2.817	1.455	0	0	0	0	10	55	3.837106E+28	-3.960911E+28	-3.255486E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583635	54583643	54583643
8248	0	0	4	55	-84.054	-23.4	-0.748	0	0	0	0	5	55	-81.314	-35.648	0.069	0	0	0	0	6	55	-82.48	-30.955	11.689	0	0	0	0	7	55	-81.489	-29.502	-12.058	0	0	0	0	8	55	-82.208	-53.829	-3.131	0	0	0	0	9	55	-154.918	-3.012	1.447	0	0	0	0	10	55	3.846165E+28	-3.955774E+28	-3.25104E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583651	54583659	0
8248	0	0	4	55	-84.054	-23.4	-0.748	0	0	0	0	5	55	-81.314	-35.648	0.069	0	0	0	0	6	55	-82.48	-30.955	11.689	0	0	0	0	7	55	-81.489	-29.502	-12.058	0	0	0	0	8	55	-82.208	-53.829	-3.131	0	0	0	0	9	55	-154.918	-3.012	1.447	0	0	0	0	10	55	3.846166E+28	-3.955774E+28	-3.251038E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583651	54583659	54583659
8265	0	0	4	55	-84.058	-23.121	-0.564	0	0	0	0	5	55	-81.204	-35.411	0.137	0	0	0	0	6	55	-82.445	-30.66	11.828	0	0	0	0	7	55	-81.22	-29.637	-12.129	0	0	0	0	8	55	-82.311	-53.379	-3.147	0	0	0	0	9	55	-154.75	-2.602	1.662	0	0	0	0	10	55	3.834023E+28	-3.956368E+28	-3.264631E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583667	54583676	54583676
8282	0	0	4	55	-84.155	-23.157	-0.592	0	0	0	0	5	55	-81.193	-35.516	-0.206	0	0	0	0	6	55	-82.469	-30.816	11.644	0	0	0	0	7	55	-81.352	-29.73	-11.968	0	0	0	0	8	55	-82.281	-53.596	-3.204	0	0	0	0	9	55	-154.908	-2.597	1.318	0	0	0	0	10	55	3.832736E+28	-3.957978E+28	-3.26419E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583684	54583693	0
8282	0	0	4	55	-84.155	-23.157	-0.592	0	0	0	0	5	55	-81.193	-35.516	-0.206	0	0	0	0	6	55	-82.469	-30.816	11.644	0	0	0	0	7	55	-81.352	-29.73	-11.968	0	0	0	0	8	55	-82.281	-53.596	-3.204	0	0	0	0	9	55	-154.908	-2.597	1.318	0	0	0	0	10	55	3.832736E+28	-3.957978E+28	-3.264191E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583684	54583693	54583693
8298	0	0	4	55	-84.101	-22.933	-0.496	0	0	0	0	5	55	-81.281	-35.264	0.014	0	0	0	0	6	55	-82.5	-30.541	11.806	0	0	0	0	7	55	-81.802	-29.244	-12.01	0	0	0	0	8	55	-82.492	-53.263	-3.27	0	0	0	0	9	55	-154.912	-2.33	1.508	0	0	0	0	10	55	3.822476E+28	-3.959096E+28	-3.274848E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583700	54583709	0
8299	0	0	4	55	-84.101	-22.933	-0.496	0	0	0	0	5	55	-81.281	-35.264	0.014	0	0	0	0	6	55	-82.5	-30.541	11.806	0	0	0	0	7	55	-81.802	-29.244	-12.01	0	0	0	0	8	55	-82.492	-53.263	-3.27	0	0	0	0	9	55	-154.912	-2.33	1.508	0	0	0	0	10	55	3.822476E+28	-3.959096E+28	-3.274848E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583700	54583709	54583709
8315	0	0	4	55	-84.003	-22.817	-0.405	0	0	0	0	5	55	-81.124	-35.211	0.088	0	0	0	0	6	55	-82.44	-30.459	11.917	0	0	0	0	7	55	-81.621	-29.675	-12.069	0	0	0	0	8	55	-82.42	-53.201	-3.173	0	0	0	0	9	55	-154.84	-2.267	1.663	0	0	0	0	10	55	3.817932E+28	-3.958084E+28	-3.281365E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583717	54583726	54583726
8332	0	0	4	55	-83.95	-22.823	-0.375	0	0	0	0	5	55	-81.086	-35.165	0.268	0	0	0	0	6	55	-82.441	-30.495	11.934	0	0	0	0	7	55	-81.665	-29.772	-12.001	0	0	0	0	8	55	-82.109	-53.253	-3.072	0	0	0	0	9	55	-154.856	-2.277	1.736	0	0	0	0	10	55	3.817724E+28	-3.957995E+28	-3.281716E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583734	54583742	0
8332	0	0	4	55	-83.95	-22.823	-0.375	0	0	0	0	5	55	-81.086	-35.165	0.268	0	0	0	0	6	55	-82.441	-30.495	11.934	0	0	0	0	7	55	-81.665	-29.772	-12.001	0	0	0	0	8	55	-82.109	-53.253	-3.072	0	0	0	0	9	55	-154.856	-2.277	1.736	0	0	0	0	10	55	3.817723E+28	-3.957995E+28	-3.281717E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583734	54583743	54583743
8348	0	0	4	55	-83.879	-22.661	-0.269	0	0	0	0	5	55	-80.954	-35.012	0.308	0	0	0	0	6	55	-82.421	-30.254	12.116	0	0	0	0	7	55	-81.64	-29.544	-11.769	0	0	0	0	8	55	-82.153	-53.095	-3.052	0	0	0	0	9	55	-154.836	-2.157	1.817	0	0	0	0	10	55	3.812321E+28	-3.959024E+28	-3.28675E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583749	54583759	0
8349	0	0	4	55	-83.879	-22.661	-0.269	0	0	0	0	5	55	-80.954	-35.012	0.308	0	0	0	0	6	55	-82.421	-30.254	12.116	0	0	0	0	7	55	-81.64	-29.544	-11.769	0	0	0	0	8	55	-82.153	-53.095	-3.052	0	0	0	0	9	55	-154.836	-2.157	1.817	0	0	0	0	10	55	3.812321E+28	-3.959025E+28	-3.28675E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583749	54583759	54583759
8365	0	0	4	55	-83.721	-22.421	-0.18	0	0	0	0	5	55	-80.683	-34.816	0.509	0	0	0	0	6	55	-82.279	-30.206	12.204	0	0	0	0	7	55	-81.647	-29.349	-11.853	0	0	0	0	8	55	-81.94	-52.928	-2.906	0	0	0	0	9	55	-154.78	-2.236	1.776	0	0	0	0	10	55	3.814892E+28	-3.966511E+28	-3.27472E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583768	54583776	54583776
8382	0	0	4	55	-83.503	-22.167	-0.045	0	0	0	0	5	55	-80.303	-34.675	0.351	0	0	0	0	6	55	-82.154	-30.11	12.301	0	0	0	0	7	55	-81.528	-29.557	-11.867	0	0	0	0	8	55	-81.812	-52.658	-2.864	0	0	0	0	9	55	-154.743	-2.192	1.806	0	0	0	0	10	55	3.810803E+28	-3.965306E+28	-3.280933E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583783	54583792	0
8382	0	0	4	55	-83.503	-22.167	-0.045	0	0	0	0	5	55	-80.303	-34.675	0.351	0	0	0	0	6	55	-82.154	-30.11	12.301	0	0	0	0	7	55	-81.528	-29.557	-11.867	0	0	0	0	8	55	-81.812	-52.658	-2.864	0	0	0	0	9	55	-154.743	-2.192	1.806	0	0	0	0	10	55	3.810803E+28	-3.965306E+28	-3.280934E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54583784	54583793	54583793
