timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
9298	0	0	4	55	-80.057	-21.365	-0.784	0	0	0	0	5	55	-82.005	-33.046	-0.925	0	0	0	0	6	55	-81.08	-29.444	11.589	0	0	0	0	7	55	-80.553	-30.008	-12.344	0	0	0	0	8	55	-87.781	-49.262	-3.822	0	0	0	0	9	55	-150.03	-1.509	1.832	0	0	0	0	10	55	3.855315E+28	-3.925842E+28	-3.276386E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584701	54584709	0
9298	0	0	4	55	-80.057	-21.365	-0.784	0	0	0	0	5	55	-82.005	-33.046	-0.925	0	0	0	0	6	55	-81.08	-29.444	11.589	0	0	0	0	7	55	-80.553	-30.008	-12.344	0	0	0	0	8	55	-87.781	-49.262	-3.822	0	0	0	0	9	55	-150.03	-1.509	1.832	0	0	0	0	10	55	3.855315E+28	-3.925842E+28	-3.276386E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584701	54584709	54584709
9315	0	0	4	55	-79.862	-21.183	-0.633	0	0	0	0	5	55	-81.629	-32.913	-0.796	0	0	0	0	6	55	-80.97	-29.264	11.765	0	0	0	0	7	55	-80.58	-29.922	-12.237	0	0	0	0	8	55	-87.522	-49.195	-3.601	0	0	0	0	9	55	-150.414	-1.561	1.982	0	0	0	0	10	55	3.86253E+28	-3.927037E+28	-3.266442E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584717	54584726	54584726
9332	0	0	4	55	-80.238	-21.479	-0.48	0	0	0	0	5	55	-81.765	-33.104	-0.746	0	0	0	0	6	55	-81.115	-29.537	11.872	0	0	0	0	7	55	-80.938	-30.542	-12.224	0	0	0	0	8	55	-87.731	-49.304	-3.523	0	0	0	0	9	55	-151.622	-2.155	2.497	0	0	0	0	10	55	3.882195E+28	-3.907714E+28	-3.266303E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584734	54584742	0
9332	0	0	4	55	-80.238	-21.479	-0.48	0	0	0	0	5	55	-81.764	-33.104	-0.746	0	0	0	0	6	55	-81.115	-29.537	11.872	0	0	0	0	7	55	-80.938	-30.542	-12.224	0	0	0	0	8	55	-87.731	-49.304	-3.523	0	0	0	0	9	55	-151.622	-2.155	2.497	0	0	0	0	10	55	3.882195E+28	-3.907714E+28	-3.266302E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584734	54584743	54584743
9348	0	0	4	55	-80.694	-21.447	-0.642	0	0	0	0	5	55	-81.945	-33.219	-0.953	0	0	0	0	6	55	-81.046	-29.648	11.585	0	0	0	0	7	55	-80.536	-30.421	-12.424	0	0	0	0	8	55	-87.554	-49.571	-3.636	0	0	0	0	9	55	-152.667	-2.254	2.669	0	0	0	0	10	55	3.889994E+28	-3.907178E+28	-3.257653E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584751	54584759	0
9349	0	0	4	55	-80.694	-21.447	-0.642	0	0	0	0	5	55	-81.945	-33.219	-0.953	0	0	0	0	6	55	-81.046	-29.648	11.585	0	0	0	0	7	55	-80.536	-30.421	-12.424	0	0	0	0	8	55	-87.554	-49.571	-3.636	0	0	0	0	9	55	-152.667	-2.254	2.669	0	0	0	0	10	55	3.889994E+28	-3.907178E+28	-3.257653E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584751	54584759	54584759
9365	0	0	4	55	-80.741	-21.202	-0.748	0	0	0	0	5	55	-82.096	-32.997	-0.861	0	0	0	0	6	55	-80.846	-29.349	11.733	0	0	0	0	7	55	-80.716	-30.219	-12.235	0	0	0	0	8	55	-87.261	-49.52	-3.495	0	0	0	0	9	55	-153.107	-2.348	2.515	0	0	0	0	10	55	3.88929E+28	-3.915655E+28	-3.248303E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584768	54584776	54584776
9382	0	0	4	55	-82.794	-21.461	-0.927	0	0	0	0	5	55	-83.122	-33.217	-0.631	0	0	0	0	6	55	-81.376	-28.956	11.29	0	0	0	0	7	55	-80.801	-30.385	-12.324	0	0	0	0	8	55	-87.235	-50.032	-3.307	0	0	0	0	9	55	-154.62	-3.057	2.426	0	0	0	0	10	55	3.907532E+28	-3.905053E+28	-3.239159E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584782	54584792	0
9382	0	0	4	55	-82.794	-21.461	-0.927	0	0	0	0	5	55	-83.122	-33.217	-0.631	0	0	0	0	6	55	-81.376	-28.956	11.29	0	0	0	0	7	55	-80.801	-30.385	-12.324	0	0	0	0	8	55	-87.235	-50.032	-3.307	0	0	0	0	9	55	-154.62	-3.057	2.426	0	0	0	0	10	55	3.907533E+28	-3.905052E+28	-3.239159E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584785	54584793	54584793
9398	0	0	4	55	-84.647	-22.392	-1.172	0	0	0	0	5	55	-84.252	-34.017	-1.078	0	0	0	0	6	55	-81.703	-29.314	11.211	0	0	0	0	7	55	-80.94	-30.593	-12.53	0	0	0	0	8	55	-87.145	-51.391	-3.466	0	0	0	0	9	55	-155.75	-3.724	2.013	0	0	0	0	10	55	3.914439E+28	-3.893842E+28	-3.244311E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584800	54584809	0
9398	0	0	4	55	-84.647	-22.392	-1.172	0	0	0	0	5	55	-84.252	-34.017	-1.078	0	0	0	0	6	55	-81.703	-29.314	11.211	0	0	0	0	7	55	-80.94	-30.593	-12.53	0	0	0	0	8	55	-87.145	-51.391	-3.466	0	0	0	0	9	55	-155.75	-3.724	2.013	0	0	0	0	10	55	3.914438E+28	-3.893842E+28	-3.244312E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584800	54584809	54584809
9415	0	0	4	55	-85.399	-22.931	-0.944	0	0	0	0	5	55	-84.415	-34.826	-1.249	0	0	0	0	6	55	-82.248	-30.114	10.67	0	0	0	0	7	55	-81.014	-30.517	-12.364	0	0	0	0	8	55	-87.019	-52.147	-3.673	0	0	0	0	9	55	-156.206	-4.08	1.746	0	0	0	0	10	55	3.921738E+28	-3.886009E+28	-3.244889E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584817	54584826	54584826
9432	0	0	4	55	-85.637	-23.738	-1.293	0	0	0	0	5	55	-84.765	-35.876	-1.35	0	0	0	0	6	55	-82.693	-30.697	10.616	0	0	0	0	7	55	-81.196	-30.282	-12.168	0	0	0	0	8	55	-86.604	-53.381	-3.661	0	0	0	0	9	55	-156.443	-4.199	1.671	0	0	0	0	10	55	3.930489E+28	-3.884273E+28	-3.236368E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584834	54584842	0
9432	0	0	4	55	-85.637	-23.738	-1.293	0	0	0	0	5	55	-84.765	-35.876	-1.35	0	0	0	0	6	55	-82.693	-30.697	10.616	0	0	0	0	7	55	-81.196	-30.282	-12.168	0	0	0	0	8	55	-86.604	-53.381	-3.661	0	0	0	0	9	55	-156.443	-4.199	1.671	0	0	0	0	10	55	3.93049E+28	-3.884273E+28	-3.236367E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584834	54584843	54584843
9448	0	0	4	55	-86.105	-23.984	-1.384	0	0	0	0	5	55	-85.128	-36.305	-1.301	0	0	0	0	6	55	-83.077	-30.882	10.552	0	0	0	0	7	55	-81.37	-30.783	-12.127	0	0	0	0	8	55	-86.546	-53.918	-3.522	0	0	0	0	9	55	-156.696	-4.287	1.403	0	0	0	0	10	55	3.928131E+28	-3.895994E+28	-3.225122E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584850	54584859	0
9449	0	0	4	55	-86.105	-23.984	-1.384	0	0	0	0	5	55	-85.128	-36.305	-1.301	0	0	0	0	6	55	-83.077	-30.882	10.552	0	0	0	0	7	55	-81.37	-30.783	-12.127	0	0	0	0	8	55	-86.546	-53.918	-3.522	0	0	0	0	9	55	-156.696	-4.287	1.403	0	0	0	0	10	55	3.928131E+28	-3.895994E+28	-3.225123E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584850	54584859	54584859
9465	0	0	4	55	-86.613	-24.347	-1.587	0	0	0	0	5	55	-85.788	-36.678	-1.247	0	0	0	0	6	55	-83.776	-31.123	10.371	0	0	0	0	7	55	-82.009	-30.69	-12.425	0	0	0	0	8	55	-86.689	-54.551	-3.703	0	0	0	0	9	55	-157.288	-4.825	1.323	0	0	0	0	10	55	3.93853E+28	-3.881522E+28	-3.229885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584867	54584876	54584876
9565	0	0	4	55	-86.613	-24.347	-1.587	0	0	0	0	5	55	-85.788	-36.678	-1.247	0	0	0	0	6	55	-83.776	-31.123	10.371	0	0	0	0	7	55	-82.009	-30.69	-12.425	0	0	0	0	8	55	-86.689	-54.551	-3.703	0	0	0	0	9	55	-157.288	-4.825	1.323	0	0	0	0	10	55	3.938531E+28	-3.881522E+28	-3.229885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584867	54584976	0
9565	0	0	4	55	-86.613	-24.347	-1.587	0	0	0	0	5	55	-85.788	-36.678	-1.247	0	0	0	0	6	55	-83.776	-31.123	10.371	0	0	0	0	7	55	-82.009	-30.69	-12.425	0	0	0	0	8	55	-86.689	-54.551	-3.703	0	0	0	0	9	55	-157.288	-4.825	1.323	0	0	0	0	10	55	3.93853E+28	-3.881522E+28	-3.229885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584867	54584976	54584976
9567	0	0	4	55	-86.613	-24.347	-1.587	0	0	0	0	5	55	-85.788	-36.678	-1.247	0	0	0	0	6	55	-83.776	-31.123	10.371	0	0	0	0	7	55	-82.009	-30.69	-12.425	0	0	0	0	8	55	-86.689	-54.551	-3.703	0	0	0	0	9	55	-157.288	-4.825	1.323	0	0	0	0	10	55	3.93853E+28	-3.881523E+28	-3.229885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584868	54584978	0
9567	0	0	4	55	-86.613	-24.347	-1.587	0	0	0	0	5	55	-85.788	-36.678	-1.247	0	0	0	0	6	55	-83.776	-31.123	10.371	0	0	0	0	7	55	-82.009	-30.69	-12.425	0	0	0	0	8	55	-86.689	-54.551	-3.703	0	0	0	0	9	55	-157.288	-4.825	1.323	0	0	0	0	10	55	3.93853E+28	-3.881522E+28	-3.229885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584868	54584978	0
9568	0	0	4	55	-86.613	-24.347	-1.587	0	0	0	0	5	55	-85.788	-36.678	-1.247	0	0	0	0	6	55	-83.776	-31.123	10.371	0	0	0	0	7	55	-82.009	-30.69	-12.425	0	0	0	0	8	55	-86.689	-54.551	-3.703	0	0	0	0	9	55	-157.288	-4.825	1.323	0	0	0	0	10	55	3.938531E+28	-3.881522E+28	-3.229885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584868	54584978	0
9568	0	0	4	55	-86.613	-24.347	-1.587	0	0	0	0	5	55	-85.788	-36.678	-1.247	0	0	0	0	6	55	-83.776	-31.123	10.371	0	0	0	0	7	55	-82.009	-30.69	-12.425	0	0	0	0	8	55	-86.689	-54.551	-3.703	0	0	0	0	9	55	-157.288	-4.825	1.323	0	0	0	0	10	55	3.93853E+28	-3.881522E+28	-3.229885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584868	54584979	0
9568	0	0	4	55	-86.613	-24.347	-1.587	0	0	0	0	5	55	-85.788	-36.678	-1.247	0	0	0	0	6	55	-83.776	-31.123	10.371	0	0	0	0	7	55	-82.009	-30.69	-12.425	0	0	0	0	8	55	-86.689	-54.551	-3.703	0	0	0	0	9	55	-157.288	-4.825	1.323	0	0	0	0	10	55	3.93853E+28	-3.881523E+28	-3.229885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584870	54584979	0
9568	0	0	4	55	-86.613	-24.347	-1.587	0	0	0	0	5	55	-85.788	-36.678	-1.247	0	0	0	0	6	55	-83.776	-31.123	10.371	0	0	0	0	7	55	-82.009	-30.69	-12.425	0	0	0	0	8	55	-86.689	-54.551	-3.703	0	0	0	0	9	55	-157.288	-4.825	1.323	0	0	0	0	10	55	3.93853E+28	-3.881522E+28	-3.229885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584870	54584979	0
9569	0	0	4	55	-86.721	-24.371	-1.672	0	0	0	0	5	55	-85.883	-36.882	-1.284	0	0	0	0	6	55	-83.956	-31.077	10.358	0	0	0	0	7	55	-82.608	-30.732	-12.339	0	0	0	0	8	55	-86.881	-54.661	-3.693	0	0	0	0	9	55	-157.257	-4.742	1.356	0	0	0	0	10	55	3.941828E+28	-3.885425E+28	-3.221158E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584870	54584979	0
9569	0	0	4	55	-86.721	-24.371	-1.672	0	0	0	0	5	55	-85.883	-36.882	-1.284	0	0	0	0	6	55	-83.956	-31.077	10.358	0	0	0	0	7	55	-82.608	-30.732	-12.338	0	0	0	0	8	55	-86.881	-54.661	-3.693	0	0	0	0	9	55	-157.257	-4.742	1.356	0	0	0	0	10	55	3.941828E+28	-3.885425E+28	-3.221158E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584870	54584980	54584980
9571	0	0	4	55	-86.721	-24.371	-1.672	0	0	0	0	5	55	-85.883	-36.882	-1.284	0	0	0	0	6	55	-83.956	-31.077	10.358	0	0	0	0	7	55	-82.608	-30.732	-12.338	0	0	0	0	8	55	-86.881	-54.661	-3.693	0	0	0	0	9	55	-157.257	-4.742	1.356	0	0	0	0	10	55	3.941828E+28	-3.885425E+28	-3.221158E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584871	54584981	54584981
9582	0	0	4	55	-88.03	-24.29	-1.811	0	0	0	0	5	55	-87.774	-37.633	-1.41	0	0	0	0	6	55	-85.507	-31.232	9.898	0	0	0	0	7	55	-83.951	-31.403	-12.302	0	0	0	0	8	55	-88.29	-55.597	-3.901	0	0	0	0	9	55	-157.494	-5.027	1.206	0	0	0	0	10	55	3.911332E+28	-3.899172E+28	-3.241657E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54584983	54584992	54584992
9598	0	0	4	55	-88.16	-24.277	-1.808	0	0	0	0	5	55	-88.088	-37.56	-1.252	0	0	0	0	6	55	-85.614	-31.246	9.964	0	0	0	0	7	55	-83.912	-30.939	-11.968	0	0	0	0	8	55	-88.315	-55.734	-3.692	0	0	0	0	9	55	-157.507	-4.999	1.14	0	0	0	0	10	55	3.904634E+28	-3.907702E+28	-3.239458E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585000	54585009	0
9598	0	0	4	55	-88.16	-24.277	-1.808	0	0	0	0	5	55	-88.088	-37.56	-1.252	0	0	0	0	6	55	-85.614	-31.246	9.964	0	0	0	0	7	55	-83.912	-30.939	-11.968	0	0	0	0	8	55	-88.315	-55.734	-3.692	0	0	0	0	9	55	-157.507	-4.999	1.14	0	0	0	0	10	55	3.904634E+28	-3.907703E+28	-3.239458E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585001	54585009	54585009
9615	0	0	4	55	-88.102	-24.338	-1.751	0	0	0	0	5	55	-88.013	-37.716	-1.241	0	0	0	0	6	55	-85.642	-31.31	10.008	0	0	0	0	7	55	-83.965	-30.936	-11.896	0	0	0	0	8	55	-88.356	-55.722	-3.726	0	0	0	0	9	55	-157.587	-5.274	1.002	0	0	0	0	10	55	3.905505E+28	-3.909581E+28	-3.23614E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585018	54585026	54585026
9632	0	0	4	55	-88.227	-24.479	-1.632	0	0	0	0	5	55	-87.917	-37.853	-1.318	0	0	0	0	6	55	-85.591	-31.412	10.035	0	0	0	0	7	55	-83.707	-31.582	-12.144	0	0	0	0	8	55	-88.33	-55.789	-3.793	0	0	0	0	9	55	-157.34	-5.309	0.943	0	0	0	0	10	55	3.908789E+28	-3.911023E+28	-3.230427E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585034	54585043	0
9632	0	0	4	55	-88.227	-24.479	-1.632	0	0	0	0	5	55	-87.917	-37.853	-1.318	0	0	0	0	6	55	-85.591	-31.412	10.035	0	0	0	0	7	55	-83.707	-31.582	-12.144	0	0	0	0	8	55	-88.33	-55.789	-3.793	0	0	0	0	9	55	-157.34	-5.309	0.943	0	0	0	0	10	55	3.908789E+28	-3.911023E+28	-3.230427E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585034	54585043	54585043
9648	0	0	4	55	-88.099	-24.39	-1.77	0	0	0	0	5	55	-87.962	-37.711	-1.269	0	0	0	0	6	55	-85.614	-31.393	9.967	0	0	0	0	7	55	-83.768	-30.793	-12.242	0	0	0	0	8	55	-88.414	-55.845	-3.77	0	0	0	0	9	55	-157.151	-5.01	1.122	0	0	0	0	10	55	3.907676E+28	-3.910703E+28	-3.232161E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585050	54585059	0
9649	0	0	4	55	-88.099	-24.39	-1.77	0	0	0	0	5	55	-87.962	-37.711	-1.269	0	0	0	0	6	55	-85.614	-31.393	9.967	0	0	0	0	7	55	-83.768	-30.793	-12.242	0	0	0	0	8	55	-88.414	-55.845	-3.77	0	0	0	0	9	55	-157.151	-5.01	1.122	0	0	0	0	10	55	3.907676E+28	-3.910703E+28	-3.232161E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585051	54585059	54585059
9665	0	0	4	55	-88.085	-24.44	-1.569	0	0	0	0	5	55	-87.784	-37.779	-1.233	0	0	0	0	6	55	-85.433	-31.41	10.235	0	0	0	0	7	55	-83.894	-31.231	-12.145	0	0	0	0	8	55	-88.3	-55.95	-3.575	0	0	0	0	9	55	-156.962	-5.133	1.332	0	0	0	0	10	55	3.905591E+28	-3.903674E+28	-3.243159E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585067	54585076	54585076
9682	0	0	4	55	-87.87	-24.109	-1.601	0	0	0	0	5	55	-87.545	-37.565	-1.124	0	0	0	0	6	55	-85.229	-31.187	10.175	0	0	0	0	7	55	-83.654	-31.144	-12.145	0	0	0	0	8	55	-88.2	-55.71	-3.643	0	0	0	0	9	55	-156.601	-4.589	1.513	0	0	0	0	10	55	3.90168E+28	-3.90937E+28	-3.241005E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585084	54585092	0
9682	0	0	4	55	-87.87	-24.109	-1.601	0	0	0	0	5	55	-87.545	-37.565	-1.124	0	0	0	0	6	55	-85.229	-31.187	10.175	0	0	0	0	7	55	-83.654	-31.144	-12.145	0	0	0	0	8	55	-88.2	-55.71	-3.643	0	0	0	0	9	55	-156.601	-4.589	1.513	0	0	0	0	10	55	3.90168E+28	-3.90937E+28	-3.241005E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585084	54585093	54585093
9699	0	0	4	55	-87.484	-24.001	-1.517	0	0	0	0	5	55	-87.022	-37.521	-0.993	0	0	0	0	6	55	-85.029	-31.157	10.202	0	0	0	0	7	55	-83.291	-30.994	-12.026	0	0	0	0	8	55	-88.019	-55.681	-3.621	0	0	0	0	9	55	-156.124	-4.289	1.392	0	0	0	0	10	55	3.904323E+28	-3.910322E+28	-3.236671E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585101	54585109	0
9699	0	0	4	55	-87.484	-24.001	-1.517	0	0	0	0	5	55	-87.022	-37.521	-0.993	0	0	0	0	6	55	-85.029	-31.157	10.202	0	0	0	0	7	55	-83.291	-30.994	-12.026	0	0	0	0	8	55	-88.019	-55.681	-3.621	0	0	0	0	9	55	-156.124	-4.289	1.392	0	0	0	0	10	55	3.904322E+28	-3.910322E+28	-3.236672E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585101	54585109	54585110
9715	0	0	4	55	-87.267	-23.991	-1.418	0	0	0	0	5	55	-86.885	-37.489	-0.842	0	0	0	0	6	55	-84.821	-31.182	10.4	0	0	0	0	7	55	-83.139	-31.237	-11.931	0	0	0	0	8	55	-88.061	-55.56	-3.479	0	0	0	0	9	55	-155.737	-4.085	1.596	0	0	0	0	10	55	3.902053E+28	-3.909044E+28	-3.240949E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585118	54585126	54585126
9732	0	0	4	55	-86.783	-23.874	-1.251	0	0	0	0	5	55	-86.499	-37.325	-0.792	0	0	0	0	6	55	-84.514	-31.115	10.467	0	0	0	0	7	55	-82.851	-30.976	-11.814	0	0	0	0	8	55	-87.973	-55.552	-3.324	0	0	0	0	9	55	-155.288	-3.477	1.821	0	0	0	0	10	55	3.893652E+28	-3.910603E+28	-3.249162E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585133	54585142	0
