timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
9732	0	0	4	55	-86.783	-23.874	-1.251	0	0	0	0	5	55	-86.499	-37.325	-0.792	0	0	0	0	6	55	-84.514	-31.115	10.467	0	0	0	0	7	55	-82.851	-30.976	-11.814	0	0	0	0	8	55	-87.973	-55.552	-3.324	0	0	0	0	9	55	-155.288	-3.477	1.821	0	0	0	0	10	55	3.893651E+28	-3.910602E+28	-3.249163E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585133	54585143	54585143
9748	0	0	4	55	-86.234	-23.507	-1.402	0	0	0	0	5	55	-85.997	-37.087	-0.693	0	0	0	0	6	55	-83.997	-30.791	10.42	0	0	0	0	7	55	-82.769	-30.549	-12.163	0	0	0	0	8	55	-87.97	-55.262	-3.155	0	0	0	0	9	55	-154.709	-2.793	1.772	0	0	0	0	10	55	3.886592E+28	-3.930863E+28	-3.233128E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585151	54585159	0
9749	0	0	4	55	-86.234	-23.507	-1.402	0	0	0	0	5	55	-85.997	-37.087	-0.692	0	0	0	0	6	55	-83.997	-30.791	10.42	0	0	0	0	7	55	-82.769	-30.549	-12.163	0	0	0	0	8	55	-87.97	-55.262	-3.155	0	0	0	0	9	55	-154.709	-2.793	1.772	0	0	0	0	10	55	3.886592E+28	-3.930863E+28	-3.233128E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585151	54585159	54585159
9765	0	0	4	55	-86.029	-23.48	-1.293	0	0	0	0	5	55	-85.765	-37.08	-0.707	0	0	0	0	6	55	-83.799	-30.767	10.363	0	0	0	0	7	55	-82.44	-30.849	-12.037	0	0	0	0	8	55	-87.958	-55.23	-3.139	0	0	0	0	9	55	-154.395	-2.526	1.67	0	0	0	0	10	55	3.879042E+28	-3.943124E+28	-3.227259E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585167	54585176	54585176
9782	0	0	4	55	-85.578	-23.645	-1.142	0	0	0	0	5	55	-85.538	-37.196	-0.512	0	0	0	0	6	55	-83.408	-30.897	10.678	0	0	0	0	7	55	-82.321	-30.727	-11.839	0	0	0	0	8	55	-87.943	-55.241	-3.091	0	0	0	0	9	55	-154.228	-2.361	1.716	0	0	0	0	10	55	3.8788E+28	-3.939941E+28	-3.231435E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585184	54585192	0
9782	0	0	4	55	-85.578	-23.645	-1.142	0	0	0	0	5	55	-85.538	-37.196	-0.512	0	0	0	0	6	55	-83.408	-30.897	10.679	0	0	0	0	7	55	-82.321	-30.727	-11.839	0	0	0	0	8	55	-87.943	-55.241	-3.091	0	0	0	0	9	55	-154.228	-2.361	1.716	0	0	0	0	10	55	3.878799E+28	-3.939942E+28	-3.231435E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585184	54585193	54585193
9798	0	0	4	55	-85.545	-23.679	-1.115	0	0	0	0	5	55	-85.462	-37.314	-0.463	0	0	0	0	6	55	-83.361	-31.069	10.73	0	0	0	0	7	55	-82.087	-30.336	-11.659	0	0	0	0	8	55	-88.138	-55.356	-2.919	0	0	0	0	9	55	-154.129	-2.366	1.761	0	0	0	0	10	55	3.880267E+28	-3.933315E+28	-3.237739E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585200	54585209	0
9799	0	0	4	55	-85.545	-23.679	-1.115	0	0	0	0	5	55	-85.462	-37.314	-0.463	0	0	0	0	6	55	-83.361	-31.069	10.73	0	0	0	0	7	55	-82.087	-30.336	-11.659	0	0	0	0	8	55	-88.138	-55.356	-2.919	0	0	0	0	9	55	-154.129	-2.366	1.761	0	0	0	0	10	55	3.880267E+28	-3.933316E+28	-3.237739E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585201	54585209	54585209
9815	0	0	4	55	-85.231	-23.527	-0.97	0	0	0	0	5	55	-85.353	-37.068	-0.222	0	0	0	0	6	55	-83.073	-31.024	10.779	0	0	0	0	7	55	-81.883	-30.173	-11.511	0	0	0	0	8	55	-88.22	-55.065	-2.864	0	0	0	0	9	55	-153.793	-1.933	1.927	0	0	0	0	10	55	3.865898E+28	-3.939264E+28	-3.24768E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585217	54585226	54585226
9832	0	0	4	55	-85.166	-23.578	-0.959	0	0	0	0	5	55	-85.194	-37.233	-0.224	0	0	0	0	6	55	-83.028	-30.975	10.793	0	0	0	0	7	55	-81.601	-30.791	-11.641	0	0	0	0	8	55	-88.345	-55.035	-2.923	0	0	0	0	9	55	-153.623	-1.724	1.89	0	0	0	0	10	55	3.858665E+28	-3.949603E+28	-3.243721E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585234	54585242	0
9832	0	0	4	55	-85.166	-23.578	-0.959	0	0	0	0	5	55	-85.194	-37.233	-0.224	0	0	0	0	6	55	-83.028	-30.975	10.793	0	0	0	0	7	55	-81.601	-30.791	-11.641	0	0	0	0	8	55	-88.345	-55.035	-2.923	0	0	0	0	9	55	-153.623	-1.724	1.89	0	0	0	0	10	55	3.858665E+28	-3.949603E+28	-3.243722E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585234	54585243	54585243
9848	0	0	4	55	-84.918	-23.66	-1.216	0	0	0	0	5	55	-85.12	-37.305	-0.335	0	0	0	0	6	55	-82.928	-31.03	10.599	0	0	0	0	7	55	-81.804	-30.785	-11.78	0	0	0	0	8	55	-88.371	-55.107	-2.984	0	0	0	0	9	55	-153.495	-1.56	1.917	0	0	0	0	10	55	3.860068E+28	-3.947704E+28	-3.244364E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585251	54585259	0
9849	0	0	4	55	-84.918	-23.66	-1.216	0	0	0	0	5	55	-85.12	-37.305	-0.335	0	0	0	0	6	55	-82.928	-31.03	10.599	0	0	0	0	7	55	-81.804	-30.785	-11.78	0	0	0	0	8	55	-88.371	-55.107	-2.984	0	0	0	0	9	55	-153.495	-1.56	1.917	0	0	0	0	10	55	3.860068E+28	-3.947704E+28	-3.244364E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585251	54585259	54585259
9865	0	0	4	55	-85.219	-23.804	-1.033	0	0	0	0	5	55	-85.325	-37.437	-0.227	0	0	0	0	6	55	-83.088	-31.197	10.632	0	0	0	0	7	55	-81.481	-31.105	-11.909	0	0	0	0	8	55	-88.488	-55.286	-3.055	0	0	0	0	9	55	-153.625	-1.833	1.872	0	0	0	0	10	55	3.8587E+28	-3.938324E+28	-3.257367E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585267	54585276	54585276
9882	0	0	4	55	-84.913	-23.59	-0.967	0	0	0	0	5	55	-85.191	-37.248	-0.134	0	0	0	0	6	55	-82.78	-31.1	10.784	0	0	0	0	7	55	-81.554	-30.493	-11.474	0	0	0	0	8	55	-88.367	-55.226	-2.772	0	0	0	0	9	55	-153.316	-1.385	2.039	0	0	0	0	10	55	3.843542E+28	-3.949192E+28	-3.262125E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585284	54585292	0
9882	0	0	4	55	-84.913	-23.59	-0.967	0	0	0	0	5	55	-85.191	-37.248	-0.134	0	0	0	0	6	55	-82.78	-31.1	10.784	0	0	0	0	7	55	-81.554	-30.493	-11.474	0	0	0	0	8	55	-88.367	-55.226	-2.772	0	0	0	0	9	55	-153.316	-1.385	2.039	0	0	0	0	10	55	3.843541E+28	-3.949193E+28	-3.262126E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585284	54585293	54585293
9898	0	0	4	55	-84.882	-23.713	-1.13	0	0	0	0	5	55	-85.147	-37.319	-0.222	0	0	0	0	6	55	-82.879	-31.174	10.747	0	0	0	0	7	55	-81.567	-30.836	-11.611	0	0	0	0	8	55	-88.505	-55.101	-2.969	0	0	0	0	9	55	-153.447	-1.33	1.998	0	0	0	0	10	55	3.841105E+28	-3.949123E+28	-3.265078E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585300	54585309	0
9898	0	0	4	55	-84.882	-23.713	-1.13	0	0	0	0	5	55	-85.147	-37.319	-0.222	0	0	0	0	6	55	-82.879	-31.174	10.747	0	0	0	0	7	55	-81.567	-30.836	-11.611	0	0	0	0	8	55	-88.505	-55.101	-2.969	0	0	0	0	9	55	-153.447	-1.33	1.998	0	0	0	0	10	55	3.841104E+28	-3.949123E+28	-3.265079E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585300	54585309	54585309
9916	0	0	4	55	-84.969	-23.887	-1.083	0	0	0	0	5	55	-85.169	-37.499	-0.224	0	0	0	0	6	55	-82.907	-31.29	10.698	0	0	0	0	7	55	-81.48	-31.154	-11.787	0	0	0	0	8	55	-88.523	-55.253	-2.917	0	0	0	0	9	55	-153.393	-1.372	2.138	0	0	0	0	10	55	3.841335E+28	-3.945882E+28	-3.268724E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585317	54585327	54585327
9932	0	0	4	55	-84.856	-23.962	-1.121	0	0	0	0	5	55	-85.174	-37.469	-0.217	0	0	0	0	6	55	-82.863	-31.485	10.694	0	0	0	0	7	55	-81.704	-31.007	-11.595	0	0	0	0	8	55	-88.561	-55.334	-2.828	0	0	0	0	9	55	-153.481	-1.282	2.036	0	0	0	0	10	55	3.847307E+28	-3.942446E+28	-3.265845E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585334	54585343	0
9932	0	0	4	55	-84.856	-23.962	-1.121	0	0	0	0	5	55	-85.174	-37.469	-0.217	0	0	0	0	6	55	-82.863	-31.485	10.694	0	0	0	0	7	55	-81.704	-31.007	-11.595	0	0	0	0	8	55	-88.561	-55.334	-2.828	0	0	0	0	9	55	-153.481	-1.282	2.036	0	0	0	0	10	55	3.847307E+28	-3.942446E+28	-3.265845E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585334	54585343	54585343
9948	0	0	4	55	-84.701	-23.849	-0.866	0	0	0	0	5	55	-84.885	-37.311	0.169	0	0	0	0	6	55	-82.609	-31.405	10.969	0	0	0	0	7	55	-81.581	-31.183	-11.383	0	0	0	0	8	55	-88.451	-54.999	-2.602	0	0	0	0	9	55	-153.114	-0.809	2.215	0	0	0	0	10	55	3.826175E+28	-3.95375E+28	-3.276987E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585350	54585359	0
9949	0	0	4	55	-84.701	-23.849	-0.866	0	0	0	0	5	55	-84.885	-37.311	0.169	0	0	0	0	6	55	-82.609	-31.405	10.968	0	0	0	0	7	55	-81.581	-31.183	-11.383	0	0	0	0	8	55	-88.451	-54.999	-2.602	0	0	0	0	9	55	-153.114	-0.809	2.215	0	0	0	0	10	55	3.826175E+28	-3.95375E+28	-3.276987E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585351	54585359	54585359
9965	0	0	4	55	-84.587	-24.007	-1.003	0	0	0	0	5	55	-84.79	-37.487	0.043	0	0	0	0	6	55	-82.634	-31.574	10.797	0	0	0	0	7	55	-81.592	-31.452	-11.59	0	0	0	0	8	55	-88.379	-55.096	-2.714	0	0	0	0	9	55	-153.13	-0.936	2.012	0	0	0	0	10	55	3.838431E+28	-3.948483E+28	-3.268995E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585367	54585376	54585376
9982	0	0	4	55	-84.689	-24.163	-1.116	0	0	0	0	5	55	-84.909	-37.65	-0.074	0	0	0	0	6	55	-82.679	-31.664	10.739	0	0	0	0	7	55	-81.742	-31.163	-11.48	0	0	0	0	8	55	-88.354	-55.254	-2.935	0	0	0	0	9	55	-153.111	-0.941	1.974	0	0	0	0	10	55	3.841429E+28	-3.942484E+28	-3.272711E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585383	54585392	0
9982	0	0	4	55	-84.689	-24.163	-1.116	0	0	0	0	5	55	-84.909	-37.65	-0.074	0	0	0	0	6	55	-82.679	-31.664	10.739	0	0	0	0	7	55	-81.742	-31.163	-11.48	0	0	0	0	8	55	-88.354	-55.254	-2.935	0	0	0	0	9	55	-153.111	-0.941	1.974	0	0	0	0	10	55	3.841427E+28	-3.942484E+28	-3.272712E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585384	54585392	54585393
9999	0	0	4	55	-84.886	-24.618	-1.303	0	0	0	0	5	55	-84.959	-38.034	-0.183	0	0	0	0	6	55	-82.89	-32.05	10.538	0	0	0	0	7	55	-81.739	-31.563	-11.985	0	0	0	0	8	55	-88.323	-55.696	-3.187	0	0	0	0	9	55	-153.258	-1.382	1.643	0	0	0	0	10	55	3.861221E+28	-3.927591E+28	-3.267323E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585401	54585409	0
9999	0	0	4	55	-84.886	-24.618	-1.303	0	0	0	0	5	55	-84.959	-38.034	-0.183	0	0	0	0	6	55	-82.89	-32.05	10.538	0	0	0	0	7	55	-81.739	-31.563	-11.985	0	0	0	0	8	55	-88.323	-55.696	-3.187	0	0	0	0	9	55	-153.258	-1.382	1.643	0	0	0	0	10	55	3.861221E+28	-3.92759E+28	-3.267322E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585401	54585410	54585410
10015	0	0	4	55	-84.806	-24.574	-1.133	0	0	0	0	5	55	-84.777	-38.046	-0.21	0	0	0	0	6	55	-82.87	-32.036	10.646	0	0	0	0	7	55	-81.692	-31.589	-11.886	0	0	0	0	8	55	-88.147	-55.747	-2.965	0	0	0	0	9	55	-153.389	-1.288	1.775	0	0	0	0	10	55	3.861404E+28	-3.931506E+28	-3.262394E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585417	54585426	54585426
10032	0	0	4	55	-84.575	-24.535	-1.158	0	0	0	0	5	55	-84.548	-37.958	-0.236	0	0	0	0	6	55	-82.647	-32.134	10.685	0	0	0	0	7	55	-81.448	-31.229	-11.646	0	0	0	0	8	55	-88.236	-55.485	-3.152	0	0	0	0	9	55	-153.172	-1.058	1.63	0	0	0	0	10	55	3.851486E+28	-3.936744E+28	-3.267797E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585434	54585442	0
10032	0	0	4	55	-84.575	-24.535	-1.158	0	0	0	0	5	55	-84.548	-37.959	-0.236	0	0	0	0	6	55	-82.647	-32.134	10.685	0	0	0	0	7	55	-81.448	-31.229	-11.646	0	0	0	0	8	55	-88.236	-55.485	-3.152	0	0	0	0	9	55	-153.172	-1.058	1.63	0	0	0	0	10	55	3.851487E+28	-3.936744E+28	-3.267797E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585434	54585443	54585443
10048	0	0	4	55	-84.695	-24.646	-0.888	0	0	0	0	5	55	-84.576	-38.131	-0.086	0	0	0	0	6	55	-82.827	-32.144	10.99	0	0	0	0	7	55	-81.68	-31.644	-11.711	0	0	0	0	8	55	-88.044	-55.675	-2.932	0	0	0	0	9	55	-153.35	-1.213	1.884	0	0	0	0	10	55	3.858501E+28	-3.925406E+28	-3.273156E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585450	54585459	0
10049	0	0	4	55	-84.695	-24.646	-0.888	0	0	0	0	5	55	-84.576	-38.131	-0.086	0	0	0	0	6	55	-82.827	-32.144	10.99	0	0	0	0	7	55	-81.68	-31.644	-11.711	0	0	0	0	8	55	-88.044	-55.675	-2.932	0	0	0	0	9	55	-153.35	-1.213	1.884	0	0	0	0	10	55	3.858501E+28	-3.925407E+28	-3.273156E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585451	54585459	54585459
10065	0	0	4	55	-84.655	-24.795	-0.705	0	0	0	0	5	55	-84.464	-38.186	0.015	0	0	0	0	6	55	-82.805	-32.23	11.059	0	0	0	0	7	55	-81.712	-31.882	-11.61	0	0	0	0	8	55	-88.007	-55.746	-2.862	0	0	0	0	9	55	-153.368	-1.282	1.896	0	0	0	0	10	55	3.857356E+28	-3.924717E+28	-3.275332E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585466	54585476	54585476
10082	0	0	4	55	-84.732	-24.748	-0.622	0	0	0	0	5	55	-84.3	-38.194	0.078	0	0	0	0	6	55	-82.837	-32.327	11.025	0	0	0	0	7	55	-81.603	-31.461	-11.42	0	0	0	0	8	55	-87.822	-55.932	-2.845	0	0	0	0	9	55	-153.335	-1.3	1.788	0	0	0	0	10	55	3.856654E+28	-3.927125E+28	-3.273272E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585483	54585492	0
10082	0	0	4	55	-84.732	-24.748	-0.622	0	0	0	0	5	55	-84.3	-38.194	0.078	0	0	0	0	6	55	-82.837	-32.327	11.025	0	0	0	0	7	55	-81.603	-31.461	-11.42	0	0	0	0	8	55	-87.822	-55.932	-2.845	0	0	0	0	9	55	-153.335	-1.3	1.788	0	0	0	0	10	55	3.856653E+28	-3.927124E+28	-3.273273E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585483	54585492	54585492
10098	0	0	4	55	-84.649	-24.753	-0.558	0	0	0	0	5	55	-84.166	-38.232	0.368	0	0	0	0	6	55	-82.865	-32.29	11.161	0	0	0	0	7	55	-81.854	-30.874	-11.404	0	0	0	0	8	55	-87.843	-55.894	-2.771	0	0	0	0	9	55	-153.648	-1.368	1.946	0	0	0	0	10	55	3.852997E+28	-3.932467E+28	-3.271163E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585500	54585509	0
10099	0	0	4	55	-84.649	-24.753	-0.558	0	0	0	0	5	55	-84.166	-38.232	0.368	0	0	0	0	6	55	-82.865	-32.29	11.161	0	0	0	0	7	55	-81.854	-30.874	-11.404	0	0	0	0	8	55	-87.843	-55.894	-2.771	0	0	0	0	9	55	-153.648	-1.368	1.946	0	0	0	0	10	55	3.852998E+28	-3.932467E+28	-3.271162E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585501	54585509	54585509
10115	0	0	4	55	-84.754	-24.737	-0.618	0	0	0	0	5	55	-84.187	-38.208	0.265	0	0	0	0	6	55	-82.951	-32.204	11.1	0	0	0	0	7	55	-81.926	-30.61	-11.462	0	0	0	0	8	55	-87.806	-55.898	-2.999	0	0	0	0	9	55	-153.781	-1.327	1.934	0	0	0	0	10	55	3.85142E+28	-3.926687E+28	-3.279953E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585517	54585526	54585526
10132	0	0	4	55	-84.787	-24.647	-0.456	0	0	0	0	5	55	-83.945	-38.221	0.247	0	0	0	0	6	55	-83.172	-32.035	11.214	0	0	0	0	7	55	-81.984	-31.327	-11.628	0	0	0	0	8	55	-87.354	-56.015	-2.856	0	0	0	0	9	55	-154.146	-1.461	1.912	0	0	0	0	10	55	3.84504E+28	-3.92985E+28	-3.283648E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585534	54585542	0
10132	0	0	4	55	-84.787	-24.647	-0.456	0	0	0	0	5	55	-83.945	-38.221	0.247	0	0	0	0	6	55	-83.172	-32.035	11.214	0	0	0	0	7	55	-81.984	-31.327	-11.628	0	0	0	0	8	55	-87.354	-56.015	-2.856	0	0	0	0	9	55	-154.146	-1.461	1.912	0	0	0	0	10	55	3.84504E+28	-3.92985E+28	-3.283648E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585534	54585543	54585543
10148	0	0	4	55	-84.846	-24.541	-0.493	0	0	0	0	5	55	-83.901	-38.179	0.237	0	0	0	0	6	55	-83.285	-32.14	11.183	0	0	0	0	7	55	-82.421	-31.015	-11.428	0	0	0	0	8	55	-87.223	-56.034	-2.887	0	0	0	0	9	55	-154.675	-1.697	1.843	0	0	0	0	10	55	3.842003E+28	-3.934874E+28	-3.281186E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585550	54585559	0
10149	0	0	4	55	-84.846	-24.541	-0.493	0	0	0	0	5	55	-83.901	-38.179	0.237	0	0	0	0	6	55	-83.285	-32.14	11.183	0	0	0	0	7	55	-82.421	-31.015	-11.428	0	0	0	0	8	55	-87.223	-56.034	-2.887	0	0	0	0	9	55	-154.675	-1.697	1.843	0	0	0	0	10	55	3.842002E+28	-3.934874E+28	-3.281187E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585551	54585559	54585559
10165	0	0	4	55	-84.886	-24.525	-0.489	0	0	0	0	5	55	-83.887	-38.058	0.393	0	0	0	0	6	55	-83.258	-32.24	11.182	0	0	0	0	7	55	-82.259	-30.74	-11.547	0	0	0	0	8	55	-87.009	-56.073	-2.926	0	0	0	0	9	55	-154.976	-1.846	1.97	0	0	0	0	10	55	3.841421E+28	-3.937566E+28	-3.278637E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585568	54585576	54585576
