timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
10182	0	0	4	55	-85.149	-24.338	-0.364	0	0	0	0	5	55	-83.814	-38.017	0.443	0	0	0	0	6	55	-83.649	-31.996	11.323	0	0	0	0	7	55	-82.706	-30.053	-11.279	0	0	0	0	8	55	-86.691	-56.084	-2.948	0	0	0	0	9	55	-155.446	-1.952	2.434	0	0	0	0	10	55	3.83782E+28	-3.938138E+28	-3.282164E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585584	54585592	0
10182	0	0	4	55	-85.149	-24.338	-0.364	0	0	0	0	5	55	-83.814	-38.017	0.443	0	0	0	0	6	55	-83.649	-31.996	11.323	0	0	0	0	7	55	-82.706	-30.053	-11.279	0	0	0	0	8	55	-86.691	-56.084	-2.948	0	0	0	0	9	55	-155.446	-1.952	2.434	0	0	0	0	10	55	3.83782E+28	-3.938137E+28	-3.282165E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585584	54585593	54585593
10198	0	0	4	55	-85.539	-24.302	-0.263	0	0	0	0	5	55	-83.824	-38.004	0.498	0	0	0	0	6	55	-83.932	-32.061	11.359	0	0	0	0	7	55	-82.801	-30.314	-11.301	0	0	0	0	8	55	-86.441	-56.139	-2.841	0	0	0	0	9	55	-155.823	-2.318	2.515	0	0	0	0	10	55	3.844139E+28	-3.934926E+28	-3.27862E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585601	54585609	0
10199	0	0	4	55	-85.539	-24.302	-0.263	0	0	0	0	5	55	-83.824	-38.004	0.498	0	0	0	0	6	55	-83.932	-32.061	11.359	0	0	0	0	7	55	-82.801	-30.314	-11.301	0	0	0	0	8	55	-86.441	-56.139	-2.841	0	0	0	0	9	55	-155.823	-2.318	2.515	0	0	0	0	10	55	3.844139E+28	-3.934925E+28	-3.278621E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585601	54585609	54585609
10215	0	0	4	55	-85.668	-24.297	-0.054	0	0	0	0	5	55	-83.872	-37.938	0.626	0	0	0	0	6	55	-83.984	-31.909	11.584	0	0	0	0	7	55	-83.063	-30.185	-11.062	0	0	0	0	8	55	-86.311	-56.019	-2.775	0	0	0	0	9	55	-156.036	-2.554	2.441	0	0	0	0	10	55	3.846646E+28	-3.934713E+28	-3.275935E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585616	54585626	54585626
10232	0	0	4	55	-85.913	-23.946	0.148	0	0	0	0	5	55	-83.716	-37.751	0.902	0	0	0	0	6	55	-84.225	-31.687	11.786	0	0	0	0	7	55	-83.334	-29.873	-10.964	0	0	0	0	8	55	-86.076	-55.915	-2.657	0	0	0	0	9	55	-156.222	-2.804	2.488	0	0	0	0	10	55	3.84832E+28	-3.93767E+28	-3.270411E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585634	54585642	0
10232	0	0	4	55	-85.913	-23.946	0.148	0	0	0	0	5	55	-83.716	-37.751	0.901	0	0	0	0	6	55	-84.225	-31.687	11.786	0	0	0	0	7	55	-83.334	-29.873	-10.964	0	0	0	0	8	55	-86.076	-55.915	-2.657	0	0	0	0	9	55	-156.222	-2.804	2.488	0	0	0	0	10	55	3.848319E+28	-3.937669E+28	-3.270412E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585634	54585643	54585643
10248	0	0	4	55	-85.908	-23.672	0.355	0	0	0	0	5	55	-83.615	-37.374	1.064	0	0	0	0	6	55	-84.265	-31.384	11.985	0	0	0	0	7	55	-83.34	-29.683	-10.877	0	0	0	0	8	55	-85.69	-55.617	-2.683	0	0	0	0	9	55	-156.226	-2.594	2.634	0	0	0	0	10	55	3.84365E+28	-3.943898E+28	-3.268398E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585650	54585659	0
10249	0	0	4	55	-85.908	-23.672	0.355	0	0	0	0	5	55	-83.615	-37.374	1.064	0	0	0	0	6	55	-84.265	-31.384	11.985	0	0	0	0	7	55	-83.34	-29.683	-10.877	0	0	0	0	8	55	-85.69	-55.617	-2.683	0	0	0	0	9	55	-156.226	-2.594	2.634	0	0	0	0	10	55	3.84365E+28	-3.943897E+28	-3.268398E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585650	54585659	54585659
10265	0	0	4	55	-85.819	-23.516	0.3	0	0	0	0	5	55	-83.563	-37.283	1.16	0	0	0	0	6	55	-84.307	-31.307	12.045	0	0	0	0	7	55	-82.959	-29.494	-10.911	0	0	0	0	8	55	-85.677	-55.338	-2.801	0	0	0	0	9	55	-156.177	-2.577	2.539	0	0	0	0	10	55	3.840419E+28	-3.942323E+28	-3.27409E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585667	54585676	54585676
10282	0	0	4	55	-85.984	-23.38	0.44	0	0	0	0	5	55	-83.472	-37.067	1.178	0	0	0	0	6	55	-84.298	-31.355	12.008	0	0	0	0	7	55	-83.135	-29.497	-10.662	0	0	0	0	8	55	-85.528	-55.325	-2.718	0	0	0	0	9	55	-156.13	-2.493	2.51	0	0	0	0	10	55	3.841406E+28	-3.948611E+28	-3.265343E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585684	54585692	0
10282	0	0	4	55	-85.984	-23.38	0.44	0	0	0	0	5	55	-83.472	-37.067	1.178	0	0	0	0	6	55	-84.298	-31.355	12.008	0	0	0	0	7	55	-83.135	-29.497	-10.662	0	0	0	0	8	55	-85.528	-55.325	-2.718	0	0	0	0	9	55	-156.13	-2.493	2.51	0	0	0	0	10	55	3.841407E+28	-3.948611E+28	-3.265342E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585684	54585693	54585693
10298	0	0	4	55	-85.94	-23.253	0.555	0	0	0	0	5	55	-83.336	-37.106	1.289	0	0	0	0	6	55	-84.291	-31.205	12.224	0	0	0	0	7	55	-83.016	-28.953	-10.486	0	0	0	0	8	55	-85.563	-55.225	-2.611	0	0	0	0	9	55	-156.025	-2.341	2.743	0	0	0	0	10	55	3.834156E+28	-3.951313E+28	-3.270592E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585700	54585709	0
10299	0	0	4	55	-85.94	-23.253	0.555	0	0	0	0	5	55	-83.336	-37.106	1.289	0	0	0	0	6	55	-84.291	-31.205	12.224	0	0	0	0	7	55	-83.016	-28.953	-10.486	0	0	0	0	8	55	-85.563	-55.225	-2.611	0	0	0	0	9	55	-156.025	-2.341	2.743	0	0	0	0	10	55	3.834156E+28	-3.951313E+28	-3.270592E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585700	54585709	54585709
10315	0	0	4	55	-85.916	-23.159	0.578	0	0	0	0	5	55	-83.308	-37.06	1.291	0	0	0	0	6	55	-84.36	-31.161	12.218	0	0	0	0	7	55	-82.979	-29.068	-10.377	0	0	0	0	8	55	-85.48	-55.248	-2.521	0	0	0	0	9	55	-156.001	-2.479	2.634	0	0	0	0	10	55	3.833963E+28	-3.952431E+28	-3.269466E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585717	54585726	54585726
10332	0	0	4	55	-85.944	-23.018	0.77	0	0	0	0	5	55	-83.285	-36.981	1.41	0	0	0	0	6	55	-84.358	-31.085	12.263	0	0	0	0	7	55	-82.617	-28.709	-10.347	0	0	0	0	8	55	-85.608	-55.206	-2.697	0	0	0	0	9	55	-155.988	-2.455	2.595	0	0	0	0	10	55	3.832856E+28	-3.954369E+28	-3.26842E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585734	54585742	0
10332	0	0	4	55	-85.944	-23.018	0.77	0	0	0	0	5	55	-83.285	-36.981	1.41	0	0	0	0	6	55	-84.357	-31.085	12.263	0	0	0	0	7	55	-82.617	-28.709	-10.347	0	0	0	0	8	55	-85.608	-55.206	-2.697	0	0	0	0	9	55	-155.988	-2.455	2.595	0	0	0	0	10	55	3.832856E+28	-3.95437E+28	-3.26842E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585734	54585743	54585743
10348	0	0	4	55	-85.943	-22.898	0.783	0	0	0	0	5	55	-83.49	-36.816	1.339	0	0	0	0	6	55	-84.477	-31.012	12.166	0	0	0	0	7	55	-82.924	-28.352	-10.288	0	0	0	0	8	55	-85.519	-55.337	-2.844	0	0	0	0	9	55	-156	-2.371	2.573	0	0	0	0	10	55	3.829187E+28	-3.949511E+28	-3.27858E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585751	54585759	0
10349	0	0	4	55	-85.943	-22.898	0.783	0	0	0	0	5	55	-83.49	-36.816	1.339	0	0	0	0	6	55	-84.477	-31.012	12.166	0	0	0	0	7	55	-82.924	-28.352	-10.288	0	0	0	0	8	55	-85.519	-55.337	-2.844	0	0	0	0	9	55	-156	-2.371	2.573	0	0	0	0	10	55	3.829188E+28	-3.94951E+28	-3.27858E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585751	54585759	54585759
10365	0	0	4	55	-85.996	-22.93	0.91	0	0	0	0	5	55	-83.347	-36.971	1.473	0	0	0	0	6	55	-84.399	-31.057	12.29	0	0	0	0	7	55	-83.031	-28.539	-10.168	0	0	0	0	8	55	-85.558	-55.357	-2.724	0	0	0	0	9	55	-155.981	-2.329	2.805	0	0	0	0	10	55	3.829775E+28	-3.948513E+28	-3.279095E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585766	54585776	54585776
10382	0	0	4	55	-85.919	-23.017	1.03	0	0	0	0	5	55	-83.377	-37.067	1.674	0	0	0	0	6	55	-84.357	-31.214	12.357	0	0	0	0	7	55	-82.806	-28.703	-10.074	0	0	0	0	8	55	-85.695	-55.395	-2.599	0	0	0	0	9	55	-155.96	-2.466	2.98	0	0	0	0	10	55	3.836493E+28	-3.945777E+28	-3.274533E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585784	54585792	0
10382	0	0	4	55	-85.919	-23.017	1.03	0	0	0	0	5	55	-83.377	-37.067	1.674	0	0	0	0	6	55	-84.357	-31.214	12.357	0	0	0	0	7	55	-82.806	-28.703	-10.074	0	0	0	0	8	55	-85.695	-55.395	-2.599	0	0	0	0	9	55	-155.96	-2.466	2.98	0	0	0	0	10	55	3.836492E+28	-3.945776E+28	-3.274535E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585784	54585792	54585792
10398	0	0	4	55	-85.967	-23.138	1.199	0	0	0	0	5	55	-83.379	-37.166	1.858	0	0	0	0	6	55	-84.446	-31.231	12.403	0	0	0	0	7	55	-82.826	-28.247	-9.632	0	0	0	0	8	55	-85.706	-55.489	-2.504	0	0	0	0	9	55	-155.858	-2.604	3.152	0	0	0	0	10	55	3.837305E+28	-3.948689E+28	-3.270066E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585801	54585809	0
10399	0	0	4	55	-85.967	-23.138	1.199	0	0	0	0	5	55	-83.379	-37.166	1.858	0	0	0	0	6	55	-84.446	-31.231	12.403	0	0	0	0	7	55	-82.826	-28.247	-9.632	0	0	0	0	8	55	-85.706	-55.489	-2.504	0	0	0	0	9	55	-155.858	-2.604	3.152	0	0	0	0	10	55	3.837305E+28	-3.94869E+28	-3.270066E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585801	54585809	54585809
10415	0	0	4	55	-86.057	-23.188	1.229	0	0	0	0	5	55	-83.413	-37.294	1.724	0	0	0	0	6	55	-84.418	-31.307	12.434	0	0	0	0	7	55	-82.725	-28.751	-9.669	0	0	0	0	8	55	-85.816	-55.629	-2.574	0	0	0	0	9	55	-155.854	-2.753	3.233	0	0	0	0	10	55	3.840435E+28	-3.945855E+28	-3.269814E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585818	54585826	54585826
10432	0	0	4	55	-86.014	-23.427	1.224	0	0	0	0	5	55	-83.421	-37.522	1.827	0	0	0	0	6	55	-84.34	-31.558	12.523	0	0	0	0	7	55	-82.568	-28.671	-9.591	0	0	0	0	8	55	-85.887	-55.819	-2.419	0	0	0	0	9	55	-155.963	-3.068	3.299	0	0	0	0	10	55	3.848166E+28	-3.943243E+28	-3.263871E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585833	54585842	0
10432	0	0	4	55	-86.014	-23.427	1.224	0	0	0	0	5	55	-83.421	-37.522	1.827	0	0	0	0	6	55	-84.34	-31.558	12.523	0	0	0	0	7	55	-82.568	-28.671	-9.591	0	0	0	0	8	55	-85.887	-55.819	-2.419	0	0	0	0	9	55	-155.963	-3.068	3.299	0	0	0	0	10	55	3.848166E+28	-3.943242E+28	-3.263871E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585834	54585842	54585842
10448	0	0	4	55	-86.054	-23.516	1.374	0	0	0	0	5	55	-83.473	-37.768	2.167	0	0	0	0	6	55	-84.488	-31.693	12.588	0	0	0	0	7	55	-82.527	-28.777	-9.504	0	0	0	0	8	55	-85.987	-56.1	-2.308	0	0	0	0	9	55	-155.807	-3.185	3.623	0	0	0	0	10	55	3.854714E+28	-3.944219E+28	-3.254953E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585851	54585859	0
10449	0	0	4	55	-86.054	-23.516	1.375	0	0	0	0	5	55	-83.473	-37.768	2.167	0	0	0	0	6	55	-84.488	-31.693	12.588	0	0	0	0	7	55	-82.527	-28.777	-9.504	0	0	0	0	8	55	-85.987	-56.1	-2.308	0	0	0	0	9	55	-155.807	-3.185	3.623	0	0	0	0	10	55	3.854714E+28	-3.944218E+28	-3.254953E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585851	54585859	54585859
10465	0	0	4	55	-85.988	-23.528	1.432	0	0	0	0	5	55	-83.526	-37.785	2.164	0	0	0	0	6	55	-84.513	-31.695	12.614	0	0	0	0	7	55	-82.62	-29.141	-9.61	0	0	0	0	8	55	-86.123	-56.029	-2.341	0	0	0	0	9	55	-155.864	-3.066	3.722	0	0	0	0	10	55	3.851854E+28	-3.943944E+28	-3.258668E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585868	54585876	54585876
10482	0	0	4	55	-86.02	-23.393	1.679	0	0	0	0	5	55	-83.725	-37.706	2.335	0	0	0	0	6	55	-84.409	-31.678	12.789	0	0	0	0	7	55	-82.693	-28.765	-9.412	0	0	0	0	8	55	-86.296	-56.058	-2.214	0	0	0	0	9	55	-155.721	-2.939	3.878	0	0	0	0	10	55	3.838811E+28	-3.946579E+28	-3.270847E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585884	54585892	0
10482	0	0	4	55	-86.02	-23.393	1.679	0	0	0	0	5	55	-83.725	-37.706	2.335	0	0	0	0	6	55	-84.409	-31.679	12.789	0	0	0	0	7	55	-82.693	-28.765	-9.412	0	0	0	0	8	55	-86.296	-56.058	-2.214	0	0	0	0	9	55	-155.721	-2.939	3.878	0	0	0	0	10	55	3.838812E+28	-3.946579E+28	-3.270847E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585884	54585893	54585893
10498	0	0	4	55	-85.773	-23.43	1.711	0	0	0	0	5	55	-83.584	-37.719	2.542	0	0	0	0	6	55	-84.434	-31.688	12.804	0	0	0	0	7	55	-82.583	-28.006	-9.004	0	0	0	0	8	55	-86.418	-55.987	-2.118	0	0	0	0	9	55	-155.466	-2.745	3.963	0	0	0	0	10	55	3.835764E+28	-3.949083E+28	-3.271399E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585900	54585909	0
10499	0	0	4	55	-85.773	-23.43	1.711	0	0	0	0	5	55	-83.584	-37.719	2.542	0	0	0	0	6	55	-84.434	-31.688	12.804	0	0	0	0	7	55	-82.583	-28.006	-9.004	0	0	0	0	8	55	-86.418	-55.987	-2.118	0	0	0	0	9	55	-155.466	-2.745	3.963	0	0	0	0	10	55	3.835765E+28	-3.949083E+28	-3.271399E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585901	54585909	54585909
10515	0	0	4	55	-85.757	-23.324	1.838	0	0	0	0	5	55	-83.657	-37.695	2.659	0	0	0	0	6	55	-84.405	-31.658	12.836	0	0	0	0	7	55	-82.26	-27.864	-9.067	0	0	0	0	8	55	-86.356	-56.022	-2.056	0	0	0	0	9	55	-155.263	-2.486	4.184	0	0	0	0	10	55	3.830702E+28	-3.951936E+28	-3.273885E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585917	54585926	54585926
10532	0	0	4	55	-85.554	-23.151	2.207	0	0	0	0	5	55	-83.625	-37.567	2.943	0	0	0	0	6	55	-84.482	-31.413	12.925	0	0	0	0	7	55	-82.102	-28.179	-8.713	0	0	0	0	8	55	-86.496	-55.678	-1.883	0	0	0	0	9	55	-155.014	-2.102	4.397	0	0	0	0	10	55	3.816731E+28	-3.95828E+28	-3.282526E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585934	54585942	0
10532	0	0	4	55	-85.554	-23.151	2.207	0	0	0	0	5	55	-83.625	-37.567	2.943	0	0	0	0	6	55	-84.482	-31.413	12.925	0	0	0	0	7	55	-82.102	-28.179	-8.713	0	0	0	0	8	55	-86.496	-55.678	-1.883	0	0	0	0	9	55	-155.014	-2.102	4.397	0	0	0	0	10	55	3.816731E+28	-3.95828E+28	-3.282526E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585934	54585943	54585943
10548	0	0	4	55	-85.378	-23.039	2.302	0	0	0	0	5	55	-83.394	-37.477	3.165	0	0	0	0	6	55	-84.403	-31.313	12.98	0	0	0	0	7	55	-81.842	-28.124	-8.811	0	0	0	0	8	55	-86.472	-55.669	-1.781	0	0	0	0	9	55	-154.799	-1.838	4.431	0	0	0	0	10	55	3.811511E+28	-3.96222E+28	-3.283838E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585951	54585959	0
10549	0	0	4	55	-85.378	-23.039	2.302	0	0	0	0	5	55	-83.394	-37.477	3.165	0	0	0	0	6	55	-84.403	-31.313	12.98	0	0	0	0	7	55	-81.842	-28.124	-8.811	0	0	0	0	8	55	-86.472	-55.669	-1.781	0	0	0	0	9	55	-154.799	-1.838	4.431	0	0	0	0	10	55	3.81151E+28	-3.962221E+28	-3.283838E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585951	54585959	54585959
10565	0	0	4	55	-85.186	-22.987	2.272	0	0	0	0	5	55	-83.496	-37.365	2.986	0	0	0	0	6	55	-84.401	-31.247	12.964	0	0	0	0	7	55	-81.67	-27.866	-8.742	0	0	0	0	8	55	-86.552	-55.504	-1.763	0	0	0	0	9	55	-154.597	-1.624	4.454	0	0	0	0	10	55	3.809099E+28	-3.96482E+28	-3.283499E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585967	54585976	54585976
10582	0	0	4	55	-85.098	-22.882	2.275	0	0	0	0	5	55	-83.301	-37.343	3.082	0	0	0	0	6	55	-84.201	-31.273	13.021	0	0	0	0	7	55	-81.562	-27.676	-8.672	0	0	0	0	8	55	-86.456	-55.553	-1.915	0	0	0	0	9	55	-154.441	-1.718	4.203	0	0	0	0	10	55	3.815864E+28	-3.96705E+28	-3.272934E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585984	54585992	0
10582	0	0	4	55	-85.098	-22.882	2.275	0	0	0	0	5	55	-83.301	-37.343	3.082	0	0	0	0	6	55	-84.201	-31.273	13.021	0	0	0	0	7	55	-81.562	-27.676	-8.672	0	0	0	0	8	55	-86.456	-55.553	-1.915	0	0	0	0	9	55	-154.441	-1.718	4.203	0	0	0	0	10	55	3.815864E+28	-3.96705E+28	-3.272933E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54585984	54585993	54585993
10598	0	0	4	55	-85.179	-22.847	2.155	0	0	0	0	5	55	-83.314	-37.369	2.937	0	0	0	0	6	55	-84.397	-31.219	12.973	0	0	0	0	7	55	-81.79	-27.976	-8.894	0	0	0	0	8	55	-86.654	-55.421	-1.88	0	0	0	0	9	55	-154.668	-1.677	4.239	0	0	0	0	10	55	3.830358E+28	-3.957672E+28	-3.267351E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586000	54586009	0
10599	0	0	4	55	-85.179	-22.847	2.155	0	0	0	0	5	55	-83.314	-37.369	2.937	0	0	0	0	6	55	-84.397	-31.219	12.973	0	0	0	0	7	55	-81.79	-27.976	-8.894	0	0	0	0	8	55	-86.654	-55.421	-1.88	0	0	0	0	9	55	-154.669	-1.677	4.239	0	0	0	0	10	55	3.830358E+28	-3.957672E+28	-3.267351E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586000	54586009	54586009
10615	0	0	4	55	-85.04	-22.893	2.191	0	0	0	0	5	55	-83.15	-37.469	2.795	0	0	0	0	6	55	-84.273	-31.416	12.962	0	0	0	0	7	55	-81.627	-27.888	-8.897	0	0	0	0	8	55	-86.378	-55.56	-2.042	0	0	0	0	9	55	-154.454	-1.661	4.172	0	0	0	0	10	55	3.829206E+28	-3.960226E+28	-3.265606E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586017	54586026	54586026
