timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
10632	0	0	4	55	-85.027	-22.825	2.058	0	0	0	0	5	55	-83.029	-37.394	2.696	0	0	0	0	6	55	-84.206	-31.317	12.842	0	0	0	0	7	55	-81.501	-28.012	-8.885	0	0	0	0	8	55	-86.389	-55.444	-2.225	0	0	0	0	9	55	-154.336	-1.626	3.982	0	0	0	0	10	55	3.842256E+28	-3.951372E+28	-3.261E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586034	54586043	0
10632	0	0	4	55	-85.027	-22.825	2.058	0	0	0	0	5	55	-83.029	-37.394	2.696	0	0	0	0	6	55	-84.206	-31.317	12.842	0	0	0	0	7	55	-81.501	-28.012	-8.885	0	0	0	0	8	55	-86.389	-55.444	-2.225	0	0	0	0	9	55	-154.336	-1.626	3.982	0	0	0	0	10	55	3.842256E+28	-3.951372E+28	-3.261E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586034	54586043	54586043
10648	0	0	4	55	-84.832	-23.183	1.816	0	0	0	0	5	55	-83.037	-37.715	2.521	0	0	0	0	6	55	-84.381	-31.597	12.717	0	0	0	0	7	55	-81.525	-28.248	-8.964	0	0	0	0	8	55	-86.493	-55.666	-2.27	0	0	0	0	9	55	-154.451	-1.83	3.837	0	0	0	0	10	55	3.850666E+28	-3.943269E+28	-3.260889E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586050	54586059	0
10648	0	0	4	55	-84.832	-23.183	1.816	0	0	0	0	5	55	-83.037	-37.715	2.521	0	0	0	0	6	55	-84.381	-31.597	12.717	0	0	0	0	7	55	-81.525	-28.248	-8.964	0	0	0	0	8	55	-86.493	-55.666	-2.27	0	0	0	0	9	55	-154.451	-1.83	3.837	0	0	0	0	10	55	3.850665E+28	-3.943268E+28	-3.26089E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586050	54586059	54586059
10665	0	0	4	55	-84.831	-23.208	1.903	0	0	0	0	5	55	-83.013	-37.693	2.604	0	0	0	0	6	55	-84.251	-31.517	12.821	0	0	0	0	7	55	-81.489	-28.529	-9.066	0	0	0	0	8	55	-86.528	-55.574	-2.301	0	0	0	0	9	55	-154.459	-1.798	3.74	0	0	0	0	10	55	3.853903E+28	-3.94781E+28	-3.251557E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586066	54586076	54586076
10682	0	0	4	55	-84.629	-23	1.933	0	0	0	0	5	55	-82.824	-37.556	2.55	0	0	0	0	6	55	-84.043	-31.324	12.882	0	0	0	0	7	55	-81.223	-28.23	-9.073	0	0	0	0	8	55	-86.501	-55.376	-2.309	0	0	0	0	9	55	-153.973	-1.297	3.909	0	0	0	0	10	55	3.846238E+28	-3.952492E+28	-3.254943E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586084	54586092	0
10682	0	0	4	55	-84.629	-23	1.933	0	0	0	0	5	55	-82.824	-37.556	2.55	0	0	0	0	6	55	-84.043	-31.324	12.882	0	0	0	0	7	55	-81.223	-28.23	-9.073	0	0	0	0	8	55	-86.501	-55.376	-2.309	0	0	0	0	9	55	-153.973	-1.297	3.909	0	0	0	0	10	55	3.846238E+28	-3.952492E+28	-3.254943E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586084	54586093	54586093
10698	0	0	4	55	-84.741	-23.205	1.861	0	0	0	0	5	55	-82.995	-37.808	2.528	0	0	0	0	6	55	-84.044	-31.588	12.871	0	0	0	0	7	55	-81.426	-28.736	-9.295	0	0	0	0	8	55	-86.615	-55.58	-2.29	0	0	0	0	9	55	-154.172	-1.604	3.649	0	0	0	0	10	55	3.857813E+28	-3.94532E+28	-3.249942E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586100	54586109	0
10699	0	0	4	55	-84.741	-23.205	1.861	0	0	0	0	5	55	-82.995	-37.808	2.528	0	0	0	0	6	55	-84.044	-31.587	12.871	0	0	0	0	7	55	-81.426	-28.736	-9.295	0	0	0	0	8	55	-86.615	-55.58	-2.29	0	0	0	0	9	55	-154.172	-1.604	3.649	0	0	0	0	10	55	3.857813E+28	-3.945321E+28	-3.249942E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586101	54586109	54586109
10715	0	0	4	55	-84.61	-23.202	1.8	0	0	0	0	5	55	-83.02	-37.759	2.585	0	0	0	0	6	55	-84.022	-31.546	12.906	0	0	0	0	7	55	-81.378	-28.555	-9.157	0	0	0	0	8	55	-86.541	-55.605	-2.315	0	0	0	0	9	55	-154.234	-1.508	3.66	0	0	0	0	10	55	3.854457E+28	-3.945254E+28	-3.254002E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586117	54586126	54586126
10732	0	0	4	55	-84.617	-23.228	1.824	0	0	0	0	5	55	-82.98	-37.866	2.507	0	0	0	0	6	55	-83.947	-31.605	12.861	0	0	0	0	7	55	-81.606	-28.802	-9.336	0	0	0	0	8	55	-86.586	-55.628	-2.287	0	0	0	0	9	55	-154.265	-1.575	3.574	0	0	0	0	10	55	3.851835E+28	-3.950174E+28	-3.251136E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586134	54586142	0
10732	0	0	4	55	-84.617	-23.228	1.824	0	0	0	0	5	55	-82.98	-37.866	2.507	0	0	0	0	6	55	-83.947	-31.605	12.861	0	0	0	0	7	55	-81.606	-28.802	-9.336	0	0	0	0	8	55	-86.586	-55.628	-2.287	0	0	0	0	9	55	-154.265	-1.575	3.574	0	0	0	0	10	55	3.851835E+28	-3.950174E+28	-3.251136E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586135	54586143	54586143
10749	0	0	4	55	-84.83	-23.508	1.691	0	0	0	0	5	55	-83.252	-38.116	2.375	0	0	0	0	6	55	-84.109	-31.848	12.829	0	0	0	0	7	55	-81.88	-29.56	-9.46	0	0	0	0	8	55	-86.934	-55.812	-2.336	0	0	0	0	9	55	-154.844	-1.754	3.535	0	0	0	0	10	55	3.857751E+28	-3.941442E+28	-3.254718E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586151	54586159	0
10749	0	0	4	55	-84.83	-23.508	1.691	0	0	0	0	5	55	-83.252	-38.116	2.375	0	0	0	0	6	55	-84.109	-31.848	12.829	0	0	0	0	7	55	-81.88	-29.56	-9.46	0	0	0	0	8	55	-86.934	-55.812	-2.336	0	0	0	0	9	55	-154.844	-1.754	3.535	0	0	0	0	10	55	3.85775E+28	-3.941442E+28	-3.254719E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586151	54586159	54586159
10765	0	0	4	55	-84.986	-23.803	1.695	0	0	0	0	5	55	-83.33	-38.328	2.395	0	0	0	0	6	55	-84.247	-32.158	12.718	0	0	0	0	7	55	-82.159	-29.346	-9.551	0	0	0	0	8	55	-86.831	-56.138	-2.446	0	0	0	0	9	55	-155.101	-2.059	3.611	0	0	0	0	10	55	3.861281E+28	-3.930741E+28	-3.263461E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586168	54586176	54586176
10782	0	0	4	55	-85.107	-24.005	1.573	0	0	0	0	5	55	-83.655	-38.328	2.348	0	0	0	0	6	55	-84.419	-32.285	12.743	0	0	0	0	7	55	-82.378	-29.443	-9.485	0	0	0	0	8	55	-87.295	-55.989	-2.441	0	0	0	0	9	55	-155.656	-1.918	3.42	0	0	0	0	10	55	3.84764E+28	-3.944174E+28	-3.263365E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586183	54586192	0
10782	0	0	4	55	-85.107	-24.005	1.573	0	0	0	0	5	55	-83.655	-38.328	2.348	0	0	0	0	6	55	-84.419	-32.285	12.743	0	0	0	0	7	55	-82.378	-29.443	-9.485	0	0	0	0	8	55	-87.295	-55.989	-2.441	0	0	0	0	9	55	-155.656	-1.918	3.42	0	0	0	0	10	55	3.847639E+28	-3.944174E+28	-3.263366E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586183	54586192	54586192
10799	0	0	4	55	-85.285	-24.598	1.492	0	0	0	0	5	55	-84.109	-38.569	2.362	0	0	0	0	6	55	-84.817	-32.626	12.953	0	0	0	0	7	55	-83.05	-29.84	-9.854	0	0	0	0	8	55	-87.632	-56.135	-2.505	0	0	0	0	9	55	-156.631	-1.878	3.353	0	0	0	0	10	55	3.846661E+28	-3.941849E+28	-3.267325E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586199	0	0
10799	0	0	4	55	-85.285	-24.598	1.492	0	0	0	0	5	55	-84.109	-38.569	2.362	0	0	0	0	6	55	-84.817	-32.626	12.953	0	0	0	0	7	55	-83.05	-29.84	-9.854	0	0	0	0	8	55	-87.632	-56.135	-2.505	0	0	0	0	9	55	-156.631	-1.878	3.353	0	0	0	0	10	55	3.846661E+28	-3.941849E+28	-3.267326E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586199	54586210	54586210
10815	0	0	4	55	-85.531	-24.969	1.468	0	0	0	0	5	55	-84.559	-38.786	2.326	0	0	0	0	6	55	-85.128	-33.003	12.947	0	0	0	0	7	55	-83.126	-30.054	-9.827	0	0	0	0	8	55	-87.961	-56.33	-2.438	0	0	0	0	9	55	-156.938	-1.876	3.563	0	0	0	0	10	55	3.852662E+28	-3.938763E+28	-3.263975E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586217	54586226	54586226
10832	0	0	4	55	-86.343	-25.218	1.563	0	0	0	0	5	55	-85.611	-38.873	2.509	0	0	0	0	6	55	-86.134	-33.166	13.244	0	0	0	0	7	55	-84.15	-30.269	-9.627	0	0	0	0	8	55	-88.444	-56.437	-2.504	0	0	0	0	9	55	-157.563	-1.668	4.07	0	0	0	0	10	55	3.857118E+28	-3.938005E+28	-3.259624E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586234	54586243	0
10832	0	0	4	55	-86.343	-25.218	1.563	0	0	0	0	5	55	-85.611	-38.873	2.509	0	0	0	0	6	55	-86.134	-33.166	13.244	0	0	0	0	7	55	-84.15	-30.269	-9.627	0	0	0	0	8	55	-88.444	-56.437	-2.504	0	0	0	0	9	55	-157.563	-1.668	4.07	0	0	0	0	10	55	3.857118E+28	-3.938006E+28	-3.259624E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586234	54586243	54586243
10848	0	0	4	55	-87.32	-25.347	1.871	0	0	0	0	5	55	-86.559	-38.74	3.04	0	0	0	0	6	55	-86.857	-33.083	13.681	0	0	0	0	7	55	-84.703	-30.386	-9.239	0	0	0	0	8	55	-88.889	-56.278	-2.025	0	0	0	0	9	55	-158.128	-1.99	3.868	0	0	0	0	10	55	3.870705E+28	-3.933774E+28	-3.248609E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586250	54586259	0
10848	0	0	4	55	-87.32	-25.347	1.871	0	0	0	0	5	55	-86.559	-38.74	3.04	0	0	0	0	6	55	-86.857	-33.083	13.681	0	0	0	0	7	55	-84.703	-30.386	-9.239	0	0	0	0	8	55	-88.889	-56.278	-2.025	0	0	0	0	9	55	-158.128	-1.99	3.868	0	0	0	0	10	55	3.870706E+28	-3.933774E+28	-3.248608E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586250	54586259	54586259
10865	0	0	4	55	-88.382	-26.1	2.123	0	0	0	0	5	55	-87.4	-39.239	3.368	0	0	0	0	6	55	-87.604	-33.832	13.962	0	0	0	0	7	55	-85.429	-30.954	-9.243	0	0	0	0	8	55	-89.145	-56.876	-1.901	0	0	0	0	9	55	-159	-2.812	4.179	0	0	0	0	10	55	3.913418E+28	-3.889484E+28	-3.250764E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586267	54586276	54586276
10882	0	0	4	55	-88.95	-26.199	2.144	0	0	0	0	5	55	-87.883	-39.135	3.13	0	0	0	0	6	55	-87.993	-33.792	14.18	0	0	0	0	7	55	-85.898	-30.855	-9.068	0	0	0	0	8	55	-89.054	-56.679	-1.841	0	0	0	0	9	55	-159.223	-3.223	4.108	0	0	0	0	10	55	3.930408E+28	-3.875693E+28	-3.246734E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586284	54586292	0
10882	0	0	4	55	-88.95	-26.199	2.144	0	0	0	0	5	55	-87.883	-39.135	3.13	0	0	0	0	6	55	-87.993	-33.792	14.18	0	0	0	0	7	55	-85.898	-30.855	-9.068	0	0	0	0	8	55	-89.054	-56.679	-1.841	0	0	0	0	9	55	-159.223	-3.223	4.108	0	0	0	0	10	55	3.930409E+28	-3.875693E+28	-3.246734E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586284	54586292	54586292
10899	0	0	4	55	-89.082	-25.404	2.433	0	0	0	0	5	55	-88.265	-38.256	3.388	0	0	0	0	6	55	-88.065	-32.948	14.547	0	0	0	0	7	55	-85.86	-30.261	-8.726	0	0	0	0	8	55	-88.665	-55.748	-1.594	0	0	0	0	9	55	-158.927	-2.378	4.533	0	0	0	0	10	55	3.913594E+28	-3.887701E+28	-3.252684E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586301	54586309	0
10899	0	0	4	55	-89.082	-25.404	2.433	0	0	0	0	5	55	-88.265	-38.256	3.388	0	0	0	0	6	55	-88.065	-32.948	14.547	0	0	0	0	7	55	-85.86	-30.261	-8.726	0	0	0	0	8	55	-88.665	-55.748	-1.594	0	0	0	0	9	55	-158.927	-2.378	4.533	0	0	0	0	10	55	3.913594E+28	-3.887701E+28	-3.252684E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586301	54586309	54586309
10915	0	0	4	55	-89.295	-25.169	2.404	0	0	0	0	5	55	-88.345	-38.077	3.314	0	0	0	0	6	55	-88.197	-32.802	14.593	0	0	0	0	7	55	-86.06	-30.152	-8.776	0	0	0	0	8	55	-88.618	-55.533	-1.574	0	0	0	0	9	55	-158.888	-2.328	4.682	0	0	0	0	10	55	3.918149E+28	-3.883081E+28	-3.252721E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586317	54586326	54586326
10932	0	0	4	55	-89.127	-25.286	2.052	0	0	0	0	5	55	-88.472	-37.907	3.032	0	0	0	0	6	55	-88.177	-32.883	14.384	0	0	0	0	7	55	-85.924	-30.432	-9.341	0	0	0	0	8	55	-88.313	-55.431	-1.646	0	0	0	0	9	55	-158.888	-2.565	4.384	0	0	0	0	10	55	3.940972E+28	-3.865209E+28	-3.246428E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586334	54586343	0
10932	0	0	4	55	-89.127	-25.286	2.052	0	0	0	0	5	55	-88.472	-37.907	3.032	0	0	0	0	6	55	-88.177	-32.883	14.384	0	0	0	0	7	55	-85.924	-30.432	-9.341	0	0	0	0	8	55	-88.313	-55.431	-1.646	0	0	0	0	9	55	-158.888	-2.565	4.384	0	0	0	0	10	55	3.940972E+28	-3.865209E+28	-3.246428E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586334	54586343	54586343
10948	0	0	4	55	-88.396	-25.2	2.039	0	0	0	0	5	55	-88.088	-37.571	2.714	0	0	0	0	6	55	-87.795	-32.633	14.534	0	0	0	0	7	55	-85.277	-30.368	-9.883	0	0	0	0	8	55	-88.113	-54.991	-1.794	0	0	0	0	9	55	-157.85	-1.965	4.004	0	0	0	0	10	55	3.936844E+28	-3.866207E+28	-3.250246E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586349	54586359	0
10949	0	0	4	55	-88.396	-25.2	2.039	0	0	0	0	5	55	-88.088	-37.571	2.714	0	0	0	0	6	55	-87.795	-32.633	14.534	0	0	0	0	7	55	-85.277	-30.368	-9.883	0	0	0	0	8	55	-88.113	-54.991	-1.794	0	0	0	0	9	55	-157.85	-1.965	4.004	0	0	0	0	10	55	3.936844E+28	-3.866207E+28	-3.250246E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586349	54586359	54586359
10965	0	0	4	55	-88.082	-25.069	1.946	0	0	0	0	5	55	-87.961	-37.277	2.49	0	0	0	0	6	55	-87.76	-32.591	14.539	0	0	0	0	7	55	-85.161	-30.041	-9.954	0	0	0	0	8	55	-88.192	-54.572	-2.045	0	0	0	0	9	55	-157.146	-1.476	3.673	0	0	0	0	10	55	3.935629E+28	-3.867413E+28	-3.250282E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586367	54586376	54586376
10982	0	0	4	55	-86.638	-24.682	1.472	0	0	0	0	5	55	-87.109	-36.711	1.771	0	0	0	0	6	55	-87.606	-32.744	13.942	0	0	0	0	7	55	-83.9	-29.629	-10.797	0	0	0	0	8	55	-88.058	-53.769	-2.406	0	0	0	0	9	55	-155.614	-0.719	2.898	0	0	0	0	10	55	3.94156E+28	-3.86727E+28	-3.243258E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586384	54586392	0
10982	0	0	4	55	-86.638	-24.682	1.472	0	0	0	0	5	55	-87.109	-36.711	1.771	0	0	0	0	6	55	-87.606	-32.744	13.942	0	0	0	0	7	55	-83.9	-29.629	-10.797	0	0	0	0	8	55	-88.058	-53.769	-2.406	0	0	0	0	9	55	-155.614	-0.719	2.898	0	0	0	0	10	55	3.94156E+28	-3.86727E+28	-3.243258E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586384	54586392	54586393
10998	0	0	4	55	-84.244	-24.237	0.514	0	0	0	0	5	55	-85.242	-36.064	0.577	0	0	0	0	6	55	-86.336	-32.169	13.509	0	0	0	0	7	55	-82.23	-30.481	-11.935	0	0	0	0	8	55	-87.443	-53.039	-2.655	0	0	0	0	9	55	-154.257	-0.229	2.274	0	0	0	0	10	55	3.952973E+28	-3.863601E+28	-3.233727E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586400	54586409	0
10999	0	0	4	55	-84.244	-24.237	0.514	0	0	0	0	5	55	-85.242	-36.064	0.577	0	0	0	0	6	55	-86.336	-32.169	13.509	0	0	0	0	7	55	-82.23	-30.481	-11.935	0	0	0	0	8	55	-87.443	-53.039	-2.655	0	0	0	0	9	55	-154.257	-0.229	2.274	0	0	0	0	10	55	3.952973E+28	-3.863601E+28	-3.233727E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586401	54586409	54586409
11015	0	0	4	55	-82.798	-23.462	0.489	0	0	0	0	5	55	-84.418	-35.253	0.506	0	0	0	0	6	55	-85.648	-31.581	13.467	0	0	0	0	7	55	-81.199	-29.458	-11.696	0	0	0	0	8	55	-87.102	-52.092	-2.986	0	0	0	0	9	55	-153.35	0.491	2.21	0	0	0	0	10	55	3.939948E+28	-3.875678E+28	-3.23517E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586417	54586426	54586426
11032	0	0	4	55	-80.832	-22.311	0.533	0	0	0	0	5	55	-82.45	-33.917	0.286	0	0	0	0	6	55	-83.459	-29.823	13.368	0	0	0	0	7	55	-80.546	-29.706	-11.92	0	0	0	0	8	55	-86.505	-50.656	-3.011	0	0	0	0	9	55	-152.508	1.201	2.138	0	0	0	0	10	55	3.926482E+28	-3.885162E+28	-3.240162E+28	0	0	0	0	1	1	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586434	54586442	0
11032	0	0	4	55	-80.832	-22.311	0.533	0	0	0	0	5	55	-82.45	-33.917	0.286	0	0	0	0	6	55	-83.459	-29.823	13.368	0	0	0	0	7	55	-80.546	-29.706	-11.92	0	0	0	0	8	55	-86.505	-50.656	-3.011	0	0	0	0	9	55	-152.509	1.201	2.138	0	0	0	0	10	55	3.926482E+28	-3.885162E+28	-3.240163E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586434	54586443	54586443
11048	0	0	4	55	-80.166	-21.963	0.792	0	0	0	0	5	55	-81.531	-33.352	0.263	0	0	0	0	6	55	-82.988	-29.57	13.202	0	0	0	0	7	55	-80.226	-30.005	-11.936	0	0	0	0	8	55	-86.44	-49.759	-3.192	0	0	0	0	9	55	-152.7	1.104	2.314	0	0	0	0	10	55	3.931994E+28	-3.873478E+28	-3.24746E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586450	54586459	0
11049	0	0	4	55	-80.166	-21.963	0.792	0	0	0	0	5	55	-81.531	-33.352	0.263	0	0	0	0	6	55	-82.988	-29.57	13.202	0	0	0	0	7	55	-80.226	-30.005	-11.936	0	0	0	0	8	55	-86.44	-49.759	-3.192	0	0	0	0	9	55	-152.7	1.104	2.314	0	0	0	0	10	55	3.931993E+28	-3.873477E+28	-3.247461E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586450	54586459	54586459
11065	0	0	4	55	-80.053	-21.882	0.821	0	0	0	0	5	55	-81.129	-33.269	0.085	0	0	0	0	6	55	-82.87	-29.699	13.25	0	0	0	0	7	55	-80.231	-29.522	-11.531	0	0	0	0	8	55	-86.445	-49.51	-3.139	0	0	0	0	9	55	-152.931	0.986	2.474	0	0	0	0	10	55	3.931547E+28	-3.874688E+28	-3.246556E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586467	54586476	54586476
