timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
11082	0	0	4	55	-79.873	-21.793	0.669	0	0	0	0	5	55	-80.624	-33.286	-0.019	0	0	0	0	6	55	-82.832	-29.803	12.975	0	0	0	0	7	55	-80.166	-30.158	-12.081	0	0	0	0	8	55	-86.323	-49.414	-3.404	0	0	0	0	9	55	-153.863	0.561	2.68	0	0	0	0	10	55	3.933836E+28	-3.867248E+28	-3.252648E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586484	54586492	0
11082	0	0	4	55	-79.873	-21.793	0.669	0	0	0	0	5	55	-80.624	-33.286	-0.019	0	0	0	0	6	55	-82.832	-29.803	12.975	0	0	0	0	7	55	-80.166	-30.158	-12.081	0	0	0	0	8	55	-86.323	-49.414	-3.404	0	0	0	0	9	55	-153.863	0.561	2.68	0	0	0	0	10	55	3.933836E+28	-3.867248E+28	-3.252648E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586484	54586493	54586493
11098	0	0	4	55	-80.027	-21.567	1.009	0	0	0	0	5	55	-80.637	-32.955	0.015	0	0	0	0	6	55	-82.808	-29.446	13.187	0	0	0	0	7	55	-80.608	-29.69	-11.664	0	0	0	0	8	55	-86.5	-48.993	-3.19	0	0	0	0	9	55	-154.91	0.47	3.374	0	0	0	0	10	55	3.919706E+28	-3.874834E+28	-3.260669E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586499	54586509	0
11099	0	0	4	55	-80.027	-21.567	1.008	0	0	0	0	5	55	-80.637	-32.955	0.015	0	0	0	0	6	55	-82.808	-29.446	13.187	0	0	0	0	7	55	-80.608	-29.69	-11.664	0	0	0	0	8	55	-86.5	-48.993	-3.19	0	0	0	0	9	55	-154.91	0.47	3.374	0	0	0	0	10	55	3.919706E+28	-3.874833E+28	-3.26067E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586499	54586509	54586509
11115	0	0	4	55	-80.474	-21.68	0.853	0	0	0	0	5	55	-81.045	-33.077	0.031	0	0	0	0	6	55	-82.928	-29.585	13.087	0	0	0	0	7	55	-80.96	-29.554	-11.969	0	0	0	0	8	55	-86.537	-49.288	-3.222	0	0	0	0	9	55	-155.95	-0.251	3.395	0	0	0	0	10	55	3.928428E+28	-3.864541E+28	-3.262388E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586517	54586526	54586526
11132	0	0	4	55	-82.126	-21.158	0.921	0	0	0	0	5	55	-82.105	-32.644	0.105	0	0	0	0	6	55	-82.446	-30.066	13.291	0	0	0	0	7	55	-80.688	-29.592	-11.921	0	0	0	0	8	55	-86.532	-49.256	-3.192	0	0	0	0	9	55	-157.538	-0.738	3.81	0	0	0	0	10	55	3.900211E+28	-3.876452E+28	-3.282052E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586534	54586542	0
11132	0	0	4	55	-82.126	-21.158	0.921	0	0	0	0	5	55	-82.104	-32.644	0.105	0	0	0	0	6	55	-82.446	-30.066	13.291	0	0	0	0	7	55	-80.688	-29.592	-11.921	0	0	0	0	8	55	-86.532	-49.256	-3.192	0	0	0	0	9	55	-157.538	-0.738	3.81	0	0	0	0	10	55	3.900212E+28	-3.876452E+28	-3.282051E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586534	54586542	54586542
11149	0	0	4	55	-84.871	-20.798	0.672	0	0	0	0	5	55	-83.846	-32.628	-0.088	0	0	0	0	6	55	-83.509	-28.194	13.304	0	0	0	0	7	55	-80.131	-28.644	-11.995	0	0	0	0	8	55	-86.833	-49.691	-3.195	0	0	0	0	9	55	-159.2	-1.764	4.022	0	0	0	0	10	55	3.902688E+28	-3.880189E+28	-3.274684E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586551	54586559	0
11149	0	0	4	55	-84.871	-20.798	0.672	0	0	0	0	5	55	-83.846	-32.628	-0.088	0	0	0	0	6	55	-83.509	-28.194	13.304	0	0	0	0	7	55	-80.131	-28.644	-11.995	0	0	0	0	8	55	-86.833	-49.691	-3.195	0	0	0	0	9	55	-159.2	-1.764	4.022	0	0	0	0	10	55	3.902687E+28	-3.880189E+28	-3.274686E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586551	54586559	54586559
11165	0	0	4	55	-85.877	-21.315	0.927	0	0	0	0	5	55	-84.603	-32.989	0.123	0	0	0	0	6	55	-84.125	-29.125	12.984	0	0	0	0	7	55	-81.693	-28.149	-11.398	0	0	0	0	8	55	-86.703	-50.378	-3.106	0	0	0	0	9	55	-159.776	-2.213	3.971	0	0	0	0	10	55	3.904579E+28	-3.879554E+28	-3.273182E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586567	54586576	54586576
11182	0	0	4	55	-87.713	-22.319	0.638	0	0	0	0	5	55	-85.872	-34.106	0.092	0	0	0	0	6	55	-85.431	-29.342	12.852	0	0	0	0	7	55	-82.494	-28.706	-11.823	0	0	0	0	8	55	-86.97	-51.404	-2.95	0	0	0	0	9	55	-160.514	-2.704	4.088	0	0	0	0	10	55	3.901849E+28	-3.886321E+28	-3.268405E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586584	54586592	0
11182	0	0	4	55	-87.713	-22.319	0.638	0	0	0	0	5	55	-85.872	-34.106	0.092	0	0	0	0	6	55	-85.431	-29.342	12.852	0	0	0	0	7	55	-82.494	-28.706	-11.823	0	0	0	0	8	55	-86.97	-51.404	-2.95	0	0	0	0	9	55	-160.514	-2.704	4.088	0	0	0	0	10	55	3.90185E+28	-3.886321E+28	-3.268405E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586585	54586592	54586592
11198	0	0	4	55	-89.103	-22.68	0.561	0	0	0	0	5	55	-86.816	-34.529	0.133	0	0	0	0	6	55	-86.166	-29.698	12.631	0	0	0	0	7	55	-84.097	-27.974	-11.455	0	0	0	0	8	55	-87.014	-52.118	-2.881	0	0	0	0	9	55	-160.866	-2.954	3.94	0	0	0	0	10	55	3.898708E+28	-3.891691E+28	-3.265764E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586600	54586609	0
11198	0	0	4	55	-89.103	-22.68	0.561	0	0	0	0	5	55	-86.816	-34.529	0.133	0	0	0	0	6	55	-86.166	-29.698	12.631	0	0	0	0	7	55	-84.097	-27.974	-11.455	0	0	0	0	8	55	-87.013	-52.118	-2.881	0	0	0	0	9	55	-160.866	-2.954	3.94	0	0	0	0	10	55	3.898708E+28	-3.89169E+28	-3.265764E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586600	54586609	54586609
11215	0	0	4	55	-89.59	-22.877	0.618	0	0	0	0	5	55	-87.296	-34.885	0.082	0	0	0	0	6	55	-86.497	-29.892	12.497	0	0	0	0	7	55	-84.5	-28.373	-11.365	0	0	0	0	8	55	-87.074	-52.512	-2.867	0	0	0	0	9	55	-161.006	-3.182	3.875	0	0	0	0	10	55	3.902996E+28	-3.889221E+28	-3.263584E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586617	54586626	54586626
11232	0	0	4	55	-90.517	-23.004	0.742	0	0	0	0	5	55	-88.057	-35.144	0.38	0	0	0	0	6	55	-87.037	-29.896	12.525	0	0	0	0	7	55	-85.555	-28.295	-11.008	0	0	0	0	8	55	-87.117	-52.951	-2.632	0	0	0	0	9	55	-161.151	-3.57	3.878	0	0	0	0	10	55	3.909443E+28	-3.890298E+28	-3.254571E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586634	54586643	0
11233	0	0	4	55	-90.517	-23.004	0.742	0	0	0	0	5	55	-88.057	-35.144	0.38	0	0	0	0	6	55	-87.037	-29.896	12.525	0	0	0	0	7	55	-85.555	-28.295	-11.008	0	0	0	0	8	55	-87.117	-52.951	-2.632	0	0	0	0	9	55	-161.151	-3.57	3.878	0	0	0	0	10	55	3.909444E+28	-3.890298E+28	-3.254571E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586634	54586643	54586643
11248	0	0	4	55	-91.275	-22.971	0.784	0	0	0	0	5	55	-88.801	-35.429	0.591	0	0	0	0	6	55	-87.658	-29.998	12.229	0	0	0	0	7	55	-86.146	-28.444	-10.898	0	0	0	0	8	55	-87.328	-53.383	-2.619	0	0	0	0	9	55	-161.356	-4.206	3.55	0	0	0	0	10	55	3.911207E+28	-3.890008E+28	-3.252798E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586651	54586659	0
11249	0	0	4	55	-91.275	-22.971	0.784	0	0	0	0	5	55	-88.801	-35.429	0.591	0	0	0	0	6	55	-87.658	-29.998	12.229	0	0	0	0	7	55	-86.146	-28.444	-10.898	0	0	0	0	8	55	-87.328	-53.383	-2.619	0	0	0	0	9	55	-161.356	-4.206	3.55	0	0	0	0	10	55	3.911207E+28	-3.890007E+28	-3.252799E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586651	54586659	54586659
11265	0	0	4	55	-91.366	-22.797	0.765	0	0	0	0	5	55	-88.803	-35.452	0.595	0	0	0	0	6	55	-87.746	-30.019	12.23	0	0	0	0	7	55	-86.363	-28.735	-10.67	0	0	0	0	8	55	-87.511	-53.281	-2.638	0	0	0	0	9	55	-161.238	-4.135	3.656	0	0	0	0	10	55	3.901181E+28	-3.897606E+28	-3.255742E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586667	54586675	54586675
11282	0	0	4	55	-91.275	-22.977	0.361	0	0	0	0	5	55	-89.173	-35.785	0.438	0	0	0	0	6	55	-88.096	-30.121	12.057	0	0	0	0	7	55	-86.197	-28.736	-10.877	0	0	0	0	8	55	-87.64	-53.651	-2.844	0	0	0	0	9	55	-161.18	-4.311	3.506	0	0	0	0	10	55	3.901146E+28	-3.897498E+28	-3.255914E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586683	54586692	0
11282	0	0	4	55	-91.275	-22.977	0.361	0	0	0	0	5	55	-89.173	-35.785	0.438	0	0	0	0	6	55	-88.096	-30.121	12.057	0	0	0	0	7	55	-86.197	-28.736	-10.877	0	0	0	0	8	55	-87.64	-53.651	-2.844	0	0	0	0	9	55	-161.18	-4.311	3.506	0	0	0	0	10	55	3.901146E+28	-3.897497E+28	-3.255914E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586683	54586692	54586692
11298	0	0	4	55	-90.914	-22.888	0.494	0	0	0	0	5	55	-89.095	-35.738	0.54	0	0	0	0	6	55	-88.188	-30.13	12.23	0	0	0	0	7	55	-86.429	-28.791	-10.862	0	0	0	0	8	55	-87.657	-53.73	-2.561	0	0	0	0	9	55	-160.961	-4.193	3.557	0	0	0	0	10	55	3.883769E+28	-3.912786E+28	-3.258349E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586700	54586709	0
11299	0	0	4	55	-90.914	-22.888	0.494	0	0	0	0	5	55	-89.095	-35.738	0.54	0	0	0	0	6	55	-88.188	-30.13	12.23	0	0	0	0	7	55	-86.429	-28.791	-10.862	0	0	0	0	8	55	-87.657	-53.73	-2.561	0	0	0	0	9	55	-160.961	-4.193	3.557	0	0	0	0	10	55	3.883768E+28	-3.912787E+28	-3.258349E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586700	54586709	54586709
11315	0	0	4	55	-91.044	-22.999	0.529	0	0	0	0	5	55	-89.184	-35.862	0.641	0	0	0	0	6	55	-88.267	-30.249	12.125	0	0	0	0	7	55	-86.281	-29.17	-11.024	0	0	0	0	8	55	-87.746	-54.012	-2.657	0	0	0	0	9	55	-160.922	-4.371	3.397	0	0	0	0	10	55	3.881719E+28	-3.914282E+28	-3.258994E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586718	54586726	54586726
11332	0	0	4	55	-91.112	-23.15	0.425	0	0	0	0	5	55	-89.18	-36.143	0.377	0	0	0	0	6	55	-88.266	-30.511	12.039	0	0	0	0	7	55	-86.402	-29.499	-11.227	0	0	0	0	8	55	-87.843	-54.254	-2.705	0	0	0	0	9	55	-160.874	-4.791	2.922	0	0	0	0	10	55	3.886215E+28	-3.913454E+28	-3.254627E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586733	54586742	0
11332	0	0	4	55	-91.112	-23.15	0.425	0	0	0	0	5	55	-89.18	-36.143	0.377	0	0	0	0	6	55	-88.266	-30.511	12.039	0	0	0	0	7	55	-86.402	-29.499	-11.227	0	0	0	0	8	55	-87.843	-54.254	-2.705	0	0	0	0	9	55	-160.874	-4.791	2.922	0	0	0	0	10	55	3.886216E+28	-3.913454E+28	-3.254627E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586733	54586742	54586742
11349	0	0	4	55	-91.109	-23.415	0.528	0	0	0	0	5	55	-89.251	-36.475	0.688	0	0	0	0	6	55	-88.38	-30.916	12.138	0	0	0	0	7	55	-86.385	-29.34	-10.903	0	0	0	0	8	55	-88.054	-54.588	-2.612	0	0	0	0	9	55	-160.699	-5.094	3.065	0	0	0	0	10	55	3.887147E+28	-3.90374E+28	-3.265165E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586751	54586759	0
11349	0	0	4	55	-91.109	-23.415	0.528	0	0	0	0	5	55	-89.251	-36.475	0.688	0	0	0	0	6	55	-88.38	-30.916	12.138	0	0	0	0	7	55	-86.385	-29.34	-10.903	0	0	0	0	8	55	-88.054	-54.588	-2.612	0	0	0	0	9	55	-160.699	-5.094	3.065	0	0	0	0	10	55	3.887146E+28	-3.90374E+28	-3.265166E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586751	54586760	54586760
11365	0	0	4	55	-91.032	-23.613	0.269	0	0	0	0	5	55	-89.118	-36.736	0.46	0	0	0	0	6	55	-88.349	-31.084	12.035	0	0	0	0	7	55	-86.237	-29.663	-11.061	0	0	0	0	8	55	-88.003	-54.848	-2.664	0	0	0	0	9	55	-160.477	-5.188	3.006	0	0	0	0	10	55	3.894488E+28	-3.903205E+28	-3.257046E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586767	54586776	54586776
11382	0	0	4	55	-90.635	-23.651	0.449	0	0	0	0	5	55	-88.868	-36.803	0.419	0	0	0	0	6	55	-88.048	-31.223	12.183	0	0	0	0	7	55	-86.002	-29.631	-10.915	0	0	0	0	8	55	-87.904	-54.93	-2.648	0	0	0	0	9	55	-159.908	-4.875	3.116	0	0	0	0	10	55	3.887382E+28	-3.908911E+28	-3.258691E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586784	54586792	0
11382	0	0	4	55	-90.635	-23.651	0.449	0	0	0	0	5	55	-88.868	-36.803	0.419	0	0	0	0	6	55	-88.048	-31.223	12.183	0	0	0	0	7	55	-86.002	-29.631	-10.915	0	0	0	0	8	55	-87.904	-54.93	-2.648	0	0	0	0	9	55	-159.908	-4.875	3.116	0	0	0	0	10	55	3.887382E+28	-3.908911E+28	-3.258691E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586784	54586793	54586793
11398	0	0	4	55	-90.195	-23.696	0.488	0	0	0	0	5	55	-88.361	-36.816	0.368	0	0	0	0	6	55	-87.559	-31.42	12.266	0	0	0	0	7	55	-85.567	-29.958	-10.89	0	0	0	0	8	55	-87.776	-55.006	-2.788	0	0	0	0	9	55	-158.895	-4.387	3.031	0	0	0	0	10	55	3.885762E+28	-3.910599E+28	-3.258599E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586800	54586809	0
11398	0	0	4	55	-90.195	-23.697	0.488	0	0	0	0	5	55	-88.361	-36.816	0.368	0	0	0	0	6	55	-87.559	-31.42	12.266	0	0	0	0	7	55	-85.567	-29.958	-10.89	0	0	0	0	8	55	-87.776	-55.006	-2.788	0	0	0	0	9	55	-158.895	-4.387	3.031	0	0	0	0	10	55	3.885763E+28	-3.910598E+28	-3.258599E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586800	54586809	54586809
11415	0	0	4	55	-89.807	-23.698	0.704	0	0	0	0	5	55	-88.016	-36.837	0.47	0	0	0	0	6	55	-87.246	-31.551	12.267	0	0	0	0	7	55	-85.284	-29.915	-11.048	0	0	0	0	8	55	-87.63	-55.095	-2.909	0	0	0	0	9	55	-158.399	-4.117	2.998	0	0	0	0	10	55	3.886498E+28	-3.909385E+28	-3.259177E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586817	54586826	54586826
11432	0	0	4	55	-88.946	-23.651	0.7	0	0	0	0	5	55	-87.175	-36.962	0.504	0	0	0	0	6	55	-86.503	-31.776	12.249	0	0	0	0	7	55	-84.403	-30.202	-11.087	0	0	0	0	8	55	-87.441	-55.239	-2.671	0	0	0	0	9	55	-157.447	-3.662	2.747	0	0	0	0	10	55	3.882327E+28	-3.912343E+28	-3.260599E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586834	54586842	0
11432	0	0	4	55	-88.946	-23.651	0.7	0	0	0	0	5	55	-87.175	-36.962	0.504	0	0	0	0	6	55	-86.503	-31.776	12.249	0	0	0	0	7	55	-84.403	-30.202	-11.087	0	0	0	0	8	55	-87.441	-55.239	-2.671	0	0	0	0	9	55	-157.447	-3.662	2.747	0	0	0	0	10	55	3.882326E+28	-3.912344E+28	-3.260599E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586834	54586842	54586842
11448	0	0	4	55	-87.926	-23.879	0.546	0	0	0	0	5	55	-86.604	-37.216	0.396	0	0	0	0	6	55	-85.786	-31.961	12.158	0	0	0	0	7	55	-83.57	-30.356	-10.856	0	0	0	0	8	55	-87.516	-55.353	-2.883	0	0	0	0	9	55	-156.919	-3.34	2.464	0	0	0	0	10	55	3.887584E+28	-3.910401E+28	-3.256662E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586850	54586859	0
11448	0	0	4	55	-87.926	-23.879	0.546	0	0	0	0	5	55	-86.604	-37.216	0.396	0	0	0	0	6	55	-85.785	-31.961	12.158	0	0	0	0	7	55	-83.57	-30.356	-10.856	0	0	0	0	8	55	-87.516	-55.353	-2.883	0	0	0	0	9	55	-156.919	-3.34	2.464	0	0	0	0	10	55	3.887584E+28	-3.9104E+28	-3.256663E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586850	54586859	54586859
11465	0	0	4	55	-87.671	-23.818	0.565	0	0	0	0	5	55	-86.375	-37.195	0.53	0	0	0	0	6	55	-85.493	-31.874	12.206	0	0	0	0	7	55	-83.231	-30.255	-11.037	0	0	0	0	8	55	-87.55	-55.332	-2.899	0	0	0	0	9	55	-156.761	-3.193	2.388	0	0	0	0	10	55	3.879543E+28	-3.915418E+28	-3.26022E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586867	54586876	54586876
11482	0	0	4	55	-87.093	-23.779	0.538	0	0	0	0	5	55	-86.003	-37.116	0.305	0	0	0	0	6	55	-85.156	-31.823	12.203	0	0	0	0	7	55	-83.095	-29.861	-10.805	0	0	0	0	8	55	-87.408	-55.435	-2.965	0	0	0	0	9	55	-156.425	-2.859	2.392	0	0	0	0	10	55	3.873335E+28	-3.919512E+28	-3.262683E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586884	54586892	0
11482	0	0	4	55	-87.093	-23.779	0.538	0	0	0	0	5	55	-86.003	-37.116	0.305	0	0	0	0	6	55	-85.156	-31.823	12.203	0	0	0	0	7	55	-83.095	-29.861	-10.805	0	0	0	0	8	55	-87.408	-55.435	-2.965	0	0	0	0	9	55	-156.425	-2.859	2.392	0	0	0	0	10	55	3.873334E+28	-3.919512E+28	-3.262682E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586884	54586893	54586893
11498	0	0	4	55	-86.546	-23.727	0.678	0	0	0	0	5	55	-85.345	-37.089	0.544	0	0	0	0	6	55	-84.735	-32.037	12.32	0	0	0	0	7	55	-82.769	-29.943	-10.959	0	0	0	0	8	55	-87.189	-55.267	-2.833	0	0	0	0	9	55	-156.358	-2.933	2.417	0	0	0	0	10	55	3.873555E+28	-3.918425E+28	-3.263726E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586901	54586909	0
11499	0	0	4	55	-86.546	-23.727	0.678	0	0	0	0	5	55	-85.345	-37.089	0.544	0	0	0	0	6	55	-84.735	-32.037	12.32	0	0	0	0	7	55	-82.769	-29.943	-10.959	0	0	0	0	8	55	-87.189	-55.267	-2.833	0	0	0	0	9	55	-156.358	-2.933	2.417	0	0	0	0	10	55	3.873554E+28	-3.918426E+28	-3.263727E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586901	54586909	54586909
11515	0	0	4	55	-86.29	-23.596	0.792	0	0	0	0	5	55	-85.089	-36.954	0.742	0	0	0	0	6	55	-84.686	-32.019	12.387	0	0	0	0	7	55	-82.402	-30.224	-10.926	0	0	0	0	8	55	-86.943	-55.16	-2.749	0	0	0	0	9	55	-156.521	-3.086	2.334	0	0	0	0	10	55	3.869836E+28	-3.92144E+28	-3.264516E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586917	54586926	54586926
