timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
11533	0	0	4	55	-85.735	-23.552	0.952	0	0	0	0	5	55	-84.486	-36.837	0.817	0	0	0	0	6	55	-84.5	-31.968	12.655	0	0	0	0	7	55	-82.22	-29.661	-10.612	0	0	0	0	8	55	-86.583	-54.968	-2.632	0	0	0	0	9	55	-156.697	-3.17	2.388	0	0	0	0	10	55	3.866145E+28	-3.923377E+28	-3.266563E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586934	54586944	0
11533	0	0	4	55	-85.735	-23.552	0.952	0	0	0	0	5	55	-84.486	-36.837	0.817	0	0	0	0	6	55	-84.5	-31.968	12.655	0	0	0	0	7	55	-82.22	-29.661	-10.612	0	0	0	0	8	55	-86.583	-54.968	-2.632	0	0	0	0	9	55	-156.697	-3.17	2.388	0	0	0	0	10	55	3.866145E+28	-3.923376E+28	-3.266563E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586934	54586944	54586944
11548	0	0	4	55	-85.71	-23.33	1.136	0	0	0	0	5	55	-84.186	-36.536	0.94	0	0	0	0	6	55	-84.422	-31.844	12.825	0	0	0	0	7	55	-81.959	-29.471	-10.596	0	0	0	0	8	55	-86.425	-54.701	-2.806	0	0	0	0	9	55	-156.926	-3.246	2.269	0	0	0	0	10	55	3.858076E+28	-3.922564E+28	-3.277062E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586950	54586959	0
11549	0	0	4	55	-85.71	-23.33	1.136	0	0	0	0	5	55	-84.186	-36.536	0.94	0	0	0	0	6	55	-84.422	-31.844	12.825	0	0	0	0	7	55	-81.959	-29.471	-10.596	0	0	0	0	8	55	-86.425	-54.701	-2.806	0	0	0	0	9	55	-156.926	-3.246	2.269	0	0	0	0	10	55	3.858075E+28	-3.922565E+28	-3.277062E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586950	54586959	54586959
11565	0	0	4	55	-85.474	-23.156	1.075	0	0	0	0	5	55	-84.024	-36.447	1.04	0	0	0	0	6	55	-84.433	-31.814	12.746	0	0	0	0	7	55	-81.843	-29.163	-10.917	0	0	0	0	8	55	-86.164	-54.736	-2.845	0	0	0	0	9	55	-156.938	-3.322	2.234	0	0	0	0	10	55	3.859203E+28	-3.917705E+28	-3.281545E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586966	54586976	54586976
11582	0	0	4	55	-85.664	-22.592	1.589	0	0	0	0	5	55	-83.627	-36.333	1.035	0	0	0	0	6	55	-84.419	-31.746	12.699	0	0	0	0	7	55	-81.537	-28.958	-10.449	0	0	0	0	8	55	-85.848	-54.572	-2.924	0	0	0	0	9	55	-157.265	-3.675	1.956	0	0	0	0	10	55	3.860167E+28	-3.915569E+28	-3.282961E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586984	54586992	0
11582	0	0	4	55	-85.664	-22.592	1.589	0	0	0	0	5	55	-83.627	-36.333	1.035	0	0	0	0	6	55	-84.419	-31.746	12.699	0	0	0	0	7	55	-81.537	-28.958	-10.449	0	0	0	0	8	55	-85.848	-54.572	-2.924	0	0	0	0	9	55	-157.265	-3.675	1.956	0	0	0	0	10	55	3.860167E+28	-3.915569E+28	-3.282961E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54586984	54586992	54586992
11598	0	0	4	55	-85.07	-22.583	1.332	0	0	0	0	5	55	-83.13	-36.233	1.027	0	0	0	0	6	55	-84.409	-31.728	12.64	0	0	0	0	7	55	-81.591	-28.47	-10.259	0	0	0	0	8	55	-85.418	-54.399	-3.045	0	0	0	0	9	55	-157.567	-4.105	1.76	0	0	0	0	10	55	3.864842E+28	-3.912409E+28	-3.281227E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587001	54587009	0
11599	0	0	4	55	-85.07	-22.583	1.332	0	0	0	0	5	55	-83.13	-36.233	1.027	0	0	0	0	6	55	-84.409	-31.728	12.64	0	0	0	0	7	55	-81.591	-28.47	-10.259	0	0	0	0	8	55	-85.418	-54.399	-3.045	0	0	0	0	9	55	-157.567	-4.105	1.76	0	0	0	0	10	55	3.864841E+28	-3.912409E+28	-3.281228E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587001	54587009	54587009
11615	0	0	4	55	-85.166	-22.496	1.32	0	0	0	0	5	55	-82.975	-36.181	1.065	0	0	0	0	6	55	-84.41	-31.794	12.525	0	0	0	0	7	55	-81.611	-28.293	-10.38	0	0	0	0	8	55	-85.232	-54.32	-3.091	0	0	0	0	9	55	-157.692	-4.34	1.652	0	0	0	0	10	55	3.866207E+28	-3.908838E+28	-3.283873E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587017	54587026	54587026
11631	0	0	4	55	-84.855	-22.44	1.397	0	0	0	0	5	55	-82.708	-36.221	1.094	0	0	0	0	6	55	-84.331	-31.823	12.503	0	0	0	0	7	55	-81.633	-28.03	-10.343	0	0	0	0	8	55	-84.774	-54.304	-3.224	0	0	0	0	9	55	-158.03	-4.771	1.568	0	0	0	0	10	55	3.869136E+28	-3.909361E+28	-3.279799E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587034	54587042	0
11632	0	0	4	55	-84.855	-22.44	1.397	0	0	0	0	5	55	-82.708	-36.221	1.094	0	0	0	0	6	55	-84.331	-31.823	12.503	0	0	0	0	7	55	-81.633	-28.03	-10.343	0	0	0	0	8	55	-84.774	-54.304	-3.224	0	0	0	0	9	55	-158.03	-4.771	1.568	0	0	0	0	10	55	3.869135E+28	-3.909361E+28	-3.279799E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587034	54587042	54587042
11648	0	0	4	55	-84.818	-22.37	1.683	0	0	0	0	5	55	-82.647	-36.179	1.261	0	0	0	0	6	55	-84.275	-31.686	12.635	0	0	0	0	7	55	-81.637	-28.258	-9.941	0	0	0	0	8	55	-84.45	-54.33	-3.149	0	0	0	0	9	55	-158.344	-5.226	1.338	0	0	0	0	10	55	3.870268E+28	-3.909498E+28	-3.2783E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587050	54587059	0
11648	0	0	4	55	-84.818	-22.37	1.683	0	0	0	0	5	55	-82.647	-36.179	1.261	0	0	0	0	6	55	-84.275	-31.686	12.635	0	0	0	0	7	55	-81.637	-28.258	-9.941	0	0	0	0	8	55	-84.45	-54.33	-3.149	0	0	0	0	9	55	-158.344	-5.226	1.338	0	0	0	0	10	55	3.870268E+28	-3.909498E+28	-3.278299E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587050	54587059	54587059
11665	0	0	4	55	-84.916	-22.309	1.882	0	0	0	0	5	55	-82.567	-36.165	1.223	0	0	0	0	6	55	-84.288	-31.742	12.57	0	0	0	0	7	55	-81.731	-27.688	-9.512	0	0	0	0	8	55	-84.327	-54.317	-3.063	0	0	0	0	9	55	-158.313	-5.402	1.386	0	0	0	0	10	55	3.868939E+28	-3.908768E+28	-3.280737E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587067	54587076	54587076
11682	0	0	4	55	-85.319	-21.879	2.156	0	0	0	0	5	55	-82.641	-36.02	1.543	0	0	0	0	6	55	-84.394	-31.755	12.709	0	0	0	0	7	55	-82.149	-27.337	-9.129	0	0	0	0	8	55	-83.921	-54.538	-3.039	0	0	0	0	9	55	-158.363	-5.538	1.337	0	0	0	0	10	55	3.867127E+28	-3.914429E+28	-3.276121E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587083	54587093	0
11682	0	0	4	55	-85.319	-21.879	2.156	0	0	0	0	5	55	-82.641	-36.02	1.543	0	0	0	0	6	55	-84.394	-31.755	12.709	0	0	0	0	7	55	-82.149	-27.337	-9.129	0	0	0	0	8	55	-83.921	-54.538	-3.039	0	0	0	0	9	55	-158.363	-5.538	1.337	0	0	0	0	10	55	3.867127E+28	-3.914429E+28	-3.276121E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587083	54587093	54587093
11698	0	0	4	55	-85.953	-21.528	2.631	0	0	0	0	5	55	-82.779	-35.763	1.805	0	0	0	0	6	55	-84.549	-31.477	12.818	0	0	0	0	7	55	-82.591	-27.176	-8.783	0	0	0	0	8	55	-83.949	-54.117	-3.058	0	0	0	0	9	55	-158.252	-5.487	1.364	0	0	0	0	10	55	3.856861E+28	-3.919416E+28	-3.282255E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587101	54587109	0
11699	0	0	4	55	-85.953	-21.528	2.631	0	0	0	0	5	55	-82.779	-35.763	1.805	0	0	0	0	6	55	-84.549	-31.477	12.818	0	0	0	0	7	55	-82.591	-27.176	-8.783	0	0	0	0	8	55	-83.949	-54.117	-3.058	0	0	0	0	9	55	-158.252	-5.487	1.364	0	0	0	0	10	55	3.856861E+28	-3.919417E+28	-3.282254E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587101	54587109	54587109
11715	0	0	4	55	-86.028	-21.462	2.756	0	0	0	0	5	55	-82.762	-35.715	1.886	0	0	0	0	6	55	-84.529	-31.489	12.856	0	0	0	0	7	55	-82.613	-26.837	-8.618	0	0	0	0	8	55	-83.702	-54.105	-3.052	0	0	0	0	9	55	-158.179	-5.421	1.412	0	0	0	0	10	55	3.85072E+28	-3.922245E+28	-3.286084E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587117	54587126	54587126
11732	0	0	4	55	-86.012	-21.476	2.511	0	0	0	0	5	55	-82.834	-35.702	1.746	0	0	0	0	6	55	-84.648	-31.337	12.805	0	0	0	0	7	55	-82.819	-26.186	-8.6	0	0	0	0	8	55	-83.739	-54.024	-3.212	0	0	0	0	9	55	-157.951	-5.274	1.219	0	0	0	0	10	55	3.845864E+28	-3.92506E+28	-3.288409E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587134	54587142	0
11732	0	0	4	55	-86.012	-21.476	2.511	0	0	0	0	5	55	-82.834	-35.701	1.746	0	0	0	0	6	55	-84.648	-31.337	12.805	0	0	0	0	7	55	-82.819	-26.186	-8.6	0	0	0	0	8	55	-83.739	-54.024	-3.212	0	0	0	0	9	55	-157.951	-5.274	1.219	0	0	0	0	10	55	3.845863E+28	-3.925061E+28	-3.288408E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587134	54587142	54587142
11748	0	0	4	55	-86.118	-21.503	2.617	0	0	0	0	5	55	-82.792	-35.774	2.006	0	0	0	0	6	55	-84.714	-31.45	12.693	0	0	0	0	7	55	-82.773	-26.439	-8.491	0	0	0	0	8	55	-83.723	-54.204	-3.238	0	0	0	0	9	55	-157.739	-5.193	1.106	0	0	0	0	10	55	3.845126E+28	-3.923742E+28	-3.290843E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587150	54587159	0
11749	0	0	4	55	-86.118	-21.503	2.617	0	0	0	0	5	55	-82.792	-35.774	2.006	0	0	0	0	6	55	-84.714	-31.45	12.693	0	0	0	0	7	55	-82.773	-26.439	-8.491	0	0	0	0	8	55	-83.723	-54.204	-3.238	0	0	0	0	9	55	-157.739	-5.193	1.106	0	0	0	0	10	55	3.845126E+28	-3.923742E+28	-3.290843E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587150	54587159	54587159
11765	0	0	4	55	-86.375	-21.276	2.958	0	0	0	0	5	55	-82.81	-35.85	2.139	0	0	0	0	6	55	-84.551	-31.223	12.831	0	0	0	0	7	55	-82.931	-25.802	-8.021	0	0	0	0	8	55	-83.728	-54.246	-3.212	0	0	0	0	9	55	-157.208	-4.982	1.146	0	0	0	0	10	55	3.840547E+28	-3.927332E+28	-3.291909E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587167	54587175	54587176
11782	0	0	4	55	-86.401	-21.161	3.105	0	0	0	0	5	55	-82.785	-35.722	2.122	0	0	0	0	6	55	-84.54	-31.395	12.69	0	0	0	0	7	55	-83.06	-25.607	-7.763	0	0	0	0	8	55	-83.68	-54.24	-3.41	0	0	0	0	9	55	-157.026	-4.826	1.157	0	0	0	0	10	55	3.837447E+28	-3.929609E+28	-3.292807E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587183	54587192	0
11782	0	0	4	55	-86.401	-21.161	3.105	0	0	0	0	5	55	-82.785	-35.722	2.122	0	0	0	0	6	55	-84.54	-31.395	12.69	0	0	0	0	7	55	-83.06	-25.607	-7.763	0	0	0	0	8	55	-83.68	-54.24	-3.41	0	0	0	0	9	55	-157.026	-4.826	1.157	0	0	0	0	10	55	3.837447E+28	-3.929608E+28	-3.292807E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587184	54587193	54587193
11798	0	0	4	55	-86.43	-20.967	3.323	0	0	0	0	5	55	-82.694	-35.844	2.212	0	0	0	0	6	55	-84.466	-31.488	12.63	0	0	0	0	7	55	-83.018	-25.661	-7.63	0	0	0	0	8	55	-83.688	-54.288	-3.382	0	0	0	0	9	55	-156.638	-4.682	0.924	0	0	0	0	10	55	3.835012E+28	-3.935195E+28	-3.288969E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587200	54587209	0
11798	0	0	4	55	-86.43	-20.967	3.323	0	0	0	0	5	55	-82.694	-35.844	2.212	0	0	0	0	6	55	-84.466	-31.488	12.63	0	0	0	0	7	55	-83.018	-25.661	-7.63	0	0	0	0	8	55	-83.688	-54.288	-3.382	0	0	0	0	9	55	-156.638	-4.682	0.924	0	0	0	0	10	55	3.835012E+28	-3.935196E+28	-3.288969E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587200	54587209	54587209
11815	0	0	4	55	-86.387	-21.07	3.281	0	0	0	0	5	55	-82.728	-35.962	2.169	0	0	0	0	6	55	-84.533	-31.265	12.667	0	0	0	0	7	55	-83.218	-25.676	-7.495	0	0	0	0	8	55	-83.599	-54.43	-3.434	0	0	0	0	9	55	-156.394	-4.648	0.938	0	0	0	0	10	55	3.836814E+28	-3.936602E+28	-3.285181E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587216	54587226	54587226
11832	0	0	4	55	-86.26	-21.239	3.208	0	0	0	0	5	55	-82.635	-36.054	2.166	0	0	0	0	6	55	-84.485	-31.185	12.848	0	0	0	0	7	55	-83.463	-25.876	-7.408	0	0	0	0	8	55	-83.649	-54.564	-3.309	0	0	0	0	9	55	-155.956	-4.4	1.071	0	0	0	0	10	55	3.829261E+28	-3.944315E+28	-3.284743E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587233	54587242	0
11832	0	0	4	55	-86.26	-21.239	3.208	0	0	0	0	5	55	-82.635	-36.054	2.166	0	0	0	0	6	55	-84.485	-31.185	12.848	0	0	0	0	7	55	-83.463	-25.876	-7.408	0	0	0	0	8	55	-83.649	-54.564	-3.309	0	0	0	0	9	55	-155.957	-4.4	1.071	0	0	0	0	10	55	3.829261E+28	-3.944315E+28	-3.284742E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587233	54587243	54587243
11848	0	0	4	55	-86.17	-21.281	3.322	0	0	0	0	5	55	-82.705	-36.127	2.203	0	0	0	0	6	55	-84.454	-31.28	12.818	0	0	0	0	7	55	-83.162	-25.769	-7.363	0	0	0	0	8	55	-83.727	-54.667	-3.21	0	0	0	0	9	55	-155.615	-4.149	1.141	0	0	0	0	10	55	3.823579E+28	-3.948245E+28	-3.28664E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587250	54587259	0
11848	0	0	4	55	-86.17	-21.281	3.322	0	0	0	0	5	55	-82.705	-36.127	2.203	0	0	0	0	6	55	-84.454	-31.28	12.818	0	0	0	0	7	55	-83.162	-25.769	-7.363	0	0	0	0	8	55	-83.727	-54.667	-3.21	0	0	0	0	9	55	-155.615	-4.149	1.141	0	0	0	0	10	55	3.823578E+28	-3.948245E+28	-3.286639E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587250	54587259	54587259
11865	0	0	4	55	-86.387	-21.266	3.333	0	0	0	0	5	55	-82.663	-36.205	2.227	0	0	0	0	6	55	-84.475	-31.226	12.821	0	0	0	0	7	55	-83.51	-25.854	-7.184	0	0	0	0	8	55	-83.672	-54.836	-3.248	0	0	0	0	9	55	-155.466	-4.152	1.08	0	0	0	0	10	55	3.826705E+28	-3.94617E+28	-3.285493E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587267	54587276	54587276
11882	0	0	4	55	-85.98	-21.299	3.237	0	0	0	0	5	55	-82.474	-36.313	2.361	0	0	0	0	6	55	-84.249	-31.503	12.781	0	0	0	0	7	55	-83.409	-25.844	-7.356	0	0	0	0	8	55	-83.779	-54.827	-3.541	0	0	0	0	9	55	-155.204	-4.083	1.154	0	0	0	0	10	55	3.834601E+28	-3.943297E+28	-3.279731E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587283	54587292	0
11882	0	0	4	55	-85.98	-21.299	3.237	0	0	0	0	5	55	-82.474	-36.313	2.361	0	0	0	0	6	55	-84.249	-31.503	12.781	0	0	0	0	7	55	-83.409	-25.844	-7.356	0	0	0	0	8	55	-83.779	-54.827	-3.541	0	0	0	0	9	55	-155.204	-4.083	1.154	0	0	0	0	10	55	3.834601E+28	-3.943297E+28	-3.279732E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587284	54587292	54587292
11898	0	0	4	55	-85.77	-21.37	3.087	0	0	0	0	5	55	-82.384	-36.468	2.195	0	0	0	0	6	55	-84.104	-31.37	12.747	0	0	0	0	7	55	-83.434	-25.708	-7.431	0	0	0	0	8	55	-83.706	-55.033	-3.446	0	0	0	0	9	55	-154.991	-3.976	1.28	0	0	0	0	10	55	3.838342E+28	-3.941386E+28	-3.277651E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587300	54587309	0
11899	0	0	4	55	-85.77	-21.37	3.086	0	0	0	0	5	55	-82.384	-36.468	2.195	0	0	0	0	6	55	-84.104	-31.37	12.747	0	0	0	0	7	55	-83.434	-25.708	-7.431	0	0	0	0	8	55	-83.706	-55.033	-3.446	0	0	0	0	9	55	-154.991	-3.976	1.28	0	0	0	0	10	55	3.838343E+28	-3.941387E+28	-3.27765E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587300	54587309	54587309
11915	0	0	4	55	-85.917	-21.233	3.143	0	0	0	0	5	55	-82.451	-36.436	2.149	0	0	0	0	6	55	-84.081	-31.252	12.736	0	0	0	0	7	55	-83.535	-26.06	-7.697	0	0	0	0	8	55	-83.769	-54.931	-3.566	0	0	0	0	9	55	-154.939	-3.744	1.347	0	0	0	0	10	55	3.829765E+28	-3.94054E+28	-3.288684E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587317	54587326	54587326
11932	0	0	4	55	-85.882	-21.218	2.948	0	0	0	0	5	55	-82.72	-36.326	2.077	0	0	0	0	6	55	-84.127	-31.079	12.68	0	0	0	0	7	55	-83.559	-26.035	-7.911	0	0	0	0	8	55	-84.155	-54.84	-3.673	0	0	0	0	9	55	-155.068	-3.529	1.428	0	0	0	0	10	55	3.823348E+28	-3.938959E+28	-3.298031E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587334	54587342	0
11932	0	0	4	55	-85.882	-21.218	2.948	0	0	0	0	5	55	-82.72	-36.326	2.077	0	0	0	0	6	55	-84.127	-31.079	12.68	0	0	0	0	7	55	-83.559	-26.035	-7.911	0	0	0	0	8	55	-84.155	-54.84	-3.673	0	0	0	0	9	55	-155.068	-3.529	1.428	0	0	0	0	10	55	3.823347E+28	-3.938959E+28	-3.298032E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587334	54587342	54587342
11948	0	0	4	55	-86.096	-21.218	2.947	0	0	0	0	5	55	-82.857	-36.384	2.244	0	0	0	0	6	55	-84.046	-31.364	12.672	0	0	0	0	7	55	-83.759	-25.926	-7.77	0	0	0	0	8	55	-84.304	-55.091	-3.64	0	0	0	0	9	55	-154.796	-3.312	1.77	0	0	0	0	10	55	3.821766E+28	-3.940485E+28	-3.298042E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587350	54587359	0
11949	0	0	4	55	-86.096	-21.218	2.947	0	0	0	0	5	55	-82.857	-36.384	2.244	0	0	0	0	6	55	-84.046	-31.364	12.672	0	0	0	0	7	55	-83.759	-25.926	-7.77	0	0	0	0	8	55	-84.304	-55.091	-3.64	0	0	0	0	9	55	-154.796	-3.312	1.77	0	0	0	0	10	55	3.821765E+28	-3.940484E+28	-3.298043E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587350	54587359	54587359
11965	0	0	4	55	-86.108	-21.253	2.99	0	0	0	0	5	55	-82.931	-36.453	2.216	0	0	0	0	6	55	-84.058	-31.339	12.641	0	0	0	0	7	55	-83.508	-26.358	-7.998	0	0	0	0	8	55	-84.571	-54.941	-3.603	0	0	0	0	9	55	-154.787	-3.244	1.74	0	0	0	0	10	55	3.821001E+28	-3.942409E+28	-3.296628E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587367	54587376	54587376
