timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
11982	0	0	4	55	-86.415	-21.451	2.865	0	0	0	0	5	55	-83.074	-36.717	2.109	0	0	0	0	6	55	-84.167	-31.474	12.63	0	0	0	0	7	55	-83.322	-26.67	-8.023	0	0	0	0	8	55	-84.764	-55.238	-3.471	0	0	0	0	9	55	-154.892	-3.186	1.637	0	0	0	0	10	55	3.820824E+28	-3.940943E+28	-3.298586E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587382	54587392	0
11982	0	0	4	55	-86.415	-21.451	2.865	0	0	0	0	5	55	-83.074	-36.717	2.109	0	0	0	0	6	55	-84.167	-31.474	12.63	0	0	0	0	7	55	-83.322	-26.669	-8.023	0	0	0	0	8	55	-84.764	-55.238	-3.471	0	0	0	0	9	55	-154.892	-3.186	1.637	0	0	0	0	10	55	3.820824E+28	-3.940943E+28	-3.298586E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587383	54587392	54587393
11998	0	0	4	55	-86.361	-21.557	2.67	0	0	0	0	5	55	-83.184	-36.746	1.839	0	0	0	0	6	55	-84.201	-31.369	12.547	0	0	0	0	7	55	-83.083	-26.713	-8.302	0	0	0	0	8	55	-84.9	-55.376	-3.584	0	0	0	0	9	55	-154.817	-2.67	1.703	0	0	0	0	10	55	3.81096E+28	-3.948243E+28	-3.301265E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587401	54587409	0
11999	0	0	4	55	-86.361	-21.557	2.67	0	0	0	0	5	55	-83.184	-36.746	1.839	0	0	0	0	6	55	-84.201	-31.369	12.547	0	0	0	0	7	55	-83.083	-26.713	-8.302	0	0	0	0	8	55	-84.9	-55.376	-3.584	0	0	0	0	9	55	-154.817	-2.67	1.703	0	0	0	0	10	55	3.81096E+28	-3.948243E+28	-3.301265E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587401	54587409	54587409
12015	0	0	4	55	-86.413	-21.847	2.607	0	0	0	0	5	55	-83.186	-37.05	1.781	0	0	0	0	6	55	-84.163	-31.591	12.602	0	0	0	0	7	55	-83.06	-27.371	-8.354	0	0	0	0	8	55	-85.044	-55.462	-3.54	0	0	0	0	9	55	-154.866	-2.795	1.663	0	0	0	0	10	55	3.81299E+28	-3.94446E+28	-3.303443E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587418	54587426	54587426
12032	0	0	4	55	-86.326	-22.23	2.392	0	0	0	0	5	55	-83.076	-37.308	1.626	0	0	0	0	6	55	-84.104	-32.016	12.513	0	0	0	0	7	55	-82.863	-27.773	-8.716	0	0	0	0	8	55	-85.068	-55.767	-3.526	0	0	0	0	9	55	-154.604	-2.633	1.594	0	0	0	0	10	55	3.817282E+28	-3.941987E+28	-3.301437E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587433	54587442	0
12032	0	0	4	55	-86.326	-22.23	2.392	0	0	0	0	5	55	-83.076	-37.308	1.626	0	0	0	0	6	55	-84.104	-32.016	12.513	0	0	0	0	7	55	-82.863	-27.773	-8.716	0	0	0	0	8	55	-85.068	-55.767	-3.526	0	0	0	0	9	55	-154.604	-2.633	1.594	0	0	0	0	10	55	3.817282E+28	-3.941987E+28	-3.301437E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587434	54587442	54587442
12048	0	0	4	55	-86.125	-22.862	2.281	0	0	0	0	5	55	-83.13	-37.608	1.582	0	0	0	0	6	55	-84.046	-32.494	12.457	0	0	0	0	7	55	-82.22	-28.427	-8.985	0	0	0	0	8	55	-85.118	-56.062	-3.57	0	0	0	0	9	55	-154.687	-2.663	1.381	0	0	0	0	10	55	3.825081E+28	-3.943049E+28	-3.291126E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587451	54587459	0
12049	0	0	4	55	-86.125	-22.862	2.281	0	0	0	0	5	55	-83.13	-37.608	1.582	0	0	0	0	6	55	-84.046	-32.494	12.457	0	0	0	0	7	55	-82.22	-28.427	-8.985	0	0	0	0	8	55	-85.118	-56.062	-3.57	0	0	0	0	9	55	-154.687	-2.663	1.381	0	0	0	0	10	55	3.82508E+28	-3.943049E+28	-3.291127E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587451	54587459	54587459
12065	0	0	4	55	-86.08	-22.844	2.307	0	0	0	0	5	55	-83.197	-37.613	1.492	0	0	0	0	6	55	-83.994	-32.476	12.531	0	0	0	0	7	55	-81.998	-28.562	-9.028	0	0	0	0	8	55	-85.178	-56.011	-3.573	0	0	0	0	9	55	-154.603	-2.254	1.497	0	0	0	0	10	55	3.81746E+28	-3.944719E+28	-3.297967E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587467	54587476	54587476
12082	0	0	4	55	-85.697	-22.902	2.27	0	0	0	0	5	55	-83.3	-37.588	1.459	0	0	0	0	6	55	-83.928	-32.346	12.558	0	0	0	0	7	55	-82.061	-28.427	-8.924	0	0	0	0	8	55	-85.472	-55.784	-3.542	0	0	0	0	9	55	-154.482	-2.002	1.635	0	0	0	0	10	55	3.809717E+28	-3.950951E+28	-3.29946E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587484	54587492	0
12082	0	0	4	55	-85.697	-22.902	2.27	0	0	0	0	5	55	-83.3	-37.588	1.459	0	0	0	0	6	55	-83.928	-32.346	12.558	0	0	0	0	7	55	-82.061	-28.427	-8.924	0	0	0	0	8	55	-85.472	-55.784	-3.542	0	0	0	0	9	55	-154.482	-2.002	1.635	0	0	0	0	10	55	3.809717E+28	-3.950951E+28	-3.299461E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587484	54587493	54587493
12098	0	0	4	55	-85.687	-22.836	2.186	0	0	0	0	5	55	-83.166	-37.587	1.613	0	0	0	0	6	55	-83.843	-32.39	12.573	0	0	0	0	7	55	-81.863	-28.329	-9.133	0	0	0	0	8	55	-85.415	-55.905	-3.408	0	0	0	0	9	55	-154.43	-1.956	1.555	0	0	0	0	10	55	3.813214E+28	-3.951456E+28	-3.294812E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587501	54587509	0
12099	0	0	4	55	-85.687	-22.836	2.186	0	0	0	0	5	55	-83.166	-37.587	1.613	0	0	0	0	6	55	-83.843	-32.39	12.573	0	0	0	0	7	55	-81.863	-28.329	-9.133	0	0	0	0	8	55	-85.415	-55.905	-3.408	0	0	0	0	9	55	-154.43	-1.956	1.555	0	0	0	0	10	55	3.813214E+28	-3.951455E+28	-3.294813E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587501	54587509	54587509
12115	0	0	4	55	-85.597	-23.022	2.332	0	0	0	0	5	55	-83.066	-37.71	1.564	0	0	0	0	6	55	-83.74	-32.449	12.676	0	0	0	0	7	55	-81.917	-28.665	-9.125	0	0	0	0	8	55	-85.387	-55.895	-3.258	0	0	0	0	9	55	-154.474	-2.141	1.557	0	0	0	0	10	55	3.820021E+28	-3.954635E+28	-3.283093E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587517	54587525	54587525
12132	0	0	4	55	-85.286	-23.237	2.245	0	0	0	0	5	55	-82.851	-37.779	1.476	0	0	0	0	6	55	-83.67	-32.701	12.672	0	0	0	0	7	55	-81.78	-28.753	-9.042	0	0	0	0	8	55	-85.308	-55.85	-3.171	0	0	0	0	9	55	-154.479	-2.212	1.455	0	0	0	0	10	55	3.820247E+28	-3.95406E+28	-3.283521E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587534	54587542	0
12132	0	0	4	55	-85.286	-23.237	2.245	0	0	0	0	5	55	-82.851	-37.779	1.476	0	0	0	0	6	55	-83.67	-32.701	12.672	0	0	0	0	7	55	-81.78	-28.753	-9.042	0	0	0	0	8	55	-85.308	-55.85	-3.171	0	0	0	0	9	55	-154.479	-2.212	1.455	0	0	0	0	10	55	3.820247E+28	-3.95406E+28	-3.283521E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587534	54587543	54587543
12148	0	0	4	55	-85.009	-23.537	2.263	0	0	0	0	5	55	-82.945	-37.696	1.582	0	0	0	0	6	55	-83.651	-32.695	12.696	0	0	0	0	7	55	-81.414	-28.811	-9.237	0	0	0	0	8	55	-85.371	-55.885	-3.354	0	0	0	0	9	55	-154.417	-1.972	1.512	0	0	0	0	10	55	3.814772E+28	-3.954999E+28	-3.288753E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587550	54587559	0
12149	0	0	4	55	-85.009	-23.537	2.263	0	0	0	0	5	55	-82.945	-37.696	1.582	0	0	0	0	6	55	-83.651	-32.695	12.696	0	0	0	0	7	55	-81.414	-28.811	-9.237	0	0	0	0	8	55	-85.371	-55.885	-3.354	0	0	0	0	9	55	-154.417	-1.972	1.512	0	0	0	0	10	55	3.814772E+28	-3.954999E+28	-3.288753E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587551	54587559	54587559
12165	0	0	4	55	-85.052	-23.546	2.403	0	0	0	0	5	55	-82.812	-37.888	1.514	0	0	0	0	6	55	-83.628	-32.725	12.776	0	0	0	0	7	55	-81.269	-29.136	-9.212	0	0	0	0	8	55	-85.331	-55.99	-3.323	0	0	0	0	9	55	-154.409	-2.083	1.508	0	0	0	0	10	55	3.819431E+28	-3.954302E+28	-3.28418E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587567	54587576	54587576
12182	0	0	4	55	-85.221	-23.446	2.66	0	0	0	0	5	55	-82.975	-37.97	1.768	0	0	0	0	6	55	-83.706	-32.872	12.73	0	0	0	0	7	55	-80.746	-28.823	-8.826	0	0	0	0	8	55	-85.44	-56.037	-3.142	0	0	0	0	9	55	-154.598	-2.168	1.574	0	0	0	0	10	55	3.823513E+28	-3.951293E+28	-3.283052E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587584	54587592	0
12182	0	0	4	55	-85.221	-23.446	2.66	0	0	0	0	5	55	-82.975	-37.97	1.768	0	0	0	0	6	55	-83.706	-32.872	12.73	0	0	0	0	7	55	-80.746	-28.823	-8.826	0	0	0	0	8	55	-85.44	-56.037	-3.142	0	0	0	0	9	55	-154.598	-2.168	1.574	0	0	0	0	10	55	3.823513E+28	-3.951293E+28	-3.283051E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587584	54587592	54587592
12198	0	0	4	55	-85.24	-23.273	2.753	0	0	0	0	5	55	-82.932	-37.845	2.032	0	0	0	0	6	55	-83.852	-32.763	12.733	0	0	0	0	7	55	-81.129	-28.388	-8.649	0	0	0	0	8	55	-85.41	-56.089	-3.055	0	0	0	0	9	55	-154.532	-2.116	1.672	0	0	0	0	10	55	3.825468E+28	-3.951872E+28	-3.280075E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587600	54587609	0
12199	0	0	4	55	-85.24	-23.273	2.753	0	0	0	0	5	55	-82.932	-37.845	2.032	0	0	0	0	6	55	-83.852	-32.763	12.733	0	0	0	0	7	55	-81.129	-28.388	-8.65	0	0	0	0	8	55	-85.41	-56.089	-3.055	0	0	0	0	9	55	-154.532	-2.116	1.672	0	0	0	0	10	55	3.825468E+28	-3.951872E+28	-3.280076E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587600	54587609	54587609
12215	0	0	4	55	-85.005	-23.039	3.005	0	0	0	0	5	55	-82.736	-37.755	2.274	0	0	0	0	6	55	-83.743	-32.616	12.872	0	0	0	0	7	55	-81.27	-27.781	-8.425	0	0	0	0	8	55	-85.305	-55.971	-2.824	0	0	0	0	9	55	-154.655	-1.941	1.712	0	0	0	0	10	55	3.81665E+28	-3.959805E+28	-3.280781E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587617	54587625	54587625
12232	0	0	4	55	-85.015	-23.103	3.13	0	0	0	0	5	55	-82.751	-37.817	2.347	0	0	0	0	6	55	-83.661	-32.685	12.967	0	0	0	0	7	55	-81.01	-27.591	-8.17	0	0	0	0	8	55	-85.085	-56.114	-2.657	0	0	0	0	9	55	-154.655	-2.172	1.662	0	0	0	0	10	55	3.824793E+28	-3.960146E+28	-3.270871E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587633	54587642	0
12232	0	0	4	55	-85.015	-23.103	3.13	0	0	0	0	5	55	-82.751	-37.817	2.347	0	0	0	0	6	55	-83.661	-32.685	12.967	0	0	0	0	7	55	-81.01	-27.591	-8.17	0	0	0	0	8	55	-85.085	-56.114	-2.657	0	0	0	0	9	55	-154.655	-2.172	1.662	0	0	0	0	10	55	3.824793E+28	-3.960146E+28	-3.270871E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587633	54587642	54587642
12249	0	0	4	55	-84.93	-23.097	3.349	0	0	0	0	5	55	-82.672	-37.788	2.558	0	0	0	0	6	55	-83.672	-32.814	12.988	0	0	0	0	7	55	-80.593	-27.852	-8.077	0	0	0	0	8	55	-84.857	-56.215	-2.701	0	0	0	0	9	55	-154.592	-2.427	1.558	0	0	0	0	10	55	3.829547E+28	-3.960223E+28	-3.26521E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587650	54587659	0
12249	0	0	4	55	-84.93	-23.097	3.349	0	0	0	0	5	55	-82.672	-37.788	2.558	0	0	0	0	6	55	-83.672	-32.814	12.988	0	0	0	0	7	55	-80.593	-27.852	-8.077	0	0	0	0	8	55	-84.857	-56.215	-2.701	0	0	0	0	9	55	-154.592	-2.427	1.558	0	0	0	0	10	55	3.829547E+28	-3.960223E+28	-3.26521E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587650	54587659	54587659
12265	0	0	4	55	-84.772	-23.028	3.559	0	0	0	0	5	55	-82.604	-37.76	2.599	0	0	0	0	6	55	-83.702	-32.79	13.007	0	0	0	0	7	55	-80.52	-27.851	-7.724	0	0	0	0	8	55	-84.741	-56.234	-2.541	0	0	0	0	9	55	-154.576	-2.402	1.64	0	0	0	0	10	55	3.827213E+28	-3.961648E+28	-3.266217E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587667	54587676	54587676
12282	0	0	4	55	-84.709	-22.975	3.532	0	0	0	0	5	55	-82.456	-37.69	2.542	0	0	0	0	6	55	-83.765	-32.67	12.987	0	0	0	0	7	55	-80.543	-27.534	-7.913	0	0	0	0	8	55	-84.727	-56.1	-2.65	0	0	0	0	9	55	-154.552	-2.237	1.726	0	0	0	0	10	55	3.82031E+28	-3.956503E+28	-3.280505E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587683	54587692	0
12282	0	0	4	55	-84.709	-22.975	3.532	0	0	0	0	5	55	-82.456	-37.69	2.542	0	0	0	0	6	55	-83.765	-32.67	12.987	0	0	0	0	7	55	-80.543	-27.534	-7.913	0	0	0	0	8	55	-84.727	-56.1	-2.65	0	0	0	0	9	55	-154.552	-2.237	1.726	0	0	0	0	10	55	3.820309E+28	-3.956503E+28	-3.280505E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587685	54587692	54587692
12298	0	0	4	55	-84.622	-22.854	3.675	0	0	0	0	5	55	-82.362	-37.638	2.422	0	0	0	0	6	55	-83.639	-32.708	12.984	0	0	0	0	7	55	-80.499	-27.889	-7.908	0	0	0	0	8	55	-84.668	-56.069	-2.737	0	0	0	0	9	55	-154.477	-2.237	1.652	0	0	0	0	10	55	3.822235E+28	-3.960127E+28	-3.273884E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587700	54587709	0
12299	0	0	4	55	-84.622	-22.854	3.675	0	0	0	0	5	55	-82.362	-37.638	2.422	0	0	0	0	6	55	-83.639	-32.707	12.984	0	0	0	0	7	55	-80.499	-27.889	-7.908	0	0	0	0	8	55	-84.668	-56.069	-2.737	0	0	0	0	9	55	-154.477	-2.237	1.652	0	0	0	0	10	55	3.822234E+28	-3.960127E+28	-3.273884E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587700	54587709	54587709
12315	0	0	4	55	-84.512	-22.681	3.579	0	0	0	0	5	55	-82.407	-37.421	2.479	0	0	0	0	6	55	-83.652	-32.624	12.996	0	0	0	0	7	55	-80.37	-27.399	-7.801	0	0	0	0	8	55	-84.818	-55.83	-2.766	0	0	0	0	9	55	-154.254	-1.755	1.976	0	0	0	0	10	55	3.813209E+28	-3.96074E+28	-3.283652E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587717	54587726	54587726
12332	0	0	4	55	-84.394	-22.54	3.577	0	0	0	0	5	55	-82.353	-37.349	2.492	0	0	0	0	6	55	-83.578	-32.598	12.918	0	0	0	0	7	55	-80.581	-26.903	-7.764	0	0	0	0	8	55	-84.791	-55.978	-2.877	0	0	0	0	9	55	-154.361	-1.787	1.643	0	0	0	0	10	55	3.812706E+28	-3.95715E+28	-3.288561E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587733	54587742	0
12332	0	0	4	55	-84.394	-22.54	3.577	0	0	0	0	5	55	-82.353	-37.349	2.492	0	0	0	0	6	55	-83.578	-32.598	12.918	0	0	0	0	7	55	-80.581	-26.903	-7.764	0	0	0	0	8	55	-84.791	-55.978	-2.877	0	0	0	0	9	55	-154.361	-1.787	1.643	0	0	0	0	10	55	3.812705E+28	-3.957151E+28	-3.288561E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587733	54587742	54587742
12348	0	0	4	55	-84.546	-22.477	3.506	0	0	0	0	5	55	-82.351	-37.375	2.441	0	0	0	0	6	55	-83.626	-32.543	12.914	0	0	0	0	7	55	-80.403	-27.243	-7.856	0	0	0	0	8	55	-84.736	-55.811	-2.985	0	0	0	0	9	55	-154.233	-1.534	1.673	0	0	0	0	10	55	3.812623E+28	-3.961329E+28	-3.283622E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587750	54587759	0
12348	0	0	4	55	-84.546	-22.477	3.506	0	0	0	0	5	55	-82.351	-37.375	2.441	0	0	0	0	6	55	-83.626	-32.543	12.914	0	0	0	0	7	55	-80.403	-27.243	-7.856	0	0	0	0	8	55	-84.736	-55.811	-2.985	0	0	0	0	9	55	-154.233	-1.534	1.673	0	0	0	0	10	55	3.812624E+28	-3.961329E+28	-3.283621E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587750	54587759	54587759
12365	0	0	4	55	-84.531	-22.553	3.448	0	0	0	0	5	55	-82.267	-37.46	2.332	0	0	0	0	6	55	-83.595	-32.517	12.929	0	0	0	0	7	55	-80.5	-27.202	-7.81	0	0	0	0	8	55	-84.884	-55.779	-2.877	0	0	0	0	9	55	-154.277	-1.917	1.56	0	0	0	0	10	55	3.816377E+28	-3.961164E+28	-3.279457E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587766	54587776	54587776
12382	0	0	4	55	-84.642	-22.602	3.288	0	0	0	0	5	55	-82.235	-37.557	2.237	0	0	0	0	6	55	-83.529	-32.667	12.913	0	0	0	0	7	55	-80.564	-27.48	-7.876	0	0	0	0	8	55	-84.727	-56.004	-2.947	0	0	0	0	9	55	-154.241	-2.106	1.465	0	0	0	0	10	55	3.825325E+28	-3.963815E+28	-3.2658E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587784	54587792	0
12382	0	0	4	55	-84.642	-22.602	3.288	0	0	0	0	5	55	-82.235	-37.557	2.237	0	0	0	0	6	55	-83.529	-32.667	12.913	0	0	0	0	7	55	-80.564	-27.48	-7.876	0	0	0	0	8	55	-84.727	-56.004	-2.947	0	0	0	0	9	55	-154.241	-2.106	1.465	0	0	0	0	10	55	3.825324E+28	-3.963816E+28	-3.2658E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587784	54587792	54587793
12398	0	0	4	55	-84.768	-22.679	3.102	0	0	0	0	5	55	-82.394	-37.588	2.246	0	0	0	0	6	55	-83.601	-32.663	12.895	0	0	0	0	7	55	-81.005	-27.636	-8.357	0	0	0	0	8	55	-84.922	-55.921	-2.974	0	0	0	0	9	55	-154.238	-1.984	1.611	0	0	0	0	10	55	3.817846E+28	-3.961676E+28	-3.277128E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587801	54587809	0
12398	0	0	4	55	-84.768	-22.679	3.102	0	0	0	0	5	55	-82.394	-37.588	2.246	0	0	0	0	6	55	-83.601	-32.663	12.895	0	0	0	0	7	55	-81.005	-27.636	-8.357	0	0	0	0	8	55	-84.922	-55.921	-2.974	0	0	0	0	9	55	-154.238	-1.984	1.611	0	0	0	0	10	55	3.817846E+28	-3.961676E+28	-3.277129E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587801	54587809	54587809
12415	0	0	4	55	-84.863	-22.809	2.977	0	0	0	0	5	55	-82.52	-37.741	2.027	0	0	0	0	6	55	-83.668	-32.635	12.825	0	0	0	0	7	55	-81.17	-27.793	-8.522	0	0	0	0	8	55	-84.929	-56.188	-3.063	0	0	0	0	9	55	-154.263	-2.086	1.524	0	0	0	0	10	55	3.822629E+28	-3.96273E+28	-3.270271E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587816	54587826	54587826
