timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
12432	0	0	4	55	-84.975	-23.004	2.691	0	0	0	0	5	55	-82.583	-37.94	1.929	0	0	0	0	6	55	-83.648	-32.669	12.855	0	0	0	0	7	55	-80.975	-28.506	-8.938	0	0	0	0	8	55	-85.245	-56.132	-3.218	0	0	0	0	9	55	-154.204	-1.923	1.559	0	0	0	0	10	55	3.816205E+28	-3.966295E+28	-3.273449E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587834	54587842	0
12432	0	0	4	55	-84.975	-23.004	2.691	0	0	0	0	5	55	-82.583	-37.94	1.929	0	0	0	0	6	55	-83.648	-32.669	12.855	0	0	0	0	7	55	-80.975	-28.506	-8.938	0	0	0	0	8	55	-85.245	-56.132	-3.218	0	0	0	0	9	55	-154.204	-1.923	1.559	0	0	0	0	10	55	3.816206E+28	-3.966295E+28	-3.273449E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587834	54587842	54587842
12448	0	0	4	55	-84.973	-23.084	2.684	0	0	0	0	5	55	-82.743	-38.057	1.765	0	0	0	0	6	55	-83.583	-32.74	12.77	0	0	0	0	7	55	-80.967	-28.697	-9.078	0	0	0	0	8	55	-85.394	-56.212	-3.341	0	0	0	0	9	55	-154.109	-1.792	1.53	0	0	0	0	10	55	3.811728E+28	-3.96715E+28	-3.277628E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587850	54587859	0
12449	0	0	4	55	-84.973	-23.084	2.684	0	0	0	0	5	55	-82.743	-38.057	1.765	0	0	0	0	6	55	-83.583	-32.74	12.77	0	0	0	0	7	55	-80.967	-28.697	-9.078	0	0	0	0	8	55	-85.394	-56.212	-3.341	0	0	0	0	9	55	-154.109	-1.792	1.53	0	0	0	0	10	55	3.811728E+28	-3.96715E+28	-3.277629E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587850	54587859	54587859
12465	0	0	4	55	-84.867	-23.213	2.649	0	0	0	0	5	55	-82.796	-38.111	1.694	0	0	0	0	6	55	-83.521	-32.712	12.915	0	0	0	0	7	55	-81.217	-28.615	-9.123	0	0	0	0	8	55	-85.571	-56.125	-3.084	0	0	0	0	9	55	-154.005	-1.644	1.775	0	0	0	0	10	55	3.800211E+28	-3.97327E+28	-3.283583E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587867	54587876	54587876
12482	0	0	4	55	-84.915	-23.14	2.418	0	0	0	0	5	55	-82.828	-38.031	1.578	0	0	0	0	6	55	-83.675	-32.619	12.836	0	0	0	0	7	55	-81.25	-29.072	-9.278	0	0	0	0	8	55	-85.553	-56.132	-3.271	0	0	0	0	9	55	-154.028	-1.481	1.739	0	0	0	0	10	55	3.795434E+28	-3.974669E+28	-3.287414E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587883	54587892	0
12482	0	0	4	55	-84.915	-23.14	2.418	0	0	0	0	5	55	-82.828	-38.031	1.578	0	0	0	0	6	55	-83.675	-32.619	12.836	0	0	0	0	7	55	-81.25	-29.072	-9.278	0	0	0	0	8	55	-85.553	-56.132	-3.271	0	0	0	0	9	55	-154.028	-1.481	1.739	0	0	0	0	10	55	3.795433E+28	-3.974669E+28	-3.287415E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587884	54587892	54587892
12498	0	0	4	55	-84.916	-23.411	2.39	0	0	0	0	5	55	-82.897	-38.22	1.521	0	0	0	0	6	55	-83.657	-32.739	12.8	0	0	0	0	7	55	-81.212	-29.483	-9.623	0	0	0	0	8	55	-85.624	-56.255	-3.199	0	0	0	0	9	55	-153.999	-1.453	1.785	0	0	0	0	10	55	3.793331E+28	-3.978742E+28	-3.284912E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587900	54587909	0
12499	0	0	4	55	-84.916	-23.411	2.39	0	0	0	0	5	55	-82.897	-38.22	1.521	0	0	0	0	6	55	-83.657	-32.739	12.8	0	0	0	0	7	55	-81.212	-29.483	-9.623	0	0	0	0	8	55	-85.624	-56.255	-3.199	0	0	0	0	9	55	-153.999	-1.453	1.785	0	0	0	0	10	55	3.793331E+28	-3.978741E+28	-3.284912E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587901	54587909	54587909
12515	0	0	4	55	-84.944	-23.684	2.079	0	0	0	0	5	55	-82.976	-38.458	1.499	0	0	0	0	6	55	-83.589	-32.958	12.656	0	0	0	0	7	55	-81.045	-29.593	-9.802	0	0	0	0	8	55	-85.672	-56.347	-3.098	0	0	0	0	9	55	-153.952	-1.571	1.722	0	0	0	0	10	55	3.800042E+28	-3.9794E+28	-3.276348E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587917	54587926	54587926
12532	0	0	4	55	-85.102	-23.865	2.139	0	0	0	0	5	55	-82.948	-38.625	1.328	0	0	0	0	6	55	-83.588	-32.992	12.611	0	0	0	0	7	55	-81.22	-29.939	-9.876	0	0	0	0	8	55	-85.793	-56.406	-3.084	0	0	0	0	9	55	-154.275	-1.694	1.664	0	0	0	0	10	55	3.79998E+28	-3.980688E+28	-3.274854E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587933	54587942	0
12532	0	0	4	55	-85.102	-23.865	2.139	0	0	0	0	5	55	-82.948	-38.625	1.328	0	0	0	0	6	55	-83.588	-32.992	12.611	0	0	0	0	7	55	-81.22	-29.939	-9.876	0	0	0	0	8	55	-85.793	-56.406	-3.084	0	0	0	0	9	55	-154.275	-1.694	1.664	0	0	0	0	10	55	3.79998E+28	-3.980688E+28	-3.274854E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587934	54587942	54587942
12549	0	0	4	55	-84.69	-24.483	1.497	0	0	0	0	5	55	-83.093	-39.078	1.227	0	0	0	0	6	55	-83.617	-33.228	12.614	0	0	0	0	7	55	-81.425	-30.884	-10.384	0	0	0	0	8	55	-85.924	-56.727	-2.942	0	0	0	0	9	55	-154.353	-1.931	1.662	0	0	0	0	10	55	3.799355E+28	-3.982972E+28	-3.272802E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587950	54587959	0
12549	0	0	4	55	-84.69	-24.483	1.497	0	0	0	0	5	55	-83.093	-39.078	1.227	0	0	0	0	6	55	-83.617	-33.228	12.614	0	0	0	0	7	55	-81.425	-30.884	-10.384	0	0	0	0	8	55	-85.924	-56.727	-2.942	0	0	0	0	9	55	-154.353	-1.931	1.662	0	0	0	0	10	55	3.799355E+28	-3.982971E+28	-3.272803E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587950	54587959	54587959
12565	0	0	4	55	-84.724	-24.957	1.289	0	0	0	0	5	55	-83.256	-39.281	1.189	0	0	0	0	6	55	-83.683	-33.455	12.521	0	0	0	0	7	55	-81.39	-31.753	-10.87	0	0	0	0	8	55	-85.965	-56.965	-2.916	0	0	0	0	9	55	-154.416	-2.188	1.476	0	0	0	0	10	55	3.802767E+28	-3.977287E+28	-3.275751E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587965	54587976	54587976
12582	0	0	4	55	-84.465	-26.139	1.133	0	0	0	0	5	55	-83.608	-40.036	1.138	0	0	0	0	6	55	-83.687	-34.125	12.514	0	0	0	0	7	55	-81.718	-32.185	-11.078	0	0	0	0	8	55	-86.296	-57.484	-2.825	0	0	0	0	9	55	-154.694	-2.268	1.611	0	0	0	0	10	55	3.797568E+28	-3.980994E+28	-3.277279E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587983	54587992	0
12582	0	0	4	55	-84.465	-26.139	1.133	0	0	0	0	5	55	-83.608	-40.036	1.138	0	0	0	0	6	55	-83.687	-34.125	12.514	0	0	0	0	7	55	-81.718	-32.185	-11.078	0	0	0	0	8	55	-86.296	-57.484	-2.825	0	0	0	0	9	55	-154.694	-2.268	1.611	0	0	0	0	10	55	3.797568E+28	-3.980993E+28	-3.27728E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54587983	54587992	54587992
12598	0	0	4	55	-84.637	-27.204	1.008	0	0	0	0	5	55	-84.108	-40.871	0.86	0	0	0	0	6	55	-83.917	-34.948	12.312	0	0	0	0	7	55	-81.738	-33.592	-11.415	0	0	0	0	8	55	-86.644	-58.165	-2.689	0	0	0	0	9	55	-154.978	-2.413	1.514	0	0	0	0	10	55	3.798722E+28	-3.982838E+28	-3.273699E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588000	54588009	0
12599	0	0	4	55	-84.637	-27.204	1.008	0	0	0	0	5	55	-84.108	-40.871	0.86	0	0	0	0	6	55	-83.917	-34.948	12.312	0	0	0	0	7	55	-81.738	-33.592	-11.415	0	0	0	0	8	55	-86.644	-58.165	-2.689	0	0	0	0	9	55	-154.978	-2.413	1.514	0	0	0	0	10	55	3.798722E+28	-3.982838E+28	-3.273699E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588001	54588009	54588009
12615	0	0	4	55	-85.009	-28.157	0.596	0	0	0	0	5	55	-84.58	-41.456	0.852	0	0	0	0	6	55	-84.197	-35.552	12.254	0	0	0	0	7	55	-82.288	-34.462	-11.691	0	0	0	0	8	55	-87.182	-58.649	-2.633	0	0	0	0	9	55	-154.94	-2.283	1.684	0	0	0	0	10	55	3.793424E+28	-3.97869E+28	-3.284868E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588017	54588026	54588026
12632	0	0	4	55	-85.056	-28.501	0.597	0	0	0	0	5	55	-84.681	-41.771	0.71	0	0	0	0	6	55	-84.11	-35.813	12.303	0	0	0	0	7	55	-82.326	-34.597	-11.736	0	0	0	0	8	55	-87.176	-59.112	-2.609	0	0	0	0	9	55	-155.058	-2.439	1.532	0	0	0	0	10	55	3.800536E+28	-3.977627E+28	-3.277926E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588034	54588042	0
12632	0	0	4	55	-85.056	-28.501	0.597	0	0	0	0	5	55	-84.681	-41.771	0.71	0	0	0	0	6	55	-84.11	-35.813	12.303	0	0	0	0	7	55	-82.326	-34.597	-11.736	0	0	0	0	8	55	-87.176	-59.112	-2.609	0	0	0	0	9	55	-155.058	-2.439	1.532	0	0	0	0	10	55	3.800537E+28	-3.977626E+28	-3.277927E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588034	54588042	54588042
12648	0	0	4	55	-85.312	-28.699	0.649	0	0	0	0	5	55	-84.998	-42.101	0.571	0	0	0	0	6	55	-84.376	-36.005	12.138	0	0	0	0	7	55	-82.45	-34.973	-11.565	0	0	0	0	8	55	-87.584	-59.345	-2.581	0	0	0	0	9	55	-155.057	-2.323	1.734	0	0	0	0	10	55	3.799825E+28	-3.975876E+28	-3.280874E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588051	54588059	0
12649	0	0	4	55	-85.312	-28.699	0.649	0	0	0	0	5	55	-84.998	-42.101	0.571	0	0	0	0	6	55	-84.376	-36.005	12.138	0	0	0	0	7	55	-82.45	-34.973	-11.565	0	0	0	0	8	55	-87.584	-59.345	-2.581	0	0	0	0	9	55	-155.057	-2.323	1.734	0	0	0	0	10	55	3.799826E+28	-3.975875E+28	-3.280873E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588051	54588059	54588059
12665	0	0	4	55	-85.329	-29.12	0.609	0	0	0	0	5	55	-85.058	-42.324	0.484	0	0	0	0	6	55	-84.365	-36.259	12.159	0	0	0	0	7	55	-82.516	-35.346	-11.779	0	0	0	0	8	55	-87.534	-59.656	-2.604	0	0	0	0	9	55	-155.208	-2.677	1.665	0	0	0	0	10	55	3.811045E+28	-3.971184E+28	-3.273535E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588067	54588075	54588076
12682	0	0	4	55	-85.354	-29.229	0.531	0	0	0	0	5	55	-85.074	-42.455	0.381	0	0	0	0	6	55	-84.293	-36.433	12.119	0	0	0	0	7	55	-82.817	-35.401	-11.906	0	0	0	0	8	55	-87.564	-59.665	-2.545	0	0	0	0	9	55	-155.299	-2.776	1.596	0	0	0	0	10	55	3.815835E+28	-3.967057E+28	-3.272959E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588084	54588092	0
12682	0	0	4	55	-85.354	-29.229	0.531	0	0	0	0	5	55	-85.074	-42.455	0.381	0	0	0	0	6	55	-84.293	-36.433	12.119	0	0	0	0	7	55	-82.817	-35.401	-11.906	0	0	0	0	8	55	-87.564	-59.665	-2.545	0	0	0	0	9	55	-155.299	-2.776	1.596	0	0	0	0	10	55	3.815834E+28	-3.967057E+28	-3.272959E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588084	54588093	54588093
12698	0	0	4	55	-85.142	-29.356	0.381	0	0	0	0	5	55	-84.916	-42.301	0.484	0	0	0	0	6	55	-84.109	-36.444	12.143	0	0	0	0	7	55	-82.618	-35.539	-11.971	0	0	0	0	8	55	-87.392	-59.532	-2.644	0	0	0	0	9	55	-155.305	-2.72	1.549	0	0	0	0	10	55	3.815268E+28	-3.963361E+28	-3.278093E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588100	54588109	0
12699	0	0	4	55	-85.142	-29.356	0.381	0	0	0	0	5	55	-84.916	-42.301	0.484	0	0	0	0	6	55	-84.109	-36.444	12.143	0	0	0	0	7	55	-82.618	-35.539	-11.971	0	0	0	0	8	55	-87.392	-59.532	-2.644	0	0	0	0	9	55	-155.305	-2.72	1.549	0	0	0	0	10	55	3.815269E+28	-3.963361E+28	-3.278092E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588101	54588109	54588109
12715	0	0	4	55	-84.978	-29.374	0.352	0	0	0	0	5	55	-84.737	-42.259	0.162	0	0	0	0	6	55	-83.955	-36.428	12.336	0	0	0	0	7	55	-82.593	-35.189	-11.966	0	0	0	0	8	55	-87.186	-59.45	-2.712	0	0	0	0	9	55	-155.327	-2.727	1.516	0	0	0	0	10	55	3.816511E+28	-3.963264E+28	-3.276763E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588116	54588126	54588126
12732	0	0	4	55	-84.527	-29.265	0.201	0	0	0	0	5	55	-84.548	-41.864	0.04	0	0	0	0	6	55	-83.658	-36.341	12.412	0	0	0	0	7	55	-82.01	-35.772	-12.221	0	0	0	0	8	55	-87.101	-58.838	-2.72	0	0	0	0	9	55	-155.336	-2.512	1.488	0	0	0	0	10	55	3.810334E+28	-3.959986E+28	-3.287896E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588132	54588142	0
12732	0	0	4	55	-84.527	-29.265	0.202	0	0	0	0	5	55	-84.548	-41.864	0.04	0	0	0	0	6	55	-83.658	-36.341	12.412	0	0	0	0	7	55	-82.01	-35.772	-12.221	0	0	0	0	8	55	-87.101	-58.838	-2.72	0	0	0	0	9	55	-155.336	-2.512	1.488	0	0	0	0	10	55	3.810334E+28	-3.959986E+28	-3.287897E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588132	54588142	54588142
12748	0	0	4	55	-83.914	-28.834	0.185	0	0	0	0	5	55	-84.359	-41.104	0.019	0	0	0	0	6	55	-83.057	-35.737	12.753	0	0	0	0	7	55	-81.828	-35.03	-12.327	0	0	0	0	8	55	-86.937	-58.135	-2.676	0	0	0	0	9	55	-154.581	-1.657	1.606	0	0	0	0	10	55	3.808194E+28	-3.956021E+28	-3.295141E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588150	54588159	0
12749	0	0	4	55	-83.914	-28.834	0.185	0	0	0	0	5	55	-84.359	-41.104	0.019	0	0	0	0	6	55	-83.057	-35.737	12.753	0	0	0	0	7	55	-81.828	-35.03	-12.327	0	0	0	0	8	55	-86.937	-58.135	-2.676	0	0	0	0	9	55	-154.581	-1.657	1.606	0	0	0	0	10	55	3.808194E+28	-3.956021E+28	-3.29514E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588150	54588159	54588159
12765	0	0	4	55	-82.859	-27.685	0.29	0	0	0	0	5	55	-83.621	-39.899	0.189	0	0	0	0	6	55	-82.681	-35.008	12.819	0	0	0	0	7	55	-81.436	-34.271	-12.175	0	0	0	0	8	55	-86.864	-56.771	-2.634	0	0	0	0	9	55	-153.792	-0.958	1.633	0	0	0	0	10	55	3.805812E+28	-3.955837E+28	-3.298112E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588167	54588176	54588176
12782	0	0	4	55	-82.204	-26.814	0.379	0	0	0	0	5	55	-83.089	-39.118	0.041	0	0	0	0	6	55	-82.385	-34.565	12.846	0	0	0	0	7	55	-81.426	-34.061	-11.432	0	0	0	0	8	55	-86.776	-55.806	-2.639	0	0	0	0	9	55	-153.393	-0.607	1.786	0	0	0	0	10	55	3.804992E+28	-3.953961E+28	-3.301306E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588184	54588192	0
12782	0	0	4	55	-82.204	-26.814	0.379	0	0	0	0	5	55	-83.089	-39.118	0.041	0	0	0	0	6	55	-82.385	-34.565	12.846	0	0	0	0	7	55	-81.426	-34.061	-11.432	0	0	0	0	8	55	-86.776	-55.806	-2.639	0	0	0	0	9	55	-153.393	-0.607	1.786	0	0	0	0	10	55	3.804992E+28	-3.953961E+28	-3.301306E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588184	54588192	54588192
12798	0	0	4	55	-80.858	-24.914	0.455	0	0	0	0	5	55	-82.079	-37.217	0.065	0	0	0	0	6	55	-81.813	-34.15	12.744	0	0	0	0	7	55	-79.634	-33.451	-11.849	0	0	0	0	8	55	-86.614	-53.781	-2.728	0	0	0	0	9	55	-152.793	0.156	1.802	0	0	0	0	10	55	3.800359E+28	-3.955461E+28	-3.304843E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588200	54588209	0
12798	0	0	4	55	-80.858	-24.914	0.455	0	0	0	0	5	55	-82.079	-37.217	0.065	0	0	0	0	6	55	-81.813	-34.15	12.744	0	0	0	0	7	55	-79.634	-33.451	-11.849	0	0	0	0	8	55	-86.614	-53.781	-2.728	0	0	0	0	9	55	-152.793	0.156	1.802	0	0	0	0	10	55	3.80036E+28	-3.955461E+28	-3.304843E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588200	54588209	54588209
12815	0	0	4	55	-80.622	-23.838	0.848	0	0	0	0	5	55	-81.908	-36.394	0.156	0	0	0	0	6	55	-81.344	-33.067	13.14	0	0	0	0	7	55	-79.994	-33.04	-11.73	0	0	0	0	8	55	-86.598	-52.874	-2.688	0	0	0	0	9	55	-152.365	0.494	1.993	0	0	0	0	10	55	3.796565E+28	-3.958417E+28	-3.305665E+28	0	0	0	0	1	1	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588217	54588225	54588226
12832	0	0	4	55	-80.562	-22.551	1.009	0	0	0	0	5	55	-81.523	-35.082	0.194	0	0	0	0	6	55	-81.562	-31.418	12.837	0	0	0	0	7	55	-79.689	-32.37	-11.544	0	0	0	0	8	55	-86.802	-51.48	-2.583	0	0	0	0	9	55	-151.965	0.809	2.242	0	0	0	0	10	55	3.794196E+28	-3.967627E+28	-3.297333E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588234	54588242	0
12832	0	0	4	55	-80.562	-22.551	1.009	0	0	0	0	5	55	-81.523	-35.082	0.194	0	0	0	0	6	55	-81.562	-31.418	12.837	0	0	0	0	7	55	-79.689	-32.37	-11.544	0	0	0	0	8	55	-86.802	-51.48	-2.583	0	0	0	0	9	55	-151.965	0.809	2.242	0	0	0	0	10	55	3.794197E+28	-3.967627E+28	-3.297332E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588234	54588242	54588242
12849	0	0	4	55	-81.13	-22.57	0.816	0	0	0	0	5	55	-81.699	-35.008	0.185	0	0	0	0	6	55	-81.652	-31.535	12.637	0	0	0	0	7	55	-80.213	-32.596	-11.818	0	0	0	0	8	55	-87.157	-51.352	-2.845	0	0	0	0	9	55	-152.447	-0.177	2.227	0	0	0	0	10	55	3.813842E+28	-3.942945E+28	-3.304268E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588251	54588259	0
12849	0	0	4	55	-81.13	-22.57	0.816	0	0	0	0	5	55	-81.699	-35.008	0.185	0	0	0	0	6	55	-81.652	-31.535	12.637	0	0	0	0	7	55	-80.214	-32.596	-11.818	0	0	0	0	8	55	-87.157	-51.352	-2.845	0	0	0	0	9	55	-152.447	-0.177	2.227	0	0	0	0	10	55	3.813841E+28	-3.942946E+28	-3.304268E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588251	54588260	54588260
12865	0	0	4	55	-81.164	-22.288	0.898	0	0	0	0	5	55	-81.627	-34.855	0.222	0	0	0	0	6	55	-81.522	-31.274	12.602	0	0	0	0	7	55	-80.278	-32.514	-11.813	0	0	0	0	8	55	-87.203	-51.18	-2.831	0	0	0	0	9	55	-152.568	-0.235	2.228	0	0	0	0	10	55	3.815696E+28	-3.946665E+28	-3.29768E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588265	54588276	54588276
