timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
12882	0	0	4	55	-81.751	-21.947	0.887	0	0	0	0	5	55	-81.982	-34.54	0.222	0	0	0	0	6	55	-81.693	-30.84	12.61	0	0	0	0	7	55	-80.102	-32.394	-11.739	0	0	0	0	8	55	-87.603	-50.943	-2.82	0	0	0	0	9	55	-153.201	-0.469	2.377	0	0	0	0	10	55	3.82484E+28	-3.942294E+28	-3.292311E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588284	54588292	0
12882	0	0	4	55	-81.751	-21.948	0.887	0	0	0	0	5	55	-81.982	-34.54	0.222	0	0	0	0	6	55	-81.693	-30.84	12.61	0	0	0	0	7	55	-80.102	-32.394	-11.739	0	0	0	0	8	55	-87.603	-50.943	-2.82	0	0	0	0	9	55	-153.201	-0.469	2.377	0	0	0	0	10	55	3.824841E+28	-3.942293E+28	-3.292311E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588284	54588292	54588292
12898	0	0	4	55	-82.773	-21.813	1.039	0	0	0	0	5	55	-82.681	-34.403	0.377	0	0	0	0	6	55	-81.94	-30.958	12.094	0	0	0	0	7	55	-80.192	-31.719	-11.532	0	0	0	0	8	55	-87.479	-51.179	-2.806	0	0	0	0	9	55	-154.103	-0.988	2.392	0	0	0	0	10	55	3.824426E+28	-3.945808E+28	-3.28858E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588300	54588309	0
12898	0	0	4	55	-82.773	-21.813	1.039	0	0	0	0	5	55	-82.681	-34.403	0.377	0	0	0	0	6	55	-81.94	-30.959	12.094	0	0	0	0	7	55	-80.192	-31.719	-11.532	0	0	0	0	8	55	-87.479	-51.179	-2.806	0	0	0	0	9	55	-154.103	-0.988	2.392	0	0	0	0	10	55	3.824427E+28	-3.945808E+28	-3.28858E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588300	54588309	54588309
12915	0	0	4	55	-84.798	-21.527	0.506	0	0	0	0	5	55	-83.909	-34.752	0.226	0	0	0	0	6	55	-82.572	-30.142	11.868	0	0	0	0	7	55	-80.33	-31.865	-12.06	0	0	0	0	8	55	-87.91	-51.669	-2.969	0	0	0	0	9	55	-155.226	-1.923	2.376	0	0	0	0	10	55	3.831628E+28	-3.933469E+28	-3.294971E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588317	54588325	54588326
12932	0	0	4	55	-85.882	-21.798	0.268	0	0	0	0	5	55	-84.387	-35.092	0.127	0	0	0	0	6	55	-82.883	-30.412	11.684	0	0	0	0	7	55	-80.764	-31.556	-11.541	0	0	0	0	8	55	-87.873	-52.226	-3.035	0	0	0	0	9	55	-155.775	-2.396	2.212	0	0	0	0	10	55	3.838843E+28	-3.926033E+28	-3.295443E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588334	54588342	0
12932	0	0	4	55	-85.882	-21.798	0.268	0	0	0	0	5	55	-84.387	-35.092	0.127	0	0	0	0	6	55	-82.883	-30.412	11.684	0	0	0	0	7	55	-80.764	-31.556	-11.541	0	0	0	0	8	55	-87.873	-52.226	-3.035	0	0	0	0	9	55	-155.775	-2.396	2.212	0	0	0	0	10	55	3.838843E+28	-3.926035E+28	-3.295442E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588334	54588342	54588342
12948	0	0	4	55	-86.453	-22.637	0.052	0	0	0	0	5	55	-85.172	-35.815	0.435	0	0	0	0	6	55	-83.711	-30.947	11.522	0	0	0	0	7	55	-81.093	-31.741	-11.677	0	0	0	0	8	55	-87.518	-53.328	-3.066	0	0	0	0	9	55	-156.334	-2.518	1.977	0	0	0	0	10	55	3.834408E+28	-3.929025E+28	-3.29704E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588350	54588359	0
12948	0	0	4	55	-86.453	-22.637	0.052	0	0	0	0	5	55	-85.172	-35.815	0.435	0	0	0	0	6	55	-83.711	-30.947	11.522	0	0	0	0	7	55	-81.093	-31.741	-11.677	0	0	0	0	8	55	-87.518	-53.328	-3.066	0	0	0	0	9	55	-156.334	-2.518	1.977	0	0	0	0	10	55	3.834407E+28	-3.929026E+28	-3.29704E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588350	54588359	54588359
12965	0	0	4	55	-87.692	-23.581	0.079	0	0	0	0	5	55	-85.888	-36.718	-0.052	0	0	0	0	6	55	-84.382	-31.417	11.542	0	0	0	0	7	55	-82.061	-31.849	-11.606	0	0	0	0	8	55	-87.464	-54.216	-3.312	0	0	0	0	9	55	-156.857	-2.712	1.867	0	0	0	0	10	55	3.835418E+28	-3.921089E+28	-3.305303E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588367	54588376	54588376
12982	0	0	4	55	-87.995	-23.964	-0.265	0	0	0	0	5	55	-86.349	-37.018	-0.128	0	0	0	0	6	55	-84.694	-31.827	11.336	0	0	0	0	7	55	-82.75	-32.032	-11.725	0	0	0	0	8	55	-87.566	-54.562	-3.454	0	0	0	0	9	55	-157.125	-2.971	1.774	0	0	0	0	10	55	3.841053E+28	-3.914639E+28	-3.306405E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588384	54588392	0
12982	0	0	4	55	-87.995	-23.964	-0.265	0	0	0	0	5	55	-86.349	-37.018	-0.128	0	0	0	0	6	55	-84.694	-31.827	11.336	0	0	0	0	7	55	-82.75	-32.032	-11.725	0	0	0	0	8	55	-87.566	-54.562	-3.454	0	0	0	0	9	55	-157.125	-2.971	1.774	0	0	0	0	10	55	3.841053E+28	-3.914639E+28	-3.306404E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588384	54588392	54588392
12998	0	0	4	55	-88.531	-23.966	0.032	0	0	0	0	5	55	-86.775	-36.963	-0.058	0	0	0	0	6	55	-84.888	-31.802	11.42	0	0	0	0	7	55	-83.1	-32.4	-11.775	0	0	0	0	8	55	-87.537	-54.623	-3.333	0	0	0	0	9	55	-157.072	-2.817	1.938	0	0	0	0	10	55	3.831899E+28	-3.916675E+28	-3.314605E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588400	54588409	0
12998	0	0	4	55	-88.531	-23.966	0.032	0	0	0	0	5	55	-86.775	-36.963	-0.058	0	0	0	0	6	55	-84.888	-31.802	11.42	0	0	0	0	7	55	-83.1	-32.4	-11.775	0	0	0	0	8	55	-87.537	-54.623	-3.333	0	0	0	0	9	55	-157.072	-2.817	1.938	0	0	0	0	10	55	3.831899E+28	-3.916674E+28	-3.314605E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588400	54588409	54588409
13015	0	0	4	55	-88.832	-24.254	-0.458	0	0	0	0	5	55	-87.191	-37.468	-0.185	0	0	0	0	6	55	-85.272	-32.061	11.082	0	0	0	0	7	55	-83.595	-31.809	-11.686	0	0	0	0	8	55	-87.56	-55.13	-3.503	0	0	0	0	9	55	-157.371	-3.459	1.433	0	0	0	0	10	55	3.841936E+28	-3.915299E+28	-3.304597E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588417	54588426	54588426
13032	0	0	4	55	-89.065	-24.183	-0.48	0	0	0	0	5	55	-87.473	-37.508	-0.536	0	0	0	0	6	55	-85.435	-32.167	10.915	0	0	0	0	7	55	-83.877	-31.946	-11.651	0	0	0	0	8	55	-87.673	-55.294	-3.726	0	0	0	0	9	55	-157.475	-3.608	1.398	0	0	0	0	10	55	3.841634E+28	-3.912626E+28	-3.308111E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588433	54588442	0
13032	0	0	4	55	-89.065	-24.183	-0.48	0	0	0	0	5	55	-87.473	-37.508	-0.536	0	0	0	0	6	55	-85.435	-32.167	10.915	0	0	0	0	7	55	-83.877	-31.946	-11.651	0	0	0	0	8	55	-87.673	-55.294	-3.726	0	0	0	0	9	55	-157.475	-3.608	1.398	0	0	0	0	10	55	3.841633E+28	-3.912627E+28	-3.308111E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588433	54588443	54588443
13048	0	0	4	55	-89.495	-23.517	-0.446	0	0	0	0	5	55	-87.734	-37.135	-0.268	0	0	0	0	6	55	-85.741	-31.359	10.815	0	0	0	0	7	55	-84.279	-31.502	-11.732	0	0	0	0	8	55	-87.571	-55.293	-3.418	0	0	0	0	9	55	-157.283	-3.385	1.625	0	0	0	0	10	55	3.819847E+28	-3.932356E+28	-3.309945E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588451	54588459	0
13049	0	0	4	55	-89.495	-23.517	-0.446	0	0	0	0	5	55	-87.734	-37.135	-0.268	0	0	0	0	6	55	-85.741	-31.359	10.815	0	0	0	0	7	55	-84.279	-31.502	-11.732	0	0	0	0	8	55	-87.571	-55.293	-3.418	0	0	0	0	9	55	-157.283	-3.385	1.625	0	0	0	0	10	55	3.819848E+28	-3.932356E+28	-3.309945E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588451	54588459	54588459
13065	0	0	4	55	-89.811	-23.241	-0.362	0	0	0	0	5	55	-88.209	-36.99	-0.28	0	0	0	0	6	55	-86.295	-31.229	10.413	0	0	0	0	7	55	-84.703	-31.032	-11.649	0	0	0	0	8	55	-88.128	-55.269	-3.492	0	0	0	0	9	55	-157.672	-3.595	1.617	0	0	0	0	10	55	3.814247E+28	-3.934874E+28	-3.313409E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588467	54588475	54588475
13082	0	0	4	55	-89.775	-22.978	-0.238	0	0	0	0	5	55	-88.335	-36.849	-0.094	0	0	0	0	6	55	-86.231	-30.946	10.744	0	0	0	0	7	55	-84.728	-30.56	-11.4	0	0	0	0	8	55	-88.145	-55.193	-3.322	0	0	0	0	9	55	-157.678	-3.582	1.683	0	0	0	0	10	55	3.803435E+28	-3.943612E+28	-3.315449E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588484	54588492	0
13082	0	0	4	55	-89.775	-22.978	-0.238	0	0	0	0	5	55	-88.335	-36.849	-0.094	0	0	0	0	6	55	-86.231	-30.946	10.744	0	0	0	0	7	55	-84.728	-30.56	-11.4	0	0	0	0	8	55	-88.145	-55.193	-3.322	0	0	0	0	9	55	-157.678	-3.582	1.683	0	0	0	0	10	55	3.803436E+28	-3.943612E+28	-3.315448E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588484	54588493	54588493
13098	0	0	4	55	-89.868	-23.146	-0.399	0	0	0	0	5	55	-88.467	-37.027	-0.139	0	0	0	0	6	55	-86.377	-31.217	10.599	0	0	0	0	7	55	-84.995	-30.701	-11.442	0	0	0	0	8	55	-88.503	-55.264	-3.399	0	0	0	0	9	55	-157.868	-3.724	1.582	0	0	0	0	10	55	3.796181E+28	-3.952981E+28	-3.312604E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588500	54588509	0
13099	0	0	4	55	-89.868	-23.146	-0.399	0	0	0	0	5	55	-88.467	-37.027	-0.139	0	0	0	0	6	55	-86.377	-31.217	10.599	0	0	0	0	7	55	-84.995	-30.701	-11.442	0	0	0	0	8	55	-88.503	-55.264	-3.399	0	0	0	0	9	55	-157.868	-3.724	1.582	0	0	0	0	10	55	3.79618E+28	-3.952981E+28	-3.312605E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588500	54588509	54588509
13115	0	0	4	55	-89.951	-23.154	-0.45	0	0	0	0	5	55	-88.464	-37.143	-0.532	0	0	0	0	6	55	-86.573	-31.261	10.543	0	0	0	0	7	55	-85.101	-30.752	-11.618	0	0	0	0	8	55	-88.604	-55.596	-3.576	0	0	0	0	9	55	-158.075	-3.98	1.406	0	0	0	0	10	55	3.783611E+28	-3.955485E+28	-3.323976E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588517	54588525	54588525
13132	0	0	4	55	-89.876	-22.983	-0.299	0	0	0	0	5	55	-88.356	-36.954	-0.327	0	0	0	0	6	55	-86.525	-31.057	10.592	0	0	0	0	7	55	-84.996	-30.448	-11.715	0	0	0	0	8	55	-88.533	-55.5	-3.49	0	0	0	0	9	55	-158.04	-3.738	1.317	0	0	0	0	10	55	3.774937E+28	-3.964827E+28	-3.322709E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588533	54588542	0
13132	0	0	4	55	-89.876	-22.983	-0.299	0	0	0	0	5	55	-88.356	-36.954	-0.327	0	0	0	0	6	55	-86.525	-31.057	10.592	0	0	0	0	7	55	-84.996	-30.448	-11.715	0	0	0	0	8	55	-88.533	-55.5	-3.49	0	0	0	0	9	55	-158.04	-3.738	1.317	0	0	0	0	10	55	3.774937E+28	-3.964827E+28	-3.322709E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588533	54588542	54588542
13148	0	0	4	55	-89.75	-23.216	-0.598	0	0	0	0	5	55	-88.122	-37.379	-0.623	0	0	0	0	6	55	-86.532	-31.251	10.439	0	0	0	0	7	55	-85.055	-30.945	-11.821	0	0	0	0	8	55	-88.526	-55.724	-3.625	0	0	0	0	9	55	-158.033	-4.187	1.122	0	0	0	0	10	55	3.790115E+28	-3.966898E+28	-3.302899E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588550	54588559	0
13149	0	0	4	55	-89.75	-23.216	-0.598	0	0	0	0	5	55	-88.122	-37.379	-0.623	0	0	0	0	6	55	-86.532	-31.251	10.439	0	0	0	0	7	55	-85.055	-30.945	-11.821	0	0	0	0	8	55	-88.526	-55.724	-3.625	0	0	0	0	9	55	-158.033	-4.187	1.122	0	0	0	0	10	55	3.790115E+28	-3.966897E+28	-3.3029E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588550	54588559	54588559
13165	0	0	4	55	-89.741	-23.2	-0.475	0	0	0	0	5	55	-87.95	-37.513	-0.422	0	0	0	0	6	55	-86.546	-31.353	10.424	0	0	0	0	7	55	-84.855	-31.239	-11.896	0	0	0	0	8	55	-88.333	-56.006	-3.525	0	0	0	0	9	55	-158.022	-4.594	0.878	0	0	0	0	10	55	3.793392E+28	-3.965747E+28	-3.30052E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588567	54588576	54588576
13182	0	0	4	55	-89.505	-23.003	-0.45	0	0	0	0	5	55	-87.759	-37.346	-0.37	0	0	0	0	6	55	-86.521	-31.163	10.426	0	0	0	0	7	55	-84.807	-30.723	-11.812	0	0	0	0	8	55	-88.315	-55.818	-3.591	0	0	0	0	9	55	-158.059	-4.343	0.879	0	0	0	0	10	55	3.788306E+28	-3.969678E+28	-3.301635E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588584	54588592	0
13182	0	0	4	55	-89.505	-23.003	-0.45	0	0	0	0	5	55	-87.759	-37.346	-0.37	0	0	0	0	6	55	-86.521	-31.163	10.426	0	0	0	0	7	55	-84.807	-30.723	-11.812	0	0	0	0	8	55	-88.315	-55.818	-3.591	0	0	0	0	9	55	-158.059	-4.343	0.879	0	0	0	0	10	55	3.788306E+28	-3.969678E+28	-3.301635E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588584	54588592	54588592
13198	0	0	4	55	-89.077	-23.259	-0.545	0	0	0	0	5	55	-87.342	-37.567	-0.443	0	0	0	0	6	55	-86.397	-31.361	10.558	0	0	0	0	7	55	-84.456	-31.494	-12.126	0	0	0	0	8	55	-88.032	-56.084	-3.685	0	0	0	0	9	55	-158.06	-4.69	0.897	0	0	0	0	10	55	3.796291E+28	-3.961837E+28	-3.301881E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588600	54588609	0
13199	0	0	4	55	-89.077	-23.259	-0.545	0	0	0	0	5	55	-87.342	-37.567	-0.443	0	0	0	0	6	55	-86.397	-31.361	10.558	0	0	0	0	7	55	-84.456	-31.494	-12.126	0	0	0	0	8	55	-88.032	-56.084	-3.685	0	0	0	0	9	55	-158.06	-4.69	0.897	0	0	0	0	10	55	3.796291E+28	-3.961837E+28	-3.301881E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588601	54588609	54588609
13215	0	0	4	55	-88.765	-23.593	-0.653	0	0	0	0	5	55	-86.785	-37.766	-0.424	0	0	0	0	6	55	-86.165	-31.596	10.631	0	0	0	0	7	55	-84.596	-31.61	-11.848	0	0	0	0	8	55	-87.764	-56.422	-3.652	0	0	0	0	9	55	-158.422	-5.211	0.719	0	0	0	0	10	55	3.807445E+28	-3.95897E+28	-3.292463E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588617	54588625	54588626
13232	0	0	4	55	-88.706	-23.466	-0.471	0	0	0	0	5	55	-86.415	-37.76	-0.521	0	0	0	0	6	55	-85.993	-31.585	10.62	0	0	0	0	7	55	-84.396	-31.6	-12.171	0	0	0	0	8	55	-87.631	-56.374	-3.703	0	0	0	0	9	55	-158.6	-5.294	0.572	0	0	0	0	10	55	3.79936E+28	-3.964908E+28	-3.294657E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588634	54588642	0
13232	0	0	4	55	-88.706	-23.466	-0.471	0	0	0	0	5	55	-86.415	-37.76	-0.521	0	0	0	0	6	55	-85.993	-31.585	10.62	0	0	0	0	7	55	-84.396	-31.6	-12.171	0	0	0	0	8	55	-87.631	-56.374	-3.703	0	0	0	0	9	55	-158.6	-5.294	0.572	0	0	0	0	10	55	3.79936E+28	-3.964907E+28	-3.294657E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588634	54588643	54588643
13248	0	0	4	55	-88.282	-22.818	-0.103	0	0	0	0	5	55	-85.893	-37.093	-0.267	0	0	0	0	6	55	-85.708	-30.967	10.986	0	0	0	0	7	55	-84.235	-30.948	-11.992	0	0	0	0	8	55	-87.349	-55.713	-3.527	0	0	0	0	9	55	-158.413	-4.571	1.156	0	0	0	0	10	55	3.762545E+28	-3.981772E+28	-3.316495E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588651	54588659	0
13249	0	0	4	55	-88.282	-22.818	-0.103	0	0	0	0	5	55	-85.893	-37.093	-0.267	0	0	0	0	6	55	-85.708	-30.967	10.986	0	0	0	0	7	55	-84.235	-30.948	-11.992	0	0	0	0	8	55	-87.349	-55.713	-3.527	0	0	0	0	9	55	-158.413	-4.571	1.156	0	0	0	0	10	55	3.762545E+28	-3.981772E+28	-3.316496E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588651	54588659	54588659
13265	0	0	4	55	-88.414	-22.826	-0.072	0	0	0	0	5	55	-85.611	-37.031	-0.062	0	0	0	0	6	55	-85.703	-31.037	11.059	0	0	0	0	7	55	-84.455	-30.543	-11.845	0	0	0	0	8	55	-87.016	-55.737	-3.407	0	0	0	0	9	55	-158.793	-5.072	1.228	0	0	0	0	10	55	3.775417E+28	-3.976418E+28	-3.308281E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588667	54588675	54588675
13282	0	0	4	55	-88.317	-22.996	-0.084	0	0	0	0	5	55	-85.46	-37.125	-0.027	0	0	0	0	6	55	-85.669	-31.178	11.031	0	0	0	0	7	55	-84.357	-30.383	-11.832	0	0	0	0	8	55	-86.747	-55.813	-3.484	0	0	0	0	9	55	-158.967	-5.502	1.105	0	0	0	0	10	55	3.786564E+28	-3.971672E+28	-3.301234E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588684	54588692	0
13282	0	0	4	55	-88.317	-22.996	-0.084	0	0	0	0	5	55	-85.46	-37.125	-0.027	0	0	0	0	6	55	-85.669	-31.178	11.031	0	0	0	0	7	55	-84.357	-30.383	-11.832	0	0	0	0	8	55	-86.747	-55.813	-3.484	0	0	0	0	9	55	-158.967	-5.502	1.105	0	0	0	0	10	55	3.786565E+28	-3.971672E+28	-3.301234E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588684	54588692	54588692
13300	0	0	4	55	-88.095	-22.959	-0.07	0	0	0	0	5	55	-85.005	-36.943	-0.216	0	0	0	0	6	55	-85.546	-31.001	11.112	0	0	0	0	7	55	-83.851	-30.894	-12.067	0	0	0	0	8	55	-86.26	-55.563	-3.456	0	0	0	0	9	55	-159.141	-5.564	1.238	0	0	0	0	10	55	3.786354E+28	-3.975958E+28	-3.296313E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588700	54588710	0
13300	0	0	4	55	-88.095	-22.959	-0.07	0	0	0	0	5	55	-85.005	-36.943	-0.216	0	0	0	0	6	55	-85.546	-31.002	11.112	0	0	0	0	7	55	-83.851	-30.894	-12.067	0	0	0	0	8	55	-86.26	-55.563	-3.456	0	0	0	0	9	55	-159.141	-5.564	1.238	0	0	0	0	10	55	3.786354E+28	-3.975958E+28	-3.296313E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588700	54588711	54588711
13315	0	0	4	55	-87.782	-22.913	-0.021	0	0	0	0	5	55	-84.388	-36.942	-0.01	0	0	0	0	6	55	-85.465	-30.84	11.127	0	0	0	0	7	55	-83.95	-30.495	-12.122	0	0	0	0	8	55	-85.806	-55.211	-3.225	0	0	0	0	9	55	-159.164	-5.386	1.299	0	0	0	0	10	55	3.775878E+28	-3.983686E+28	-3.298998E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588717	54588726	54588726
