timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
13332	0	0	4	55	-87.684	-22.991	-0.15	0	0	0	0	5	55	-84.22	-37.003	-0.111	0	0	0	0	6	55	-85.403	-30.814	11.162	0	0	0	0	7	55	-83.887	-30.815	-12.195	0	0	0	0	8	55	-85.625	-55.219	-3.072	0	0	0	0	9	55	-159.23	-5.525	1.29	0	0	0	0	10	55	3.775612E+28	-3.985146E+28	-3.297539E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588734	54588742	0
13332	0	0	4	55	-87.684	-22.991	-0.15	0	0	0	0	5	55	-84.22	-37.003	-0.111	0	0	0	0	6	55	-85.403	-30.814	11.162	0	0	0	0	7	55	-83.887	-30.815	-12.195	0	0	0	0	8	55	-85.625	-55.219	-3.072	0	0	0	0	9	55	-159.23	-5.525	1.29	0	0	0	0	10	55	3.775612E+28	-3.985146E+28	-3.297539E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588734	54588742	54588742
13349	0	0	4	55	-87.541	-23.089	-0.233	0	0	0	0	5	55	-84.024	-37.114	0.002	0	0	0	0	6	55	-85.337	-30.785	11.231	0	0	0	0	7	55	-83.666	-31.232	-12.202	0	0	0	0	8	55	-85.36	-55.148	-3.003	0	0	0	0	9	55	-159.149	-5.632	1.299	0	0	0	0	10	55	3.77628E+28	-3.982746E+28	-3.299672E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588751	54588760	0
13349	0	0	4	55	-87.541	-23.089	-0.233	0	0	0	0	5	55	-84.024	-37.114	0.002	0	0	0	0	6	55	-85.337	-30.785	11.231	0	0	0	0	7	55	-83.665	-31.232	-12.202	0	0	0	0	8	55	-85.36	-55.148	-3.003	0	0	0	0	9	55	-159.149	-5.632	1.299	0	0	0	0	10	55	3.776281E+28	-3.982746E+28	-3.299671E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588751	54588760	54588760
13365	0	0	4	55	-87.339	-22.996	-0.288	0	0	0	0	5	55	-83.959	-37.056	-0.058	0	0	0	0	6	55	-85.154	-30.798	11.118	0	0	0	0	7	55	-83.6	-30.497	-12.054	0	0	0	0	8	55	-85.086	-55.143	-2.916	0	0	0	0	9	55	-159.04	-5.633	1.096	0	0	0	0	10	55	3.771641E+28	-3.984689E+28	-3.30263E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588767	54588775	54588776
13382	0	0	4	55	-87.197	-22.916	-0.098	0	0	0	0	5	55	-83.923	-36.909	0.052	0	0	0	0	6	55	-85.138	-30.62	11.245	0	0	0	0	7	55	-83.466	-30.873	-11.908	0	0	0	0	8	55	-85.028	-55.032	-2.887	0	0	0	0	9	55	-158.965	-5.363	1.269	0	0	0	0	10	55	3.760787E+28	-3.989406E+28	-3.309308E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588784	54588792	0
13382	0	0	4	55	-87.197	-22.916	-0.098	0	0	0	0	5	55	-83.923	-36.909	0.052	0	0	0	0	6	55	-85.138	-30.62	11.245	0	0	0	0	7	55	-83.466	-30.873	-11.908	0	0	0	0	8	55	-85.028	-55.032	-2.887	0	0	0	0	9	55	-158.965	-5.363	1.269	0	0	0	0	10	55	3.760788E+28	-3.989405E+28	-3.309309E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588784	54588792	54588792
13398	0	0	4	55	-87.029	-22.968	-0.225	0	0	0	0	5	55	-83.641	-36.988	-0.016	0	0	0	0	6	55	-85.013	-30.729	11.241	0	0	0	0	7	55	-83.297	-30.913	-11.983	0	0	0	0	8	55	-84.909	-55.076	-2.816	0	0	0	0	9	55	-158.785	-5.315	1.29	0	0	0	0	10	55	3.758398E+28	-3.991311E+28	-3.309725E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588802	54588809	0
13398	0	0	4	55	-87.029	-22.968	-0.225	0	0	0	0	5	55	-83.641	-36.988	-0.016	0	0	0	0	6	55	-85.013	-30.729	11.241	0	0	0	0	7	55	-83.297	-30.913	-11.983	0	0	0	0	8	55	-84.909	-55.076	-2.816	0	0	0	0	9	55	-158.785	-5.315	1.29	0	0	0	0	10	55	3.758397E+28	-3.99131E+28	-3.309726E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588802	54588809	54588809
13415	0	0	4	55	-86.916	-22.905	-0.015	0	0	0	0	5	55	-83.55	-36.951	0.029	0	0	0	0	6	55	-84.901	-30.521	11.361	0	0	0	0	7	55	-83.459	-30.61	-12.032	0	0	0	0	8	55	-84.57	-55.094	-2.64	0	0	0	0	9	55	-158.59	-5.215	1.295	0	0	0	0	10	55	3.765688E+28	-3.986333E+28	-3.307438E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588817	54588825	54588825
13432	0	0	4	55	-86.869	-22.976	0.019	0	0	0	0	5	55	-83.423	-37.059	0.086	0	0	0	0	6	55	-84.84	-30.612	11.44	0	0	0	0	7	55	-83.276	-30.943	-12	0	0	0	0	8	55	-84.393	-55.226	-2.587	0	0	0	0	9	55	-158.464	-5.238	1.356	0	0	0	0	10	55	3.7693E+28	-3.987664E+28	-3.301713E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588834	54588842	0
13432	0	0	4	55	-86.869	-22.976	0.019	0	0	0	0	5	55	-83.423	-37.059	0.086	0	0	0	0	6	55	-84.84	-30.612	11.44	0	0	0	0	7	55	-83.276	-30.943	-12	0	0	0	0	8	55	-84.393	-55.226	-2.587	0	0	0	0	9	55	-158.464	-5.238	1.356	0	0	0	0	10	55	3.769301E+28	-3.987663E+28	-3.301713E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588834	54588842	54588842
13448	0	0	4	55	-86.774	-23.131	-0.065	0	0	0	0	5	55	-83.339	-37.247	0.012	0	0	0	0	6	55	-84.703	-30.824	11.232	0	0	0	0	7	55	-83.062	-31.167	-12.134	0	0	0	0	8	55	-84.285	-55.392	-2.666	0	0	0	0	9	55	-158.329	-5.203	1.046	0	0	0	0	10	55	3.76793E+28	-3.997519E+28	-3.291344E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588849	54588859	0
13449	0	0	4	55	-86.774	-23.131	-0.065	0	0	0	0	5	55	-83.339	-37.247	0.012	0	0	0	0	6	55	-84.703	-30.824	11.232	0	0	0	0	7	55	-83.063	-31.167	-12.134	0	0	0	0	8	55	-84.285	-55.391	-2.666	0	0	0	0	9	55	-158.329	-5.203	1.046	0	0	0	0	10	55	3.767929E+28	-3.997519E+28	-3.291345E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588849	54588859	54588859
13466	0	0	4	55	-86.75	-23.356	-0.113	0	0	0	0	5	55	-83.22	-37.435	0.1	0	0	0	0	6	55	-84.756	-30.949	11.227	0	0	0	0	7	55	-83.145	-30.706	-11.862	0	0	0	0	8	55	-84.157	-55.612	-2.57	0	0	0	0	9	55	-158.455	-5.55	0.851	0	0	0	0	10	55	3.790539E+28	-3.984104E+28	-3.281634E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588867	54588876	54588876
13482	0	0	4	55	-86.659	-23.308	-0.175	0	0	0	0	5	55	-83.317	-37.34	-0.081	0	0	0	0	6	55	-84.745	-30.904	11.277	0	0	0	0	7	55	-82.988	-31.049	-11.975	0	0	0	0	8	55	-84.358	-55.525	-2.649	0	0	0	0	9	55	-158.369	-5.365	1.07	0	0	0	0	10	55	3.790477E+28	-3.980646E+28	-3.285899E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588884	54588892	0
13482	0	0	4	55	-86.659	-23.308	-0.175	0	0	0	0	5	55	-83.317	-37.34	-0.081	0	0	0	0	6	55	-84.745	-30.904	11.277	0	0	0	0	7	55	-82.988	-31.049	-11.975	0	0	0	0	8	55	-84.358	-55.525	-2.649	0	0	0	0	9	55	-158.369	-5.365	1.07	0	0	0	0	10	55	3.790478E+28	-3.980645E+28	-3.285901E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588884	54588892	54588893
13498	0	0	4	55	-86.515	-23.035	-0.028	0	0	0	0	5	55	-83.23	-37.145	0.092	0	0	0	0	6	55	-84.68	-30.733	11.299	0	0	0	0	7	55	-83.287	-30.723	-11.682	0	0	0	0	8	55	-84.391	-55.39	-2.564	0	0	0	0	9	55	-158.183	-4.984	1.108	0	0	0	0	10	55	3.781086E+28	-3.989837E+28	-3.285571E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588901	54588909	0
13499	0	0	4	55	-86.515	-23.035	-0.028	0	0	0	0	5	55	-83.23	-37.145	0.092	0	0	0	0	6	55	-84.68	-30.733	11.299	0	0	0	0	7	55	-83.287	-30.723	-11.682	0	0	0	0	8	55	-84.391	-55.39	-2.564	0	0	0	0	9	55	-158.183	-4.984	1.108	0	0	0	0	10	55	3.781087E+28	-3.989837E+28	-3.285571E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588901	54588909	54588909
13515	0	0	4	55	-86.635	-23.31	-0.046	0	0	0	0	5	55	-83.348	-37.541	-0.003	0	0	0	0	6	55	-84.821	-30.901	11.348	0	0	0	0	7	55	-83.343	-31.076	-11.895	0	0	0	0	8	55	-84.477	-55.79	-2.567	0	0	0	0	9	55	-158.399	-5.358	1.017	0	0	0	0	10	55	3.798746E+28	-3.976675E+28	-3.281155E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588916	54588925	54588926
13531	0	0	4	55	-86.61	-23.283	0.05	0	0	0	0	5	55	-83.331	-37.528	-0.022	0	0	0	0	6	55	-84.817	-30.953	11.373	0	0	0	0	7	55	-83.321	-31.036	-11.886	0	0	0	0	8	55	-84.662	-55.754	-2.509	0	0	0	0	9	55	-158.427	-5.357	0.952	0	0	0	0	10	55	3.799878E+28	-3.975294E+28	-3.281516E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588933	54588942	0
13532	0	0	4	55	-86.61	-23.283	0.05	0	0	0	0	5	55	-83.331	-37.528	-0.022	0	0	0	0	6	55	-84.817	-30.953	11.373	0	0	0	0	7	55	-83.321	-31.036	-11.886	0	0	0	0	8	55	-84.662	-55.754	-2.509	0	0	0	0	9	55	-158.427	-5.357	0.952	0	0	0	0	10	55	3.799879E+28	-3.975294E+28	-3.281516E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588934	54588942	54588942
13548	0	0	4	55	-86.406	-23.195	0.018	0	0	0	0	5	55	-83.319	-37.501	-0.083	0	0	0	0	6	55	-84.708	-30.958	11.284	0	0	0	0	7	55	-83.04	-30.951	-11.771	0	0	0	0	8	55	-84.843	-55.837	-2.572	0	0	0	0	9	55	-157.982	-4.73	1.132	0	0	0	0	10	55	3.780992E+28	-3.983655E+28	-3.293172E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588950	54588959	0
13548	0	0	4	55	-86.406	-23.195	0.018	0	0	0	0	5	55	-83.319	-37.501	-0.083	0	0	0	0	6	55	-84.708	-30.958	11.284	0	0	0	0	7	55	-83.04	-30.951	-11.771	0	0	0	0	8	55	-84.843	-55.837	-2.572	0	0	0	0	9	55	-157.982	-4.73	1.132	0	0	0	0	10	55	3.780992E+28	-3.983655E+28	-3.293172E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588950	54588959	54588959
13565	0	0	4	55	-86.338	-23.351	0.05	0	0	0	0	5	55	-83.581	-37.705	-0.113	0	0	0	0	6	55	-84.698	-31.181	11.232	0	0	0	0	7	55	-83.016	-31.188	-11.708	0	0	0	0	8	55	-85.382	-56.027	-2.712	0	0	0	0	9	55	-157.856	-4.565	1.047	0	0	0	0	10	55	3.7761E+28	-3.987809E+28	-3.293758E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588968	54588975	54588976
13582	0	0	4	55	-86.433	-23.618	-0.114	0	0	0	0	5	55	-83.644	-38.038	-0.112	0	0	0	0	6	55	-84.759	-31.464	11.083	0	0	0	0	7	55	-83.09	-31.553	-12.031	0	0	0	0	8	55	-85.707	-56.226	-2.687	0	0	0	0	9	55	-157.833	-4.746	0.955	0	0	0	0	10	55	3.789852E+28	-3.978914E+28	-3.288716E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588984	54588992	0
13582	0	0	4	55	-86.433	-23.618	-0.114	0	0	0	0	5	55	-83.644	-38.038	-0.112	0	0	0	0	6	55	-84.759	-31.464	11.082	0	0	0	0	7	55	-83.09	-31.553	-12.031	0	0	0	0	8	55	-85.707	-56.226	-2.687	0	0	0	0	9	55	-157.833	-4.746	0.955	0	0	0	0	10	55	3.789853E+28	-3.978914E+28	-3.288716E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588984	54588993	54588993
13598	0	0	4	55	-86.338	-23.766	-0.016	0	0	0	0	5	55	-83.681	-38.239	-0.148	0	0	0	0	6	55	-84.583	-31.714	11.051	0	0	0	0	7	55	-83.284	-31.761	-11.596	0	0	0	0	8	55	-86.049	-56.49	-2.811	0	0	0	0	9	55	-157.545	-4.48	0.817	0	0	0	0	10	55	3.789581E+28	-3.979056E+28	-3.288858E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588999	54589009	0
13599	0	0	4	55	-86.338	-23.766	-0.016	0	0	0	0	5	55	-83.681	-38.239	-0.148	0	0	0	0	6	55	-84.583	-31.714	11.051	0	0	0	0	7	55	-83.284	-31.761	-11.596	0	0	0	0	8	55	-86.049	-56.49	-2.811	0	0	0	0	9	55	-157.545	-4.48	0.817	0	0	0	0	10	55	3.789581E+28	-3.979057E+28	-3.288857E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54588999	54589009	54589009
13615	0	0	4	55	-86.124	-23.961	-0.276	0	0	0	0	5	55	-83.802	-38.433	-0.307	0	0	0	0	6	55	-84.595	-31.879	10.941	0	0	0	0	7	55	-83.245	-31.972	-11.921	0	0	0	0	8	55	-86.434	-56.725	-2.946	0	0	0	0	9	55	-157.273	-4.213	0.828	0	0	0	0	10	55	3.790618E+28	-3.970984E+28	-3.297407E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589017	54589026	54589026
13632	0	0	4	55	-86.294	-23.977	-0.218	0	0	0	0	5	55	-83.979	-38.56	-0.427	0	0	0	0	6	55	-84.608	-32.058	10.802	0	0	0	0	7	55	-83.5	-31.975	-12.071	0	0	0	0	8	55	-86.662	-56.745	-2.923	0	0	0	0	9	55	-157.266	-4.119	0.907	0	0	0	0	10	55	3.799116E+28	-3.961014E+28	-3.299619E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589034	54589042	0
13632	0	0	4	55	-86.294	-23.977	-0.218	0	0	0	0	5	55	-83.979	-38.56	-0.427	0	0	0	0	6	55	-84.608	-32.058	10.802	0	0	0	0	7	55	-83.5	-31.975	-12.071	0	0	0	0	8	55	-86.662	-56.745	-2.923	0	0	0	0	9	55	-157.266	-4.119	0.907	0	0	0	0	10	55	3.799115E+28	-3.961015E+28	-3.299619E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589034	54589042	54589042
13648	0	0	4	55	-85.991	-24.241	-0.41	0	0	0	0	5	55	-83.97	-38.774	-0.424	0	0	0	0	6	55	-84.505	-32.298	10.695	0	0	0	0	7	55	-83.283	-32.012	-11.93	0	0	0	0	8	55	-86.919	-56.888	-3.163	0	0	0	0	9	55	-156.612	-3.846	0.749	0	0	0	0	10	55	3.795571E+28	-3.966056E+28	-3.297642E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589051	54589059	0
13649	0	0	4	55	-85.991	-24.241	-0.41	0	0	0	0	5	55	-83.97	-38.774	-0.424	0	0	0	0	6	55	-84.505	-32.298	10.695	0	0	0	0	7	55	-83.283	-32.012	-11.93	0	0	0	0	8	55	-86.919	-56.888	-3.163	0	0	0	0	9	55	-156.612	-3.846	0.749	0	0	0	0	10	55	3.79557E+28	-3.966056E+28	-3.297642E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589051	54589059	54589059
13665	0	0	4	55	-85.955	-24.164	-0.384	0	0	0	0	5	55	-83.805	-38.811	-0.542	0	0	0	0	6	55	-84.411	-32.283	10.604	0	0	0	0	7	55	-83.105	-31.783	-11.961	0	0	0	0	8	55	-87.043	-56.884	-3.159	0	0	0	0	9	55	-156.46	-3.614	0.539	0	0	0	0	10	55	3.797998E+28	-3.964198E+28	-3.29708E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589066	54589075	54589075
13682	0	0	4	55	-85.845	-24.082	-0.278	0	0	0	0	5	55	-83.763	-38.782	-0.539	0	0	0	0	6	55	-84.264	-32.208	10.694	0	0	0	0	7	55	-82.94	-31.904	-12.214	0	0	0	0	8	55	-86.971	-56.886	-3.211	0	0	0	0	9	55	-156.168	-3.427	0.656	0	0	0	0	10	55	3.797929E+28	-3.964873E+28	-3.296349E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589084	54589092	0
13682	0	0	4	55	-85.845	-24.082	-0.278	0	0	0	0	5	55	-83.763	-38.782	-0.539	0	0	0	0	6	55	-84.264	-32.208	10.694	0	0	0	0	7	55	-82.94	-31.904	-12.214	0	0	0	0	8	55	-86.971	-56.886	-3.211	0	0	0	0	9	55	-156.168	-3.427	0.656	0	0	0	0	10	55	3.797928E+28	-3.964873E+28	-3.29635E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589084	54589092	54589092
13698	0	0	4	55	-85.578	-23.942	-0.288	0	0	0	0	5	55	-83.546	-38.609	-0.536	0	0	0	0	6	55	-84.035	-31.952	10.759	0	0	0	0	7	55	-82.548	-32.109	-12.056	0	0	0	0	8	55	-87.087	-56.642	-3.271	0	0	0	0	9	55	-155.828	-3.124	0.576	0	0	0	0	10	55	3.80025E+28	-3.963145E+28	-3.295751E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589101	54589109	0
13699	0	0	4	55	-85.578	-23.942	-0.288	0	0	0	0	5	55	-83.546	-38.609	-0.536	0	0	0	0	6	55	-84.035	-31.952	10.759	0	0	0	0	7	55	-82.548	-32.109	-12.056	0	0	0	0	8	55	-87.087	-56.642	-3.271	0	0	0	0	9	55	-155.828	-3.124	0.576	0	0	0	0	10	55	3.80025E+28	-3.963145E+28	-3.295751E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589101	54589109	54589109
13716	0	0	4	55	-85.405	-23.746	-0.288	0	0	0	0	5	55	-83.532	-38.492	-0.585	0	0	0	0	6	55	-83.952	-31.901	10.711	0	0	0	0	7	55	-82.732	-31.45	-11.888	0	0	0	0	8	55	-86.988	-56.642	-3.34	0	0	0	0	9	55	-155.595	-2.842	0.606	0	0	0	0	10	55	3.796997E+28	-3.966097E+28	-3.295949E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589118	54589126	54589126
13732	0	0	4	55	-85.345	-23.84	-0.254	0	0	0	0	5	55	-83.502	-38.526	-0.454	0	0	0	0	6	55	-83.875	-32.043	10.735	0	0	0	0	7	55	-82.544	-31.228	-11.98	0	0	0	0	8	55	-87.041	-56.583	-3.301	0	0	0	0	9	55	-155.433	-2.912	0.593	0	0	0	0	10	55	3.804559E+28	-3.965087E+28	-3.288437E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589133	54589142	0
13732	0	0	4	55	-85.345	-23.84	-0.254	0	0	0	0	5	55	-83.502	-38.526	-0.454	0	0	0	0	6	55	-83.875	-32.043	10.735	0	0	0	0	7	55	-82.544	-31.228	-11.98	0	0	0	0	8	55	-87.041	-56.583	-3.301	0	0	0	0	9	55	-155.433	-2.912	0.593	0	0	0	0	10	55	3.804559E+28	-3.965086E+28	-3.288436E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589133	54589142	54589142
13748	0	0	4	55	-85.229	-23.886	-0.185	0	0	0	0	5	55	-83.431	-38.633	-0.451	0	0	0	0	6	55	-83.785	-32.038	10.869	0	0	0	0	7	55	-82.618	-31.441	-12.028	0	0	0	0	8	55	-87.101	-56.587	-3.168	0	0	0	0	9	55	-155.33	-2.783	0.588	0	0	0	0	10	55	3.806551E+28	-3.963198E+28	-3.288407E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589151	54589159	0
13749	0	0	4	55	-85.229	-23.886	-0.185	0	0	0	0	5	55	-83.431	-38.633	-0.451	0	0	0	0	6	55	-83.785	-32.038	10.869	0	0	0	0	7	55	-82.618	-31.441	-12.028	0	0	0	0	8	55	-87.101	-56.587	-3.168	0	0	0	0	9	55	-155.33	-2.783	0.588	0	0	0	0	10	55	3.80655E+28	-3.963198E+28	-3.288409E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589151	54589159	54589159
13765	0	0	4	55	-85.135	-23.867	-0.151	0	0	0	0	5	55	-83.364	-38.677	-0.387	0	0	0	0	6	55	-83.753	-32.133	10.827	0	0	0	0	7	55	-82.198	-31.636	-11.983	0	0	0	0	8	55	-87.192	-56.594	-3.173	0	0	0	0	9	55	-155.127	-2.473	0.665	0	0	0	0	10	55	3.804301E+28	-3.965568E+28	-3.288154E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589167	54589175	54589175
