timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
13782	0	0	4	55	-84.915	-24.03	-0.085	0	0	0	0	5	55	-83.429	-38.718	-0.209	0	0	0	0	6	55	-83.796	-32.042	11.025	0	0	0	0	7	55	-82.233	-31.364	-11.637	0	0	0	0	8	55	-87.209	-56.642	-3.081	0	0	0	0	9	55	-155.026	-2.44	0.807	0	0	0	0	10	55	3.806398E+28	-3.965773E+28	-3.285479E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589184	54589192	0
13782	0	0	4	55	-84.915	-24.03	-0.085	0	0	0	0	5	55	-83.429	-38.717	-0.209	0	0	0	0	6	55	-83.796	-32.042	11.025	0	0	0	0	7	55	-82.233	-31.364	-11.637	0	0	0	0	8	55	-87.209	-56.642	-3.081	0	0	0	0	9	55	-155.026	-2.44	0.807	0	0	0	0	10	55	3.806398E+28	-3.965773E+28	-3.285478E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589184	54589192	54589192
13798	0	0	4	55	-85.012	-23.808	-0.013	0	0	0	0	5	55	-83.354	-38.608	-0.315	0	0	0	0	6	55	-83.672	-31.944	10.995	0	0	0	0	7	55	-82.322	-31.657	-12.012	0	0	0	0	8	55	-87.33	-56.44	-3.117	0	0	0	0	9	55	-154.781	-2.065	0.956	0	0	0	0	10	55	3.800653E+28	-3.969431E+28	-3.287712E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589200	54589209	0
13798	0	0	4	55	-85.012	-23.808	-0.013	0	0	0	0	5	55	-83.354	-38.608	-0.315	0	0	0	0	6	55	-83.672	-31.944	10.995	0	0	0	0	7	55	-82.322	-31.657	-12.012	0	0	0	0	8	55	-87.33	-56.44	-3.117	0	0	0	0	9	55	-154.781	-2.065	0.956	0	0	0	0	10	55	3.800653E+28	-3.969431E+28	-3.287712E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589200	54589209	54589209
13815	0	0	4	55	-84.861	-23.914	-0.072	0	0	0	0	5	55	-83.302	-38.763	-0.247	0	0	0	0	6	55	-83.517	-32.159	10.896	0	0	0	0	7	55	-82.093	-31.958	-12.13	0	0	0	0	8	55	-87.252	-56.477	-3.196	0	0	0	0	9	55	-154.541	-2.212	0.923	0	0	0	0	10	55	3.811576E+28	-3.964391E+28	-3.281141E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589217	54589225	54589225
13832	0	0	4	55	-84.782	-23.889	0.024	0	0	0	0	5	55	-83.24	-38.735	-0.295	0	0	0	0	6	55	-83.501	-32.127	10.978	0	0	0	0	7	55	-82.152	-31.726	-12.042	0	0	0	0	8	55	-87.171	-56.534	-3.078	0	0	0	0	9	55	-154.603	-2.116	0.998	0	0	0	0	10	55	3.807443E+28	-3.967455E+28	-3.282236E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589234	54589243	0
13832	0	0	4	55	-84.782	-23.889	0.024	0	0	0	0	5	55	-83.24	-38.735	-0.295	0	0	0	0	6	55	-83.501	-32.127	10.978	0	0	0	0	7	55	-82.152	-31.726	-12.042	0	0	0	0	8	55	-87.171	-56.534	-3.078	0	0	0	0	9	55	-154.603	-2.116	0.998	0	0	0	0	10	55	3.807443E+28	-3.967453E+28	-3.282238E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589235	54589243	54589243
13848	0	0	4	55	-84.762	-23.639	0.014	0	0	0	0	5	55	-83.333	-38.366	-0.202	0	0	0	0	6	55	-83.514	-31.869	10.996	0	0	0	0	7	55	-82.303	-30.917	-11.864	0	0	0	0	8	55	-87.327	-56.305	-3.119	0	0	0	0	9	55	-154.512	-1.807	1.097	0	0	0	0	10	55	3.793621E+28	-3.970222E+28	-3.294871E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589251	54589259	0
13848	0	0	4	55	-84.762	-23.639	0.014	0	0	0	0	5	55	-83.333	-38.366	-0.202	0	0	0	0	6	55	-83.514	-31.869	10.996	0	0	0	0	7	55	-82.303	-30.917	-11.864	0	0	0	0	8	55	-87.327	-56.305	-3.119	0	0	0	0	9	55	-154.512	-1.807	1.097	0	0	0	0	10	55	3.793621E+28	-3.970221E+28	-3.294872E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589251	54589259	54589259
13865	0	0	4	55	-84.606	-23.641	-0.072	0	0	0	0	5	55	-83.147	-38.523	-0.299	0	0	0	0	6	55	-83.392	-31.883	11.022	0	0	0	0	7	55	-82.043	-31.403	-11.872	0	0	0	0	8	55	-87.201	-56.394	-3.113	0	0	0	0	9	55	-154.425	-1.944	0.983	0	0	0	0	10	55	3.79555E+28	-3.970728E+28	-3.292039E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589266	54589275	54589275
13882	0	0	4	55	-84.537	-23.619	0.007	0	0	0	0	5	55	-83.197	-38.377	-0.12	0	0	0	0	6	55	-83.389	-31.957	10.982	0	0	0	0	7	55	-81.955	-30.976	-11.78	0	0	0	0	8	55	-87.423	-56.144	-3.16	0	0	0	0	9	55	-154.366	-1.753	1.047	0	0	0	0	10	55	3.787905E+28	-3.971368E+28	-3.300062E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589283	54589292	0
13882	0	0	4	55	-84.537	-23.619	0.007	0	0	0	0	5	55	-83.197	-38.377	-0.12	0	0	0	0	6	55	-83.389	-31.957	10.982	0	0	0	0	7	55	-81.955	-30.976	-11.78	0	0	0	0	8	55	-87.423	-56.144	-3.16	0	0	0	0	9	55	-154.366	-1.753	1.047	0	0	0	0	10	55	3.787905E+28	-3.971368E+28	-3.300061E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589283	54589292	54589292
13898	0	0	4	55	-84.554	-23.673	0.111	0	0	0	0	5	55	-83.12	-38.591	-0.001	0	0	0	0	6	55	-83.406	-32.039	11.135	0	0	0	0	7	55	-81.924	-31.215	-11.686	0	0	0	0	8	55	-87.364	-56.293	-3.179	0	0	0	0	9	55	-154.292	-1.705	1.178	0	0	0	0	10	55	3.78507E+28	-3.975483E+28	-3.298359E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589300	54589309	0
13899	0	0	4	55	-84.554	-23.673	0.111	0	0	0	0	5	55	-83.12	-38.591	-0.001	0	0	0	0	6	55	-83.406	-32.039	11.135	0	0	0	0	7	55	-81.924	-31.215	-11.686	0	0	0	0	8	55	-87.364	-56.293	-3.179	0	0	0	0	9	55	-154.292	-1.705	1.178	0	0	0	0	10	55	3.78507E+28	-3.975484E+28	-3.298358E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589301	54589310	54589310
13915	0	0	4	55	-84.644	-23.657	0.25	0	0	0	0	5	55	-83.321	-38.523	-0.051	0	0	0	0	6	55	-83.448	-32.032	11.234	0	0	0	0	7	55	-82.175	-31.153	-11.799	0	0	0	0	8	55	-87.582	-56.177	-3.058	0	0	0	0	9	55	-154.264	-1.396	1.263	0	0	0	0	10	55	3.772009E+28	-3.982268E+28	-3.30513E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589317	54589326	54589326
13932	0	0	4	55	-84.58	-23.623	0.183	0	0	0	0	5	55	-83.358	-38.504	-0.236	0	0	0	0	6	55	-83.52	-31.966	11.126	0	0	0	0	7	55	-82.219	-31.101	-11.79	0	0	0	0	8	55	-87.555	-56.189	-3.172	0	0	0	0	9	55	-154.213	-1.325	1.195	0	0	0	0	10	55	3.770677E+28	-3.980491E+28	-3.308788E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589333	54589342	0
13932	0	0	4	55	-84.58	-23.623	0.183	0	0	0	0	5	55	-83.358	-38.504	-0.236	0	0	0	0	6	55	-83.52	-31.966	11.126	0	0	0	0	7	55	-82.219	-31.101	-11.79	0	0	0	0	8	55	-87.555	-56.189	-3.172	0	0	0	0	9	55	-154.213	-1.325	1.195	0	0	0	0	10	55	3.770677E+28	-3.980491E+28	-3.308788E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589334	54589342	54589342
13948	0	0	4	55	-84.671	-23.646	0.152	0	0	0	0	5	55	-83.361	-38.47	-0.209	0	0	0	0	6	55	-83.474	-32.044	11.119	0	0	0	0	7	55	-82.111	-31.204	-11.833	0	0	0	0	8	55	-87.677	-56.206	-3.226	0	0	0	0	9	55	-154.231	-1.439	1.092	0	0	0	0	10	55	3.773703E+28	-3.982437E+28	-3.302993E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589350	54589359	0
13948	0	0	4	55	-84.671	-23.646	0.152	0	0	0	0	5	55	-83.361	-38.47	-0.209	0	0	0	0	6	55	-83.474	-32.044	11.119	0	0	0	0	7	55	-82.111	-31.204	-11.833	0	0	0	0	8	55	-87.677	-56.206	-3.226	0	0	0	0	9	55	-154.231	-1.439	1.092	0	0	0	0	10	55	3.773704E+28	-3.982436E+28	-3.302993E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589350	54589359	54589359
13965	0	0	4	55	-84.624	-23.698	0.094	0	0	0	0	5	55	-83.502	-38.427	-0.158	0	0	0	0	6	55	-83.534	-32.034	11.08	0	0	0	0	7	55	-82.145	-30.655	-11.647	0	0	0	0	8	55	-87.772	-56.377	-3.184	0	0	0	0	9	55	-154.222	-1.539	1.119	0	0	0	0	10	55	3.772899E+28	-3.982513E+28	-3.303819E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589367	54589375	54589375
13982	0	0	4	55	-84.561	-23.675	-0.004	0	0	0	0	5	55	-83.404	-38.517	-0.224	0	0	0	0	6	55	-83.448	-32.097	11	0	0	0	0	7	55	-82.085	-31.063	-11.604	0	0	0	0	8	55	-87.881	-56.427	-3.156	0	0	0	0	9	55	-154.219	-1.6	1.106	0	0	0	0	10	55	3.774284E+28	-3.982352E+28	-3.30243E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589384	54589392	0
13982	0	0	4	55	-84.561	-23.675	-0.004	0	0	0	0	5	55	-83.404	-38.517	-0.224	0	0	0	0	6	55	-83.448	-32.097	11	0	0	0	0	7	55	-82.085	-31.063	-11.604	0	0	0	0	8	55	-87.881	-56.427	-3.156	0	0	0	0	9	55	-154.219	-1.6	1.106	0	0	0	0	10	55	3.774284E+28	-3.982352E+28	-3.30243E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589384	54589392	54589392
13998	0	0	4	55	-84.831	-23.733	0.143	0	0	0	0	5	55	-83.426	-38.755	-0.393	0	0	0	0	6	55	-83.565	-32.217	10.904	0	0	0	0	7	55	-82.071	-30.895	-11.746	0	0	0	0	8	55	-88.241	-56.431	-3.267	0	0	0	0	9	55	-154.216	-1.61	1.028	0	0	0	0	10	55	3.77395E+28	-3.983359E+28	-3.301598E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589401	54589409	0
13999	0	0	4	55	-84.831	-23.733	0.143	0	0	0	0	5	55	-83.426	-38.755	-0.393	0	0	0	0	6	55	-83.565	-32.217	10.904	0	0	0	0	7	55	-82.071	-30.895	-11.746	0	0	0	0	8	55	-88.241	-56.431	-3.267	0	0	0	0	9	55	-154.216	-1.61	1.028	0	0	0	0	10	55	3.77395E+28	-3.983358E+28	-3.301599E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589401	54589409	54589409
14015	0	0	4	55	-84.594	-23.913	-0.035	0	0	0	0	5	55	-83.518	-38.752	-0.289	0	0	0	0	6	55	-83.59	-32.303	10.956	0	0	0	0	7	55	-82.232	-31.065	-11.809	0	0	0	0	8	55	-88.323	-56.702	-3.321	0	0	0	0	9	55	-154.144	-1.486	1.039	0	0	0	0	10	55	3.767921E+28	-3.989255E+28	-3.301366E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589416	54589425	54589425
14033	0	0	4	55	-84.551	-24.091	0.06	0	0	0	0	5	55	-83.627	-38.995	-0.29	0	0	0	0	6	55	-83.558	-32.486	10.949	0	0	0	0	7	55	-82.33	-31.4	-11.704	0	0	0	0	8	55	-88.499	-56.857	-3.252	0	0	0	0	9	55	-154.128	-1.554	1.274	0	0	0	0	10	55	3.769122E+28	-3.989168E+28	-3.3001E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589433	54589444	0
14033	0	0	4	55	-84.551	-24.091	0.06	0	0	0	0	5	55	-83.627	-38.995	-0.29	0	0	0	0	6	55	-83.558	-32.486	10.949	0	0	0	0	7	55	-82.33	-31.4	-11.704	0	0	0	0	8	55	-88.499	-56.857	-3.252	0	0	0	0	9	55	-154.128	-1.554	1.274	0	0	0	0	10	55	3.769121E+28	-3.989168E+28	-3.3001E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589434	54589444	54589444
14048	0	0	4	55	-84.558	-24.26	0.08	0	0	0	0	5	55	-83.594	-39.278	-0.437	0	0	0	0	6	55	-83.542	-32.646	11.044	0	0	0	0	7	55	-82.073	-31.612	-11.692	0	0	0	0	8	55	-88.682	-57.186	-3.197	0	0	0	0	9	55	-154.058	-1.549	1.448	0	0	0	0	10	55	3.768403E+28	-3.990012E+28	-3.2999E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589450	54589459	0
14049	0	0	4	55	-84.558	-24.26	0.08	0	0	0	0	5	55	-83.594	-39.278	-0.437	0	0	0	0	6	55	-83.542	-32.646	11.044	0	0	0	0	7	55	-82.073	-31.612	-11.692	0	0	0	0	8	55	-88.682	-57.186	-3.197	0	0	0	0	9	55	-154.058	-1.549	1.448	0	0	0	0	10	55	3.768403E+28	-3.990011E+28	-3.299899E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589450	54589459	54589459
14065	0	0	4	55	-84.643	-24.369	0.214	0	0	0	0	5	55	-83.835	-39.291	-0.156	0	0	0	0	6	55	-83.609	-32.726	11.011	0	0	0	0	7	55	-82.379	-31.266	-11.579	0	0	0	0	8	55	-88.89	-57.253	-3.237	0	0	0	0	9	55	-153.915	-1.34	1.535	0	0	0	0	10	55	3.76549E+28	-3.993767E+28	-3.298682E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589467	54589475	54589475
14082	0	0	4	55	-84.574	-24.509	0.112	0	0	0	0	5	55	-83.746	-39.439	-0.171	0	0	0	0	6	55	-83.519	-32.857	11.023	0	0	0	0	7	55	-82.23	-31.906	-11.607	0	0	0	0	8	55	-88.91	-57.489	-3.279	0	0	0	0	9	55	-153.962	-1.572	1.458	0	0	0	0	10	55	3.769501E+28	-3.995103E+28	-3.292478E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589484	54589492	0
14082	0	0	4	55	-84.574	-24.509	0.112	0	0	0	0	5	55	-83.746	-39.439	-0.171	0	0	0	0	6	55	-83.519	-32.857	11.023	0	0	0	0	7	55	-82.23	-31.906	-11.607	0	0	0	0	8	55	-88.91	-57.489	-3.279	0	0	0	0	9	55	-153.962	-1.572	1.458	0	0	0	0	10	55	3.769501E+28	-3.995103E+28	-3.292478E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589484	54589492	54589492
14098	0	0	4	55	-84.699	-24.451	0.195	0	0	0	0	5	55	-83.875	-39.461	-0.38	0	0	0	0	6	55	-83.589	-32.846	10.939	0	0	0	0	7	55	-82.007	-31.393	-11.516	0	0	0	0	8	55	-89.095	-57.461	-3.261	0	0	0	0	9	55	-154.006	-1.525	1.316	0	0	0	0	10	55	3.765227E+28	-3.99833E+28	-3.29345E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589501	54589509	0
14098	0	0	4	55	-84.699	-24.451	0.195	0	0	0	0	5	55	-83.875	-39.461	-0.38	0	0	0	0	6	55	-83.589	-32.846	10.939	0	0	0	0	7	55	-82.007	-31.393	-11.516	0	0	0	0	8	55	-89.095	-57.461	-3.261	0	0	0	0	9	55	-154.006	-1.525	1.316	0	0	0	0	10	55	3.765227E+28	-3.99833E+28	-3.293451E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589501	54589509	54589509
14115	0	0	4	55	-84.501	-24.404	0.193	0	0	0	0	5	55	-83.778	-39.441	-0.316	0	0	0	0	6	55	-83.527	-32.792	11.131	0	0	0	0	7	55	-82.029	-31.691	-11.476	0	0	0	0	8	55	-89.169	-57.369	-3.16	0	0	0	0	9	55	-153.873	-1.632	1.292	0	0	0	0	10	55	3.764893E+28	-3.998938E+28	-3.293094E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589517	54589526	54589526
14131	0	0	4	55	-84.567	-24.35	0.359	0	0	0	0	5	55	-83.817	-39.333	-0.03	0	0	0	0	6	55	-83.436	-32.87	11.135	0	0	0	0	7	55	-82.314	-31.337	-11.3	0	0	0	0	8	55	-89.203	-57.193	-2.985	0	0	0	0	9	55	-153.744	-1.44	1.564	0	0	0	0	10	55	3.75979E+28	-4.001426E+28	-3.295901E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589534	54589542	0
14132	0	0	4	55	-84.567	-24.35	0.359	0	0	0	0	5	55	-83.817	-39.333	-0.03	0	0	0	0	6	55	-83.436	-32.87	11.135	0	0	0	0	7	55	-82.314	-31.337	-11.3	0	0	0	0	8	55	-89.203	-57.193	-2.985	0	0	0	0	9	55	-153.744	-1.44	1.564	0	0	0	0	10	55	3.759789E+28	-4.001427E+28	-3.295901E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589534	54589542	54589542
14148	0	0	4	55	-84.432	-24.165	0.326	0	0	0	0	5	55	-83.782	-39.169	0.045	0	0	0	0	6	55	-83.456	-32.615	11.11	0	0	0	0	7	55	-82.089	-31.222	-11.495	0	0	0	0	8	55	-89.017	-57.057	-3.097	0	0	0	0	9	55	-153.756	-1.173	1.44	0	0	0	0	10	55	3.752508E+28	-4.009775E+28	-3.294054E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589550	54589559	0
14149	0	0	4	55	-84.432	-24.165	0.326	0	0	0	0	5	55	-83.782	-39.169	0.045	0	0	0	0	6	55	-83.456	-32.615	11.11	0	0	0	0	7	55	-82.089	-31.222	-11.495	0	0	0	0	8	55	-89.017	-57.057	-3.097	0	0	0	0	9	55	-153.756	-1.173	1.44	0	0	0	0	10	55	3.752508E+28	-4.009775E+28	-3.294054E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589550	54589559	54589559
14165	0	0	4	55	-84.443	-24.132	0.191	0	0	0	0	5	55	-83.69	-39.12	0.087	0	0	0	0	6	55	-83.365	-32.701	11.107	0	0	0	0	7	55	-82.035	-31.325	-11.527	0	0	0	0	8	55	-88.93	-57.128	-3.138	0	0	0	0	9	55	-153.706	-1.253	1.471	0	0	0	0	10	55	3.75558E+28	-4.00736E+28	-3.293491E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589567	54589576	54589576
14182	0	0	4	55	-84.367	-24.114	0.258	0	0	0	0	5	55	-83.742	-39.04	-0.049	0	0	0	0	6	55	-83.349	-32.657	11.124	0	0	0	0	7	55	-82.012	-31.225	-11.499	0	0	0	0	8	55	-88.957	-57.028	-3.144	0	0	0	0	9	55	-153.704	-1.172	1.505	0	0	0	0	10	55	3.751987E+28	-4.008463E+28	-3.296243E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589582	54589592	0
14182	0	0	4	55	-84.367	-24.114	0.258	0	0	0	0	5	55	-83.742	-39.04	-0.049	0	0	0	0	6	55	-83.349	-32.657	11.124	0	0	0	0	7	55	-82.012	-31.225	-11.499	0	0	0	0	8	55	-88.957	-57.028	-3.144	0	0	0	0	9	55	-153.704	-1.172	1.505	0	0	0	0	10	55	3.751987E+28	-4.008463E+28	-3.296243E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589583	54589592	54589592
14198	0	0	4	55	-84.324	-24.201	0.367	0	0	0	0	5	55	-83.61	-39.091	-0.058	0	0	0	0	6	55	-83.253	-32.67	11.103	0	0	0	0	7	55	-82.133	-31.419	-11.388	0	0	0	0	8	55	-88.894	-56.98	-3.055	0	0	0	0	9	55	-153.639	-1.337	1.391	0	0	0	0	10	55	3.761142E+28	-4.010096E+28	-3.283799E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589601	54589609	0
14198	0	0	4	55	-84.324	-24.201	0.367	0	0	0	0	5	55	-83.61	-39.091	-0.058	0	0	0	0	6	55	-83.253	-32.67	11.103	0	0	0	0	7	55	-82.133	-31.419	-11.388	0	0	0	0	8	55	-88.894	-56.98	-3.055	0	0	0	0	9	55	-153.639	-1.337	1.391	0	0	0	0	10	55	3.761142E+28	-4.010095E+28	-3.2838E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589601	54589609	54589609
14215	0	0	4	55	-84.228	-23.95	0.252	0	0	0	0	5	55	-83.546	-38.913	-0.063	0	0	0	0	6	55	-83.205	-32.442	11.107	0	0	0	0	7	55	-82.075	-31.244	-11.61	0	0	0	0	8	55	-88.684	-56.94	-3.164	0	0	0	0	9	55	-153.55	-1.123	1.394	0	0	0	0	10	55	3.758794E+28	-4.015674E+28	-3.279668E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589616	54589625	54589625
