timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
14232	0	0	4	55	-84.341	-24.155	0.236	0	0	0	0	5	55	-83.559	-39.074	-0.115	0	0	0	0	6	55	-83.28	-32.583	11.085	0	0	0	0	7	55	-82.125	-31.507	-11.753	0	0	0	0	8	55	-88.628	-57.088	-3.271	0	0	0	0	9	55	-153.688	-1.38	1.367	0	0	0	0	10	55	3.768612E+28	-4.006154E+28	-3.280044E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589634	54589642	0
14232	0	0	4	55	-84.341	-24.155	0.236	0	0	0	0	5	55	-83.559	-39.074	-0.115	0	0	0	0	6	55	-83.28	-32.583	11.085	0	0	0	0	7	55	-82.125	-31.507	-11.753	0	0	0	0	8	55	-88.628	-57.088	-3.271	0	0	0	0	9	55	-153.688	-1.38	1.367	0	0	0	0	10	55	3.768612E+28	-4.006155E+28	-3.280044E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589634	54589642	54589642
14248	0	0	4	55	-84.327	-23.968	0.255	0	0	0	0	5	55	-83.495	-38.931	-0.234	0	0	0	0	6	55	-83.285	-32.443	11.041	0	0	0	0	7	55	-82.133	-31.157	-11.581	0	0	0	0	8	55	-88.529	-56.848	-3.229	0	0	0	0	9	55	-153.665	-1.238	1.218	0	0	0	0	10	55	3.770474E+28	-4.011858E+28	-3.27092E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589650	54589659	0
14248	0	0	4	55	-84.327	-23.968	0.255	0	0	0	0	5	55	-83.495	-38.931	-0.234	0	0	0	0	6	55	-83.285	-32.443	11.041	0	0	0	0	7	55	-82.133	-31.157	-11.581	0	0	0	0	8	55	-88.529	-56.848	-3.229	0	0	0	0	9	55	-153.665	-1.238	1.218	0	0	0	0	10	55	3.770474E+28	-4.011857E+28	-3.27092E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589650	54589659	54589659
14265	0	0	4	55	-84.257	-24.003	0.12	0	0	0	0	5	55	-83.172	-39.012	-0.358	0	0	0	0	6	55	-83.119	-32.58	11.078	0	0	0	0	7	55	-81.886	-31.519	-11.549	0	0	0	0	8	55	-88.185	-56.997	-3.267	0	0	0	0	9	55	-153.59	-1.665	1.107	0	0	0	0	10	55	3.785219E+28	-4.006128E+28	-3.260896E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589667	54589675	54589675
14282	0	0	4	55	-84.327	-23.989	0.146	0	0	0	0	5	55	-83.239	-38.992	-0.501	0	0	0	0	6	55	-83.127	-32.573	11.029	0	0	0	0	7	55	-81.681	-31.322	-11.894	0	0	0	0	8	55	-88.21	-56.981	-3.398	0	0	0	0	9	55	-153.66	-1.71	0.985	0	0	0	0	10	55	3.78094E+28	-4.00286E+28	-3.269863E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589683	54589692	0
14282	0	0	4	55	-84.327	-23.989	0.146	0	0	0	0	5	55	-83.239	-38.992	-0.501	0	0	0	0	6	55	-83.127	-32.573	11.029	0	0	0	0	7	55	-81.681	-31.322	-11.894	0	0	0	0	8	55	-88.21	-56.981	-3.398	0	0	0	0	9	55	-153.66	-1.71	0.985	0	0	0	0	10	55	3.780938E+28	-4.002861E+28	-3.269864E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589684	54589692	54589692
14298	0	0	4	55	-84.136	-23.628	0.079	0	0	0	0	5	55	-83.163	-38.524	-0.224	0	0	0	0	6	55	-83.188	-32.218	11.005	0	0	0	0	7	55	-81.766	-30.693	-11.487	0	0	0	0	8	55	-88.082	-56.635	-3.345	0	0	0	0	9	55	-153.761	-1.427	1.023	0	0	0	0	10	55	3.776993E+28	-4.003364E+28	-3.273805E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589700	54589709	0
14299	0	0	4	55	-84.136	-23.628	0.079	0	0	0	0	5	55	-83.163	-38.524	-0.224	0	0	0	0	6	55	-83.188	-32.218	11.005	0	0	0	0	7	55	-81.766	-30.693	-11.487	0	0	0	0	8	55	-88.082	-56.635	-3.345	0	0	0	0	9	55	-153.761	-1.427	1.023	0	0	0	0	10	55	3.776993E+28	-4.003364E+28	-3.273805E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589700	54589709	54589709
14315	0	0	4	55	-84.259	-23.572	0.24	0	0	0	0	5	55	-82.986	-38.496	-0.328	0	0	0	0	6	55	-83.185	-32.265	11	0	0	0	0	7	55	-81.831	-30.712	-11.539	0	0	0	0	8	55	-87.918	-56.69	-3.382	0	0	0	0	9	55	-153.975	-1.732	0.965	0	0	0	0	10	55	3.7888E+28	-3.99345E+28	-3.272269E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589717	54589725	54589725
14332	0	0	4	55	-84.469	-23.473	0.195	0	0	0	0	5	55	-83.114	-38.428	-0.448	0	0	0	0	6	55	-83.305	-32.186	10.907	0	0	0	0	7	55	-81.995	-30.653	-11.821	0	0	0	0	8	55	-87.733	-56.755	-3.529	0	0	0	0	9	55	-154.035	-1.822	0.847	0	0	0	0	10	55	3.800377E+28	-3.98654E+28	-3.267267E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589732	54589742	0
14332	0	0	4	55	-84.469	-23.473	0.195	0	0	0	0	5	55	-83.114	-38.428	-0.448	0	0	0	0	6	55	-83.305	-32.186	10.907	0	0	0	0	7	55	-81.995	-30.653	-11.821	0	0	0	0	8	55	-87.733	-56.755	-3.529	0	0	0	0	9	55	-154.035	-1.822	0.847	0	0	0	0	10	55	3.800377E+28	-3.98654E+28	-3.267267E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589732	54589743	54589743
14348	0	0	4	55	-84.065	-23.104	0.284	0	0	0	0	5	55	-82.738	-38.086	-0.191	0	0	0	0	6	55	-83.079	-31.799	11.091	0	0	0	0	7	55	-81.744	-30.36	-11.678	0	0	0	0	8	55	-87.579	-56.244	-3.31	0	0	0	0	9	55	-153.795	-1.455	1.139	0	0	0	0	10	55	3.788597E+28	-3.994144E+28	-3.271657E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589751	54589759	0
14349	0	0	4	55	-84.065	-23.104	0.284	0	0	0	0	5	55	-82.738	-38.086	-0.191	0	0	0	0	6	55	-83.079	-31.799	11.091	0	0	0	0	7	55	-81.744	-30.36	-11.678	0	0	0	0	8	55	-87.579	-56.244	-3.31	0	0	0	0	9	55	-153.795	-1.455	1.139	0	0	0	0	10	55	3.788597E+28	-3.994144E+28	-3.271657E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589751	54589759	54589759
14365	0	0	4	55	-84.557	-22.638	0.408	0	0	0	0	5	55	-82.961	-37.874	-0.211	0	0	0	0	6	55	-83.264	-31.468	11.171	0	0	0	0	7	55	-81.647	-30.201	-11.568	0	0	0	0	8	55	-87.533	-56.157	-3.283	0	0	0	0	9	55	-154.074	-1.39	1.113	0	0	0	0	10	55	3.785512E+28	-3.990782E+28	-3.279323E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589768	54589775	54589776
14382	0	0	4	55	-84.85	-23.056	0.353	0	0	0	0	5	55	-83.094	-38.34	-0.357	0	0	0	0	6	55	-83.575	-31.904	11.032	0	0	0	0	7	55	-81.884	-30.33	-11.556	0	0	0	0	8	55	-87.681	-56.562	-3.4	0	0	0	0	9	55	-154.392	-1.844	1.121	0	0	0	0	10	55	3.8068E+28	-3.971218E+28	-3.278429E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589783	54589792	0
14382	0	0	4	55	-84.85	-23.056	0.353	0	0	0	0	5	55	-83.094	-38.34	-0.357	0	0	0	0	6	55	-83.575	-31.904	11.032	0	0	0	0	7	55	-81.884	-30.33	-11.556	0	0	0	0	8	55	-87.681	-56.562	-3.4	0	0	0	0	9	55	-154.392	-1.844	1.121	0	0	0	0	10	55	3.806799E+28	-3.971218E+28	-3.278429E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589784	54589792	54589792
14398	0	0	4	55	-84.652	-23.087	0.171	0	0	0	0	5	55	-83.262	-38.406	-0.462	0	0	0	0	6	55	-83.509	-31.747	10.977	0	0	0	0	7	55	-82.143	-30.329	-11.802	0	0	0	0	8	55	-87.844	-56.644	-3.572	0	0	0	0	9	55	-154.07	-1.462	1.255	0	0	0	0	10	55	3.79449E+28	-3.987492E+28	-3.272942E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589800	54589809	0
14398	0	0	4	55	-84.652	-23.087	0.171	0	0	0	0	5	55	-83.262	-38.406	-0.462	0	0	0	0	6	55	-83.509	-31.747	10.977	0	0	0	0	7	55	-82.143	-30.329	-11.802	0	0	0	0	8	55	-87.844	-56.644	-3.572	0	0	0	0	9	55	-154.07	-1.462	1.255	0	0	0	0	10	55	3.794489E+28	-3.987493E+28	-3.272942E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589800	54589809	54589809
14415	0	0	4	55	-84.778	-23.124	0.334	0	0	0	0	5	55	-83.462	-38.572	-0.341	0	0	0	0	6	55	-83.59	-31.886	11.091	0	0	0	0	7	55	-82.229	-30.694	-11.755	0	0	0	0	8	55	-88.035	-56.901	-3.317	0	0	0	0	9	55	-154.076	-1.256	1.374	0	0	0	0	10	55	3.794821E+28	-3.985155E+28	-3.275403E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589817	54589826	54589826
14432	0	0	4	55	-84.929	-23.287	0.117	0	0	0	0	5	55	-83.766	-38.826	-0.458	0	0	0	0	6	55	-83.83	-31.923	11.054	0	0	0	0	7	55	-82.272	-30.865	-11.782	0	0	0	0	8	55	-88.059	-57.267	-3.428	0	0	0	0	9	55	-154.287	-1.289	1.437	0	0	0	0	10	55	3.795727E+28	-3.982541E+28	-3.277532E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589833	54589842	0
14432	0	0	4	55	-84.929	-23.287	0.117	0	0	0	0	5	55	-83.766	-38.826	-0.458	0	0	0	0	6	55	-83.83	-31.923	11.054	0	0	0	0	7	55	-82.272	-30.865	-11.782	0	0	0	0	8	55	-88.059	-57.267	-3.428	0	0	0	0	9	55	-154.287	-1.289	1.437	0	0	0	0	10	55	3.795727E+28	-3.982541E+28	-3.277532E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589834	54589842	54589842
14449	0	0	4	55	-84.993	-23.256	0.151	0	0	0	0	5	55	-84.075	-38.784	-0.532	0	0	0	0	6	55	-83.936	-31.879	10.876	0	0	0	0	7	55	-82.27	-30.419	-11.777	0	0	0	0	8	55	-88.129	-57.17	-3.521	0	0	0	0	9	55	-154.345	-1.22	1.199	0	0	0	0	10	55	3.796589E+28	-3.985664E+28	-3.272735E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589851	54589859	0
14449	0	0	4	55	-84.993	-23.256	0.151	0	0	0	0	5	55	-84.075	-38.784	-0.532	0	0	0	0	6	55	-83.936	-31.879	10.876	0	0	0	0	7	55	-82.27	-30.419	-11.777	0	0	0	0	8	55	-88.13	-57.17	-3.521	0	0	0	0	9	55	-154.345	-1.22	1.199	0	0	0	0	10	55	3.796588E+28	-3.985664E+28	-3.272736E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589851	54589859	54589859
14465	0	0	4	55	-85.172	-23.518	-0.3	0	0	0	0	5	55	-84.594	-39.083	-0.767	0	0	0	0	6	55	-83.964	-32.086	10.689	0	0	0	0	7	55	-82.408	-31.099	-12.029	0	0	0	0	8	55	-88.095	-57.562	-3.704	0	0	0	0	9	55	-154.611	-1.432	1.059	0	0	0	0	10	55	3.803917E+28	-3.985E+28	-3.265025E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589867	54589875	54589876
14482	0	0	4	55	-85.376	-23.465	-0.301	0	0	0	0	5	55	-84.682	-39.073	-0.741	0	0	0	0	6	55	-84.055	-31.98	10.619	0	0	0	0	7	55	-82.224	-30.9	-11.863	0	0	0	0	8	55	-87.959	-57.537	-3.706	0	0	0	0	9	55	-154.638	-1.403	1.152	0	0	0	0	10	55	3.80735E+28	-3.985901E+28	-3.25992E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589882	54589892	0
14482	0	0	4	55	-85.376	-23.465	-0.301	0	0	0	0	5	55	-84.682	-39.073	-0.741	0	0	0	0	6	55	-84.055	-31.98	10.618	0	0	0	0	7	55	-82.224	-30.9	-11.863	0	0	0	0	8	55	-87.959	-57.537	-3.706	0	0	0	0	9	55	-154.638	-1.403	1.152	0	0	0	0	10	55	3.807349E+28	-3.985901E+28	-3.259921E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589882	54589892	54589892
14498	0	0	4	55	-85.588	-23.179	-0.274	0	0	0	0	5	55	-85.061	-38.756	-0.901	0	0	0	0	6	55	-84.223	-31.633	10.61	0	0	0	0	7	55	-82.46	-30.549	-11.879	0	0	0	0	8	55	-87.846	-57.273	-3.732	0	0	0	0	9	55	-154.65	-1.093	1.432	0	0	0	0	10	55	3.804675E+28	-3.983712E+28	-3.265713E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589901	54589909	0
14498	0	0	4	55	-85.588	-23.179	-0.274	0	0	0	0	5	55	-85.061	-38.756	-0.901	0	0	0	0	6	55	-84.223	-31.633	10.61	0	0	0	0	7	55	-82.46	-30.549	-11.879	0	0	0	0	8	55	-87.846	-57.273	-3.732	0	0	0	0	9	55	-154.65	-1.093	1.432	0	0	0	0	10	55	3.804674E+28	-3.983712E+28	-3.265714E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589901	54589909	54589909
14515	0	0	4	55	-85.63	-22.894	-0.301	0	0	0	0	5	55	-85.39	-38.417	-0.743	0	0	0	0	6	55	-84.36	-31.318	10.738	0	0	0	0	7	55	-82.823	-30.603	-11.945	0	0	0	0	8	55	-87.789	-56.865	-3.725	0	0	0	0	9	55	-154.65	-0.87	1.716	0	0	0	0	10	55	3.803117E+28	-3.982069E+28	-3.269528E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589917	54589926	54589926
14532	0	0	4	55	-85.658	-22.781	-0.32	0	0	0	0	5	55	-85.386	-38.354	-0.794	0	0	0	0	6	55	-84.306	-31.269	10.764	0	0	0	0	7	55	-82.634	-30.707	-12.086	0	0	0	0	8	55	-87.65	-56.845	-3.657	0	0	0	0	9	55	-154.838	-0.963	1.584	0	0	0	0	10	55	3.805951E+28	-3.979479E+28	-3.269385E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589934	54589942	0
14532	0	0	4	55	-85.658	-22.781	-0.32	0	0	0	0	5	55	-85.386	-38.354	-0.794	0	0	0	0	6	55	-84.306	-31.269	10.764	0	0	0	0	7	55	-82.634	-30.707	-12.086	0	0	0	0	8	55	-87.65	-56.845	-3.657	0	0	0	0	9	55	-154.838	-0.963	1.584	0	0	0	0	10	55	3.805951E+28	-3.97948E+28	-3.269385E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589934	54589942	54589942
14548	0	0	4	55	-86.039	-23.284	-0.253	0	0	0	0	5	55	-85.703	-38.804	-0.761	0	0	0	0	6	55	-84.645	-31.693	10.811	0	0	0	0	7	55	-82.706	-31.593	-12.256	0	0	0	0	8	55	-87.559	-57.207	-3.858	0	0	0	0	9	55	-155.425	-1.561	1.823	0	0	0	0	10	55	3.829492E+28	-3.95078E+28	-3.276695E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589951	54589959	0
14548	0	0	4	55	-86.039	-23.284	-0.253	0	0	0	0	5	55	-85.703	-38.804	-0.761	0	0	0	0	6	55	-84.645	-31.693	10.811	0	0	0	0	7	55	-82.706	-31.593	-12.256	0	0	0	0	8	55	-87.559	-57.207	-3.858	0	0	0	0	9	55	-155.425	-1.561	1.823	0	0	0	0	10	55	3.829491E+28	-3.95078E+28	-3.276695E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589951	54589959	54589959
14565	0	0	4	55	-85.807	-23.22	-0.354	0	0	0	0	5	55	-85.575	-38.658	-0.892	0	0	0	0	6	55	-84.485	-31.642	10.938	0	0	0	0	7	55	-82.547	-30.878	-12.091	0	0	0	0	8	55	-87.365	-56.776	-3.984	0	0	0	0	9	55	-155.297	-1.402	1.964	0	0	0	0	10	55	3.831457E+28	-3.946862E+28	-3.279116E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589966	54589975	54589975
14582	0	0	4	55	-85.692	-23.154	-0.028	0	0	0	0	5	55	-85.611	-38.351	-0.795	0	0	0	0	6	55	-84.192	-31.601	11.044	0	0	0	0	7	55	-82.534	-30.963	-12.026	0	0	0	0	8	55	-87.176	-56.497	-3.842	0	0	0	0	9	55	-155.041	-1.007	2.204	0	0	0	0	10	55	3.825747E+28	-3.952274E+28	-3.279266E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589984	54589992	0
14582	0	0	4	55	-85.692	-23.154	-0.028	0	0	0	0	5	55	-85.611	-38.351	-0.795	0	0	0	0	6	55	-84.192	-31.601	11.044	0	0	0	0	7	55	-82.534	-30.963	-12.026	0	0	0	0	8	55	-87.176	-56.497	-3.842	0	0	0	0	9	55	-155.041	-1.007	2.204	0	0	0	0	10	55	3.825747E+28	-3.952274E+28	-3.279267E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54589984	54589992	54589992
14598	0	0	4	55	-85.173	-23.551	-0.183	0	0	0	0	5	55	-85.444	-38.122	-0.949	0	0	0	0	6	55	-83.63	-31.907	11.425	0	0	0	0	7	55	-82.198	-31.468	-12.466	0	0	0	0	8	55	-87.011	-56.17	-3.801	0	0	0	0	9	55	-154.201	-0.481	2.623	0	0	0	0	10	55	3.815752E+28	-3.957355E+28	-3.284779E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590000	54590009	0
14599	0	0	4	55	-85.173	-23.551	-0.183	0	0	0	0	5	55	-85.444	-38.123	-0.949	0	0	0	0	6	55	-83.63	-31.907	11.425	0	0	0	0	7	55	-82.198	-31.468	-12.466	0	0	0	0	8	55	-87.011	-56.17	-3.801	0	0	0	0	9	55	-154.201	-0.481	2.623	0	0	0	0	10	55	3.815752E+28	-3.957355E+28	-3.284779E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590000	54590009	54590009
14615	0	0	4	55	-83.828	-24.47	-0.405	0	0	0	0	5	55	-84.986	-38.314	-1.196	0	0	0	0	6	55	-83.159	-32.391	11.677	0	0	0	0	7	55	-81.577	-32.214	-12.353	0	0	0	0	8	55	-86.902	-55.785	-3.885	0	0	0	0	9	55	-152.73	-0.356	2.812	0	0	0	0	10	55	3.831428E+28	-3.952941E+28	-3.271821E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590018	54590025	54590025
14632	0	0	4	55	-82.755	-25.073	0.101	0	0	0	0	5	55	-84.501	-38.09	-1.349	0	0	0	0	6	55	-82.982	-32.653	11.738	0	0	0	0	7	55	-81.377	-32.023	-12.616	0	0	0	0	8	55	-86.561	-55.749	-3.831	0	0	0	0	9	55	-152.18	-0.31	2.749	0	0	0	0	10	55	3.843958E+28	-3.945223E+28	-3.266435E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590033	54590042	0
14632	0	0	4	55	-82.755	-25.073	0.101	0	0	0	0	5	55	-84.501	-38.09	-1.349	0	0	0	0	6	55	-82.982	-32.653	11.738	0	0	0	0	7	55	-81.377	-32.023	-12.616	0	0	0	0	8	55	-86.561	-55.749	-3.831	0	0	0	0	9	55	-152.18	-0.31	2.749	0	0	0	0	10	55	3.843957E+28	-3.945222E+28	-3.266437E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590033	54590042	54590042
14649	0	0	4	55	-81.405	-24.24	0.057	0	0	0	0	5	55	-83.04	-37.072	-1.122	0	0	0	0	6	55	-82.022	-33.489	11.746	0	0	0	0	7	55	-81.293	-31.811	-12.727	0	0	0	0	8	55	-86.25	-54.265	-3.804	0	0	0	0	9	55	-150.979	0.423	2.711	0	0	0	0	10	55	3.836692E+28	-3.958752E+28	-3.2586E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590050	54590059	0
14649	0	0	4	55	-81.405	-24.24	0.057	0	0	0	0	5	55	-83.04	-37.072	-1.122	0	0	0	0	6	55	-82.022	-33.489	11.746	0	0	0	0	7	55	-81.293	-31.811	-12.727	0	0	0	0	8	55	-86.25	-54.265	-3.804	0	0	0	0	9	55	-150.979	0.423	2.711	0	0	0	0	10	55	3.836693E+28	-3.958752E+28	-3.258599E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590051	54590059	54590059
14665	0	0	4	55	-80.834	-23.545	0.125	0	0	0	0	5	55	-82.594	-36.092	-1.13	0	0	0	0	6	55	-81.704	-32.26	12.405	0	0	0	0	7	55	-81.138	-32.302	-12.562	0	0	0	0	8	55	-86.324	-53.078	-3.583	0	0	0	0	9	55	-150.608	0.627	2.879	0	0	0	0	10	55	3.837304E+28	-3.962491E+28	-3.25333E+28	0	0	0	0	1	1	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590067	54590075	54590076
