timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
14682	0	0	4	55	-80.192	-23.32	0.24	0	0	0	0	5	55	-82.172	-35.747	-0.962	0	0	0	0	6	55	-81.616	-31.983	12.502	0	0	0	0	7	55	-81.065	-32.401	-12.63	0	0	0	0	8	55	-86.195	-52.605	-3.595	0	0	0	0	9	55	-150.436	0.802	3.059	0	0	0	0	10	55	3.834966E+28	-3.968796E+28	-3.248399E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590084	54590092	0
14682	0	0	4	55	-80.192	-23.32	0.24	0	0	0	0	5	55	-82.172	-35.747	-0.962	0	0	0	0	6	55	-81.616	-31.983	12.502	0	0	0	0	7	55	-81.065	-32.401	-12.63	0	0	0	0	8	55	-86.195	-52.605	-3.595	0	0	0	0	9	55	-150.436	0.802	3.059	0	0	0	0	10	55	3.834965E+28	-3.968795E+28	-3.2484E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590084	54590092	54590092
14698	0	0	4	55	-80.178	-23.44	0.287	0	0	0	0	5	55	-81.835	-35.584	-1.076	0	0	0	0	6	55	-81.572	-32.285	12.31	0	0	0	0	7	55	-81.067	-32.735	-12.665	0	0	0	0	8	55	-86.437	-52.325	-3.592	0	0	0	0	9	55	-150.829	0.121	3.03	0	0	0	0	10	55	3.847671E+28	-3.960888E+28	-3.243022E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590100	54590109	0
14698	0	0	4	55	-80.178	-23.44	0.287	0	0	0	0	5	55	-81.835	-35.584	-1.076	0	0	0	0	6	55	-81.572	-32.285	12.31	0	0	0	0	7	55	-81.067	-32.735	-12.665	0	0	0	0	8	55	-86.437	-52.325	-3.592	0	0	0	0	9	55	-150.829	0.121	3.03	0	0	0	0	10	55	3.847671E+28	-3.960889E+28	-3.243022E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590100	54590109	54590109
14715	0	0	4	55	-80.093	-23.246	0.445	0	0	0	0	5	55	-81.533	-35.326	-0.931	0	0	0	0	6	55	-81.488	-32.124	12.406	0	0	0	0	7	55	-80.807	-31.863	-12.388	0	0	0	0	8	55	-86.369	-52.001	-3.433	0	0	0	0	9	55	-151.398	-0.034	3.309	0	0	0	0	10	55	3.839845E+28	-3.972918E+28	-3.237577E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590117	54590126	54590126
14732	0	0	4	55	-80.242	-23.163	0.515	0	0	0	0	5	55	-81.543	-35.161	-0.937	0	0	0	0	6	55	-81.5	-31.924	12.483	0	0	0	0	7	55	-80.868	-31.8	-12.358	0	0	0	0	8	55	-86.423	-51.806	-3.499	0	0	0	0	9	55	-151.769	-0.116	3.448	0	0	0	0	10	55	3.835443E+28	-3.98069E+28	-3.233245E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590134	54590142	0
14732	0	0	4	55	-80.243	-23.163	0.515	0	0	0	0	5	55	-81.543	-35.161	-0.937	0	0	0	0	6	55	-81.5	-31.924	12.483	0	0	0	0	7	55	-80.868	-31.8	-12.358	0	0	0	0	8	55	-86.423	-51.806	-3.499	0	0	0	0	9	55	-151.769	-0.116	3.448	0	0	0	0	10	55	3.835442E+28	-3.980691E+28	-3.233245E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590134	54590142	54590142
14748	0	0	4	55	-80.756	-23.565	0.354	0	0	0	0	5	55	-82.134	-35.427	-1.127	0	0	0	0	6	55	-81.586	-32.392	12.374	0	0	0	0	7	55	-80.69	-32.732	-12.615	0	0	0	0	8	55	-86.712	-52.084	-3.496	0	0	0	0	9	55	-153.329	-1.333	3.329	0	0	0	0	10	55	3.853556E+28	-3.963195E+28	-3.2332E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590151	54590159	0
14749	0	0	4	55	-80.756	-23.565	0.354	0	0	0	0	5	55	-82.134	-35.427	-1.127	0	0	0	0	6	55	-81.586	-32.392	12.374	0	0	0	0	7	55	-80.69	-32.732	-12.615	0	0	0	0	8	55	-86.712	-52.084	-3.496	0	0	0	0	9	55	-153.329	-1.333	3.329	0	0	0	0	10	55	3.853557E+28	-3.963195E+28	-3.2332E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590151	54590159	54590159
14765	0	0	4	55	-82.112	-24.169	0.28	0	0	0	0	5	55	-82.912	-35.575	-0.923	0	0	0	0	6	55	-81.553	-33.322	11.549	0	0	0	0	7	55	-80.907	-32.593	-12.494	0	0	0	0	8	55	-86.989	-52.332	-3.691	0	0	0	0	9	55	-154.79	-2.29	2.983	0	0	0	0	10	55	3.845611E+28	-3.970635E+28	-3.233533E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590167	54590176	54590176
14782	0	0	4	55	-83.592	-23.344	-0.469	0	0	0	0	5	55	-84.07	-35.231	-1.192	0	0	0	0	6	55	-82.018	-31.533	11.864	0	0	0	0	7	55	-80.848	-32.336	-12.798	0	0	0	0	8	55	-87.113	-52.491	-3.59	0	0	0	0	9	55	-155.537	-2.77	3.03	0	0	0	0	10	55	3.855415E+28	-3.957637E+28	-3.237789E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590184	54590192	0
14782	0	0	4	55	-83.592	-23.344	-0.469	0	0	0	0	5	55	-84.07	-35.231	-1.192	0	0	0	0	6	55	-82.018	-31.533	11.864	0	0	0	0	7	55	-80.848	-32.336	-12.798	0	0	0	0	8	55	-87.113	-52.491	-3.59	0	0	0	0	9	55	-155.537	-2.77	3.03	0	0	0	0	10	55	3.855416E+28	-3.957636E+28	-3.237789E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590184	54590192	54590192
14798	0	0	4	55	-85.652	-24.251	-0.805	0	0	0	0	5	55	-85.438	-36.226	-1.389	0	0	0	0	6	55	-82.549	-32.057	11.377	0	0	0	0	7	55	-81.095	-32.987	-12.896	0	0	0	0	8	55	-87.417	-53.796	-3.771	0	0	0	0	9	55	-156.775	-3.994	2.333	0	0	0	0	10	55	3.879612E+28	-3.940427E+28	-3.229867E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590200	54590209	0
14798	0	0	4	55	-85.652	-24.251	-0.805	0	0	0	0	5	55	-85.438	-36.226	-1.389	0	0	0	0	6	55	-82.549	-32.057	11.377	0	0	0	0	7	55	-81.095	-32.987	-12.896	0	0	0	0	8	55	-87.417	-53.796	-3.771	0	0	0	0	9	55	-156.775	-3.994	2.333	0	0	0	0	10	55	3.879612E+28	-3.940427E+28	-3.229867E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590200	54590209	54590209
14815	0	0	4	55	-87.046	-24.677	-0.514	0	0	0	0	5	55	-86.313	-36.86	-1.342	0	0	0	0	6	55	-83.372	-32.282	10.865	0	0	0	0	7	55	-82.13	-31.51	-12.3	0	0	0	0	8	55	-87.37	-54.532	-3.812	0	0	0	0	9	55	-157.01	-3.509	2.364	0	0	0	0	10	55	3.853406E+28	-3.951811E+28	-3.247284E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590217	54590225	54590225
14832	0	0	4	55	-87.322	-24.823	-0.835	0	0	0	0	5	55	-86.57	-36.964	-1.362	0	0	0	0	6	55	-83.781	-32.164	10.949	0	0	0	0	7	55	-82.293	-31.576	-12.266	0	0	0	0	8	55	-87.327	-54.74	-3.759	0	0	0	0	9	55	-157.1	-3.417	2.279	0	0	0	0	10	55	3.84642E+28	-3.956591E+28	-3.249744E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590234	54590242	0
14832	0	0	4	55	-87.322	-24.823	-0.835	0	0	0	0	5	55	-86.57	-36.964	-1.363	0	0	0	0	6	55	-83.781	-32.164	10.949	0	0	0	0	7	55	-82.293	-31.576	-12.266	0	0	0	0	8	55	-87.327	-54.74	-3.759	0	0	0	0	9	55	-157.1	-3.417	2.279	0	0	0	0	10	55	3.846419E+28	-3.956592E+28	-3.249744E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590234	54590242	54590242
14848	0	0	4	55	-88.355	-24.993	-0.718	0	0	0	0	5	55	-87.197	-37.5	-1.275	0	0	0	0	6	55	-84.451	-32.18	11.053	0	0	0	0	7	55	-82.731	-32.232	-12.356	0	0	0	0	8	55	-87.301	-55.384	-3.603	0	0	0	0	9	55	-157.21	-3.452	2.401	0	0	0	0	10	55	3.842138E+28	-3.955508E+28	-3.256122E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590250	54590259	0
14849	0	0	4	55	-88.355	-24.993	-0.718	0	0	0	0	5	55	-87.197	-37.5	-1.275	0	0	0	0	6	55	-84.451	-32.18	11.054	0	0	0	0	7	55	-82.731	-32.232	-12.356	0	0	0	0	8	55	-87.301	-55.384	-3.603	0	0	0	0	9	55	-157.21	-3.452	2.401	0	0	0	0	10	55	3.842138E+28	-3.955507E+28	-3.256122E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590251	54590259	54590259
14865	0	0	4	55	-88.809	-24.25	-0.712	0	0	0	0	5	55	-87.634	-37.22	-1.19	0	0	0	0	6	55	-84.959	-31.594	10.868	0	0	0	0	7	55	-83.313	-31.613	-12.114	0	0	0	0	8	55	-87.274	-55.31	-3.389	0	0	0	0	9	55	-157.085	-2.973	2.283	0	0	0	0	10	55	3.817431E+28	-3.975959E+28	-3.26027E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590267	54590276	54590276
14882	0	0	4	55	-89.269	-24.125	-0.886	0	0	0	0	5	55	-88.198	-37.345	-0.969	0	0	0	0	6	55	-85.396	-31.542	10.671	0	0	0	0	7	55	-83.944	-31.357	-11.857	0	0	0	0	8	55	-87.413	-55.543	-3.402	0	0	0	0	9	55	-157.178	-3.096	2.206	0	0	0	0	10	55	3.814984E+28	-3.977621E+28	-3.261107E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590283	54590292	0
14882	0	0	4	55	-89.269	-24.125	-0.886	0	0	0	0	5	55	-88.198	-37.345	-0.969	0	0	0	0	6	55	-85.396	-31.542	10.671	0	0	0	0	7	55	-83.944	-31.357	-11.857	0	0	0	0	8	55	-87.413	-55.543	-3.402	0	0	0	0	9	55	-157.178	-3.096	2.206	0	0	0	0	10	55	3.814984E+28	-3.977621E+28	-3.261107E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590283	54590292	54590292
14898	0	0	4	55	-90.396	-23.524	-0.853	0	0	0	0	5	55	-88.818	-37.44	-1.06	0	0	0	0	6	55	-86.32	-31.178	10.228	0	0	0	0	7	55	-84.578	-31.642	-11.697	0	0	0	0	8	55	-87.871	-55.617	-3.564	0	0	0	0	9	55	-157.359	-3.306	2.183	0	0	0	0	10	55	3.80814E+28	-3.968925E+28	-3.27965E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590301	54590309	0
14899	0	0	4	55	-90.396	-23.524	-0.853	0	0	0	0	5	55	-88.818	-37.44	-1.06	0	0	0	0	6	55	-86.32	-31.178	10.228	0	0	0	0	7	55	-84.578	-31.642	-11.697	0	0	0	0	8	55	-87.871	-55.617	-3.564	0	0	0	0	9	55	-157.359	-3.306	2.183	0	0	0	0	10	55	3.80814E+28	-3.968925E+28	-3.27965E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590301	54590309	54590309
14916	0	0	4	55	-91.022	-23.619	-0.964	0	0	0	0	5	55	-89.392	-37.68	-1.283	0	0	0	0	6	55	-86.921	-31.078	9.876	0	0	0	0	7	55	-85.109	-31.443	-11.595	0	0	0	0	8	55	-88.188	-56.12	-3.492	0	0	0	0	9	55	-157.728	-3.89	1.858	0	0	0	0	10	55	3.826405E+28	-3.965295E+28	-3.262737E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590317	54590327	54590327
14932	0	0	4	55	-91.18	-23.685	-1.04	0	0	0	0	5	55	-89.474	-37.787	-1.322	0	0	0	0	6	55	-86.916	-31.195	9.798	0	0	0	0	7	55	-84.962	-31.934	-11.747	0	0	0	0	8	55	-88.279	-56.33	-3.402	0	0	0	0	9	55	-157.794	-4.095	1.509	0	0	0	0	10	55	3.825642E+28	-3.968126E+28	-3.26019E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590334	54590342	0
14932	0	0	4	55	-91.18	-23.685	-1.04	0	0	0	0	5	55	-89.474	-37.787	-1.322	0	0	0	0	6	55	-86.916	-31.195	9.798	0	0	0	0	7	55	-84.962	-31.934	-11.747	0	0	0	0	8	55	-88.279	-56.33	-3.402	0	0	0	0	9	55	-157.794	-4.095	1.509	0	0	0	0	10	55	3.825642E+28	-3.968126E+28	-3.26019E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590334	54590342	54590342
14949	0	0	4	55	-91.152	-23.722	-1.189	0	0	0	0	5	55	-90.103	-37.799	-1.168	0	0	0	0	6	55	-87.239	-31.339	9.651	0	0	0	0	7	55	-85.649	-31.534	-11.675	0	0	0	0	8	55	-88.865	-56.403	-3.548	0	0	0	0	9	55	-157.713	-4.065	1.696	0	0	0	0	10	55	3.816372E+28	-3.968305E+28	-3.270818E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590351	54590359	0
14949	0	0	4	55	-91.152	-23.722	-1.189	0	0	0	0	5	55	-90.103	-37.799	-1.168	0	0	0	0	6	55	-87.239	-31.339	9.651	0	0	0	0	7	55	-85.649	-31.534	-11.675	0	0	0	0	8	55	-88.865	-56.403	-3.548	0	0	0	0	9	55	-157.713	-4.065	1.696	0	0	0	0	10	55	3.816372E+28	-3.968306E+28	-3.270818E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590351	54590359	54590359
14965	0	0	4	55	-91.341	-23.951	-1.123	0	0	0	0	5	55	-90.272	-38.114	-1.067	0	0	0	0	6	55	-87.145	-31.703	9.574	0	0	0	0	7	55	-85.571	-32.204	-11.921	0	0	0	0	8	55	-89.182	-56.634	-3.554	0	0	0	0	9	55	-157.668	-4.257	1.601	0	0	0	0	10	55	3.818879E+28	-3.967585E+28	-3.268766E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590367	54590375	54590375
14982	0	0	4	55	-91.19	-23.915	-1.222	0	0	0	0	5	55	-90.379	-38.117	-1.193	0	0	0	0	6	55	-87.34	-31.69	9.565	0	0	0	0	7	55	-85.843	-32.163	-11.967	0	0	0	0	8	55	-89.13	-56.817	-3.582	0	0	0	0	9	55	-157.56	-4.225	1.584	0	0	0	0	10	55	3.818824E+28	-3.973242E+28	-3.261951E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590383	54590392	0
14982	0	0	4	55	-91.19	-23.915	-1.222	0	0	0	0	5	55	-90.38	-38.117	-1.193	0	0	0	0	6	55	-87.34	-31.69	9.565	0	0	0	0	7	55	-85.843	-32.163	-11.967	0	0	0	0	8	55	-89.13	-56.817	-3.582	0	0	0	0	9	55	-157.56	-4.225	1.585	0	0	0	0	10	55	3.818824E+28	-3.973241E+28	-3.261952E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590383	54590392	54590392
14998	0	0	4	55	-91.105	-23.856	-1.142	0	0	0	0	5	55	-90.314	-38.127	-1.217	0	0	0	0	6	55	-87.218	-31.755	9.469	0	0	0	0	7	55	-85.58	-32.021	-11.95	0	0	0	0	8	55	-89.169	-56.708	-3.531	0	0	0	0	9	55	-157.417	-4.231	1.469	0	0	0	0	10	55	3.81974E+28	-3.975979E+28	-3.257542E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590400	54590409	0
14999	0	0	4	55	-91.105	-23.856	-1.142	0	0	0	0	5	55	-90.314	-38.127	-1.217	0	0	0	0	6	55	-87.218	-31.755	9.469	0	0	0	0	7	55	-85.58	-32.021	-11.95	0	0	0	0	8	55	-89.169	-56.708	-3.531	0	0	0	0	9	55	-157.417	-4.231	1.469	0	0	0	0	10	55	3.81974E+28	-3.975979E+28	-3.257542E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590400	54590409	54590409
15015	0	0	4	55	-90.763	-23.681	-1.221	0	0	0	0	5	55	-90.254	-37.853	-1.049	0	0	0	0	6	55	-87.093	-31.544	9.639	0	0	0	0	7	55	-85.563	-31.572	-11.577	0	0	0	0	8	55	-89.081	-56.516	-3.477	0	0	0	0	9	55	-157.111	-4.022	1.46	0	0	0	0	10	55	3.811162E+28	-3.976744E+28	-3.266642E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590417	54590425	54590425
15032	0	0	4	55	-90.729	-23.617	-1.128	0	0	0	0	5	55	-90.076	-37.821	-1.162	0	0	0	0	6	55	-87.017	-31.512	9.647	0	0	0	0	7	55	-85.269	-31.934	-11.72	0	0	0	0	8	55	-89.11	-56.531	-3.519	0	0	0	0	9	55	-156.891	-3.622	1.62	0	0	0	0	10	55	3.81167E+28	-3.981024E+28	-3.260829E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590433	54590442	0
15032	0	0	4	55	-90.729	-23.617	-1.128	0	0	0	0	5	55	-90.076	-37.821	-1.162	0	0	0	0	6	55	-87.017	-31.512	9.647	0	0	0	0	7	55	-85.269	-31.934	-11.72	0	0	0	0	8	55	-89.11	-56.531	-3.519	0	0	0	0	9	55	-156.891	-3.622	1.62	0	0	0	0	10	55	3.811671E+28	-3.981025E+28	-3.260829E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590433	54590442	54590442
15048	0	0	4	55	-90.39	-23.61	-0.978	0	0	0	0	5	55	-89.686	-37.692	-0.989	0	0	0	0	6	55	-86.682	-31.526	9.755	0	0	0	0	7	55	-84.999	-31.512	-11.668	0	0	0	0	8	55	-88.845	-56.468	-3.439	0	0	0	0	9	55	-156.495	-3.439	1.491	0	0	0	0	10	55	3.810258E+28	-3.984944E+28	-3.25769E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590450	54590459	0
15049	0	0	4	55	-90.39	-23.61	-0.978	0	0	0	0	5	55	-89.686	-37.692	-0.989	0	0	0	0	6	55	-86.682	-31.526	9.755	0	0	0	0	7	55	-84.999	-31.512	-11.668	0	0	0	0	8	55	-88.845	-56.468	-3.439	0	0	0	0	9	55	-156.495	-3.439	1.491	0	0	0	0	10	55	3.810258E+28	-3.984944E+28	-3.25769E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590450	54590459	54590459
15065	0	0	4	55	-89.8	-23.332	-0.85	0	0	0	0	5	55	-89.199	-37.488	-0.931	0	0	0	0	6	55	-86.328	-31.462	9.949	0	0	0	0	7	55	-84.606	-31.816	-11.777	0	0	0	0	8	55	-88.721	-56.438	-3.317	0	0	0	0	9	55	-156.179	-2.933	1.698	0	0	0	0	10	55	3.798914E+28	-3.985725E+28	-3.269961E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590465	54590475	54590475
15082	0	0	4	55	-89.54	-23.278	-0.816	0	0	0	0	5	55	-88.946	-37.508	-1.08	0	0	0	0	6	55	-86.145	-31.519	9.878	0	0	0	0	7	55	-84.451	-31.923	-11.91	0	0	0	0	8	55	-88.729	-56.311	-3.381	0	0	0	0	9	55	-155.836	-2.712	1.812	0	0	0	0	10	55	3.796277E+28	-3.984284E+28	-3.274775E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590483	54590492	0
15082	0	0	4	55	-89.54	-23.278	-0.816	0	0	0	0	5	55	-88.946	-37.508	-1.08	0	0	0	0	6	55	-86.145	-31.519	9.878	0	0	0	0	7	55	-84.451	-31.923	-11.91	0	0	0	0	8	55	-88.729	-56.311	-3.381	0	0	0	0	9	55	-155.836	-2.712	1.812	0	0	0	0	10	55	3.796276E+28	-3.984284E+28	-3.274776E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590483	54590492	54590492
15098	0	0	4	55	-89.237	-22.898	-0.689	0	0	0	0	5	55	-88.515	-37.31	-1.046	0	0	0	0	6	55	-85.869	-31.119	10.032	0	0	0	0	7	55	-84.334	-31.188	-11.844	0	0	0	0	8	55	-88.724	-56.075	-3.349	0	0	0	0	9	55	-155.671	-2.369	1.688	0	0	0	0	10	55	3.788394E+28	-3.98883E+28	-3.278369E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590500	54590509	0
15099	0	0	4	55	-89.237	-22.898	-0.689	0	0	0	0	5	55	-88.515	-37.31	-1.046	0	0	0	0	6	55	-85.869	-31.119	10.032	0	0	0	0	7	55	-84.334	-31.188	-11.844	0	0	0	0	8	55	-88.724	-56.075	-3.349	0	0	0	0	9	55	-155.671	-2.369	1.688	0	0	0	0	10	55	3.788393E+28	-3.98883E+28	-3.278369E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590501	54590509	54590509
15115	0	0	4	55	-88.715	-22.968	-0.636	0	0	0	0	5	55	-87.954	-37.454	-0.862	0	0	0	0	6	55	-85.427	-31.281	10.249	0	0	0	0	7	55	-84.016	-30.74	-11.602	0	0	0	0	8	55	-88.574	-56.297	-3.278	0	0	0	0	9	55	-155.58	-2.358	1.815	0	0	0	0	10	55	3.793696E+28	-3.985902E+28	-3.275798E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590517	54590525	54590525
