timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
15132	0	0	4	55	-88.612	-22.834	-0.437	0	0	0	0	5	55	-87.668	-37.352	-0.792	0	0	0	0	6	55	-85.211	-31.307	10.225	0	0	0	0	7	55	-83.905	-30.737	-11.631	0	0	0	0	8	55	-88.577	-56.196	-3.281	0	0	0	0	9	55	-155.632	-2.345	1.863	0	0	0	0	10	55	3.791732E+28	-3.988847E+28	-3.274486E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590534	54590542	0
15132	0	0	4	55	-88.612	-22.834	-0.437	0	0	0	0	5	55	-87.668	-37.352	-0.792	0	0	0	0	6	55	-85.211	-31.307	10.225	0	0	0	0	7	55	-83.905	-30.737	-11.631	0	0	0	0	8	55	-88.577	-56.196	-3.281	0	0	0	0	9	55	-155.632	-2.344	1.863	0	0	0	0	10	55	3.791732E+28	-3.988847E+28	-3.274487E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590534	54590542	54590542
15148	0	0	4	55	-88.04	-22.713	-0.408	0	0	0	0	5	55	-87.126	-37.288	-0.528	0	0	0	0	6	55	-84.997	-31.257	10.409	0	0	0	0	7	55	-83.623	-30.893	-11.572	0	0	0	0	8	55	-88.239	-56.152	-3.124	0	0	0	0	9	55	-155.742	-2.548	1.908	0	0	0	0	10	55	3.793878E+28	-3.98769E+28	-3.27341E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590550	54590559	0
15148	0	0	4	55	-88.04	-22.713	-0.408	0	0	0	0	5	55	-87.126	-37.288	-0.528	0	0	0	0	6	55	-84.997	-31.257	10.409	0	0	0	0	7	55	-83.623	-30.893	-11.572	0	0	0	0	8	55	-88.239	-56.152	-3.124	0	0	0	0	9	55	-155.742	-2.548	1.908	0	0	0	0	10	55	3.793879E+28	-3.98769E+28	-3.27341E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590550	54590559	54590559
15166	0	0	4	55	-87.771	-22.53	-0.352	0	0	0	0	5	55	-86.7	-36.93	-0.688	0	0	0	0	6	55	-84.819	-31.074	10.678	0	0	0	0	7	55	-83.494	-30.561	-11.494	0	0	0	0	8	55	-88.079	-55.969	-3.105	0	0	0	0	9	55	-155.895	-2.576	1.739	0	0	0	0	10	55	3.790821E+28	-3.993494E+28	-3.269874E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590567	54590576	54590576
15182	0	0	4	55	-87.646	-22.519	-0.238	0	0	0	0	5	55	-86.448	-36.892	-0.557	0	0	0	0	6	55	-84.689	-31.151	10.682	0	0	0	0	7	55	-83.308	-30.618	-11.412	0	0	0	0	8	55	-88.033	-55.885	-3.183	0	0	0	0	9	55	-155.882	-2.629	1.816	0	0	0	0	10	55	3.79158E+28	-3.991363E+28	-3.271595E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590583	54590592	0
15182	0	0	4	55	-87.646	-22.519	-0.238	0	0	0	0	5	55	-86.448	-36.892	-0.557	0	0	0	0	6	55	-84.689	-31.151	10.682	0	0	0	0	7	55	-83.308	-30.618	-11.412	0	0	0	0	8	55	-88.033	-55.885	-3.183	0	0	0	0	9	55	-155.882	-2.629	1.816	0	0	0	0	10	55	3.791581E+28	-3.991363E+28	-3.271595E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590583	54590592	54590592
15198	0	0	4	55	-87.449	-22.458	-0.18	0	0	0	0	5	55	-86.073	-36.867	-0.424	0	0	0	0	6	55	-84.591	-31.118	10.872	0	0	0	0	7	55	-83.333	-30.548	-11.601	0	0	0	0	8	55	-87.776	-55.784	-3.066	0	0	0	0	9	55	-156.018	-2.772	1.846	0	0	0	0	10	55	3.791137E+28	-3.987864E+28	-3.276373E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590600	54590609	0
15198	0	0	4	55	-87.449	-22.458	-0.18	0	0	0	0	5	55	-86.073	-36.867	-0.424	0	0	0	0	6	55	-84.591	-31.118	10.872	0	0	0	0	7	55	-83.333	-30.548	-11.601	0	0	0	0	8	55	-87.776	-55.784	-3.066	0	0	0	0	9	55	-156.018	-2.772	1.846	0	0	0	0	10	55	3.791137E+28	-3.987863E+28	-3.276374E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590600	54590609	54590609
15215	0	0	4	55	-87.141	-22.44	-0.046	0	0	0	0	5	55	-85.642	-36.847	-0.258	0	0	0	0	6	55	-84.477	-31.112	11.115	0	0	0	0	7	55	-83.014	-30.676	-11.636	0	0	0	0	8	55	-87.771	-55.581	-3.116	0	0	0	0	9	55	-155.939	-2.891	1.955	0	0	0	0	10	55	3.784449E+28	-3.986984E+28	-3.285163E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590616	54590625	54590625
15231	0	0	4	55	-87.083	-22.342	0.094	0	0	0	0	5	55	-85.408	-36.684	-0.258	0	0	0	0	6	55	-84.406	-30.987	11.169	0	0	0	0	7	55	-83.241	-30.143	-11.538	0	0	0	0	8	55	-87.567	-55.584	-3.063	0	0	0	0	9	55	-155.957	-2.751	1.85	0	0	0	0	10	55	3.781064E+28	-3.990129E+28	-3.285243E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590634	54590642	0
15232	0	0	4	55	-87.083	-22.342	0.094	0	0	0	0	5	55	-85.408	-36.684	-0.258	0	0	0	0	6	55	-84.406	-30.987	11.169	0	0	0	0	7	55	-83.241	-30.143	-11.538	0	0	0	0	8	55	-87.567	-55.584	-3.063	0	0	0	0	9	55	-155.957	-2.751	1.85	0	0	0	0	10	55	3.781064E+28	-3.990129E+28	-3.285243E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590634	54590642	54590642
15249	0	0	4	55	-86.444	-22.248	-0.047	0	0	0	0	5	55	-85.012	-36.565	-0.357	0	0	0	0	6	55	-84.041	-30.95	11.188	0	0	0	0	7	55	-82.496	-30.63	-11.702	0	0	0	0	8	55	-87.292	-55.399	-3.058	0	0	0	0	9	55	-155.64	-2.483	1.801	0	0	0	0	10	55	3.779893E+28	-3.992585E+28	-3.283606E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590651	54590659	0
15249	0	0	4	55	-86.444	-22.248	-0.047	0	0	0	0	5	55	-85.012	-36.565	-0.357	0	0	0	0	6	55	-84.041	-30.95	11.188	0	0	0	0	7	55	-82.496	-30.63	-11.702	0	0	0	0	8	55	-87.292	-55.399	-3.058	0	0	0	0	9	55	-155.64	-2.483	1.801	0	0	0	0	10	55	3.779892E+28	-3.992584E+28	-3.283608E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590651	54590660	54590660
15265	0	0	4	55	-86.294	-22.368	-0.066	0	0	0	0	5	55	-84.66	-36.635	-0.382	0	0	0	0	6	55	-83.976	-30.981	11.196	0	0	0	0	7	55	-82.64	-29.959	-11.505	0	0	0	0	8	55	-87.012	-55.519	-3.078	0	0	0	0	9	55	-155.62	-2.673	1.559	0	0	0	0	10	55	3.786931E+28	-3.99821E+28	-3.268618E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590667	54590676	54590676
15282	0	0	4	55	-86.154	-22.453	0.016	0	0	0	0	5	55	-84.499	-36.789	-0.275	0	0	0	0	6	55	-83.791	-31.082	11.31	0	0	0	0	7	55	-82.444	-30.522	-11.479	0	0	0	0	8	55	-87.03	-55.517	-2.858	0	0	0	0	9	55	-155.44	-2.877	1.886	0	0	0	0	10	55	3.786309E+28	-3.999119E+28	-3.268227E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590685	54590693	0
15282	0	0	4	55	-86.154	-22.453	0.016	0	0	0	0	5	55	-84.499	-36.789	-0.275	0	0	0	0	6	55	-83.791	-31.082	11.31	0	0	0	0	7	55	-82.444	-30.522	-11.479	0	0	0	0	8	55	-87.03	-55.517	-2.858	0	0	0	0	9	55	-155.44	-2.877	1.886	0	0	0	0	10	55	3.786309E+28	-3.999118E+28	-3.268228E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590685	54590693	54590693
15298	0	0	4	55	-86.077	-22.398	0.055	0	0	0	0	5	55	-84.525	-36.584	0.033	0	0	0	0	6	55	-83.629	-30.914	11.386	0	0	0	0	7	55	-82.317	-30.132	-11.471	0	0	0	0	8	55	-86.972	-55.417	-2.863	0	0	0	0	9	55	-155.438	-2.669	1.576	0	0	0	0	10	55	3.781663E+28	-4.007952E+28	-3.262781E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590702	54590710	0
15299	0	0	4	55	-86.077	-22.398	0.055	0	0	0	0	5	55	-84.525	-36.584	0.033	0	0	0	0	6	55	-83.629	-30.914	11.386	0	0	0	0	7	55	-82.317	-30.132	-11.471	0	0	0	0	8	55	-86.972	-55.417	-2.863	0	0	0	0	9	55	-155.438	-2.669	1.576	0	0	0	0	10	55	3.781664E+28	-4.007951E+28	-3.262781E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590702	54590710	54590710
15315	0	0	4	55	-85.798	-22.297	0.049	0	0	0	0	5	55	-84.121	-36.613	-0.17	0	0	0	0	6	55	-83.489	-30.896	11.451	0	0	0	0	7	55	-82.257	-30.216	-11.518	0	0	0	0	8	55	-86.7	-55.335	-2.771	0	0	0	0	9	55	-155.286	-2.492	1.631	0	0	0	0	10	55	3.776941E+28	-4.0122E+28	-3.263031E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590718	54590726	54590726
15332	0	0	4	55	-85.815	-22.194	-0.006	0	0	0	0	5	55	-84.015	-36.553	-0.176	0	0	0	0	6	55	-83.449	-30.884	11.38	0	0	0	0	7	55	-81.951	-30.024	-11.509	0	0	0	0	8	55	-86.69	-55.255	-2.914	0	0	0	0	9	55	-155.249	-2.389	1.603	0	0	0	0	10	55	3.774652E+28	-4.010133E+28	-3.268216E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590734	54590743	0
15332	0	0	4	55	-85.815	-22.194	-0.006	0	0	0	0	5	55	-84.015	-36.553	-0.176	0	0	0	0	6	55	-83.449	-30.884	11.38	0	0	0	0	7	55	-81.951	-30.024	-11.509	0	0	0	0	8	55	-86.69	-55.255	-2.914	0	0	0	0	9	55	-155.249	-2.389	1.603	0	0	0	0	10	55	3.774652E+28	-4.010133E+28	-3.268216E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590735	54590743	54590743
15348	0	0	4	55	-85.54	-22.105	0.205	0	0	0	0	5	55	-83.772	-36.503	-0.132	0	0	0	0	6	55	-83.386	-30.837	11.471	0	0	0	0	7	55	-81.969	-30.3	-11.733	0	0	0	0	8	55	-86.665	-55.07	-2.93	0	0	0	0	9	55	-155.239	-2.22	1.731	0	0	0	0	10	55	3.767513E+28	-4.008949E+28	-3.277892E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590751	54590760	0
15348	0	0	4	55	-85.54	-22.105	0.205	0	0	0	0	5	55	-83.772	-36.503	-0.132	0	0	0	0	6	55	-83.386	-30.837	11.471	0	0	0	0	7	55	-81.969	-30.3	-11.733	0	0	0	0	8	55	-86.665	-55.07	-2.93	0	0	0	0	9	55	-155.239	-2.22	1.731	0	0	0	0	10	55	3.767514E+28	-4.008948E+28	-3.277892E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590751	54590760	54590760
15365	0	0	4	55	-85.418	-22.243	0.17	0	0	0	0	5	55	-83.739	-36.49	0.068	0	0	0	0	6	55	-83.25	-30.969	11.498	0	0	0	0	7	55	-81.888	-30.354	-11.586	0	0	0	0	8	55	-86.652	-55.168	-2.929	0	0	0	0	9	55	-155.248	-2.433	1.688	0	0	0	0	10	55	3.776838E+28	-4.003967E+28	-3.273246E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590765	54590776	54590776
15382	0	0	4	55	-85.324	-22.224	0.075	0	0	0	0	5	55	-83.602	-36.563	-0.095	0	0	0	0	6	55	-83.274	-30.979	11.434	0	0	0	0	7	55	-82.076	-30.217	-11.744	0	0	0	0	8	55	-86.669	-55.117	-2.867	0	0	0	0	9	55	-155.255	-2.42	1.672	0	0	0	0	10	55	3.777195E+28	-4.00589E+28	-3.270479E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590785	54590793	0
15382	0	0	4	55	-85.324	-22.224	0.075	0	0	0	0	5	55	-83.602	-36.563	-0.095	0	0	0	0	6	55	-83.274	-30.979	11.434	0	0	0	0	7	55	-82.076	-30.217	-11.744	0	0	0	0	8	55	-86.669	-55.117	-2.867	0	0	0	0	9	55	-155.255	-2.42	1.672	0	0	0	0	10	55	3.777195E+28	-4.00589E+28	-3.270479E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590785	54590793	54590793
15398	0	0	4	55	-85.187	-22.384	-0.024	0	0	0	0	5	55	-83.585	-36.516	0.039	0	0	0	0	6	55	-83.224	-30.976	11.586	0	0	0	0	7	55	-81.949	-30.711	-11.93	0	0	0	0	8	55	-86.501	-55.124	-2.877	0	0	0	0	9	55	-155.255	-2.479	1.584	0	0	0	0	10	55	3.781116E+28	-4.001891E+28	-3.270845E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590801	54590810	0
15398	0	0	4	55	-85.187	-22.384	-0.024	0	0	0	0	5	55	-83.585	-36.516	0.039	0	0	0	0	6	55	-83.224	-30.976	11.586	0	0	0	0	7	55	-81.949	-30.711	-11.93	0	0	0	0	8	55	-86.501	-55.124	-2.877	0	0	0	0	9	55	-155.254	-2.479	1.584	0	0	0	0	10	55	3.781116E+28	-4.001892E+28	-3.270844E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590801	54590810	54590810
15415	0	0	4	55	-85.194	-22.341	0.073	0	0	0	0	5	55	-83.488	-36.589	-0.018	0	0	0	0	6	55	-83.142	-31.072	11.516	0	0	0	0	7	55	-82.033	-30.264	-11.674	0	0	0	0	8	55	-86.575	-55.09	-3.049	0	0	0	0	9	55	-155.256	-2.595	1.507	0	0	0	0	10	55	3.785161E+28	-3.999063E+28	-3.269625E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590818	54590827	54590827
15432	0	0	4	55	-84.956	-22.413	0.074	0	0	0	0	5	55	-83.159	-36.701	0.001	0	0	0	0	6	55	-83.002	-31.096	11.641	0	0	0	0	7	55	-81.572	-30.648	-11.682	0	0	0	0	8	55	-86.376	-55.146	-2.888	0	0	0	0	9	55	-155.217	-2.746	1.429	0	0	0	0	10	55	3.79014E+28	-4.00618E+28	-3.255113E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590835	54590843	0
15432	0	0	4	55	-84.956	-22.413	0.074	0	0	0	0	5	55	-83.159	-36.701	0.001	0	0	0	0	6	55	-83.002	-31.096	11.641	0	0	0	0	7	55	-81.572	-30.648	-11.682	0	0	0	0	8	55	-86.376	-55.146	-2.888	0	0	0	0	9	55	-155.217	-2.746	1.429	0	0	0	0	10	55	3.79014E+28	-4.006181E+28	-3.255112E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590835	54590843	54590844
15448	0	0	4	55	-84.896	-22.31	0.011	0	0	0	0	5	55	-82.983	-36.72	-0.305	0	0	0	0	6	55	-82.978	-31.029	11.571	0	0	0	0	7	55	-81.729	-30.228	-11.876	0	0	0	0	8	55	-86.359	-55.075	-2.974	0	0	0	0	9	55	-155.201	-2.66	1.358	0	0	0	0	10	55	3.789093E+28	-4.006188E+28	-3.256322E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590852	54590860	0
15449	0	0	4	55	-84.896	-22.31	0.011	0	0	0	0	5	55	-82.983	-36.72	-0.305	0	0	0	0	6	55	-82.978	-31.029	11.571	0	0	0	0	7	55	-81.729	-30.228	-11.876	0	0	0	0	8	55	-86.359	-55.075	-2.974	0	0	0	0	9	55	-155.201	-2.66	1.358	0	0	0	0	10	55	3.789093E+28	-4.006187E+28	-3.256321E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590852	54590860	54590860
15465	0	0	4	55	-84.818	-22.142	0.148	0	0	0	0	5	55	-82.878	-36.425	-0.005	0	0	0	0	6	55	-82.889	-30.932	11.641	0	0	0	0	7	55	-81.613	-30.319	-11.645	0	0	0	0	8	55	-85.942	-54.946	-2.748	0	0	0	0	9	55	-155.161	-2.405	1.547	0	0	0	0	10	55	3.776051E+28	-4.009831E+28	-3.266969E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590868	54590876	54590876
15481	0	0	4	55	-84.825	-22.151	0.145	0	0	0	0	5	55	-82.802	-36.379	-0.006	0	0	0	0	6	55	-82.967	-30.809	11.554	0	0	0	0	7	55	-81.637	-30.195	-11.877	0	0	0	0	8	55	-85.901	-54.925	-2.9	0	0	0	0	9	55	-155.19	-2.41	1.45	0	0	0	0	10	55	3.77811E+28	-4.008217E+28	-3.266569E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590884	54590893	0
15482	0	0	4	55	-84.825	-22.151	0.145	0	0	0	0	5	55	-82.802	-36.379	-0.006	0	0	0	0	6	55	-82.967	-30.809	11.554	0	0	0	0	7	55	-81.637	-30.195	-11.877	0	0	0	0	8	55	-85.901	-54.925	-2.9	0	0	0	0	9	55	-155.19	-2.41	1.45	0	0	0	0	10	55	3.778109E+28	-4.008217E+28	-3.26657E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590885	54590893	54590893
15498	0	0	4	55	-84.753	-22.244	0.122	0	0	0	0	5	55	-82.67	-36.484	-0.04	0	0	0	0	6	55	-82.938	-30.799	11.618	0	0	0	0	7	55	-81.471	-30.492	-11.638	0	0	0	0	8	55	-86.061	-54.951	-2.877	0	0	0	0	9	55	-155.209	-2.518	1.525	0	0	0	0	10	55	3.778652E+28	-4.009752E+28	-3.264058E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590902	54590910	0
15499	0	0	4	55	-84.753	-22.244	0.122	0	0	0	0	5	55	-82.67	-36.484	-0.04	0	0	0	0	6	55	-82.938	-30.799	11.618	0	0	0	0	7	55	-81.471	-30.492	-11.638	0	0	0	0	8	55	-86.061	-54.951	-2.877	0	0	0	0	9	55	-155.209	-2.519	1.525	0	0	0	0	10	55	3.778653E+28	-4.009751E+28	-3.264058E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590902	54590910	54590910
15515	0	0	4	55	-84.837	-22.214	0.202	0	0	0	0	5	55	-82.737	-36.393	0.124	0	0	0	0	6	55	-82.937	-30.843	11.704	0	0	0	0	7	55	-81.407	-30.009	-11.7	0	0	0	0	8	55	-86.016	-54.861	-2.795	0	0	0	0	9	55	-155.244	-2.403	1.683	0	0	0	0	10	55	3.771183E+28	-4.012171E+28	-3.269719E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590918	54590926	54590926
15532	0	0	4	55	-84.824	-22.257	0.154	0	0	0	0	5	55	-82.689	-36.47	0.096	0	0	0	0	6	55	-82.972	-30.937	11.599	0	0	0	0	7	55	-81.591	-30.389	-11.636	0	0	0	0	8	55	-85.976	-54.784	-2.791	0	0	0	0	9	55	-155.27	-2.424	1.681	0	0	0	0	10	55	3.771142E+28	-4.008475E+28	-3.274296E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590934	54590943	0
15532	0	0	4	55	-84.824	-22.257	0.153	0	0	0	0	5	55	-82.689	-36.47	0.096	0	0	0	0	6	55	-82.972	-30.937	11.599	0	0	0	0	7	55	-81.591	-30.389	-11.636	0	0	0	0	8	55	-85.976	-54.784	-2.791	0	0	0	0	9	55	-155.27	-2.424	1.681	0	0	0	0	10	55	3.771142E+28	-4.008475E+28	-3.274295E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590934	54590943	54590943
15548	0	0	4	55	-84.872	-22.329	0.097	0	0	0	0	5	55	-82.663	-36.581	0.042	0	0	0	0	6	55	-82.915	-30.89	11.719	0	0	0	0	7	55	-81.488	-30.363	-11.708	0	0	0	0	8	55	-85.975	-54.8	-2.669	0	0	0	0	9	55	-155.286	-2.528	1.726	0	0	0	0	10	55	3.77174E+28	-4.011042E+28	-3.270461E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590950	54590960	0
15548	0	0	4	55	-84.872	-22.329	0.097	0	0	0	0	5	55	-82.663	-36.581	0.042	0	0	0	0	6	55	-82.915	-30.89	11.719	0	0	0	0	7	55	-81.488	-30.363	-11.708	0	0	0	0	8	55	-85.975	-54.8	-2.669	0	0	0	0	9	55	-155.286	-2.528	1.726	0	0	0	0	10	55	3.77174E+28	-4.011042E+28	-3.270461E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590950	54590960	54590960
15565	0	0	4	55	-84.817	-22.343	-0.032	0	0	0	0	5	55	-82.654	-36.607	0.11	0	0	0	0	6	55	-82.989	-30.876	11.71	0	0	0	0	7	55	-81.78	-30.459	-11.786	0	0	0	0	8	55	-85.84	-54.948	-2.661	0	0	0	0	9	55	-155.275	-2.592	1.619	0	0	0	0	10	55	3.772633E+28	-4.012893E+28	-3.267158E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590968	54590976	54590976
