timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
15582	0	0	4	55	-84.9	-22.202	0.067	0	0	0	0	5	55	-82.717	-36.491	0.239	0	0	0	0	6	55	-83.054	-30.788	11.694	0	0	0	0	7	55	-81.846	-30.458	-11.818	0	0	0	0	8	55	-85.918	-54.73	-2.614	0	0	0	0	9	55	-155.225	-2.423	1.697	0	0	0	0	10	55	3.763843E+28	-4.018945E+28	-3.269857E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590985	54590993	0
15582	0	0	4	55	-84.9	-22.202	0.067	0	0	0	0	5	55	-82.717	-36.491	0.239	0	0	0	0	6	55	-83.054	-30.788	11.694	0	0	0	0	7	55	-81.846	-30.458	-11.818	0	0	0	0	8	55	-85.918	-54.73	-2.614	0	0	0	0	9	55	-155.225	-2.423	1.697	0	0	0	0	10	55	3.763843E+28	-4.018945E+28	-3.269857E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54590985	54590993	54590993
15598	0	0	4	55	-84.885	-22.241	-0.016	0	0	0	0	5	55	-82.734	-36.387	-0.033	0	0	0	0	6	55	-83.058	-30.777	11.656	0	0	0	0	7	55	-81.535	-30.563	-11.915	0	0	0	0	8	55	-86.055	-54.681	-2.815	0	0	0	0	9	55	-155.32	-2.479	1.674	0	0	0	0	10	55	3.762406E+28	-4.013572E+28	-3.2781E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591000	54591010	0
15598	0	0	4	55	-84.885	-22.241	-0.016	0	0	0	0	5	55	-82.734	-36.387	-0.033	0	0	0	0	6	55	-83.058	-30.777	11.656	0	0	0	0	7	55	-81.535	-30.563	-11.915	0	0	0	0	8	55	-86.055	-54.681	-2.815	0	0	0	0	9	55	-155.32	-2.479	1.674	0	0	0	0	10	55	3.762405E+28	-4.013572E+28	-3.278099E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591001	54591010	54591010
15615	0	0	4	55	-84.893	-22.285	-0.1	0	0	0	0	5	55	-82.737	-36.557	-0.024	0	0	0	0	6	55	-83.104	-30.877	11.525	0	0	0	0	7	55	-81.538	-29.981	-11.771	0	0	0	0	8	55	-86.013	-54.713	-2.944	0	0	0	0	9	55	-155.384	-2.567	1.48	0	0	0	0	10	55	3.764596E+28	-4.011798E+28	-3.277757E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591018	54591027	54591027
15632	0	0	4	55	-84.78	-22.277	0.015	0	0	0	0	5	55	-82.738	-36.538	-0.039	0	0	0	0	6	55	-82.967	-30.935	11.605	0	0	0	0	7	55	-81.372	-30.712	-11.812	0	0	0	0	8	55	-86.001	-54.685	-2.901	0	0	0	0	9	55	-155.363	-2.552	1.481	0	0	0	0	10	55	3.76145E+28	-4.014968E+28	-3.277487E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591034	54591043	0
15632	0	0	4	55	-84.78	-22.277	0.015	0	0	0	0	5	55	-82.738	-36.538	-0.039	0	0	0	0	6	55	-82.967	-30.935	11.605	0	0	0	0	7	55	-81.372	-30.712	-11.812	0	0	0	0	8	55	-86.001	-54.685	-2.901	0	0	0	0	9	55	-155.363	-2.552	1.481	0	0	0	0	10	55	3.761449E+28	-4.014968E+28	-3.277488E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591034	54591043	54591043
15648	0	0	4	55	-84.694	-22.325	-0.035	0	0	0	0	5	55	-82.599	-36.521	-0.109	0	0	0	0	6	55	-82.993	-30.896	11.563	0	0	0	0	7	55	-81.407	-30.173	-11.767	0	0	0	0	8	55	-86.061	-54.57	-2.925	0	0	0	0	9	55	-155.349	-2.394	1.438	0	0	0	0	10	55	3.754703E+28	-4.019045E+28	-3.280225E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591051	54591060	0
15649	0	0	4	55	-84.694	-22.325	-0.035	0	0	0	0	5	55	-82.599	-36.521	-0.109	0	0	0	0	6	55	-82.993	-30.896	11.563	0	0	0	0	7	55	-81.407	-30.173	-11.766	0	0	0	0	8	55	-86.061	-54.57	-2.925	0	0	0	0	9	55	-155.349	-2.394	1.438	0	0	0	0	10	55	3.754702E+28	-4.019045E+28	-3.280226E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591052	54591060	54591060
15665	0	0	4	55	-84.65	-22.534	-0.156	0	0	0	0	5	55	-82.691	-36.625	-0.207	0	0	0	0	6	55	-82.955	-31.077	11.392	0	0	0	0	7	55	-81.424	-30.36	-11.991	0	0	0	0	8	55	-86.059	-54.613	-2.986	0	0	0	0	9	55	-155.356	-2.512	1.325	0	0	0	0	10	55	3.759165E+28	-4.015473E+28	-3.279489E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591068	54591077	54591077
15681	0	0	4	55	-84.701	-22.582	-0.189	0	0	0	0	5	55	-82.69	-36.729	-0.358	0	0	0	0	6	55	-82.92	-31.126	11.407	0	0	0	0	7	55	-81.445	-30.351	-11.987	0	0	0	0	8	55	-86.085	-54.637	-3.031	0	0	0	0	9	55	-155.363	-2.569	1.262	0	0	0	0	10	55	3.761486E+28	-4.013512E+28	-3.279229E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591085	54591093	0
15682	0	0	4	55	-84.701	-22.582	-0.189	0	0	0	0	5	55	-82.69	-36.729	-0.358	0	0	0	0	6	55	-82.92	-31.126	11.407	0	0	0	0	7	55	-81.445	-30.351	-11.987	0	0	0	0	8	55	-86.085	-54.637	-3.031	0	0	0	0	9	55	-155.363	-2.569	1.262	0	0	0	0	10	55	3.761485E+28	-4.013512E+28	-3.279229E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591085	54591093	54591093
15698	0	0	4	55	-84.589	-22.77	-0.205	0	0	0	0	5	55	-82.768	-36.94	-0.255	0	0	0	0	6	55	-82.871	-31.308	11.302	0	0	0	0	7	55	-81.424	-30.371	-11.988	0	0	0	0	8	55	-86.021	-54.767	-3.031	0	0	0	0	9	55	-155.295	-2.72	1.115	0	0	0	0	10	55	3.767924E+28	-4.015004E+28	-3.269998E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591101	54591110	0
15698	0	0	4	55	-84.589	-22.77	-0.205	0	0	0	0	5	55	-82.768	-36.94	-0.255	0	0	0	0	6	55	-82.871	-31.308	11.302	0	0	0	0	7	55	-81.424	-30.371	-11.988	0	0	0	0	8	55	-86.021	-54.767	-3.031	0	0	0	0	9	55	-155.295	-2.72	1.115	0	0	0	0	10	55	3.767923E+28	-4.015004E+28	-3.269999E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591101	54591110	54591110
15715	0	0	4	55	-84.607	-22.833	-0.244	0	0	0	0	5	55	-82.688	-36.851	-0.221	0	0	0	0	6	55	-82.858	-31.313	11.302	0	0	0	0	7	55	-81.449	-30.529	-11.976	0	0	0	0	8	55	-86.054	-54.753	-2.97	0	0	0	0	9	55	-155.057	-2.725	1.083	0	0	0	0	10	55	3.76599E+28	-4.019999E+28	-3.266089E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591118	54591126	54591126
15732	0	0	4	55	-84.616	-22.93	-0.221	0	0	0	0	5	55	-82.715	-36.752	-0.147	0	0	0	0	6	55	-82.849	-31.44	11.276	0	0	0	0	7	55	-81.446	-30.564	-12.013	0	0	0	0	8	55	-86.084	-54.819	-3.027	0	0	0	0	9	55	-154.917	-2.807	1.069	0	0	0	0	10	55	3.771163E+28	-4.016927E+28	-3.263897E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591134	54591143	0
15732	0	0	4	55	-84.616	-22.93	-0.221	0	0	0	0	5	55	-82.715	-36.752	-0.147	0	0	0	0	6	55	-82.849	-31.44	11.276	0	0	0	0	7	55	-81.446	-30.564	-12.013	0	0	0	0	8	55	-86.084	-54.819	-3.027	0	0	0	0	9	55	-154.917	-2.807	1.069	0	0	0	0	10	55	3.771162E+28	-4.016927E+28	-3.263898E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591135	54591143	54591143
15748	0	0	4	55	-84.584	-22.905	-0.331	0	0	0	0	5	55	-82.752	-36.731	-0.243	0	0	0	0	6	55	-82.904	-31.335	11.306	0	0	0	0	7	55	-81.491	-30.513	-12.054	0	0	0	0	8	55	-86.134	-54.801	-3.139	0	0	0	0	9	55	-154.945	-2.746	0.887	0	0	0	0	10	55	3.770539E+28	-4.014601E+28	-3.267477E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591151	54591160	0
15748	0	0	4	55	-84.584	-22.905	-0.331	0	0	0	0	5	55	-82.752	-36.731	-0.243	0	0	0	0	6	55	-82.904	-31.335	11.306	0	0	0	0	7	55	-81.491	-30.513	-12.054	0	0	0	0	8	55	-86.134	-54.801	-3.139	0	0	0	0	9	55	-154.945	-2.746	0.887	0	0	0	0	10	55	3.770539E+28	-4.014601E+28	-3.267477E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591151	54591160	54591160
15765	0	0	4	55	-84.596	-22.853	-0.181	0	0	0	0	5	55	-82.842	-36.689	-0.248	0	0	0	0	6	55	-82.894	-31.35	11.324	0	0	0	0	7	55	-81.642	-30.464	-12.02	0	0	0	0	8	55	-86.256	-54.751	-3.178	0	0	0	0	9	55	-155.035	-2.529	1.072	0	0	0	0	10	55	3.762124E+28	-4.010926E+28	-3.281659E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591168	54591177	54591177
15782	0	0	4	55	-84.503	-22.825	-0.159	0	0	0	0	5	55	-82.87	-36.634	-0.221	0	0	0	0	6	55	-82.86	-31.32	11.424	0	0	0	0	7	55	-81.641	-30.436	-12.021	0	0	0	0	8	55	-86.284	-54.717	-3.164	0	0	0	0	9	55	-155.107	-2.333	1.151	0	0	0	0	10	55	3.757416E+28	-4.013597E+28	-3.283787E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591184	54591193	0
15782	0	0	4	55	-84.503	-22.825	-0.159	0	0	0	0	5	55	-82.87	-36.634	-0.221	0	0	0	0	6	55	-82.86	-31.32	11.424	0	0	0	0	7	55	-81.641	-30.436	-12.021	0	0	0	0	8	55	-86.284	-54.717	-3.164	0	0	0	0	9	55	-155.107	-2.333	1.151	0	0	0	0	10	55	3.757416E+28	-4.013597E+28	-3.283787E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591184	54591193	54591193
15800	0	0	4	55	-84.484	-22.852	0.007	0	0	0	0	5	55	-82.765	-36.909	-0.173	0	0	0	0	6	55	-82.891	-31.397	11.458	0	0	0	0	7	55	-81.609	-30.472	-11.955	0	0	0	0	8	55	-86.333	-54.72	-3.128	0	0	0	0	9	55	-155.09	-2.266	1.277	0	0	0	0	10	55	3.753859E+28	-4.009853E+28	-3.292417E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591202	54591211	0
15800	0	0	4	55	-84.484	-22.852	0.007	0	0	0	0	5	55	-82.765	-36.909	-0.173	0	0	0	0	6	55	-82.891	-31.397	11.458	0	0	0	0	7	55	-81.609	-30.472	-11.955	0	0	0	0	8	55	-86.333	-54.72	-3.128	0	0	0	0	9	55	-155.09	-2.266	1.277	0	0	0	0	10	55	3.753858E+28	-4.009853E+28	-3.292418E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591202	54591212	54591212
15815	0	0	4	55	-84.46	-22.923	-0.205	0	0	0	0	5	55	-82.846	-37.022	-0.366	0	0	0	0	6	55	-83.006	-31.287	11.432	0	0	0	0	7	55	-81.583	-30.395	-11.998	0	0	0	0	8	55	-86.377	-54.758	-3.228	0	0	0	0	9	55	-155.079	-2.245	1.15	0	0	0	0	10	55	3.756659E+28	-4.007951E+28	-3.291539E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591218	54591226	54591226
15832	0	0	4	55	-84.478	-22.997	-0.146	0	0	0	0	5	55	-82.719	-37.086	-0.313	0	0	0	0	6	55	-82.895	-31.488	11.45	0	0	0	0	7	55	-81.494	-30.463	-11.948	0	0	0	0	8	55	-86.316	-54.836	-3.169	0	0	0	0	9	55	-155.035	-2.336	1.179	0	0	0	0	10	55	3.758876E+28	-4.008109E+28	-3.288815E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591235	54591243	0
15832	0	0	4	55	-84.478	-22.997	-0.146	0	0	0	0	5	55	-82.719	-37.086	-0.313	0	0	0	0	6	55	-82.895	-31.488	11.45	0	0	0	0	7	55	-81.494	-30.463	-11.948	0	0	0	0	8	55	-86.316	-54.836	-3.169	0	0	0	0	9	55	-155.035	-2.336	1.179	0	0	0	0	10	55	3.758876E+28	-4.008109E+28	-3.288815E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591235	54591244	54591244
15848	0	0	4	55	-84.478	-23.154	-0.266	0	0	0	0	5	55	-82.822	-36.916	-0.306	0	0	0	0	6	55	-82.937	-31.464	11.393	0	0	0	0	7	55	-81.68	-30.378	-11.853	0	0	0	0	8	55	-86.396	-54.92	-3.231	0	0	0	0	9	55	-155.082	-2.382	0.979	0	0	0	0	10	55	3.76627E+28	-4.008538E+28	-3.279822E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591250	54591260	0
15848	0	0	4	55	-84.478	-23.154	-0.266	0	0	0	0	5	55	-82.822	-36.916	-0.306	0	0	0	0	6	55	-82.937	-31.464	11.393	0	0	0	0	7	55	-81.68	-30.378	-11.853	0	0	0	0	8	55	-86.396	-54.92	-3.231	0	0	0	0	9	55	-155.082	-2.382	0.979	0	0	0	0	10	55	3.766269E+28	-4.008539E+28	-3.279823E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591250	54591260	54591260
15865	0	0	4	55	-84.427	-23.341	-0.151	0	0	0	0	5	55	-82.669	-37.471	-0.317	0	0	0	0	6	55	-82.917	-31.62	11.442	0	0	0	0	7	55	-81.402	-30.896	-11.864	0	0	0	0	8	55	-86.331	-55.176	-3.127	0	0	0	0	9	55	-155.058	-2.672	0.98	0	0	0	0	10	55	3.777145E+28	-4.00426E+28	-3.272533E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591267	54591276	54591276
15882	0	0	4	55	-84.526	-23.359	-0.073	0	0	0	0	5	55	-82.665	-37.548	-0.231	0	0	0	0	6	55	-82.914	-31.783	11.359	0	0	0	0	7	55	-81.538	-30.738	-11.853	0	0	0	0	8	55	-86.351	-55.281	-3.133	0	0	0	0	9	55	-155.079	-2.799	0.944	0	0	0	0	10	55	3.783232E+28	-3.998981E+28	-3.271956E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591284	54591293	0
15882	0	0	4	55	-84.526	-23.359	-0.073	0	0	0	0	5	55	-82.665	-37.548	-0.231	0	0	0	0	6	55	-82.914	-31.783	11.359	0	0	0	0	7	55	-81.538	-30.738	-11.853	0	0	0	0	8	55	-86.351	-55.281	-3.133	0	0	0	0	9	55	-155.079	-2.799	0.944	0	0	0	0	10	55	3.783233E+28	-3.998981E+28	-3.271956E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591284	54591293	54591293
15899	0	0	4	55	-84.27	-23.491	-0.184	0	0	0	0	5	55	-82.699	-37.516	-0.239	0	0	0	0	6	55	-82.742	-31.851	11.495	0	0	0	0	7	55	-81.244	-30.937	-11.973	0	0	0	0	8	55	-86.427	-55.47	-2.969	0	0	0	0	9	55	-154.972	-2.728	0.986	0	0	0	0	10	55	3.780282E+28	-4.00627E+28	-3.266445E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591301	54591310	0
15899	0	0	4	55	-84.27	-23.491	-0.184	0	0	0	0	5	55	-82.699	-37.516	-0.239	0	0	0	0	6	55	-82.742	-31.851	11.495	0	0	0	0	7	55	-81.244	-30.937	-11.973	0	0	0	0	8	55	-86.427	-55.47	-2.969	0	0	0	0	9	55	-154.972	-2.728	0.986	0	0	0	0	10	55	3.780282E+28	-4.006271E+28	-3.266445E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591301	54591310	54591310
15915	0	0	4	55	-84.296	-23.489	-0.107	0	0	0	0	5	55	-82.681	-37.558	-0.31	0	0	0	0	6	55	-82.807	-31.82	11.475	0	0	0	0	7	55	-81.122	-31.215	-11.991	0	0	0	0	8	55	-86.384	-55.555	-3.11	0	0	0	0	9	55	-154.967	-2.704	0.905	0	0	0	0	10	55	3.781974E+28	-4.001974E+28	-3.269751E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591320	54591327	54591327
15932	0	0	4	55	-84.399	-23.351	-0.21	0	0	0	0	5	55	-82.722	-37.443	-0.218	0	0	0	0	6	55	-82.842	-31.784	11.444	0	0	0	0	7	55	-81.297	-30.85	-11.99	0	0	0	0	8	55	-86.485	-55.371	-3.107	0	0	0	0	9	55	-154.968	-2.669	0.862	0	0	0	0	10	55	3.780154E+28	-4.004115E+28	-3.269236E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591335	54591343	0
15932	0	0	4	55	-84.399	-23.351	-0.21	0	0	0	0	5	55	-82.722	-37.443	-0.218	0	0	0	0	6	55	-82.842	-31.784	11.444	0	0	0	0	7	55	-81.297	-30.85	-11.99	0	0	0	0	8	55	-86.485	-55.371	-3.107	0	0	0	0	9	55	-154.968	-2.669	0.862	0	0	0	0	10	55	3.780152E+28	-4.004115E+28	-3.269237E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591335	54591343	54591343
15948	0	0	4	55	-84.388	-23.311	-0.134	0	0	0	0	5	55	-82.728	-37.477	-0.222	0	0	0	0	6	55	-82.805	-31.69	11.495	0	0	0	0	7	55	-81.287	-30.852	-11.954	0	0	0	0	8	55	-86.523	-55.332	-3.05	0	0	0	0	9	55	-154.956	-2.564	0.944	0	0	0	0	10	55	3.774704E+28	-4.007613E+28	-3.271246E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591350	54591360	0
15949	0	0	4	55	-84.388	-23.311	-0.134	0	0	0	0	5	55	-82.728	-37.477	-0.222	0	0	0	0	6	55	-82.805	-31.69	11.495	0	0	0	0	7	55	-81.287	-30.852	-11.954	0	0	0	0	8	55	-86.523	-55.332	-3.05	0	0	0	0	9	55	-154.956	-2.565	0.944	0	0	0	0	10	55	3.774704E+28	-4.007612E+28	-3.271246E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591350	54591360	54591360
15965	0	0	4	55	-84.346	-23.315	-0.115	0	0	0	0	5	55	-82.796	-37.288	-0.208	0	0	0	0	6	55	-82.869	-31.682	11.48	0	0	0	0	7	55	-81.305	-30.896	-11.974	0	0	0	0	8	55	-86.601	-55.244	-3.063	0	0	0	0	9	55	-154.939	-2.38	0.893	0	0	0	0	10	55	3.769835E+28	-4.014454E+28	-3.26847E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591369	54591377	54591377
15982	0	0	4	55	-84.314	-23.506	-0.306	0	0	0	0	5	55	-82.719	-37.546	-0.333	0	0	0	0	6	55	-82.792	-31.925	11.382	0	0	0	0	7	55	-81.172	-31.224	-12.029	0	0	0	0	8	55	-86.502	-55.507	-3.152	0	0	0	0	9	55	-154.923	-2.735	0.747	0	0	0	0	10	55	3.782906E+28	-4.006168E+28	-3.263532E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591385	54591393	0
15982	0	0	4	55	-84.314	-23.506	-0.306	0	0	0	0	5	55	-82.719	-37.546	-0.333	0	0	0	0	6	55	-82.792	-31.925	11.382	0	0	0	0	7	55	-81.172	-31.224	-12.029	0	0	0	0	8	55	-86.502	-55.507	-3.152	0	0	0	0	9	55	-154.923	-2.735	0.747	0	0	0	0	10	55	3.782905E+28	-4.006169E+28	-3.263532E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591385	54591393	54591393
15998	0	0	4	55	-84.534	-23.525	-0.158	0	0	0	0	5	55	-82.764	-37.534	-0.388	0	0	0	0	6	55	-82.87	-31.954	11.257	0	0	0	0	7	55	-81.328	-30.655	-11.991	0	0	0	0	8	55	-86.541	-55.494	-3.238	0	0	0	0	9	55	-154.944	-2.714	0.662	0	0	0	0	10	55	3.784513E+28	-4.006714E+28	-3.260997E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591401	54591410	0
15998	0	0	4	55	-84.534	-23.525	-0.158	0	0	0	0	5	55	-82.764	-37.534	-0.388	0	0	0	0	6	55	-82.87	-31.954	11.257	0	0	0	0	7	55	-81.328	-30.655	-11.991	0	0	0	0	8	55	-86.541	-55.494	-3.238	0	0	0	0	9	55	-154.944	-2.714	0.662	0	0	0	0	10	55	3.784514E+28	-4.006714E+28	-3.260996E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591402	54591410	54591410
16015	0	0	4	55	-84.416	-23.56	-0.131	0	0	0	0	5	55	-82.784	-37.612	-0.189	0	0	0	0	6	55	-82.83	-31.935	11.384	0	0	0	0	7	55	-81.286	-31.332	-11.975	0	0	0	0	8	55	-86.567	-55.579	-3.033	0	0	0	0	9	55	-154.919	-2.779	0.789	0	0	0	0	10	55	3.784552E+28	-4.011266E+28	-3.25535E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591417	54591426	54591426
