timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
16032	0	0	4	55	-84.404	-23.465	-0.128	0	0	0	0	5	55	-82.952	-37.509	-0.092	0	0	0	0	6	55	-82.941	-31.871	11.409	0	0	0	0	7	55	-81.095	-30.999	-11.753	0	0	0	0	8	55	-86.667	-55.464	-3.009	0	0	0	0	9	55	-154.928	-2.619	0.862	0	0	0	0	10	55	3.778209E+28	-4.013308E+28	-3.260198E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591434	54591443	0
16032	0	0	4	55	-84.404	-23.465	-0.128	0	0	0	0	5	55	-82.952	-37.509	-0.092	0	0	0	0	6	55	-82.941	-31.871	11.409	0	0	0	0	7	55	-81.095	-30.999	-11.753	0	0	0	0	8	55	-86.667	-55.464	-3.009	0	0	0	0	9	55	-154.928	-2.619	0.862	0	0	0	0	10	55	3.778209E+28	-4.013307E+28	-3.260199E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591434	54591443	54591443
16049	0	0	4	55	-84.527	-23.698	-0.037	0	0	0	0	5	55	-83.117	-37.572	-0.061	0	0	0	0	6	55	-82.971	-31.922	11.423	0	0	0	0	7	55	-81.134	-31.113	-11.813	0	0	0	0	8	55	-86.722	-55.529	-2.975	0	0	0	0	9	55	-154.976	-2.737	0.852	0	0	0	0	10	55	3.782565E+28	-4.012645E+28	-3.255961E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591451	54591460	0
16049	0	0	4	55	-84.527	-23.698	-0.037	0	0	0	0	5	55	-83.117	-37.572	-0.061	0	0	0	0	6	55	-82.971	-31.922	11.423	0	0	0	0	7	55	-81.134	-31.113	-11.813	0	0	0	0	8	55	-86.722	-55.529	-2.975	0	0	0	0	9	55	-154.976	-2.737	0.852	0	0	0	0	10	55	3.782565E+28	-4.012644E+28	-3.255961E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591452	54591460	54591460
16065	0	0	4	55	-84.607	-23.621	-0.037	0	0	0	0	5	55	-83.088	-37.624	-0.218	0	0	0	0	6	55	-82.953	-31.923	11.439	0	0	0	0	7	55	-81.274	-31.596	-12.04	0	0	0	0	8	55	-86.831	-55.484	-3.043	0	0	0	0	9	55	-154.952	-2.671	0.886	0	0	0	0	10	55	3.778427E+28	-4.009765E+28	-3.264303E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591468	54591476	54591476
16082	0	0	4	55	-84.694	-23.442	0.161	0	0	0	0	5	55	-83.222	-37.459	-0.08	0	0	0	0	6	55	-83.029	-31.847	11.543	0	0	0	0	7	55	-81.447	-31.013	-11.688	0	0	0	0	8	55	-87.066	-55.289	-2.902	0	0	0	0	9	55	-154.96	-2.33	1.2	0	0	0	0	10	55	3.759807E+28	-4.017412E+28	-3.276377E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591485	54591493	0
16082	0	0	4	55	-84.694	-23.442	0.161	0	0	0	0	5	55	-83.222	-37.459	-0.08	0	0	0	0	6	55	-83.029	-31.847	11.543	0	0	0	0	7	55	-81.447	-31.013	-11.688	0	0	0	0	8	55	-87.066	-55.289	-2.902	0	0	0	0	9	55	-154.96	-2.33	1.2	0	0	0	0	10	55	3.759807E+28	-4.017412E+28	-3.276378E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591485	54591493	54591493
16098	0	0	4	55	-84.767	-23.478	0.01	0	0	0	0	5	55	-83.29	-37.5	-0.105	0	0	0	0	6	55	-83.135	-31.754	11.517	0	0	0	0	7	55	-81.475	-31.03	-11.722	0	0	0	0	8	55	-87.114	-55.315	-2.938	0	0	0	0	9	55	-154.983	-2.326	1.184	0	0	0	0	10	55	3.75987E+28	-4.014989E+28	-3.279273E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591500	54591510	0
16099	0	0	4	55	-84.767	-23.478	0.01	0	0	0	0	5	55	-83.29	-37.5	-0.105	0	0	0	0	6	55	-83.135	-31.754	11.517	0	0	0	0	7	55	-81.475	-31.03	-11.722	0	0	0	0	8	55	-87.114	-55.315	-2.938	0	0	0	0	9	55	-154.983	-2.326	1.184	0	0	0	0	10	55	3.759871E+28	-4.014989E+28	-3.279273E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591500	54591510	54591510
16115	0	0	4	55	-84.862	-23.462	0.083	0	0	0	0	5	55	-83.386	-37.476	-0.095	0	0	0	0	6	55	-83.18	-31.777	11.523	0	0	0	0	7	55	-81.492	-30.913	-11.717	0	0	0	0	8	55	-87.131	-55.335	-2.971	0	0	0	0	9	55	-154.982	-2.327	1.185	0	0	0	0	10	55	3.759358E+28	-4.016003E+28	-3.278618E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591518	54591526	54591526
16131	0	0	4	55	-84.822	-23.514	0.041	0	0	0	0	5	55	-83.444	-37.495	-0.108	0	0	0	0	6	55	-83.203	-31.847	11.491	0	0	0	0	7	55	-81.517	-30.982	-11.752	0	0	0	0	8	55	-87.116	-55.38	-3.049	0	0	0	0	9	55	-154.955	-2.373	1.137	0	0	0	0	10	55	3.761448E+28	-4.01447E+28	-3.2781E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591534	54591543	0
16132	0	0	4	55	-84.822	-23.514	0.041	0	0	0	0	5	55	-83.444	-37.495	-0.108	0	0	0	0	6	55	-83.203	-31.847	11.491	0	0	0	0	7	55	-81.517	-30.982	-11.752	0	0	0	0	8	55	-87.116	-55.379	-3.049	0	0	0	0	9	55	-154.955	-2.373	1.137	0	0	0	0	10	55	3.761446E+28	-4.01447E+28	-3.278102E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591534	54591543	54591543
16148	0	0	4	55	-84.883	-23.351	0.035	0	0	0	0	5	55	-83.494	-37.377	-0.114	0	0	0	0	6	55	-83.264	-31.709	11.502	0	0	0	0	7	55	-81.569	-30.896	-11.756	0	0	0	0	8	55	-87.224	-55.21	-3.098	0	0	0	0	9	55	-154.876	-2.054	1.277	0	0	0	0	10	55	3.74682E+28	-4.01705E+28	-3.291662E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591551	54591560	0
16149	0	0	4	55	-84.883	-23.351	0.035	0	0	0	0	5	55	-83.494	-37.377	-0.114	0	0	0	0	6	55	-83.264	-31.709	11.502	0	0	0	0	7	55	-81.569	-30.896	-11.756	0	0	0	0	8	55	-87.224	-55.21	-3.098	0	0	0	0	9	55	-154.876	-2.054	1.277	0	0	0	0	10	55	3.74682E+28	-4.01705E+28	-3.291663E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591552	54591560	54591560
16165	0	0	4	55	-84.982	-23.607	0.123	0	0	0	0	5	55	-83.563	-37.589	-0.226	0	0	0	0	6	55	-83.202	-31.943	11.462	0	0	0	0	7	55	-81.421	-31.338	-11.931	0	0	0	0	8	55	-87.114	-55.431	-3.14	0	0	0	0	9	55	-154.835	-2.286	1.147	0	0	0	0	10	55	3.75841E+28	-4.014585E+28	-3.281441E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591567	54591576	54591576
16182	0	0	4	55	-84.914	-23.738	-0.014	0	0	0	0	5	55	-83.568	-37.709	-0.218	0	0	0	0	6	55	-83.232	-32.034	11.403	0	0	0	0	7	55	-81.613	-31.005	-11.824	0	0	0	0	8	55	-87.077	-55.548	-3.255	0	0	0	0	9	55	-154.865	-2.411	1.054	0	0	0	0	10	55	3.765449E+28	-4.00926E+28	-3.279881E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591584	54591593	0
16182	0	0	4	55	-84.914	-23.738	-0.014	0	0	0	0	5	55	-83.568	-37.709	-0.218	0	0	0	0	6	55	-83.232	-32.034	11.402	0	0	0	0	7	55	-81.613	-31.005	-11.824	0	0	0	0	8	55	-87.077	-55.548	-3.255	0	0	0	0	9	55	-154.865	-2.411	1.054	0	0	0	0	10	55	3.765448E+28	-4.00926E+28	-3.279882E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591584	54591593	54591593
16199	0	0	4	55	-85.08	-23.846	-0.037	0	0	0	0	5	55	-83.428	-37.745	-0.257	0	0	0	0	6	55	-83.304	-32.156	11.376	0	0	0	0	7	55	-81.617	-31.299	-11.812	0	0	0	0	8	55	-87.424	-55.842	-3.263	0	0	0	0	9	55	-154.863	-2.495	1.012	0	0	0	0	10	55	3.766942E+28	-4.010734E+28	-3.276363E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591601	54591610	0
16199	0	0	4	55	-85.08	-23.846	-0.037	0	0	0	0	5	55	-83.428	-37.745	-0.257	0	0	0	0	6	55	-83.304	-32.156	11.376	0	0	0	0	7	55	-81.617	-31.299	-11.812	0	0	0	0	8	55	-87.424	-55.842	-3.263	0	0	0	0	9	55	-154.863	-2.495	1.012	0	0	0	0	10	55	3.766941E+28	-4.010733E+28	-3.276365E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591601	54591610	54591610
16215	0	0	4	55	-84.899	-23.81	-0.368	0	0	0	0	5	55	-83.924	-37.929	-0.36	0	0	0	0	6	55	-83.548	-32.167	11.18	0	0	0	0	7	55	-81.819	-30.727	-11.596	0	0	0	0	8	55	-87.505	-55.858	-3.231	0	0	0	0	9	55	-154.808	-2.238	1.086	0	0	0	0	10	55	3.755109E+28	-4.012498E+28	-3.287767E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591619	54591627	54591627
16232	0	0	4	55	-85.045	-23.928	-0.354	0	0	0	0	5	55	-84.324	-37.971	-0.474	0	0	0	0	6	55	-83.712	-32.111	11.014	0	0	0	0	7	55	-82.036	-30.483	-11.405	0	0	0	0	8	55	-87.443	-55.987	-3.239	0	0	0	0	9	55	-154.787	-2.37	1.048	0	0	0	0	10	55	3.760225E+28	-4.015249E+28	-3.278549E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591634	54591643	0
16232	0	0	4	55	-85.045	-23.928	-0.354	0	0	0	0	5	55	-84.324	-37.971	-0.474	0	0	0	0	6	55	-83.712	-32.111	11.014	0	0	0	0	7	55	-82.036	-30.483	-11.405	0	0	0	0	8	55	-87.443	-55.987	-3.239	0	0	0	0	9	55	-154.787	-2.37	1.048	0	0	0	0	10	55	3.760225E+28	-4.015249E+28	-3.278548E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591634	54591643	54591643
16248	0	0	4	55	-85	-24.041	-0.442	0	0	0	0	5	55	-84.418	-37.99	-0.476	0	0	0	0	6	55	-83.762	-32.223	10.828	0	0	0	0	7	55	-82.329	-30.896	-11.279	0	0	0	0	8	55	-87.195	-56.214	-3.245	0	0	0	0	9	55	-154.779	-2.468	1.007	0	0	0	0	10	55	3.765497E+28	-4.015338E+28	-3.272382E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591650	54591660	0
16249	0	0	4	55	-85	-24.041	-0.442	0	0	0	0	5	55	-84.418	-37.99	-0.476	0	0	0	0	6	55	-83.762	-32.223	10.828	0	0	0	0	7	55	-82.329	-30.896	-11.279	0	0	0	0	8	55	-87.195	-56.214	-3.245	0	0	0	0	9	55	-154.779	-2.468	1.007	0	0	0	0	10	55	3.765497E+28	-4.015338E+28	-3.272383E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591650	54591660	54591660
16265	0	0	4	55	-84.969	-23.929	-0.402	0	0	0	0	5	55	-84.611	-37.915	-0.444	0	0	0	0	6	55	-83.692	-32.006	10.943	0	0	0	0	7	55	-82.291	-31.104	-11.362	0	0	0	0	8	55	-86.96	-56.039	-3.167	0	0	0	0	9	55	-154.787	-2.415	1.164	0	0	0	0	10	55	3.759241E+28	-4.017369E+28	-3.27708E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591667	54591676	54591676
16282	0	0	4	55	-85.085	-23.908	-0.318	0	0	0	0	5	55	-84.704	-37.78	-0.388	0	0	0	0	6	55	-83.626	-31.965	10.907	0	0	0	0	7	55	-82.247	-30.886	-11.204	0	0	0	0	8	55	-86.768	-56.072	-3.116	0	0	0	0	9	55	-154.735	-2.438	1.127	0	0	0	0	10	55	3.76169E+28	-4.020943E+28	-3.269879E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591685	54591693	0
16282	0	0	4	55	-85.403	-23.93	-0.351	0	0	0	0	5	55	-84.605	-37.743	-0.459	0	0	0	0	6	55	-83.569	-32.186	10.663	0	0	0	0	7	55	-81.967	-30.61	-11.386	0	0	0	0	8	55	-86.813	-55.903	-3.129	0	0	0	0	9	55	-154.747	-2.406	1.135	0	0	0	0	10	55	3.761165E+28	-4.018597E+28	-3.273365E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591685	54591693	54591693
16298	0	0	4	55	-85.385	-24.028	-0.548	0	0	0	0	5	55	-84.545	-37.802	-0.506	0	0	0	0	6	55	-83.557	-31.998	10.861	0	0	0	0	7	55	-82.123	-30.64	-11.322	0	0	0	0	8	55	-86.777	-55.914	-3.19	0	0	0	0	9	55	-154.768	-2.541	1.133	0	0	0	0	10	55	3.766649E+28	-4.011467E+28	-3.275803E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591701	54591710	0
16298	0	0	4	55	-85.385	-24.028	-0.548	0	0	0	0	5	55	-84.545	-37.802	-0.506	0	0	0	0	6	55	-83.557	-31.998	10.861	0	0	0	0	7	55	-82.123	-30.64	-11.322	0	0	0	0	8	55	-86.777	-55.914	-3.19	0	0	0	0	9	55	-154.768	-2.541	1.133	0	0	0	0	10	55	3.766649E+28	-4.011467E+28	-3.275803E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591701	54591710	54591710
16315	0	0	4	55	-85.225	-24.221	-0.452	0	0	0	0	5	55	-84.462	-37.913	-0.771	0	0	0	0	6	55	-83.431	-32.168	10.835	0	0	0	0	7	55	-81.998	-31.333	-11.683	0	0	0	0	8	55	-86.409	-56.21	-3.247	0	0	0	0	9	55	-154.862	-2.78	1.005	0	0	0	0	10	55	3.779303E+28	-4.004824E+28	-3.269351E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591718	54591726	54591726
16332	0	0	4	55	-85.181	-24.287	-0.659	0	0	0	0	5	55	-84.413	-37.889	-0.805	0	0	0	0	6	55	-83.394	-32.48	10.581	0	0	0	0	7	55	-81.653	-31.706	-11.784	0	0	0	0	8	55	-86.461	-56.082	-3.404	0	0	0	0	9	55	-154.852	-2.795	0.974	0	0	0	0	10	55	3.780195E+28	-4.001959E+28	-3.271827E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591734	54591743	0
16332	0	0	4	55	-85.181	-24.287	-0.659	0	0	0	0	5	55	-84.413	-37.889	-0.805	0	0	0	0	6	55	-83.394	-32.48	10.581	0	0	0	0	7	55	-81.653	-31.706	-11.784	0	0	0	0	8	55	-86.461	-56.082	-3.404	0	0	0	0	9	55	-154.852	-2.795	0.974	0	0	0	0	10	55	3.780193E+28	-4.001959E+28	-3.271827E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591734	54591743	54591743
16348	0	0	4	55	-84.993	-24.374	-0.791	0	0	0	0	5	55	-84.308	-37.879	-0.912	0	0	0	0	6	55	-83.277	-32.473	10.828	0	0	0	0	7	55	-81.942	-31.026	-11.715	0	0	0	0	8	55	-86.283	-56.098	-3.536	0	0	0	0	9	55	-154.915	-2.72	1.047	0	0	0	0	10	55	3.775413E+28	-3.997884E+28	-3.282313E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591751	54591760	0
16348	0	0	4	55	-84.993	-24.374	-0.791	0	0	0	0	5	55	-84.308	-37.879	-0.912	0	0	0	0	6	55	-83.277	-32.473	10.828	0	0	0	0	7	55	-81.942	-31.026	-11.715	0	0	0	0	8	55	-86.283	-56.098	-3.536	0	0	0	0	9	55	-154.915	-2.72	1.047	0	0	0	0	10	55	3.775413E+28	-3.997883E+28	-3.282314E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591751	54591760	54591760
16365	0	0	4	55	-84.802	-24.669	-0.896	0	0	0	0	5	55	-84.345	-37.912	-1.058	0	0	0	0	6	55	-83.148	-32.678	10.782	0	0	0	0	7	55	-81.896	-31.402	-11.988	0	0	0	0	8	55	-86.352	-55.933	-3.569	0	0	0	0	9	55	-154.976	-2.691	1.02	0	0	0	0	10	55	3.774826E+28	-3.993752E+28	-3.288013E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591768	54591776	54591776
16381	0	0	4	55	-84.257	-25.045	-1.075	0	0	0	0	5	55	-84.102	-38.048	-1.141	0	0	0	0	6	55	-82.76	-33.034	10.837	0	0	0	0	7	55	-81.218	-32.114	-12.439	0	0	0	0	8	55	-86.311	-55.858	-3.541	0	0	0	0	9	55	-154.696	-2.883	0.675	0	0	0	0	10	55	3.775432E+28	-3.99673E+28	-3.283696E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591785	54591793	0
16382	0	0	4	55	-84.257	-25.045	-1.075	0	0	0	0	5	55	-84.102	-38.048	-1.141	0	0	0	0	6	55	-82.76	-33.034	10.837	0	0	0	0	7	55	-81.218	-32.114	-12.439	0	0	0	0	8	55	-86.311	-55.858	-3.541	0	0	0	0	9	55	-154.696	-2.883	0.675	0	0	0	0	10	55	3.775431E+28	-3.99673E+28	-3.283697E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591785	54591793	54591793
16398	0	0	4	55	-83.896	-25.152	-1.081	0	0	0	0	5	55	-83.899	-37.997	-1.025	0	0	0	0	6	55	-82.594	-32.977	10.894	0	0	0	0	7	55	-81.246	-31.804	-12.218	0	0	0	0	8	55	-86.242	-55.738	-3.595	0	0	0	0	9	55	-154.3	-2.592	0.884	0	0	0	0	10	55	3.773976E+28	-4.002844E+28	-3.277917E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591802	54591810	0
16399	0	0	4	55	-83.896	-25.152	-1.081	0	0	0	0	5	55	-83.899	-37.997	-1.025	0	0	0	0	6	55	-82.594	-32.977	10.894	0	0	0	0	7	55	-81.246	-31.804	-12.218	0	0	0	0	8	55	-86.242	-55.738	-3.595	0	0	0	0	9	55	-154.3	-2.592	0.884	0	0	0	0	10	55	3.773976E+28	-4.002844E+28	-3.277916E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591802	54591810	54591810
16415	0	0	4	55	-82.409	-25.608	-1.079	0	0	0	0	5	55	-83.32	-37.869	-0.974	0	0	0	0	6	55	-82.032	-33.227	11.181	0	0	0	0	7	55	-80.952	-32.001	-12.224	0	0	0	0	8	55	-86.025	-55.547	-3.447	0	0	0	0	9	55	-153.806	-2.265	0.832	0	0	0	0	10	55	3.772393E+28	-3.999628E+28	-3.28366E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591818	54591826	54591826
16431	0	0	4	55	-80.566	-25.098	-0.255	0	0	0	0	5	55	-82.107	-37.173	-0.169	0	0	0	0	6	55	-81.415	-32.663	11.836	0	0	0	0	7	55	-80.648	-31.5	-11.735	0	0	0	0	8	55	-85.801	-54.518	-2.96	0	0	0	0	9	55	-153.007	-1.333	1.402	0	0	0	0	10	55	3.769134E+28	-4.001005E+28	-3.285724E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591834	54591843	0
16432	0	0	4	55	-80.566	-25.098	-0.255	0	0	0	0	5	55	-82.107	-37.173	-0.169	0	0	0	0	6	55	-81.415	-32.663	11.836	0	0	0	0	7	55	-80.648	-31.5	-11.735	0	0	0	0	8	55	-85.801	-54.518	-2.96	0	0	0	0	9	55	-153.007	-1.333	1.402	0	0	0	0	10	55	3.769134E+28	-4.001005E+28	-3.285724E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591834	54591843	54591843
16449	0	0	4	55	-79.94	-25.212	-0.044	0	0	0	0	5	55	-81.227	-37.297	-0.551	0	0	0	0	6	55	-81.04	-32.927	11.978	0	0	0	0	7	55	-80.322	-32.433	-12.002	0	0	0	0	8	55	-85.64	-54.431	-3.153	0	0	0	0	9	55	-153.081	-1.511	1.364	0	0	0	0	10	55	3.791368E+28	-3.983525E+28	-3.28138E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591852	54591861	0
16449	0	0	4	55	-79.94	-25.211	-0.044	0	0	0	0	5	55	-81.227	-37.297	-0.551	0	0	0	0	6	55	-81.04	-32.927	11.978	0	0	0	0	7	55	-80.322	-32.433	-12.002	0	0	0	0	8	55	-85.64	-54.431	-3.153	0	0	0	0	9	55	-153.081	-1.511	1.364	0	0	0	0	10	55	3.791367E+28	-3.983526E+28	-3.28138E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591852	54591861	54591861
16465	0	0	4	55	-79.353	-24.997	-0.181	0	0	0	0	5	55	-80.955	-36.841	-0.667	0	0	0	0	6	55	-80.938	-32.913	11.95	0	0	0	0	7	55	-80.635	-32.074	-11.815	0	0	0	0	8	55	-85.731	-53.788	-3.037	0	0	0	0	9	55	-152.794	-1.289	1.587	0	0	0	0	10	55	3.797137E+28	-3.978095E+28	-3.281297E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591868	54591876	54591876
