timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
16482	0	0	4	55	-79.099	-24.746	-0.239	0	0	0	0	5	55	-80.828	-36.326	-0.691	0	0	0	0	6	55	-80.982	-32.631	11.929	0	0	0	0	7	55	-80.388	-32.236	-12.197	0	0	0	0	8	55	-86.07	-53.025	-3.221	0	0	0	0	9	55	-152.487	-0.819	1.899	0	0	0	0	10	55	3.795158E+28	-3.971883E+28	-3.291096E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591885	54591893	0
16482	0	0	4	55	-79.099	-24.746	-0.239	0	0	0	0	5	55	-80.828	-36.326	-0.69	0	0	0	0	6	55	-80.982	-32.631	11.929	0	0	0	0	7	55	-80.388	-32.236	-12.197	0	0	0	0	8	55	-86.07	-53.025	-3.221	0	0	0	0	9	55	-152.487	-0.819	1.899	0	0	0	0	10	55	3.795157E+28	-3.971883E+28	-3.291097E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591885	54591893	54591893
16498	0	0	4	55	-78.959	-24.604	-0.184	0	0	0	0	5	55	-80.585	-36.207	-0.733	0	0	0	0	6	55	-80.892	-32.572	11.895	0	0	0	0	7	55	-80.269	-32.204	-11.941	0	0	0	0	8	55	-85.988	-52.816	-3.255	0	0	0	0	9	55	-152.583	-0.893	1.779	0	0	0	0	10	55	3.800938E+28	-3.971381E+28	-3.285027E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591901	54591910	0
16498	0	0	4	55	-78.959	-24.604	-0.184	0	0	0	0	5	55	-80.585	-36.207	-0.733	0	0	0	0	6	55	-80.892	-32.572	11.895	0	0	0	0	7	55	-80.269	-32.204	-11.941	0	0	0	0	8	55	-85.988	-52.816	-3.255	0	0	0	0	9	55	-152.583	-0.893	1.779	0	0	0	0	10	55	3.800938E+28	-3.971381E+28	-3.285027E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591901	54591910	54591910
16515	0	0	4	55	-78.576	-24.282	-0.247	0	0	0	0	5	55	-80.044	-35.767	-0.645	0	0	0	0	6	55	-80.593	-32.404	11.837	0	0	0	0	7	55	-80.238	-32.019	-12.182	0	0	0	0	8	55	-85.902	-52.08	-3.269	0	0	0	0	9	55	-152.445	-0.512	1.898	0	0	0	0	10	55	3.788974E+28	-3.983654E+28	-3.283988E+28	0	0	0	0	1	1	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591918	54591926	54591926
16532	0	0	4	55	-78.597	-24.158	-0.259	0	0	0	0	5	55	-80.009	-35.625	-0.658	0	0	0	0	6	55	-80.547	-32.227	11.998	0	0	0	0	7	55	-80.29	-32.238	-12.085	0	0	0	0	8	55	-86.053	-51.827	-3.287	0	0	0	0	9	55	-152.807	-0.665	1.858	0	0	0	0	10	55	3.792125E+28	-3.980701E+28	-3.283932E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591935	54591943	0
16532	0	0	4	55	-78.642	-24.083	-0.277	0	0	0	0	5	55	-79.978	-35.517	-0.706	0	0	0	0	6	55	-80.645	-32.249	11.9	0	0	0	0	7	55	-80.104	-32.506	-12.196	0	0	0	0	8	55	-86.142	-51.665	-3.328	0	0	0	0	9	55	-153.11	-0.863	1.782	0	0	0	0	10	55	3.799272E+28	-3.979748E+28	-3.276818E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591935	54591943	54591943
16548	0	0	4	55	-78.855	-23.845	-0.079	0	0	0	0	5	55	-80.145	-35.249	-0.731	0	0	0	0	6	55	-80.692	-32.254	11.884	0	0	0	0	7	55	-80.144	-31.83	-12.157	0	0	0	0	8	55	-86.24	-51.438	-3.275	0	0	0	0	9	55	-153.415	-0.825	2.065	0	0	0	0	10	55	3.792507E+28	-3.979806E+28	-3.284574E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591951	54591960	0
16549	0	0	4	55	-78.855	-23.845	-0.079	0	0	0	0	5	55	-80.145	-35.249	-0.731	0	0	0	0	6	55	-80.692	-32.254	11.884	0	0	0	0	7	55	-80.144	-31.83	-12.157	0	0	0	0	8	55	-86.24	-51.438	-3.275	0	0	0	0	9	55	-153.415	-0.825	2.065	0	0	0	0	10	55	3.792507E+28	-3.979806E+28	-3.284574E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591951	54591960	54591960
16565	0	0	4	55	-79.629	-23.599	-0.252	0	0	0	0	5	55	-80.605	-34.985	-0.768	0	0	0	0	6	55	-80.613	-32.174	11.888	0	0	0	0	7	55	-80.376	-31.408	-11.859	0	0	0	0	8	55	-86.162	-51.493	-3.222	0	0	0	0	9	55	-154.384	-1.252	1.999	0	0	0	0	10	55	3.802597E+28	-3.978003E+28	-3.27508E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591968	54591976	54591976
16582	0	0	4	55	-81.614	-22.854	-0.845	0	0	0	0	5	55	-81.839	-34.775	-0.761	0	0	0	0	6	55	-80.505	-32.261	11.831	0	0	0	0	7	55	-80.054	-31.628	-12.068	0	0	0	0	8	55	-86.329	-51.545	-3.287	0	0	0	0	9	55	-155.528	-2.12	1.88	0	0	0	0	10	55	3.809562E+28	-3.974815E+28	-3.270853E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591985	54591993	0
16582	0	0	4	55	-81.614	-22.854	-0.845	0	0	0	0	5	55	-81.839	-34.775	-0.761	0	0	0	0	6	55	-80.505	-32.261	11.831	0	0	0	0	7	55	-80.054	-31.628	-12.068	0	0	0	0	8	55	-86.329	-51.545	-3.287	0	0	0	0	9	55	-155.528	-2.12	1.88	0	0	0	0	10	55	3.809561E+28	-3.974815E+28	-3.270853E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54591985	54591993	54591993
16598	0	0	4	55	-83.265	-22.432	-0.464	0	0	0	0	5	55	-82.627	-34.457	-0.766	0	0	0	0	6	55	-81.096	-31.334	11.38	0	0	0	0	7	55	-79.853	-31.365	-11.927	0	0	0	0	8	55	-86.659	-51.446	-3.23	0	0	0	0	9	55	-156.059	-2.237	1.927	0	0	0	0	10	55	3.799804E+28	-3.975449E+28	-3.281415E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592002	54592010	0
16598	0	0	4	55	-83.265	-22.432	-0.464	0	0	0	0	5	55	-82.627	-34.457	-0.766	0	0	0	0	6	55	-81.096	-31.334	11.38	0	0	0	0	7	55	-79.853	-31.365	-11.927	0	0	0	0	8	55	-86.659	-51.446	-3.23	0	0	0	0	9	55	-156.059	-2.236	1.927	0	0	0	0	10	55	3.799804E+28	-3.97545E+28	-3.281415E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592002	54592010	54592010
16615	0	0	4	55	-85.686	-23.367	-0.47	0	0	0	0	5	55	-84.041	-35.361	-0.792	0	0	0	0	6	55	-81.743	-31.27	11.266	0	0	0	0	7	55	-80.566	-31.584	-11.925	0	0	0	0	8	55	-86.863	-53.026	-3.037	0	0	0	0	9	55	-156.917	-3.243	1.833	0	0	0	0	10	55	3.819727E+28	-3.958565E+28	-3.278696E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592018	54592026	54592026
16632	0	0	4	55	-86.648	-23.764	-0.641	0	0	0	0	5	55	-84.587	-35.789	-0.759	0	0	0	0	6	55	-82.131	-31.486	11.079	0	0	0	0	7	55	-81.452	-30.777	-11.542	0	0	0	0	8	55	-87.058	-53.467	-3.097	0	0	0	0	9	55	-156.954	-3.178	1.831	0	0	0	0	10	55	3.80539E+28	-3.962633E+28	-3.290432E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592034	54592043	0
16632	0	0	4	55	-87.345	-24.191	-0.666	0	0	0	0	5	55	-84.993	-36.186	-0.758	0	0	0	0	6	55	-82.683	-31.727	10.855	0	0	0	0	7	55	-81.929	-29.899	-11.279	0	0	0	0	8	55	-87.214	-53.755	-3.114	0	0	0	0	9	55	-157.201	-3.271	1.842	0	0	0	0	10	55	3.805535E+28	-3.95849E+28	-3.295248E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592035	54592043	54592043
16648	0	0	4	55	-87.948	-24.569	-0.759	0	0	0	0	5	55	-85.462	-36.554	-0.809	0	0	0	0	6	55	-83.068	-31.811	10.907	0	0	0	0	7	55	-82.024	-30.947	-11.568	0	0	0	0	8	55	-87.275	-54.229	-3.215	0	0	0	0	9	55	-157.186	-3.346	1.824	0	0	0	0	10	55	3.807612E+28	-3.956919E+28	-3.294735E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592051	54592060	0
16648	0	0	4	55	-87.948	-24.569	-0.759	0	0	0	0	5	55	-85.462	-36.554	-0.809	0	0	0	0	6	55	-83.068	-31.811	10.907	0	0	0	0	7	55	-82.024	-30.947	-11.568	0	0	0	0	8	55	-87.275	-54.229	-3.215	0	0	0	0	9	55	-157.186	-3.346	1.824	0	0	0	0	10	55	3.807612E+28	-3.956919E+28	-3.294735E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592051	54592060	54592060
16665	0	0	4	55	-88.409	-24.458	-0.783	0	0	0	0	5	55	-86.155	-36.399	-0.534	0	0	0	0	6	55	-83.535	-31.63	10.941	0	0	0	0	7	55	-82.634	-30.814	-11.525	0	0	0	0	8	55	-87.49	-54.206	-3.141	0	0	0	0	9	55	-156.966	-2.726	1.914	0	0	0	0	10	55	3.775082E+28	-3.975831E+28	-3.309368E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592068	54592076	54592076
16683	0	0	4	55	-88.788	-24.344	-0.758	0	0	0	0	5	55	-86.489	-36.55	-0.505	0	0	0	0	6	55	-83.837	-31.643	10.705	0	0	0	0	7	55	-82.796	-30.633	-11.368	0	0	0	0	8	55	-87.629	-54.421	-3.136	0	0	0	0	9	55	-156.943	-2.629	2.062	0	0	0	0	10	55	3.769121E+28	-3.975778E+28	-3.31622E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592085	54592095	0
16683	0	0	4	55	-88.788	-24.344	-0.758	0	0	0	0	5	55	-86.489	-36.55	-0.505	0	0	0	0	6	55	-83.837	-31.643	10.705	0	0	0	0	7	55	-82.796	-30.633	-11.368	0	0	0	0	8	55	-87.629	-54.421	-3.136	0	0	0	0	9	55	-156.943	-2.629	2.062	0	0	0	0	10	55	3.769121E+28	-3.975778E+28	-3.31622E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592085	54592095	54592095
16698	0	0	4	55	-89.584	-24.549	-0.917	0	0	0	0	5	55	-87.223	-36.931	-0.516	0	0	0	0	6	55	-84.428	-31.875	10.394	0	0	0	0	7	55	-83.534	-30.819	-11.386	0	0	0	0	8	55	-87.753	-54.971	-3.184	0	0	0	0	9	55	-156.938	-3.086	1.92	0	0	0	0	10	55	3.77919E+28	-3.978303E+28	-3.301699E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592101	54592110	0
16699	0	0	4	55	-89.584	-24.549	-0.917	0	0	0	0	5	55	-87.223	-36.931	-0.516	0	0	0	0	6	55	-84.428	-31.875	10.394	0	0	0	0	7	55	-83.534	-30.819	-11.386	0	0	0	0	8	55	-87.753	-54.971	-3.184	0	0	0	0	9	55	-156.938	-3.086	1.92	0	0	0	0	10	55	3.77919E+28	-3.978303E+28	-3.3017E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592101	54592110	54592110
16715	0	0	4	55	-89.796	-24.528	-1.104	0	0	0	0	5	55	-87.7	-37.178	-0.533	0	0	0	0	6	55	-84.841	-31.918	10.136	0	0	0	0	7	55	-83.955	-30.881	-11.299	0	0	0	0	8	55	-87.908	-55.254	-3.229	0	0	0	0	9	55	-156.963	-3.291	1.789	0	0	0	0	10	55	3.779893E+28	-3.977953E+28	-3.301317E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592118	54592126	54592126
16732	0	0	4	55	-89.738	-24.763	-1.304	0	0	0	0	5	55	-87.835	-37.615	-0.597	0	0	0	0	6	55	-85.067	-32.078	10.16	0	0	0	0	7	55	-84.123	-31.648	-11.564	0	0	0	0	8	55	-88.029	-55.688	-3.213	0	0	0	0	9	55	-156.996	-3.487	1.654	0	0	0	0	10	55	3.782451E+28	-3.986091E+28	-3.288547E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592135	54592143	0
16732	0	0	4	55	-89.738	-24.763	-1.304	0	0	0	0	5	55	-87.835	-37.615	-0.597	0	0	0	0	6	55	-85.067	-32.078	10.16	0	0	0	0	7	55	-84.123	-31.648	-11.564	0	0	0	0	8	55	-88.029	-55.688	-3.213	0	0	0	0	9	55	-156.996	-3.487	1.654	0	0	0	0	10	55	3.782451E+28	-3.98609E+28	-3.288548E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592135	54592143	54592143
16748	0	0	4	55	-89.741	-24.858	-1.173	0	0	0	0	5	55	-87.957	-37.703	-0.735	0	0	0	0	6	55	-84.99	-32.205	10.039	0	0	0	0	7	55	-84.077	-32.001	-11.539	0	0	0	0	8	55	-88.127	-55.754	-3.153	0	0	0	0	9	55	-156.799	-3.54	1.656	0	0	0	0	10	55	3.777687E+28	-3.992897E+28	-3.285764E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592151	54592160	0
16748	0	0	4	55	-89.741	-24.858	-1.173	0	0	0	0	5	55	-87.957	-37.703	-0.735	0	0	0	0	6	55	-84.99	-32.205	10.039	0	0	0	0	7	55	-84.077	-32.001	-11.539	0	0	0	0	8	55	-88.127	-55.754	-3.153	0	0	0	0	9	55	-156.799	-3.54	1.656	0	0	0	0	10	55	3.777687E+28	-3.992898E+28	-3.285764E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592152	54592160	54592160
16765	0	0	4	55	-89.783	-25.142	-1.448	0	0	0	0	5	55	-88.273	-38.105	-0.728	0	0	0	0	6	55	-85.327	-32.438	9.969	0	0	0	0	7	55	-84.329	-32.137	-11.791	0	0	0	0	8	55	-88.352	-56.081	-3.311	0	0	0	0	9	55	-157.128	-4.066	1.217	0	0	0	0	10	55	3.792246E+28	-3.986604E+28	-3.276622E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592168	54592176	54592176
16781	0	0	4	55	-89.425	-24.773	-1.296	0	0	0	0	5	55	-88.36	-37.899	-0.509	0	0	0	0	6	55	-85.197	-32.349	10.038	0	0	0	0	7	55	-84.084	-31.515	-11.455	0	0	0	0	8	55	-88.336	-55.957	-3.136	0	0	0	0	9	55	-156.854	-3.662	1.34	0	0	0	0	10	55	3.775568E+28	-3.999264E+28	-3.280453E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592184	54592193	0
16782	0	0	4	55	-89.425	-24.773	-1.296	0	0	0	0	5	55	-88.36	-37.899	-0.509	0	0	0	0	6	55	-85.197	-32.349	10.038	0	0	0	0	7	55	-84.084	-31.515	-11.455	0	0	0	0	8	55	-88.336	-55.957	-3.136	0	0	0	0	9	55	-156.854	-3.662	1.34	0	0	0	0	10	55	3.775567E+28	-3.999263E+28	-3.280455E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592184	54592193	54592193
16798	0	0	4	55	-89.551	-24.688	-1.293	0	0	0	0	5	55	-88.303	-37.895	-0.573	0	0	0	0	6	55	-85.181	-32.235	10.075	0	0	0	0	7	55	-84.028	-31.839	-11.476	0	0	0	0	8	55	-88.501	-55.827	-3.145	0	0	0	0	9	55	-156.647	-3.584	1.327	0	0	0	0	10	55	3.762273E+28	-4.005278E+28	-3.28838E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592201	54592210	0
16799	0	0	4	55	-89.551	-24.688	-1.293	0	0	0	0	5	55	-88.303	-37.895	-0.573	0	0	0	0	6	55	-85.181	-32.235	10.075	0	0	0	0	7	55	-84.028	-31.839	-11.476	0	0	0	0	8	55	-88.501	-55.827	-3.145	0	0	0	0	9	55	-156.647	-3.584	1.328	0	0	0	0	10	55	3.762273E+28	-4.005278E+28	-3.288381E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592201	54592210	54592210
16815	0	0	4	55	-89.504	-24.653	-1.359	0	0	0	0	5	55	-88.471	-37.738	-0.489	0	0	0	0	6	55	-85.298	-32.148	10.118	0	0	0	0	7	55	-84.108	-31.431	-11.503	0	0	0	0	8	55	-88.708	-55.834	-3.195	0	0	0	0	9	55	-156.403	-3.375	1.555	0	0	0	0	10	55	3.754893E+28	-4.005639E+28	-3.296366E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592220	54592226	54592226
16832	0	0	4	55	-89.259	-24.427	-1.345	0	0	0	0	5	55	-88.417	-37.488	-0.537	0	0	0	0	6	55	-85.281	-31.853	10.197	0	0	0	0	7	55	-84.07	-31.262	-11.498	0	0	0	0	8	55	-88.601	-55.734	-3.195	0	0	0	0	9	55	-156.3	-3.075	1.509	0	0	0	0	10	55	3.749873E+28	-4.011652E+28	-3.294769E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592233	54592243	0
16832	0	0	4	55	-89.259	-24.427	-1.345	0	0	0	0	5	55	-88.417	-37.488	-0.537	0	0	0	0	6	55	-85.281	-31.853	10.197	0	0	0	0	7	55	-84.07	-31.262	-11.498	0	0	0	0	8	55	-88.601	-55.734	-3.195	0	0	0	0	9	55	-156.3	-3.075	1.509	0	0	0	0	10	55	3.749873E+28	-4.011651E+28	-3.294769E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592234	54592243	54592243
16848	0	0	4	55	-89.361	-24.465	-1.425	0	0	0	0	5	55	-88.407	-37.718	-0.81	0	0	0	0	6	55	-85.314	-31.969	10.131	0	0	0	0	7	55	-84.253	-31.734	-11.737	0	0	0	0	8	55	-88.939	-55.691	-3.333	0	0	0	0	9	55	-156.219	-3.061	1.435	0	0	0	0	10	55	3.751469E+28	-4.004532E+28	-3.301605E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592251	54592260	0
16848	0	0	4	55	-89.361	-24.465	-1.425	0	0	0	0	5	55	-88.407	-37.718	-0.81	0	0	0	0	6	55	-85.314	-31.969	10.131	0	0	0	0	7	55	-84.253	-31.734	-11.737	0	0	0	0	8	55	-88.939	-55.691	-3.333	0	0	0	0	9	55	-156.219	-3.061	1.435	0	0	0	0	10	55	3.751469E+28	-4.004533E+28	-3.301605E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592251	54592260	54592260
16865	0	0	4	55	-88.691	-24.183	-1.244	0	0	0	0	5	55	-87.857	-37.471	-0.533	0	0	0	0	6	55	-84.929	-31.778	10.33	0	0	0	0	7	55	-83.862	-31.356	-11.479	0	0	0	0	8	55	-88.569	-55.711	-3.075	0	0	0	0	9	55	-155.738	-2.637	1.554	0	0	0	0	10	55	3.742559E+28	-4.015986E+28	-3.297803E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592268	54592277	54592277
16882	0	0	4	55	-88.268	-24.206	-1.117	0	0	0	0	5	55	-87.612	-37.59	-0.363	0	0	0	0	6	55	-84.598	-31.804	10.368	0	0	0	0	7	55	-83.554	-31.421	-11.668	0	0	0	0	8	55	-88.605	-55.8	-3	0	0	0	0	9	55	-155.418	-2.521	1.505	0	0	0	0	10	55	3.750435E+28	-4.013779E+28	-3.291536E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592285	54592293	0
16882	0	0	4	55	-88.268	-24.206	-1.117	0	0	0	0	5	55	-87.612	-37.59	-0.363	0	0	0	0	6	55	-84.598	-31.804	10.368	0	0	0	0	7	55	-83.554	-31.421	-11.668	0	0	0	0	8	55	-88.605	-55.8	-3	0	0	0	0	9	55	-155.418	-2.521	1.505	0	0	0	0	10	55	3.750435E+28	-4.013779E+28	-3.291536E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592285	54592293	54592293
16898	0	0	4	55	-88.029	-24.338	-1.105	0	0	0	0	5	55	-87.397	-37.635	-0.278	0	0	0	0	6	55	-84.473	-31.876	10.542	0	0	0	0	7	55	-83.437	-31.543	-11.536	0	0	0	0	8	55	-88.519	-55.962	-2.958	0	0	0	0	9	55	-155.239	-2.494	1.591	0	0	0	0	10	55	3.753831E+28	-4.01202E+28	-3.289809E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592301	54592310	0
16899	0	0	4	55	-88.029	-24.338	-1.105	0	0	0	0	5	55	-87.397	-37.635	-0.278	0	0	0	0	6	55	-84.473	-31.876	10.542	0	0	0	0	7	55	-83.437	-31.543	-11.536	0	0	0	0	8	55	-88.519	-55.962	-2.958	0	0	0	0	9	55	-155.239	-2.494	1.591	0	0	0	0	10	55	3.753831E+28	-4.01202E+28	-3.289809E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592302	54592310	54592310
16915	0	0	4	55	-87.687	-24.382	-1.273	0	0	0	0	5	55	-87.202	-37.726	-0.343	0	0	0	0	6	55	-84.215	-32.11	10.32	0	0	0	0	7	55	-83.19	-31.545	-11.572	0	0	0	0	8	55	-88.756	-56.077	-3.014	0	0	0	0	9	55	-155.078	-2.301	1.459	0	0	0	0	10	55	3.755323E+28	-4.01278E+28	-3.287177E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54592318	54592326	54592326
