timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
17828	0	0	4	55	-83.047	-24.611	-0.064	0	0	0	0	5	55	-82.407	-38.226	-0.028	0	0	0	0	6	55	-81.912	-33.097	11.417	0	0	0	0	7	55	-81.034	-31.586	-11.752	0	0	0	0	8	55	-87.583	-55.818	-3.547	0	0	0	0	9	55	-155.027	-2.585	1.309	0	0	0	0	10	55	3.76373E+28	-4.006615E+28	-3.285083E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593231	54593239	54593239
17844	0	0	4	55	-83.092	-24.735	-0.106	0	0	0	0	5	55	-82.341	-38.412	-0.258	0	0	0	0	6	55	-81.749	-33.265	11.475	0	0	0	0	7	55	-80.876	-31.82	-11.796	0	0	0	0	8	55	-87.482	-56.058	-3.578	0	0	0	0	9	55	-155.106	-2.8	1.243	0	0	0	0	10	55	3.770151E+28	-4.007965E+28	-3.276061E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593246	54593255	0
17844	0	0	4	55	-83.092	-24.735	-0.106	0	0	0	0	5	55	-82.341	-38.412	-0.258	0	0	0	0	6	55	-81.749	-33.265	11.475	0	0	0	0	7	55	-80.876	-31.82	-11.796	0	0	0	0	8	55	-87.482	-56.058	-3.578	0	0	0	0	9	55	-155.106	-2.8	1.243	0	0	0	0	10	55	3.770151E+28	-4.007964E+28	-3.276062E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593246	54593255	54593255
17861	0	0	4	55	-83.061	-24.748	0.054	0	0	0	0	5	55	-82.327	-38.364	0.059	0	0	0	0	6	55	-81.768	-33.318	11.595	0	0	0	0	7	55	-80.995	-31.673	-11.517	0	0	0	0	8	55	-87.518	-55.972	-3.345	0	0	0	0	9	55	-155.116	-2.807	1.342	0	0	0	0	10	55	3.764737E+28	-4.017128E+28	-3.27106E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593264	54593272	0
17861	0	0	4	55	-83.061	-24.748	0.054	0	0	0	0	5	55	-82.327	-38.364	0.059	0	0	0	0	6	55	-81.768	-33.318	11.595	0	0	0	0	7	55	-80.995	-31.673	-11.517	0	0	0	0	8	55	-87.518	-55.972	-3.345	0	0	0	0	9	55	-155.116	-2.807	1.342	0	0	0	0	10	55	3.764736E+28	-4.017128E+28	-3.271061E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593264	54593273	54593273
17878	0	0	4	55	-82.994	-24.929	-0.034	0	0	0	0	5	55	-82.154	-38.531	-0.038	0	0	0	0	6	55	-81.744	-33.526	11.516	0	0	0	0	7	55	-81.012	-32.041	-11.721	0	0	0	0	8	55	-87.416	-56.098	-3.368	0	0	0	0	9	55	-155.1	-2.963	1.234	0	0	0	0	10	55	3.772129E+28	-4.017728E+28	-3.261793E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593281	54593289	54593289
17894	0	0	4	55	-83	-24.85	0.112	0	0	0	0	5	55	-82.26	-38.421	0.043	0	0	0	0	6	55	-81.792	-33.392	11.614	0	0	0	0	7	55	-81.062	-32.038	-11.612	0	0	0	0	8	55	-87.608	-55.881	-3.273	0	0	0	0	9	55	-155.022	-2.69	1.378	0	0	0	0	10	55	3.758323E+28	-4.026849E+28	-3.266478E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593297	54593305	0
17894	0	0	4	55	-83	-24.85	0.112	0	0	0	0	5	55	-82.26	-38.421	0.043	0	0	0	0	6	55	-81.792	-33.392	11.614	0	0	0	0	7	55	-81.062	-32.038	-11.612	0	0	0	0	8	55	-87.608	-55.881	-3.273	0	0	0	0	9	55	-155.022	-2.69	1.378	0	0	0	0	10	55	3.758323E+28	-4.02685E+28	-3.266479E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593297	54593306	54593306
17911	0	0	4	55	-83.249	-24.783	0.091	0	0	0	0	5	55	-82.271	-38.41	0.016	0	0	0	0	6	55	-81.851	-33.309	11.585	0	0	0	0	7	55	-80.858	-31.595	-11.423	0	0	0	0	8	55	-87.524	-55.851	-3.475	0	0	0	0	9	55	-155.021	-2.729	1.298	0	0	0	0	10	55	3.760695E+28	-4.026306E+28	-3.26442E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593314	54593322	0
17911	0	0	4	55	-83.249	-24.783	0.091	0	0	0	0	5	55	-82.271	-38.41	0.016	0	0	0	0	6	55	-81.851	-33.309	11.585	0	0	0	0	7	55	-80.858	-31.595	-11.423	0	0	0	0	8	55	-87.524	-55.851	-3.475	0	0	0	0	9	55	-155.021	-2.729	1.298	0	0	0	0	10	55	3.760695E+28	-4.026306E+28	-3.26442E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593314	54593322	54593322
17928	0	0	4	55	-83.263	-24.827	0.139	0	0	0	0	5	55	-82.406	-38.348	0.109	0	0	0	0	6	55	-81.861	-33.228	11.623	0	0	0	0	7	55	-80.86	-31.381	-11.54	0	0	0	0	8	55	-87.516	-55.942	-3.324	0	0	0	0	9	55	-155.016	-2.673	1.34	0	0	0	0	10	55	3.757733E+28	-4.029744E+28	-3.263588E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593331	54593339	54593339
17944	0	0	4	55	-83.451	-24.825	0.045	0	0	0	0	5	55	-82.482	-38.348	0.058	0	0	0	0	6	55	-81.985	-33.351	11.54	0	0	0	0	7	55	-80.995	-31.727	-11.645	0	0	0	0	8	55	-87.571	-55.905	-3.312	0	0	0	0	9	55	-155.004	-2.603	1.387	0	0	0	0	10	55	3.753862E+28	-4.030408E+28	-3.267221E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593347	54593355	0
17944	0	0	4	55	-83.451	-24.825	0.045	0	0	0	0	5	55	-82.482	-38.348	0.058	0	0	0	0	6	55	-81.985	-33.351	11.54	0	0	0	0	7	55	-80.995	-31.727	-11.645	0	0	0	0	8	55	-87.571	-55.905	-3.312	0	0	0	0	9	55	-155.004	-2.603	1.387	0	0	0	0	10	55	3.753863E+28	-4.030406E+28	-3.267221E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593348	54593356	54593356
17961	0	0	4	55	-83.662	-24.918	-0.025	0	0	0	0	5	55	-82.623	-38.376	0.051	0	0	0	0	6	55	-82.025	-33.275	11.522	0	0	0	0	7	55	-80.817	-31.642	-11.662	0	0	0	0	8	55	-87.597	-55.872	-3.429	0	0	0	0	9	55	-154.973	-2.575	1.356	0	0	0	0	10	55	3.754281E+28	-4.026935E+28	-3.271018E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593368	54593372	0
17961	0	0	4	55	-83.662	-24.918	-0.025	0	0	0	0	5	55	-82.623	-38.376	0.051	0	0	0	0	6	55	-82.025	-33.275	11.522	0	0	0	0	7	55	-80.817	-31.642	-11.662	0	0	0	0	8	55	-87.597	-55.872	-3.429	0	0	0	0	9	55	-154.974	-2.575	1.356	0	0	0	0	10	55	3.754281E+28	-4.026935E+28	-3.271019E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593368	54593373	54593373
17978	0	0	4	55	-83.701	-24.857	-0.014	0	0	0	0	5	55	-82.7	-38.267	0.105	0	0	0	0	6	55	-82.163	-33.21	11.49	0	0	0	0	7	55	-80.853	-31.591	-11.604	0	0	0	0	8	55	-87.682	-55.754	-3.433	0	0	0	0	9	55	-154.971	-2.397	1.442	0	0	0	0	10	55	3.745477E+28	-4.028096E+28	-3.279671E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593381	54593389	54593389
17994	0	0	4	55	-84.006	-24.91	-0.208	0	0	0	0	5	55	-82.841	-38.415	-0.111	0	0	0	0	6	55	-82.303	-33.303	11.36	0	0	0	0	7	55	-81.221	-31.211	-11.744	0	0	0	0	8	55	-87.712	-55.802	-3.607	0	0	0	0	9	55	-155.043	-2.494	1.33	0	0	0	0	10	55	3.75017E+28	-4.021251E+28	-3.282705E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593396	54593405	0
17994	0	0	4	55	-84.006	-24.91	-0.208	0	0	0	0	5	55	-82.841	-38.415	-0.111	0	0	0	0	6	55	-82.303	-33.303	11.36	0	0	0	0	7	55	-81.221	-31.211	-11.744	0	0	0	0	8	55	-87.712	-55.802	-3.607	0	0	0	0	9	55	-155.043	-2.494	1.33	0	0	0	0	10	55	3.75017E+28	-4.021252E+28	-3.282705E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593396	54593405	54593405
18012	0	0	4	55	-84.202	-24.906	-0.09	0	0	0	0	5	55	-83.086	-38.39	-0.075	0	0	0	0	6	55	-82.482	-33.189	11.503	0	0	0	0	7	55	-81.545	-31.334	-11.705	0	0	0	0	8	55	-88.082	-55.971	-3.449	0	0	0	0	9	55	-155.072	-2.312	1.516	0	0	0	0	10	55	3.738556E+28	-4.023909E+28	-3.292682E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593414	54593424	0
18013	0	0	4	55	-84.202	-24.906	-0.09	0	0	0	0	5	55	-83.086	-38.39	-0.075	0	0	0	0	6	55	-82.482	-33.189	11.503	0	0	0	0	7	55	-81.545	-31.334	-11.705	0	0	0	0	8	55	-88.082	-55.971	-3.449	0	0	0	0	9	55	-155.072	-2.312	1.516	0	0	0	0	10	55	3.738555E+28	-4.023909E+28	-3.292683E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593415	54593424	54593424
18028	0	0	4	55	-84.361	-25.09	-0.15	0	0	0	0	5	55	-83.318	-38.485	-0.137	0	0	0	0	6	55	-82.549	-33.293	11.425	0	0	0	0	7	55	-81.118	-32.004	-11.833	0	0	0	0	8	55	-88.17	-55.997	-3.449	0	0	0	0	9	55	-155.035	-2.453	1.449	0	0	0	0	10	55	3.744234E+28	-4.023684E+28	-3.286499E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593431	54593439	54593439
18044	0	0	4	55	-84.749	-25.283	-0.217	0	0	0	0	5	55	-83.257	-38.676	-0.073	0	0	0	0	6	55	-82.664	-33.535	11.218	0	0	0	0	7	55	-81.456	-31.607	-11.478	0	0	0	0	8	55	-87.983	-56.241	-3.378	0	0	0	0	9	55	-155.015	-2.637	1.34	0	0	0	0	10	55	3.752989E+28	-4.024162E+28	-3.275911E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593447	54593455	0
18044	0	0	4	55	-84.749	-25.283	-0.217	0	0	0	0	5	55	-83.257	-38.676	-0.073	0	0	0	0	6	55	-82.664	-33.535	11.218	0	0	0	0	7	55	-81.456	-31.607	-11.478	0	0	0	0	8	55	-87.983	-56.241	-3.378	0	0	0	0	9	55	-155.015	-2.637	1.34	0	0	0	0	10	55	3.752989E+28	-4.024161E+28	-3.275911E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593447	54593455	54593455
18061	0	0	4	55	-85.312	-25.261	-0.581	0	0	0	0	5	55	-83.71	-38.452	-0.177	0	0	0	0	6	55	-82.944	-33.256	11.067	0	0	0	0	7	55	-81.863	-32.193	-11.634	0	0	0	0	8	55	-87.524	-56.294	-3.417	0	0	0	0	9	55	-154.973	-2.648	1.628	0	0	0	0	10	55	3.756331E+28	-4.016913E+28	-3.280972E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593464	54593472	0
18061	0	0	4	55	-85.312	-25.261	-0.581	0	0	0	0	5	55	-83.71	-38.452	-0.177	0	0	0	0	6	55	-82.944	-33.256	11.067	0	0	0	0	7	55	-81.863	-32.193	-11.634	0	0	0	0	8	55	-87.524	-56.293	-3.417	0	0	0	0	9	55	-154.973	-2.648	1.628	0	0	0	0	10	55	3.756331E+28	-4.016914E+28	-3.280972E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593464	54593473	54593473
18078	0	0	4	55	-85.791	-25.162	-0.592	0	0	0	0	5	55	-84.171	-38.227	-0.239	0	0	0	0	6	55	-82.966	-33.046	11.053	0	0	0	0	7	55	-82.124	-31.964	-11.514	0	0	0	0	8	55	-87.504	-55.939	-3.353	0	0	0	0	9	55	-155.054	-2.622	1.506	0	0	0	0	10	55	3.758713E+28	-4.021436E+28	-3.272693E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593481	54593490	0
18079	0	0	4	55	-85.791	-25.162	-0.592	0	0	0	0	5	55	-84.171	-38.227	-0.239	0	0	0	0	6	55	-82.966	-33.046	11.053	0	0	0	0	7	55	-82.124	-31.964	-11.514	0	0	0	0	8	55	-87.504	-55.939	-3.353	0	0	0	0	9	55	-155.054	-2.622	1.506	0	0	0	0	10	55	3.758713E+28	-4.021436E+28	-3.272694E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593481	54593490	54593490
18094	0	0	4	55	-86.53	-24.914	-0.492	0	0	0	0	5	55	-84.789	-37.74	0.014	0	0	0	0	6	55	-83.246	-32.621	10.939	0	0	0	0	7	55	-82.658	-31.299	-11.11	0	0	0	0	8	55	-86.853	-55.766	-3.045	0	0	0	0	9	55	-154.958	-2.506	2.01	0	0	0	0	10	55	3.756734E+28	-4.021315E+28	-3.275114E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593497	54593505	54593505
18111	0	0	4	55	-87.367	-24.855	-0.465	0	0	0	0	5	55	-85.061	-37.481	-0.013	0	0	0	0	6	55	-83.486	-32.44	10.794	0	0	0	0	7	55	-83.144	-30.643	-10.434	0	0	0	0	8	55	-86.409	-55.547	-3.225	0	0	0	0	9	55	-154.935	-2.742	1.841	0	0	0	0	10	55	3.768167E+28	-4.014517E+28	-3.270316E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593514	54593523	0
18111	0	0	4	55	-87.367	-24.855	-0.465	0	0	0	0	5	55	-85.061	-37.481	-0.013	0	0	0	0	6	55	-83.486	-32.44	10.794	0	0	0	0	7	55	-83.144	-30.643	-10.434	0	0	0	0	8	55	-86.409	-55.547	-3.225	0	0	0	0	9	55	-154.935	-2.742	1.841	0	0	0	0	10	55	3.768167E+28	-4.014517E+28	-3.270316E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593514	54593523	54593523
18128	0	0	4	55	-87.3	-24.681	-0.469	0	0	0	0	5	55	-85.299	-37.299	-0.199	0	0	0	0	6	55	-83.472	-32.305	10.686	0	0	0	0	7	55	-83.244	-30.719	-10.3	0	0	0	0	8	55	-86.317	-55.377	-3.167	0	0	0	0	9	55	-154.767	-2.542	1.928	0	0	0	0	10	55	3.766495E+28	-4.017073E+28	-3.269103E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593530	54593539	54593539
18144	0	0	4	55	-87.63	-24.441	-0.469	0	0	0	0	5	55	-85.994	-36.585	0.137	0	0	0	0	6	55	-83.563	-32.075	10.612	0	0	0	0	7	55	-83.468	-29.929	-10.33	0	0	0	0	8	55	-86.377	-54.867	-3.178	0	0	0	0	9	55	-154.684	-2.179	1.971	0	0	0	0	10	55	3.752438E+28	-4.012125E+28	-3.291271E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593546	54593555	0
18144	0	0	4	55	-87.63	-24.441	-0.469	0	0	0	0	5	55	-85.994	-36.585	0.137	0	0	0	0	6	55	-83.563	-32.075	10.612	0	0	0	0	7	55	-83.468	-29.929	-10.33	0	0	0	0	8	55	-86.377	-54.867	-3.178	0	0	0	0	9	55	-154.684	-2.179	1.971	0	0	0	0	10	55	3.752438E+28	-4.012126E+28	-3.29127E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593546	54593555	54593555
18162	0	0	4	55	-87.581	-24.475	-0.635	0	0	0	0	5	55	-86.217	-36.389	-0.195	0	0	0	0	6	55	-83.299	-32.089	10.63	0	0	0	0	7	55	-83.102	-29.952	-10.555	0	0	0	0	8	55	-86.243	-54.533	-3.158	0	0	0	0	9	55	-154.448	-1.771	1.879	0	0	0	0	10	55	3.748317E+28	-4.016436E+28	-3.290708E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593564	54593574	0
18162	0	0	4	55	-87.581	-24.475	-0.635	0	0	0	0	5	55	-86.217	-36.389	-0.195	0	0	0	0	6	55	-83.299	-32.089	10.63	0	0	0	0	7	55	-83.102	-29.952	-10.555	0	0	0	0	8	55	-86.243	-54.533	-3.158	0	0	0	0	9	55	-154.448	-1.771	1.879	0	0	0	0	10	55	3.748317E+28	-4.016435E+28	-3.290708E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593564	54593574	54593574
18178	0	0	4	55	-87.336	-24.58	-0.593	0	0	0	0	5	55	-86.235	-36.223	-0.336	0	0	0	0	6	55	-83.08	-32.148	10.724	0	0	0	0	7	55	-82.89	-30.198	-10.753	0	0	0	0	8	55	-86.26	-54.317	-3.212	0	0	0	0	9	55	-154.296	-1.605	2.018	0	0	0	0	10	55	3.747577E+28	-4.012874E+28	-3.295892E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593581	54593589	54593589
18194	0	0	4	55	-86.025	-24.491	-0.609	0	0	0	0	5	55	-85.622	-36.015	-0.281	0	0	0	0	6	55	-82.537	-32.103	11.028	0	0	0	0	7	55	-81.863	-30.581	-11.387	0	0	0	0	8	55	-86.206	-53.872	-3.253	0	0	0	0	9	55	-153.878	-1.313	2.042	0	0	0	0	10	55	3.751753E+28	-4.00856E+28	-3.29639E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593596	54593605	0
18194	0	0	4	55	-86.025	-24.491	-0.609	0	0	0	0	5	55	-85.622	-36.015	-0.281	0	0	0	0	6	55	-82.537	-32.103	11.028	0	0	0	0	7	55	-81.863	-30.581	-11.387	0	0	0	0	8	55	-86.206	-53.872	-3.253	0	0	0	0	9	55	-153.878	-1.313	2.042	0	0	0	0	10	55	3.751752E+28	-4.00856E+28	-3.296391E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593596	54593605	54593605
18211	0	0	4	55	-83.996	-23.889	-0.544	0	0	0	0	5	55	-84.39	-35.266	-0.374	0	0	0	0	6	55	-81.757	-31.807	11.512	0	0	0	0	7	55	-80.821	-29.56	-11.337	0	0	0	0	8	55	-86.045	-52.999	-3.197	0	0	0	0	9	55	-153.532	-0.809	1.885	0	0	0	0	10	55	3.750165E+28	-4.010332E+28	-3.296042E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593613	54593622	0
18211	0	0	4	55	-83.996	-23.889	-0.544	0	0	0	0	5	55	-84.39	-35.266	-0.374	0	0	0	0	6	55	-81.757	-31.807	11.512	0	0	0	0	7	55	-80.821	-29.56	-11.337	0	0	0	0	8	55	-86.045	-52.999	-3.197	0	0	0	0	9	55	-153.532	-0.809	1.885	0	0	0	0	10	55	3.750164E+28	-4.010332E+28	-3.296044E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593614	54593622	54593622
18228	0	0	4	55	-82.2	-23.386	-0.634	0	0	0	0	5	55	-83.166	-34.964	-0.424	0	0	0	0	6	55	-81.307	-31.737	11.576	0	0	0	0	7	55	-80.284	-30.229	-11.644	0	0	0	0	8	55	-86.125	-52.412	-3.239	0	0	0	0	9	55	-153.357	-0.597	1.917	0	0	0	0	10	55	3.752013E+28	-4.007071E+28	-3.297905E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593631	54593639	54593639
18244	0	0	4	55	-82.05	-23.591	-0.047	0	0	0	0	5	55	-82.914	-34.94	-0.476	0	0	0	0	6	55	-81.305	-31.966	11.759	0	0	0	0	7	55	-80.456	-31.358	-11.78	0	0	0	0	8	55	-86.413	-52.01	-3.259	0	0	0	0	9	55	-153.831	-0.938	2.202	0	0	0	0	10	55	3.783924E+28	-3.975784E+28	-3.299312E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593647	54593655	0
18244	0	0	4	55	-82.05	-23.591	-0.047	0	0	0	0	5	55	-82.914	-34.94	-0.476	0	0	0	0	6	55	-81.305	-31.966	11.759	0	0	0	0	7	55	-80.456	-31.358	-11.78	0	0	0	0	8	55	-86.413	-52.01	-3.259	0	0	0	0	9	55	-153.831	-0.938	2.202	0	0	0	0	10	55	3.783924E+28	-3.975784E+28	-3.299312E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593647	54593655	54593655
18261	0	0	4	55	-81.44	-23.039	-0.33	0	0	0	0	5	55	-82.485	-34.435	-0.496	0	0	0	0	6	55	-81.085	-31.782	11.718	0	0	0	0	7	55	-80.47	-31.048	-11.788	0	0	0	0	8	55	-86.454	-51.52	-3.235	0	0	0	0	9	55	-153.765	-0.556	2.082	0	0	0	0	10	55	3.775436E+28	-3.980307E+28	-3.303579E+28	0	0	0	0	1	1	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593663	54593672	0
18261	0	0	4	55	-81.44	-23.039	-0.33	0	0	0	0	5	55	-82.485	-34.435	-0.496	0	0	0	0	6	55	-81.085	-31.782	11.718	0	0	0	0	7	55	-80.47	-31.048	-11.788	0	0	0	0	8	55	-86.454	-51.52	-3.234	0	0	0	0	9	55	-153.765	-0.556	2.082	0	0	0	0	10	55	3.775436E+28	-3.980308E+28	-3.303578E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593664	54593672	54593672
