timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
18278	0	0	4	55	-81.481	-22.921	-0.158	0	0	0	0	5	55	-82.212	-34.228	-0.262	0	0	0	0	6	55	-81.255	-31.754	11.843	0	0	0	0	7	55	-80.66	-30.93	-11.627	0	0	0	0	8	55	-86.699	-51.067	-3.089	0	0	0	0	9	55	-154.171	-0.873	2.259	0	0	0	0	10	55	3.798767E+28	-3.960986E+28	-3.300053E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593681	54593689	54593689
18294	0	0	4	55	-81.08	-22.537	-0.068	0	0	0	0	5	55	-81.956	-33.793	-0.257	0	0	0	0	6	55	-81.057	-31.81	11.746	0	0	0	0	7	55	-80.744	-31.004	-11.723	0	0	0	0	8	55	-87.141	-50.308	-3.115	0	0	0	0	9	55	-154.697	-1.025	2.17	0	0	0	0	10	55	3.792567E+28	-3.962331E+28	-3.305565E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593696	54593705	0
18294	0	0	4	55	-81.08	-22.537	-0.068	0	0	0	0	5	55	-81.956	-33.793	-0.257	0	0	0	0	6	55	-81.057	-31.81	11.746	0	0	0	0	7	55	-80.744	-31.004	-11.723	0	0	0	0	8	55	-87.141	-50.308	-3.115	0	0	0	0	9	55	-154.697	-1.025	2.17	0	0	0	0	10	55	3.792567E+28	-3.96233E+28	-3.305565E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593697	54593705	54593705
18311	0	0	4	55	-81.057	-22.319	-0.3	0	0	0	0	5	55	-81.91	-33.559	-0.302	0	0	0	0	6	55	-80.991	-31.598	11.819	0	0	0	0	7	55	-80.831	-31.028	-11.81	0	0	0	0	8	55	-87.257	-49.971	-3.097	0	0	0	0	9	55	-154.878	-0.911	2.319	0	0	0	0	10	55	3.787205E+28	-3.962169E+28	-3.311901E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593713	54593722	0
18311	0	0	4	55	-81.057	-22.319	-0.3	0	0	0	0	5	55	-81.91	-33.559	-0.302	0	0	0	0	6	55	-80.991	-31.598	11.819	0	0	0	0	7	55	-80.831	-31.028	-11.81	0	0	0	0	8	55	-87.257	-49.971	-3.097	0	0	0	0	9	55	-154.878	-0.911	2.319	0	0	0	0	10	55	3.787205E+28	-3.962169E+28	-3.311901E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593713	54593722	54593722
18328	0	0	4	55	-81.473	-22.084	-0.087	0	0	0	0	5	55	-82.358	-33.265	-0.27	0	0	0	0	6	55	-81.104	-31.426	11.87	0	0	0	0	7	55	-80.539	-30.541	-11.483	0	0	0	0	8	55	-87.674	-49.694	-3.062	0	0	0	0	9	55	-155.562	-1.121	2.319	0	0	0	0	10	55	3.788512E+28	-3.95795E+28	-3.31545E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593731	54593739	54593739
18344	0	0	4	55	-82.036	-21.966	-0.222	0	0	0	0	5	55	-83.049	-33.155	-0.176	0	0	0	0	6	55	-81.044	-31.552	11.753	0	0	0	0	7	55	-80.605	-30.805	-11.611	0	0	0	0	8	55	-87.871	-49.7	-3.068	0	0	0	0	9	55	-156.103	-1.356	2.355	0	0	0	0	10	55	3.783305E+28	-3.957435E+28	-3.322004E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593747	54593755	0
18345	0	0	4	55	-82.036	-21.966	-0.222	0	0	0	0	5	55	-83.049	-33.155	-0.176	0	0	0	0	6	55	-81.044	-31.552	11.753	0	0	0	0	7	55	-80.605	-30.805	-11.611	0	0	0	0	8	55	-87.871	-49.7	-3.068	0	0	0	0	9	55	-156.103	-1.356	2.355	0	0	0	0	10	55	3.783305E+28	-3.957435E+28	-3.322004E+28	0	0	0	0	1	2	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593747	54593756	54593756
18361	0	0	4	55	-83.759	-22.304	0.011	0	0	0	0	5	55	-84.123	-33.335	-0.464	0	0	0	0	6	55	-81.575	-31.038	11.293	0	0	0	0	7	55	-80.444	-30.292	-11.535	0	0	0	0	8	55	-88.002	-50.142	-3.171	0	0	0	0	9	55	-156.799	-2.088	1.953	0	0	0	0	10	55	3.793587E+28	-3.958324E+28	-3.309195E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593764	54593772	0
18361	0	0	4	55	-83.759	-22.304	0.011	0	0	0	0	5	55	-84.123	-33.335	-0.464	0	0	0	0	6	55	-81.575	-31.038	11.293	0	0	0	0	7	55	-80.444	-30.292	-11.535	0	0	0	0	8	55	-88.002	-50.142	-3.171	0	0	0	0	9	55	-156.799	-2.088	1.953	0	0	0	0	10	55	3.793587E+28	-3.958324E+28	-3.309195E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593764	54593772	54593772
18378	0	0	4	55	-85.512	-22.242	0.194	0	0	0	0	5	55	-84.94	-33.491	-0.579	0	0	0	0	6	55	-81.434	-30.807	11.68	0	0	0	0	7	55	-80.574	-30.6	-11.696	0	0	0	0	8	55	-88.213	-50.398	-3.391	0	0	0	0	9	55	-157.089	-2.324	1.987	0	0	0	0	10	55	3.789614E+28	-3.954253E+28	-3.318601E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593781	54593789	54593789
18394	0	0	4	55	-87.283	-23.613	-0.645	0	0	0	0	5	55	-85.774	-34.69	-0.797	0	0	0	0	6	55	-82.367	-31.711	10.671	0	0	0	0	7	55	-81.214	-30.367	-11.411	0	0	0	0	8	55	-88.222	-51.805	-3.462	0	0	0	0	9	55	-157.496	-2.934	1.867	0	0	0	0	10	55	3.797292E+28	-3.953106E+28	-3.311181E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593797	54593805	0
18394	0	0	4	55	-87.283	-23.613	-0.645	0	0	0	0	5	55	-85.774	-34.69	-0.797	0	0	0	0	6	55	-82.367	-31.711	10.671	0	0	0	0	7	55	-81.214	-30.367	-11.411	0	0	0	0	8	55	-88.222	-51.805	-3.463	0	0	0	0	9	55	-157.496	-2.934	1.867	0	0	0	0	10	55	3.797291E+28	-3.953107E+28	-3.311181E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593797	54593805	54593805
18411	0	0	4	55	-88.247	-24.371	-0.635	0	0	0	0	5	55	-86.893	-35.637	-0.867	0	0	0	0	6	55	-82.947	-32.178	10.387	0	0	0	0	7	55	-82.434	-30.048	-11.249	0	0	0	0	8	55	-88.075	-53.063	-3.41	0	0	0	0	9	55	-157.568	-3.205	1.877	0	0	0	0	10	55	3.808043E+28	-3.944831E+28	-3.308702E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593813	54593822	0
18411	0	0	4	55	-88.247	-24.371	-0.635	0	0	0	0	5	55	-86.893	-35.637	-0.867	0	0	0	0	6	55	-82.947	-32.178	10.387	0	0	0	0	7	55	-82.434	-30.048	-11.249	0	0	0	0	8	55	-88.075	-53.063	-3.41	0	0	0	0	9	55	-157.568	-3.205	1.877	0	0	0	0	10	55	3.808043E+28	-3.944832E+28	-3.308702E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593813	54593822	54593822
18428	0	0	4	55	-89.067	-24.568	-0.724	0	0	0	0	5	55	-87.249	-35.896	-0.886	0	0	0	0	6	55	-83.299	-32.169	10.249	0	0	0	0	7	55	-82.377	-30.392	-11.266	0	0	0	0	8	55	-88.043	-53.431	-3.486	0	0	0	0	9	55	-157.537	-3.186	1.792	0	0	0	0	10	55	3.806869E+28	-3.947486E+28	-3.306886E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593831	54593839	54593839
18444	0	0	4	55	-89.667	-24.446	-0.769	0	0	0	0	5	55	-87.628	-36.029	-0.907	0	0	0	0	6	55	-83.529	-31.963	10.034	0	0	0	0	7	55	-82.581	-30.651	-11.47	0	0	0	0	8	55	-87.928	-53.622	-3.391	0	0	0	0	9	55	-156.997	-2.698	1.893	0	0	0	0	10	55	3.779522E+28	-3.974999E+28	-3.305297E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593846	54593855	0
18444	0	0	4	55	-89.667	-24.446	-0.769	0	0	0	0	5	55	-87.628	-36.029	-0.907	0	0	0	0	6	55	-83.529	-31.963	10.034	0	0	0	0	7	55	-82.581	-30.651	-11.47	0	0	0	0	8	55	-87.928	-53.622	-3.391	0	0	0	0	9	55	-156.997	-2.698	1.893	0	0	0	0	10	55	3.779523E+28	-3.974999E+28	-3.305297E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593847	54593855	54593855
18461	0	0	4	55	-90.252	-24.715	-0.729	0	0	0	0	5	55	-88.219	-36.303	-0.571	0	0	0	0	6	55	-84.084	-32.137	10.279	0	0	0	0	7	55	-83.185	-30.586	-11.148	0	0	0	0	8	55	-88.192	-54.001	-3.166	0	0	0	0	9	55	-157.441	-3.191	1.985	0	0	0	0	10	55	3.797343E+28	-3.958576E+28	-3.30458E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593862	54593872	0
18461	0	0	4	55	-90.252	-24.715	-0.729	0	0	0	0	5	55	-88.219	-36.303	-0.571	0	0	0	0	6	55	-84.084	-32.137	10.279	0	0	0	0	7	55	-83.185	-30.586	-11.148	0	0	0	0	8	55	-88.192	-54.001	-3.166	0	0	0	0	9	55	-157.441	-3.191	1.985	0	0	0	0	10	55	3.797343E+28	-3.958575E+28	-3.304582E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593862	54593873	54593873
18478	0	0	4	55	-90.666	-24.839	-0.65	0	0	0	0	5	55	-88.836	-36.55	-0.42	0	0	0	0	6	55	-84.579	-32.13	10.128	0	0	0	0	7	55	-83.541	-31.339	-11.081	0	0	0	0	8	55	-88.444	-54.35	-3.033	0	0	0	0	9	55	-157.252	-3.155	2.174	0	0	0	0	10	55	3.790314E+28	-3.961052E+28	-3.30968E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593880	54593889	54593889
18494	0	0	4	55	-90.577	-24.881	-1.051	0	0	0	0	5	55	-89.082	-36.688	-0.756	0	0	0	0	6	55	-84.714	-32.324	9.82	0	0	0	0	7	55	-83.825	-31.625	-11.317	0	0	0	0	8	55	-88.851	-54.415	-3.276	0	0	0	0	9	55	-157.386	-3.509	1.825	0	0	0	0	10	55	3.776165E+28	-3.975986E+28	-3.307946E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593896	54593905	0
18494	0	0	4	55	-90.577	-24.881	-1.051	0	0	0	0	5	55	-89.082	-36.688	-0.756	0	0	0	0	6	55	-84.714	-32.324	9.82	0	0	0	0	7	55	-83.825	-31.625	-11.317	0	0	0	0	8	55	-88.851	-54.415	-3.276	0	0	0	0	9	55	-157.386	-3.509	1.825	0	0	0	0	10	55	3.776166E+28	-3.975986E+28	-3.307945E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593896	54593905	54593905
18511	0	0	4	55	-90.47	-24.993	-1.04	0	0	0	0	5	55	-89.389	-36.861	-0.668	0	0	0	0	6	55	-84.828	-32.446	9.836	0	0	0	0	7	55	-83.978	-31.146	-11.205	0	0	0	0	8	55	-89.036	-54.612	-3.15	0	0	0	0	9	55	-157.34	-3.6	1.894	0	0	0	0	10	55	3.774084E+28	-3.98523E+28	-3.299186E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593913	54593922	0
18511	0	0	4	55	-90.47	-24.993	-1.04	0	0	0	0	5	55	-89.389	-36.861	-0.668	0	0	0	0	6	55	-84.828	-32.446	9.836	0	0	0	0	7	55	-83.978	-31.146	-11.205	0	0	0	0	8	55	-89.036	-54.612	-3.15	0	0	0	0	9	55	-157.34	-3.6	1.894	0	0	0	0	10	55	3.774084E+28	-3.985229E+28	-3.299187E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593913	54593922	54593922
18528	0	0	4	55	-90.293	-24.697	-0.734	0	0	0	0	5	55	-89.374	-36.536	-0.294	0	0	0	0	6	55	-84.676	-32.117	10.027	0	0	0	0	7	55	-83.794	-30.916	-11.03	0	0	0	0	8	55	-88.999	-54.339	-2.823	0	0	0	0	9	55	-157.057	-3.298	2.166	0	0	0	0	10	55	3.76055E+28	-3.998554E+28	-3.298518E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593931	54593939	54593939
18544	0	0	4	55	-89.883	-24.946	-0.959	0	0	0	0	5	55	-89.399	-36.901	-0.572	0	0	0	0	6	55	-84.648	-32.313	10.074	0	0	0	0	7	55	-83.937	-31.365	-11.298	0	0	0	0	8	55	-88.981	-54.619	-2.853	0	0	0	0	9	55	-156.779	-3.475	2.002	0	0	0	0	10	55	3.759724E+28	-4.004923E+28	-3.291726E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593945	54593955	0
18544	0	0	4	55	-89.883	-24.946	-0.959	0	0	0	0	5	55	-89.399	-36.901	-0.572	0	0	0	0	6	55	-84.648	-32.313	10.074	0	0	0	0	7	55	-83.937	-31.365	-11.298	0	0	0	0	8	55	-88.981	-54.619	-2.853	0	0	0	0	9	55	-156.779	-3.475	2.002	0	0	0	0	10	55	3.759724E+28	-4.004923E+28	-3.291726E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593945	54593955	54593955
18561	0	0	4	55	-90.064	-24.773	-0.877	0	0	0	0	5	55	-89.523	-36.714	-0.393	0	0	0	0	6	55	-84.708	-32.228	10.032	0	0	0	0	7	55	-83.754	-31.54	-11.189	0	0	0	0	8	55	-89.006	-54.573	-2.972	0	0	0	0	9	55	-156.555	-3.268	2.157	0	0	0	0	10	55	3.749755E+28	-4.006395E+28	-3.301292E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593963	54593972	0
18561	0	0	4	55	-90.064	-24.773	-0.877	0	0	0	0	5	55	-89.523	-36.714	-0.393	0	0	0	0	6	55	-84.708	-32.228	10.032	0	0	0	0	7	55	-83.754	-31.54	-11.189	0	0	0	0	8	55	-89.006	-54.573	-2.972	0	0	0	0	9	55	-156.555	-3.268	2.157	0	0	0	0	10	55	3.749756E+28	-4.006394E+28	-3.301292E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593964	54593972	54593972
18578	0	0	4	55	-89.674	-24.477	-0.769	0	0	0	0	5	55	-89.089	-36.478	-0.456	0	0	0	0	6	55	-84.552	-31.901	10.214	0	0	0	0	7	55	-83.665	-31.019	-11.446	0	0	0	0	8	55	-88.843	-54.382	-2.809	0	0	0	0	9	55	-156.274	-2.982	2.115	0	0	0	0	10	55	3.73422E+28	-4.023219E+28	-3.29844E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593980	54593989	54593989
18594	0	0	4	55	-89.669	-24.462	-0.772	0	0	0	0	5	55	-88.967	-36.688	-0.188	0	0	0	0	6	55	-84.672	-32.08	10.32	0	0	0	0	7	55	-83.617	-31.607	-10.971	0	0	0	0	8	55	-88.756	-54.65	-2.759	0	0	0	0	9	55	-156.438	-3.522	2.33	0	0	0	0	10	55	3.758286E+28	-3.997229E+28	-3.302701E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593996	54594005	0
18594	0	0	4	55	-89.669	-24.462	-0.772	0	0	0	0	5	55	-88.967	-36.688	-0.188	0	0	0	0	6	55	-84.672	-32.08	10.32	0	0	0	0	7	55	-83.617	-31.607	-10.971	0	0	0	0	8	55	-88.756	-54.65	-2.759	0	0	0	0	9	55	-156.438	-3.522	2.33	0	0	0	0	10	55	3.758287E+28	-3.997229E+28	-3.302701E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54593996	54594005	54594005
18611	0	0	4	55	-89.522	-24.301	-0.843	0	0	0	0	5	55	-88.778	-36.569	-0.332	0	0	0	0	6	55	-84.64	-31.905	10.514	0	0	0	0	7	55	-83.612	-31.375	-11.287	0	0	0	0	8	55	-88.701	-54.556	-2.781	0	0	0	0	9	55	-156.363	-3.256	2.312	0	0	0	0	10	55	3.752072E+28	-4.003539E+28	-3.302123E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594012	54594022	0
18611	0	0	4	55	-89.522	-24.301	-0.843	0	0	0	0	5	55	-88.778	-36.569	-0.332	0	0	0	0	6	55	-84.64	-31.905	10.514	0	0	0	0	7	55	-83.612	-31.375	-11.287	0	0	0	0	8	55	-88.701	-54.556	-2.781	0	0	0	0	9	55	-156.363	-3.256	2.312	0	0	0	0	10	55	3.752072E+28	-4.003538E+28	-3.302124E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594012	54594022	54594022
18628	0	0	4	55	-89.003	-24.249	-0.744	0	0	0	0	5	55	-88.313	-36.486	-0.267	0	0	0	0	6	55	-84.343	-32.023	10.427	0	0	0	0	7	55	-83.227	-31.615	-11.073	0	0	0	0	8	55	-88.513	-54.541	-2.767	0	0	0	0	9	55	-156.053	-3.235	2.191	0	0	0	0	10	55	3.755567E+28	-4.00838E+28	-3.292264E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594030	54594039	54594039
18644	0	0	4	55	-88.525	-24.282	-0.942	0	0	0	0	5	55	-87.76	-36.707	-0.496	0	0	0	0	6	55	-84.17	-31.976	10.538	0	0	0	0	7	55	-82.96	-31.292	-11.402	0	0	0	0	8	55	-88.46	-54.648	-2.928	0	0	0	0	9	55	-155.843	-3.082	2.133	0	0	0	0	10	55	3.757689E+28	-4.007922E+28	-3.2904E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594046	54594055	0
18644	0	0	4	55	-88.525	-24.282	-0.942	0	0	0	0	5	55	-87.76	-36.707	-0.496	0	0	0	0	6	55	-84.17	-31.976	10.538	0	0	0	0	7	55	-82.96	-31.292	-11.402	0	0	0	0	8	55	-88.46	-54.648	-2.928	0	0	0	0	9	55	-155.843	-3.082	2.133	0	0	0	0	10	55	3.757689E+28	-4.007922E+28	-3.2904E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594046	54594055	54594055
18661	0	0	4	55	-88.256	-24.528	-0.739	0	0	0	0	5	55	-87.509	-36.918	-0.518	0	0	0	0	6	55	-83.914	-32.302	10.513	0	0	0	0	7	55	-82.904	-31.72	-11.601	0	0	0	0	8	55	-88.456	-54.912	-2.951	0	0	0	0	9	55	-155.732	-3.211	1.953	0	0	0	0	10	55	3.764186E+28	-4.004601E+28	-3.287016E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594064	54594072	0
18661	0	0	4	55	-88.256	-24.527	-0.739	0	0	0	0	5	55	-87.509	-36.918	-0.518	0	0	0	0	6	55	-83.914	-32.302	10.513	0	0	0	0	7	55	-82.904	-31.719	-11.601	0	0	0	0	8	55	-88.456	-54.911	-2.951	0	0	0	0	9	55	-155.732	-3.211	1.953	0	0	0	0	10	55	3.764185E+28	-4.004601E+28	-3.287017E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594064	54594072	54594072
18678	0	0	4	55	-88.156	-24.724	-0.813	0	0	0	0	5	55	-87.306	-37.207	-0.62	0	0	0	0	6	55	-83.846	-32.394	10.546	0	0	0	0	7	55	-82.752	-32.073	-11.617	0	0	0	0	8	55	-88.433	-55.149	-3.023	0	0	0	0	9	55	-155.634	-3.265	1.874	0	0	0	0	10	55	3.771201E+28	-4.001299E+28	-3.282993E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594080	54594089	54594089
18694	0	0	4	55	-87.819	-24.854	-0.844	0	0	0	0	5	55	-87.087	-37.456	-0.532	0	0	0	0	6	55	-83.756	-32.597	10.446	0	0	0	0	7	55	-82.7	-31.811	-11.743	0	0	0	0	8	55	-88.586	-55.337	-2.94	0	0	0	0	9	55	-155.5	-3.121	1.775	0	0	0	0	10	55	3.769557E+28	-4.005634E+28	-3.279594E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594097	54594105	0
18694	0	0	4	55	-87.819	-24.854	-0.844	0	0	0	0	5	55	-87.087	-37.456	-0.532	0	0	0	0	6	55	-83.756	-32.597	10.447	0	0	0	0	7	55	-82.7	-31.811	-11.743	0	0	0	0	8	55	-88.586	-55.337	-2.94	0	0	0	0	9	55	-155.5	-3.122	1.775	0	0	0	0	10	55	3.769557E+28	-4.005634E+28	-3.279593E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594097	54594106	54594106
18711	0	0	4	55	-87.631	-24.441	-0.815	0	0	0	0	5	55	-87.119	-37.204	-0.402	0	0	0	0	6	55	-83.718	-32.42	10.64	0	0	0	0	7	55	-82.909	-31.386	-11.498	0	0	0	0	8	55	-88.777	-55.238	-2.959	0	0	0	0	9	55	-155.499	-2.799	1.886	0	0	0	0	10	55	3.748617E+28	-4.004786E+28	-3.304535E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594113	54594122	0
18711	0	0	4	55	-87.631	-24.441	-0.815	0	0	0	0	5	55	-87.119	-37.204	-0.402	0	0	0	0	6	55	-83.718	-32.42	10.64	0	0	0	0	7	55	-82.909	-31.386	-11.498	0	0	0	0	8	55	-88.777	-55.238	-2.959	0	0	0	0	9	55	-155.499	-2.799	1.886	0	0	0	0	10	55	3.748617E+28	-4.004787E+28	-3.304535E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594113	54594122	54594122
