timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
18728	0	0	4	55	-87.513	-24.47	-0.78	0	0	0	0	5	55	-87.023	-37.219	-0.312	0	0	0	0	6	55	-83.735	-32.384	10.7	0	0	0	0	7	55	-82.801	-31.726	-11.701	0	0	0	0	8	55	-88.824	-55.165	-2.991	0	0	0	0	9	55	-155.465	-2.799	1.842	0	0	0	0	10	55	3.7515E+28	-4.004132E+28	-3.302056E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594130	54594139	54594139
18744	0	0	4	55	-87.193	-24.416	-0.851	0	0	0	0	5	55	-86.784	-37.158	-0.398	0	0	0	0	6	55	-83.746	-32.357	10.7	0	0	0	0	7	55	-82.561	-31.224	-11.506	0	0	0	0	8	55	-88.841	-55.199	-2.969	0	0	0	0	9	55	-155.494	-2.779	1.905	0	0	0	0	10	55	3.74321E+28	-4.004793E+28	-3.31065E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594146	54594155	0
18744	0	0	4	55	-87.193	-24.416	-0.851	0	0	0	0	5	55	-86.784	-37.158	-0.398	0	0	0	0	6	55	-83.746	-32.357	10.7	0	0	0	0	7	55	-82.561	-31.224	-11.506	0	0	0	0	8	55	-88.841	-55.199	-2.969	0	0	0	0	9	55	-155.494	-2.779	1.905	0	0	0	0	10	55	3.743209E+28	-4.004793E+28	-3.310651E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594146	54594155	54594155
18761	0	0	4	55	-87.114	-24.485	-0.799	0	0	0	0	5	55	-86.661	-37.234	-0.215	0	0	0	0	6	55	-83.614	-32.43	10.829	0	0	0	0	7	55	-82.728	-31.58	-11.642	0	0	0	0	8	55	-88.879	-55.229	-2.83	0	0	0	0	9	55	-155.348	-2.457	2.048	0	0	0	0	10	55	3.738327E+28	-4.004761E+28	-3.316201E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594163	54594172	0
18761	0	0	4	55	-87.114	-24.485	-0.799	0	0	0	0	5	55	-86.661	-37.234	-0.215	0	0	0	0	6	55	-83.614	-32.43	10.829	0	0	0	0	7	55	-82.728	-31.58	-11.642	0	0	0	0	8	55	-88.879	-55.229	-2.83	0	0	0	0	9	55	-155.348	-2.457	2.048	0	0	0	0	10	55	3.738327E+28	-4.004761E+28	-3.316201E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594164	54594172	54594172
18778	0	0	4	55	-87.237	-24.421	-0.661	0	0	0	0	5	55	-86.744	-37.171	-0.302	0	0	0	0	6	55	-83.749	-32.296	10.787	0	0	0	0	7	55	-82.663	-31.202	-11.493	0	0	0	0	8	55	-88.897	-55.192	-2.984	0	0	0	0	9	55	-155.498	-2.69	1.908	0	0	0	0	10	55	3.731585E+28	-4.004307E+28	-3.324334E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594180	54594189	54594189
18794	0	0	4	55	-86.979	-23.694	-0.665	0	0	0	0	5	55	-86.445	-36.438	-0.216	0	0	0	0	6	55	-83.478	-31.578	10.928	0	0	0	0	7	55	-82.596	-30.701	-11.649	0	0	0	0	8	55	-88.873	-54.434	-2.928	0	0	0	0	9	55	-154.977	-1.871	2.182	0	0	0	0	10	55	3.707537E+28	-4.021974E+28	-3.329908E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594197	54594206	0
18795	0	0	4	55	-86.979	-23.694	-0.665	0	0	0	0	5	55	-86.445	-36.438	-0.216	0	0	0	0	6	55	-83.478	-31.578	10.928	0	0	0	0	7	55	-82.596	-30.701	-11.649	0	0	0	0	8	55	-88.873	-54.434	-2.928	0	0	0	0	9	55	-154.977	-1.871	2.182	0	0	0	0	10	55	3.707537E+28	-4.021973E+28	-3.329909E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594197	54594206	54594206
18811	0	0	4	55	-86.796	-23.89	-0.894	0	0	0	0	5	55	-86.148	-36.751	-0.419	0	0	0	0	6	55	-83.347	-31.847	10.668	0	0	0	0	7	55	-82.363	-31.166	-11.589	0	0	0	0	8	55	-88.697	-54.759	-3.115	0	0	0	0	9	55	-154.926	-2.112	1.726	0	0	0	0	10	55	3.719178E+28	-4.021242E+28	-3.317789E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594214	54594222	0
18811	0	0	4	55	-86.796	-23.89	-0.894	0	0	0	0	5	55	-86.148	-36.751	-0.419	0	0	0	0	6	55	-83.347	-31.847	10.668	0	0	0	0	7	55	-82.363	-31.166	-11.589	0	0	0	0	8	55	-88.697	-54.759	-3.115	0	0	0	0	9	55	-154.926	-2.112	1.726	0	0	0	0	10	55	3.719178E+28	-4.021242E+28	-3.317789E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594214	54594222	54594222
18828	0	0	4	55	-86.849	-23.951	-0.839	0	0	0	0	5	55	-86.152	-36.863	-0.432	0	0	0	0	6	55	-83.428	-31.993	10.693	0	0	0	0	7	55	-82.332	-31.154	-11.948	0	0	0	0	8	55	-88.915	-54.746	-3.068	0	0	0	0	9	55	-154.849	-2.23	1.947	0	0	0	0	10	55	3.725359E+28	-4.014326E+28	-3.319228E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594231	54594239	54594239
18844	0	0	4	55	-86.518	-24.003	-0.702	0	0	0	0	5	55	-85.863	-36.924	-0.205	0	0	0	0	6	55	-83.328	-31.982	10.864	0	0	0	0	7	55	-82.206	-31.334	-11.494	0	0	0	0	8	55	-88.607	-54.885	-2.868	0	0	0	0	9	55	-154.767	-2.196	1.784	0	0	0	0	10	55	3.723244E+28	-4.021742E+28	-3.312618E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594247	54594255	0
18844	0	0	4	55	-86.518	-24.003	-0.702	0	0	0	0	5	55	-85.863	-36.924	-0.205	0	0	0	0	6	55	-83.328	-31.982	10.864	0	0	0	0	7	55	-82.206	-31.334	-11.494	0	0	0	0	8	55	-88.607	-54.885	-2.868	0	0	0	0	9	55	-154.767	-2.196	1.784	0	0	0	0	10	55	3.723244E+28	-4.021743E+28	-3.312618E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594247	54594255	54594255
18861	0	0	4	55	-86.461	-24.054	-0.712	0	0	0	0	5	55	-85.863	-36.94	-0.177	0	0	0	0	6	55	-83.262	-31.928	10.949	0	0	0	0	7	55	-82.47	-31.32	-11.687	0	0	0	0	8	55	-88.769	-54.875	-2.84	0	0	0	0	9	55	-154.684	-2.089	2	0	0	0	0	10	55	3.725706E+28	-4.013537E+28	-3.319794E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594264	54594272	0
18861	0	0	4	55	-86.461	-24.054	-0.712	0	0	0	0	5	55	-85.863	-36.94	-0.177	0	0	0	0	6	55	-83.262	-31.928	10.949	0	0	0	0	7	55	-82.47	-31.32	-11.687	0	0	0	0	8	55	-88.769	-54.875	-2.84	0	0	0	0	9	55	-154.684	-2.089	2	0	0	0	0	10	55	3.725706E+28	-4.013537E+28	-3.319794E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594264	54594273	54594273
18878	0	0	4	55	-86.43	-24.057	-0.713	0	0	0	0	5	55	-85.799	-37.014	-0.192	0	0	0	0	6	55	-83.246	-31.983	11.04	0	0	0	0	7	55	-82.408	-31.519	-11.74	0	0	0	0	8	55	-88.821	-54.835	-2.848	0	0	0	0	9	55	-154.75	-2.138	1.964	0	0	0	0	10	55	3.726871E+28	-4.011749E+28	-3.320646E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594281	54594289	54594289
18894	0	0	4	55	-86.293	-24.047	-0.584	0	0	0	0	5	55	-86.024	-36.593	-0.177	0	0	0	0	6	55	-83.136	-32.018	11.028	0	0	0	0	7	55	-82.21	-30.985	-11.326	0	0	0	0	8	55	-88.736	-54.832	-2.825	0	0	0	0	9	55	-154.647	-1.915	1.963	0	0	0	0	10	55	3.73373E+28	-4.013678E+28	-3.310597E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594297	54594305	0
18894	0	0	4	55	-86.293	-24.047	-0.584	0	0	0	0	5	55	-86.024	-36.593	-0.177	0	0	0	0	6	55	-83.136	-32.018	11.028	0	0	0	0	7	55	-82.21	-30.985	-11.326	0	0	0	0	8	55	-88.736	-54.832	-2.825	0	0	0	0	9	55	-154.647	-1.915	1.963	0	0	0	0	10	55	3.733729E+28	-4.013678E+28	-3.310597E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594297	54594305	54594305
18911	0	0	4	55	-86.449	-24.182	-0.495	0	0	0	0	5	55	-86.033	-36.745	-0.146	0	0	0	0	6	55	-83.287	-32.016	11.19	0	0	0	0	7	55	-82.029	-31.385	-11.559	0	0	0	0	8	55	-88.748	-55.021	-2.763	0	0	0	0	9	55	-154.755	-2.073	2.011	0	0	0	0	10	55	3.736449E+28	-4.002888E+28	-3.320577E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594314	54594323	0
18912	0	0	4	55	-86.449	-24.182	-0.495	0	0	0	0	5	55	-86.033	-36.745	-0.146	0	0	0	0	6	55	-83.287	-32.016	11.19	0	0	0	0	7	55	-82.029	-31.385	-11.559	0	0	0	0	8	55	-88.748	-55.021	-2.763	0	0	0	0	9	55	-154.755	-2.073	2.011	0	0	0	0	10	55	3.736449E+28	-4.002888E+28	-3.320577E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594314	54594323	54594323
18928	0	0	4	55	-86.401	-24.323	-0.476	0	0	0	0	5	55	-86.074	-36.842	-0.131	0	0	0	0	6	55	-83.286	-32.205	11.109	0	0	0	0	7	55	-82.277	-31.386	-11.619	0	0	0	0	8	55	-88.9	-54.999	-2.794	0	0	0	0	9	55	-154.872	-2.154	2.198	0	0	0	0	10	55	3.737827E+28	-3.999912E+28	-3.322612E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594330	54594339	54594339
18944	0	0	4	55	-86.174	-24.119	-0.642	0	0	0	0	5	55	-85.933	-36.693	-0.288	0	0	0	0	6	55	-83.202	-32.037	11.09	0	0	0	0	7	55	-82.268	-31.161	-11.537	0	0	0	0	8	55	-88.926	-54.924	-2.92	0	0	0	0	9	55	-154.588	-1.679	2.117	0	0	0	0	10	55	3.727008E+28	-4.007465E+28	-3.325662E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594347	54594355	0
18944	0	0	4	55	-86.174	-24.119	-0.642	0	0	0	0	5	55	-85.933	-36.693	-0.288	0	0	0	0	6	55	-83.202	-32.037	11.09	0	0	0	0	7	55	-82.268	-31.161	-11.537	0	0	0	0	8	55	-88.926	-54.924	-2.92	0	0	0	0	9	55	-154.588	-1.679	2.117	0	0	0	0	10	55	3.727008E+28	-4.007465E+28	-3.325663E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594347	54594355	54594355
18961	0	0	4	55	-86.177	-24.312	-0.61	0	0	0	0	5	55	-85.378	-37.26	0.038	0	0	0	0	6	55	-83.096	-32.178	11.05	0	0	0	0	7	55	-82.162	-31.152	-11.424	0	0	0	0	8	55	-88.87	-54.96	-2.8	0	0	0	0	9	55	-154.733	-1.833	1.951	0	0	0	0	10	55	3.736716E+28	-4.003176E+28	-3.319929E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594363	54594372	0
18961	0	0	4	55	-86.177	-24.312	-0.61	0	0	0	0	5	55	-85.378	-37.26	0.038	0	0	0	0	6	55	-83.096	-32.178	11.05	0	0	0	0	7	55	-82.162	-31.152	-11.424	0	0	0	0	8	55	-88.87	-54.96	-2.8	0	0	0	0	9	55	-154.733	-1.833	1.951	0	0	0	0	10	55	3.736716E+28	-4.003175E+28	-3.31993E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594364	54594372	54594372
18978	0	0	4	55	-86.068	-24.426	-0.628	0	0	0	0	5	55	-85.329	-37.402	-0.004	0	0	0	0	6	55	-83.089	-32.265	11.165	0	0	0	0	7	55	-82.087	-31.59	-11.504	0	0	0	0	8	55	-88.778	-55.096	-2.871	0	0	0	0	9	55	-154.79	-1.807	1.865	0	0	0	0	10	55	3.734789E+28	-4.004094E+28	-3.320991E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594380	54594389	54594389
18994	0	0	4	55	-86.251	-24.569	-0.529	0	0	0	0	5	55	-85.347	-37.53	-0.14	0	0	0	0	6	55	-83.042	-32.544	11.083	0	0	0	0	7	55	-81.996	-31.218	-11.635	0	0	0	0	8	55	-88.685	-55.32	-2.979	0	0	0	0	9	55	-154.794	-1.966	1.9	0	0	0	0	10	55	3.740978E+28	-3.996941E+28	-3.322641E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594396	54594405	0
18994	0	0	4	55	-86.251	-24.569	-0.529	0	0	0	0	5	55	-85.347	-37.53	-0.14	0	0	0	0	6	55	-83.042	-32.544	11.083	0	0	0	0	7	55	-81.996	-31.218	-11.635	0	0	0	0	8	55	-88.685	-55.32	-2.979	0	0	0	0	9	55	-154.794	-1.966	1.9	0	0	0	0	10	55	3.740979E+28	-3.996941E+28	-3.32264E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594397	54594405	54594405
19011	0	0	4	55	-86.145	-24.908	-0.555	0	0	0	0	5	55	-85.036	-37.9	0.03	0	0	0	0	6	55	-83.053	-32.729	10.992	0	0	0	0	7	55	-82.009	-31.956	-11.701	0	0	0	0	8	55	-88.351	-55.724	-2.873	0	0	0	0	9	55	-154.787	-2.323	1.786	0	0	0	0	10	55	3.758788E+28	-3.997866E+28	-3.30136E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594414	54594422	0
19011	0	0	4	55	-86.145	-24.908	-0.555	0	0	0	0	5	55	-85.036	-37.9	0.03	0	0	0	0	6	55	-83.053	-32.729	10.992	0	0	0	0	7	55	-82.009	-31.956	-11.701	0	0	0	0	8	55	-88.351	-55.724	-2.873	0	0	0	0	9	55	-154.787	-2.323	1.786	0	0	0	0	10	55	3.758788E+28	-3.997865E+28	-3.301361E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594414	54594422	54594422
19028	0	0	4	55	-86.185	-25.062	-0.549	0	0	0	0	5	55	-84.92	-38.107	0.061	0	0	0	0	6	55	-82.99	-32.95	10.989	0	0	0	0	7	55	-81.817	-31.898	-11.568	0	0	0	0	8	55	-88.152	-55.88	-2.986	0	0	0	0	9	55	-154.767	-2.502	1.74	0	0	0	0	10	55	3.767448E+28	-3.988799E+28	-3.302456E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594431	54594439	54594439
19044	0	0	4	55	-86.15	-25.014	-0.581	0	0	0	0	5	55	-84.873	-37.987	-0.062	0	0	0	0	6	55	-82.925	-32.934	10.998	0	0	0	0	7	55	-81.978	-32.036	-11.798	0	0	0	0	8	55	-88.391	-55.502	-2.996	0	0	0	0	9	55	-154.741	-2.278	1.782	0	0	0	0	10	55	3.76147E+28	-3.994111E+28	-3.302848E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594447	54594455	0
19044	0	0	4	55	-86.15	-25.014	-0.581	0	0	0	0	5	55	-84.873	-37.987	-0.062	0	0	0	0	6	55	-82.925	-32.934	10.998	0	0	0	0	7	55	-81.978	-32.036	-11.798	0	0	0	0	8	55	-88.391	-55.502	-2.996	0	0	0	0	9	55	-154.741	-2.278	1.782	0	0	0	0	10	55	3.761471E+28	-3.994111E+28	-3.302848E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594447	54594457	54594457
19061	0	0	4	55	-86.315	-25.059	-0.424	0	0	0	0	5	55	-84.687	-38.103	-0.018	0	0	0	0	6	55	-82.887	-32.953	11.136	0	0	0	0	7	55	-82.25	-32.032	-11.763	0	0	0	0	8	55	-88.261	-55.591	-2.994	0	0	0	0	9	55	-154.77	-2.208	1.891	0	0	0	0	10	55	3.756563E+28	-3.993258E+28	-3.30946E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594463	54594472	0
19061	0	0	4	55	-86.315	-25.059	-0.424	0	0	0	0	5	55	-84.687	-38.103	-0.018	0	0	0	0	6	55	-82.887	-32.953	11.135	0	0	0	0	7	55	-82.25	-32.032	-11.763	0	0	0	0	8	55	-88.261	-55.591	-2.994	0	0	0	0	9	55	-154.77	-2.207	1.891	0	0	0	0	10	55	3.756563E+28	-3.993258E+28	-3.30946E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594463	54594472	54594472
19078	0	0	4	55	-86.202	-25.068	-0.429	0	0	0	0	5	55	-84.67	-38.046	0.055	0	0	0	0	6	55	-82.918	-32.903	11.195	0	0	0	0	7	55	-82.081	-31.776	-11.784	0	0	0	0	8	55	-88.18	-55.588	-3.003	0	0	0	0	9	55	-154.712	-2.109	1.953	0	0	0	0	10	55	3.751819E+28	-3.995101E+28	-3.312615E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594481	54594489	54594489
19094	0	0	4	55	-86.212	-25.105	-0.276	0	0	0	0	5	55	-84.563	-38.126	0.132	0	0	0	0	6	55	-82.928	-32.972	11.244	0	0	0	0	7	55	-82.208	-31.433	-11.397	0	0	0	0	8	55	-88.015	-55.684	-3.006	0	0	0	0	9	55	-154.747	-2.09	1.953	0	0	0	0	10	55	3.748961E+28	-3.99784E+28	-3.312546E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594497	54594505	0
19094	0	0	4	55	-86.212	-25.105	-0.276	0	0	0	0	5	55	-84.563	-38.126	0.132	0	0	0	0	6	55	-82.928	-32.972	11.244	0	0	0	0	7	55	-82.208	-31.433	-11.397	0	0	0	0	8	55	-88.015	-55.684	-3.006	0	0	0	0	9	55	-154.747	-2.09	1.953	0	0	0	0	10	55	3.748961E+28	-3.997839E+28	-3.312547E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594497	54594505	54594505
19111	0	0	4	55	-86.168	-25.069	-0.341	0	0	0	0	5	55	-84.654	-37.985	0.136	0	0	0	0	6	55	-82.903	-32.932	11.194	0	0	0	0	7	55	-82.119	-31.623	-11.579	0	0	0	0	8	55	-87.751	-55.88	-2.974	0	0	0	0	9	55	-154.773	-1.948	1.894	0	0	0	0	10	55	3.742502E+28	-3.99844E+28	-3.319118E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594514	54594522	0
19111	0	0	4	55	-86.168	-25.069	-0.341	0	0	0	0	5	55	-84.654	-37.985	0.136	0	0	0	0	6	55	-82.903	-32.932	11.194	0	0	0	0	7	55	-82.119	-31.623	-11.579	0	0	0	0	8	55	-87.751	-55.88	-2.974	0	0	0	0	9	55	-154.773	-1.948	1.894	0	0	0	0	10	55	3.742502E+28	-3.99844E+28	-3.319118E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594514	54594522	54594522
19128	0	0	4	55	-86.24	-25.04	-0.262	0	0	0	0	5	55	-84.643	-37.946	0.25	0	0	0	0	6	55	-82.959	-32.903	11.272	0	0	0	0	7	55	-82.149	-31.345	-11.444	0	0	0	0	8	55	-87.74	-55.687	-2.879	0	0	0	0	9	55	-154.797	-1.933	1.938	0	0	0	0	10	55	3.739646E+28	-4.001277E+28	-3.318919E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594531	54594539	54594539
19144	0	0	4	55	-86.102	-25.151	-0.191	0	0	0	0	5	55	-84.391	-38.12	0.298	0	0	0	0	6	55	-82.918	-33.041	11.367	0	0	0	0	7	55	-82.122	-31.846	-11.443	0	0	0	0	8	55	-87.561	-55.802	-2.824	0	0	0	0	9	55	-154.851	-2.112	1.931	0	0	0	0	10	55	3.741926E+28	-3.999799E+28	-3.31813E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594547	54594555	0
19144	0	0	4	55	-86.102	-25.151	-0.191	0	0	0	0	5	55	-84.391	-38.12	0.298	0	0	0	0	6	55	-82.918	-33.041	11.367	0	0	0	0	7	55	-82.122	-31.846	-11.443	0	0	0	0	8	55	-87.561	-55.802	-2.824	0	0	0	0	9	55	-154.851	-2.112	1.931	0	0	0	0	10	55	3.741927E+28	-3.999799E+28	-3.318131E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594547	54594555	54594555
19161	0	0	4	55	-86.086	-25.205	-0.183	0	0	0	0	5	55	-84.498	-38.171	0.304	0	0	0	0	6	55	-82.954	-33.144	11.4	0	0	0	0	7	55	-82.053	-31.845	-11.422	0	0	0	0	8	55	-87.24	-56.111	-2.876	0	0	0	0	9	55	-154.861	-2.169	1.836	0	0	0	0	10	55	3.742744E+28	-4.002171E+28	-3.314347E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594564	54594572	0
19161	0	0	4	55	-86.086	-25.205	-0.183	0	0	0	0	5	55	-84.498	-38.171	0.304	0	0	0	0	6	55	-82.954	-33.144	11.4	0	0	0	0	7	55	-82.053	-31.845	-11.422	0	0	0	0	8	55	-87.24	-56.111	-2.876	0	0	0	0	9	55	-154.861	-2.169	1.836	0	0	0	0	10	55	3.742743E+28	-4.00217E+28	-3.314348E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594564	54594572	54594572
19178	0	0	4	55	-86.158	-25.316	-0.242	0	0	0	0	5	55	-84.347	-38.383	0.061	0	0	0	0	6	55	-82.903	-33.337	11.256	0	0	0	0	7	55	-81.957	-32.093	-11.639	0	0	0	0	8	55	-87.126	-56.226	-2.948	0	0	0	0	9	55	-154.903	-2.366	1.622	0	0	0	0	10	55	3.752506E+28	-4.00111E+28	-3.304574E+28	0	0	0	0	1	0	-79.096	-19.595	0.977	5	5	5	4	2	0	-78.277	-10.303	0.035	5	5	5	1	0	0	-87.203	-5.704	-0.466	0	0	0	0	54594581	0	54594590
